date,book,player_key,player_name,player_id,team,opponent,stat,line,actual,result,model_p_over,model_p_under,model_p_push,model_result_prob,market_over_odds,market_under_odds,market_no_vig_over_prob,edge_over
2026-05-24,williamhill_us,161,De'Aaron Fox,161,SAS,OKC,reb,3.5,10.0,over,0.6564000000000001,0.3437,0.0,0.6564000000000001,-148,111,0.5574,0.09900000000000009
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,reb,5.5,10.0,over,0.19630000000000003,0.8038,0.0,0.19630000000000003,-132,100,0.5323,-0.33599999999999997
2026-05-24,betparx,161,De'Aaron Fox,161,SAS,OKC,reb,3.5,10.0,over,0.6564000000000001,0.3437,0.0,0.6564000000000001,100,-132,0.4677,0.1887000000000001
2026-05-24,espnbet,161,De'Aaron Fox,161,SAS,OKC,reb,5.5,10.0,over,0.19630000000000003,0.8038,0.0,0.19630000000000003,-130,100,0.5306,-0.33429999999999993
2026-05-24,hardrockbet_fl,161,De'Aaron Fox,161,SAS,OKC,reb,6.5,10.0,over,0.07800000000000001,0.9220999999999999,0.0,0.07800000000000001,110,-160,0.4362,-0.35819999999999996
2026-05-24,hardrockbet,161,De'Aaron Fox,161,SAS,OKC,reb,6.5,10.0,over,0.07800000000000001,0.9220999999999999,0.0,0.07800000000000001,110,-160,0.4362,-0.35819999999999996
2026-05-24,draftkings,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-120,-110,0.5101,0.04710000000000003
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-104,-128,0.4759,0.08130000000000004
2026-05-24,betonlineag,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,104,-135,0.4604,0.09680000000000005
2026-05-24,betrivers,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,105,-143,0.4532,0.10400000000000004
2026-05-24,betmgm,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-140,100,0.5385,0.01870000000000005
2026-05-24,bovada,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-125,-105,0.5203,0.036900000000000044
2026-05-24,williamhill_us,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-134,100,0.5339,0.023299999999999987
2026-05-24,fliff,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-130,-105,0.5246,0.03260000000000007
2026-05-24,hardrockbet,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-125,-115,0.5095,0.047700000000000076
2026-05-24,betparx,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,107,-143,0.4508,0.10640000000000005
2026-05-24,espnbet,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-115,-115,0.5,0.05720000000000003
2026-05-24,hardrockbet_fl,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-135,-105,0.5287,0.02850000000000008
2026-05-24,hardrockbet_az,161,De'Aaron Fox,161,SAS,OKC,ast,5.5,5.0,under,0.5572,0.44279999999999997,0.0,0.44279999999999997,-140,100,0.5385,0.01870000000000005
2026-05-24,bovada,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,150,-200,0.375,0.16199999999999992
2026-05-24,draftkings,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,130,-166,0.4106,0.1263999999999999
2026-05-24,betmgm,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,125,-165,0.4165,0.12049999999999994
2026-05-24,betonlineag,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,100,-130,0.4694,0.06759999999999994
2026-05-24,betrivers,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,-117,-117,0.5,0.03699999999999992
2026-05-24,williamhill_us,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,120,-159,0.4254,0.11159999999999992
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,146,-198,0.3796,0.15739999999999993
2026-05-24,espnbet,161,De'Aaron Fox,161,SAS,OKC,fg3m,2.5,1.0,under,0.3157,0.6843999999999999,0.0,0.6843999999999999,285,-450,0.241,0.07469999999999999
2026-05-24,espnbet,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,100,-130,0.4694,0.06759999999999994
2026-05-24,espnbet,161,De'Aaron Fox,161,SAS,OKC,fg3m,0.5,1.0,over,0.8028,0.1973,0.0,0.8028,-500,320,0.7778,0.02499999999999991
2026-05-24,fliff,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,-110,-135,0.4769,0.06009999999999993
2026-05-24,betparx,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,-115,-115,0.5,0.03699999999999992
2026-05-24,hardrockbet_az,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,120,-175,0.4167,0.12029999999999991
2026-05-24,hardrockbet_fl,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,130,-190,0.3989,0.13809999999999995
2026-05-24,hardrockbet,161,De'Aaron Fox,161,SAS,OKC,fg3m,1.5,1.0,under,0.5369999999999999,0.46309999999999996,0.0,0.46309999999999996,135,-195,0.3916,0.14539999999999992
2026-05-24,bovada,161,De'Aaron Fox,161,SAS,OKC,stl,0.5,1.0,over,0.46769999999999995,0.5324,0.0,0.46769999999999995,-260,190,0.6768,-0.2091
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,stl,0.5,1.0,over,0.46769999999999995,0.5324,0.0,0.46769999999999995,-245,178,0.6638,-0.1961
2026-05-24,fliff,161,De'Aaron Fox,161,SAS,OKC,stl,0.5,1.0,over,0.46769999999999995,0.5324,0.0,0.46769999999999995,-255,170,0.6598,-0.1921000000000001
2026-05-24,betparx,161,De'Aaron Fox,161,SAS,OKC,stl,0.5,1.0,over,0.46769999999999995,0.5324,0.0,0.46769999999999995,-240,175,0.66,-0.19230000000000008
2026-05-24,hardrockbet_az,161,De'Aaron Fox,161,SAS,OKC,stl,0.5,1.0,over,0.46769999999999995,0.5324,0.0,0.46769999999999995,-250,170,0.6585,-0.19080000000000003
2026-05-24,hardrockbet_fl,161,De'Aaron Fox,161,SAS,OKC,stl,0.5,1.0,over,0.46769999999999995,0.5324,0.0,0.46769999999999995,-250,170,0.6585,-0.19080000000000003
2026-05-24,hardrockbet,161,De'Aaron Fox,161,SAS,OKC,stl,0.5,1.0,over,0.46769999999999995,0.5324,0.0,0.46769999999999995,-250,170,0.6585,-0.19080000000000003
2026-05-24,betmgm,161,De'Aaron Fox,161,SAS,OKC,blk,0.5,1.0,over,0.2686,0.7314,0.0,0.2686,280,-450,0.2434,0.0252
2026-05-24,bovada,161,De'Aaron Fox,161,SAS,OKC,blk,0.5,1.0,over,0.2686,0.7314,0.0,0.2686,305,-460,0.2311,0.037500000000000006
2026-05-24,hardrockbet,161,De'Aaron Fox,161,SAS,OKC,blk,0.5,1.0,over,0.2686,0.7314,0.0,0.2686,300,-475,0.2323,0.0363
2026-05-24,hardrockbet_fl,161,De'Aaron Fox,161,SAS,OKC,blk,0.5,1.0,over,0.2686,0.7314,0.0,0.2686,300,-475,0.2323,0.0363
2026-05-24,hardrockbet_az,161,De'Aaron Fox,161,SAS,OKC,blk,0.5,1.0,over,0.2686,0.7314,0.0,0.2686,300,-475,0.2323,0.0363
2026-05-24,draftkings,161,De'Aaron Fox,161,SAS,OKC,pa,18.5,17.0,under,0.8323,0.1676,0.0,0.1676,-125,-105,0.5203,0.31200000000000006
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,18.5,17.0,under,0.8323,0.1676,0.0,0.1676,-114,-114,0.5,0.33230000000000004
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,13.5,17.0,over,0.9562,0.043699999999999996,0.0,0.9562,-800,450,0.8302,0.126
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,14.5,17.0,over,0.9397,0.0602,0.0,0.9397,-550,350,0.792,0.14769999999999994
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,15.5,17.0,over,0.9194,0.0805,0.0,0.9194,-400,270,0.7475,0.17189999999999994
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,16.5,17.0,over,0.8951,0.1048,0.0,0.8951,-300,210,0.6992,0.19589999999999996
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,17.5,17.0,under,0.8664000000000001,0.1335,0.0,0.1335,-230,168,0.6513,0.21510000000000007
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,18.5,17.0,under,0.8323,0.1676,0.0,0.1676,-174,130,0.5936,0.23870000000000002
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,19.5,17.0,under,0.7925,0.2074,0.0,0.2074,-136,102,0.5379,0.25459999999999994
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-102,-130,0.4718,0.2752000000000001
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,21.5,17.0,under,0.6956000000000001,0.3043,0.0,0.3043,124,-166,0.417,0.2786000000000001
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,22.5,17.0,under,0.6402000000000001,0.3597,0.0,0.3597,158,-220,0.3605,0.2797000000000001
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,23.5,17.0,under,0.5807,0.4192,0.0,0.4192,198,-275,0.3139,0.2668
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,24.5,17.0,under,0.5182,0.4817,0.0,0.4817,240,-350,0.2744,0.24380000000000002
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,25.5,17.0,under,0.45610000000000006,0.5438000000000001,0.0,0.5438000000000001,300,-450,0.234,0.22210000000000005
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,26.5,17.0,under,0.3951,0.6048,0.0,0.6048,370,-600,0.1989,0.1962
2026-05-24,fanduel,161,De'Aaron Fox,161,SAS,OKC,pa,27.5,17.0,under,0.33760000000000007,0.6623,0.0,0.6623,470,-850,0.1639,0.17370000000000008
2026-05-24,betmgm,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-118,-110,0.5082,0.23880000000000012
2026-05-24,bovada,161,De'Aaron Fox,161,SAS,OKC,pa,19.5,17.0,under,0.7925,0.2074,0.0,0.2074,-160,120,0.5752,0.21729999999999994
2026-05-24,bovada,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-125,-105,0.5203,0.22670000000000012
2026-05-24,bovada,161,De'Aaron Fox,161,SAS,OKC,pa,21.5,17.0,under,0.6956000000000001,0.3043,0.0,0.3043,100,-130,0.4694,0.22620000000000012
2026-05-24,fliff,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-125,-115,0.5095,0.23750000000000016
2026-05-24,espnbet,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-120,-110,0.5101,0.2369000000000001
2026-05-24,hardrockbet_fl,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-115,-115,0.5,0.2470000000000001
2026-05-24,hardrockbet,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-115,-115,0.5,0.2470000000000001
2026-05-24,hardrockbet_az,161,De'Aaron Fox,161,SAS,OKC,pa,20.5,17.0,under,0.7470000000000001,0.2529,0.0,0.2529,-115,-115,0.5,0.2470000000000001
