stat,role_bucket,book,line,player_id,model_logloss,market_logloss,delta_logloss,model_brier,market_brier,delta_brier,model_p_over,market_no_vig_over_prob,actual_outcome,is_push
pts,bench,draftkings,7.5,17896033,0.5738754707704142,0.6731064296764994,-0.09923095890608513,0.1906736997972247,0.23998098641184096,-0.04930728661461625,0.43666199719831894,0.48987854251012153,3,False
pts,bench,fanduel,6.5,17896033,0.7046195817221821,0.6383603977678604,0.06625918395432173,0.2557359510763492,0.22263517208839337,0.03310077898795585,0.5057034220532319,0.4718423169750604,3,False
pts,bench,williamhill_us,6.5,17896033,0.7046195817221821,0.7546066762992845,-0.049987094577102376,0.2557359510763492,0.280692789776889,-0.024956838700539774,0.5057034220532319,0.5298044825941821,3,False
pts,bench,espnbet,6.5,17896033,0.7046195817221821,0.6407791950426294,0.06384038667955272,0.2557359510763492,0.22384090646317495,0.03189504461317427,0.5057034220532319,0.4731182795698925,3,False
pts,bench,hardrockbet,6.5,17896033,0.7046195817221821,0.674367285908349,0.03025229581383304,0.2557359510763492,0.24061117225578943,0.015124778820559792,0.5057034220532319,0.490521327014218,3,False
pts,bench,hardrockbet_az,6.5,17896033,0.7046195817221821,0.7319117240101896,-0.02729214228800747,0.2557359510763492,0.26937284043429854,-0.013636889357949322,0.5057034220532319,0.5190114068441064,3,False
pts,bench,hardrockbet_fl,6.5,17896033,0.7046195817221821,0.626136470276985,0.07848311144519704,0.2557359510763492,0.2165473973139888,0.03918855376236041,0.5057034220532319,0.4653465346534653,3,False
fg3m,bench,bovada,1.5,17896033,0.5946508537034185,0.77825071039724,-0.1835998566938215,0.20092342267530083,0.2924553405331333,-0.09153191785783249,0.44824482448244823,0.5407914020517831,1,False
fg3m,bench,draftkings,1.5,17896033,0.5946508537034185,0.6931471805599453,-0.09849632685652676,0.20092342267530083,0.25,-0.04907657732469917,0.44824482448244823,0.5,1,False
fg3m,bench,fanduel,1.5,17896033,0.5946508537034185,0.5958853111230467,-0.0012344574196281322,0.20092342267530083,0.2015341247697387,-0.0006107020944378649,0.44824482448244823,0.44892552251987045,1,False
fg3m,bench,williamhill_us,1.5,17896033,0.5946508537034185,0.6616385878930028,-0.06698773418958426,0.20092342267530083,0.2342510422797523,-0.033327619604451464,0.44824482448244823,0.4839948783610755,1,False
fg3m,bench,hardrockbet,1.5,17896033,0.5946508537034185,0.6190392084062233,-0.02438835470280476,0.20092342267530083,0.21301775147928986,-0.01209432880398903,0.44824482448244823,0.46153846153846145,1,False
fg3m,bench,hardrockbet_az,1.5,17896033,0.5946508537034185,0.7029801014761842,-0.10832924777276565,0.20092342267530083,0.2549163031697948,-0.05399288049449397,0.44824482448244823,0.5048923679060665,1,False
fg3m,bench,hardrockbet_fl,1.5,17896033,0.5946508537034185,0.6011536141360925,-0.0065027604326739485,0.20092342267530083,0.2041423206118488,-0.0032188979365479764,0.44824482448244823,0.45182111572153066,1,False
pts,starter,bovada,16.5,17896040,0.5324413428795536,0.3746934494414107,0.15774789343814288,0.17042882704882878,0.09765625,0.07277257704882878,0.587169735788631,0.6875,21,False
pts,starter,bovada,17.5,17896040,0.6192822895321709,0.4469309025004363,0.17235138703173458,0.21313857531181063,0.12989673716676528,0.08324183814504535,0.5383306645316254,0.6395881006864989,21,False
pts,starter,bovada,18.5,17896040,0.71397916051629,0.5387158777478229,0.17526328276846703,0.2604145065451881,0.173474704822044,0.08693980172314411,0.4896917534027222,0.5834970530451867,21,False
pts,starter,bovada,19.5,17896040,0.8242795316500019,0.6337237600891445,0.19055577156085735,0.31522515850951377,0.22032486463973341,0.09490029386978036,0.43855084067253797,0.5306122448979592,21,False
pts,starter,bovada,20.5,17896040,0.9675734915736114,0.7346038942382914,0.23296959733531997,0.38439503604484876,0.2707168440310238,0.11367819201382495,0.380004003202562,0.4796954314720812,21,False
pts,starter,bovada,21.5,17896040,0.4001251078953633,0.5531011069142289,-0.15297599901886555,0.10874417107745443,0.18048613781024386,-0.07174196673278943,0.32976381104883906,0.4248366013071895,21,False
pts,starter,bovada,22.5,17896040,0.3357919236510198,0.4842676849956726,-0.1484757613446528,0.0813551161185153,0.14734216889950208,-0.06598705278098678,0.2852281825460368,0.3838517538054269,21,False
pts,starter,bovada,23.5,17896040,0.2826241620283706,0.4155154439616658,-0.1328912819332952,0.060612941914780824,0.11559999999999998,-0.054987058085219157,0.24619695756605284,0.33999999999999997,21,False
pts,starter,draftkings,19.5,17896040,0.8242795316500019,0.6533409301595255,0.17093860149047635,0.31522515850951377,0.23010770697518612,0.08511745153432765,0.43855084067253797,0.5203045685279188,21,False
pts,starter,fanduel,19.5,17896040,0.8242795316500019,0.6555562066211367,0.16872332502886522,0.31522515850951377,0.2312136202523413,0.08401153825717247,0.43855084067253797,0.5191532258064516,21,False
pts,starter,williamhill_us,19.5,17896040,0.8242795316500019,0.6831506960197659,0.14112883563023604,0.31522515850951377,0.2450019254749529,0.07022323303456088,0.43855084067253797,0.5050233081498151,21,False
pts,starter,espnbet,19.5,17896040,0.8242795316500019,0.6407791950426294,0.18350033660737253,0.31522515850951377,0.22384090646317495,0.09138425204633882,0.43855084067253797,0.5268817204301075,21,False
pts,starter,fliff,18.5,17896040,0.71397916051629,0.6641596436866931,0.049819516829596844,0.2604145065451881,0.2355103806228374,0.024904125922350695,0.4896917534027222,0.5147058823529411,21,False
pts,starter,hardrockbet,18.5,17896040,0.71397916051629,0.6931471805599453,0.02083197995634467,0.2604145065451881,0.25,0.010414506545188107,0.4896917534027222,0.5,21,False
pts,starter,hardrockbet_az,18.5,17896040,0.71397916051629,0.6931471805599453,0.02083197995634467,0.2604145065451881,0.25,0.010414506545188107,0.4896917534027222,0.5,21,False
reb,starter,bovada,7.5,17896040,0.6741953805136601,0.39959998865576624,0.2745953918578939,0.24052525073452274,0.10851211072664356,0.13201314000787917,0.5095662626464991,0.6705882352941177,8,False
reb,starter,bovada,8.5,17896040,0.500329629444738,0.807750563298949,-0.307420933854211,0.15497546871452483,0.3070712807821818,-0.152095812067657,0.393669237704097,0.554140127388535,8,False
reb,starter,bovada,9.5,17896040,0.33853787655069945,0.5903376866937241,-0.25179981014302466,0.08247707369180918,0.19879102600511173,-0.11631395231330255,0.2871882199739557,0.4458598726114649,8,False
reb,starter,bovada,10.5,17896040,0.22922229199341448,0.4155154439616658,-0.1862931519682513,0.04196280225516905,0.11559999999999998,-0.07363719774483093,0.2048482420114194,0.33999999999999997,8,False
reb,starter,draftkings,8.5,17896040,0.500329629444738,0.5819689367932269,-0.0816393073484889,0.15497546871452483,0.19466004605230236,-0.03968457733777753,0.393669237704097,0.4412029533585449,8,False
reb,starter,fanduel,7.5,17896040,0.6741953805136601,0.5890904460516023,0.0851049344620578,0.24052525073452274,0.19817481116805247,0.04235043956647028,0.5095662626464991,0.5548317046688382,8,False
reb,starter,williamhill_us,8.5,17896040,0.500329629444738,0.5924687152644385,-0.09213908581970043,0.15497546871452483,0.19984431786379891,-0.04486884914927408,0.393669237704097,0.44703950369491835,8,False
reb,starter,espnbet,8.5,17896040,0.500329629444738,0.6337237600891447,-0.13339413064440664,0.15497546871452483,0.22032486463973353,-0.06534939592520869,0.393669237704097,0.4693877551020409,8,False
reb,starter,fliff,7.5,17896040,0.6741953805136601,0.6641596436866931,0.010035736826967012,0.24052525073452274,0.2355103806228374,0.005014870111685332,0.5095662626464991,0.5147058823529411,8,False
reb,starter,hardrockbet,7.5,17896040,0.6741953805136601,0.7319117240101896,-0.05771634349652943,0.24052525073452274,0.26937284043429854,-0.0288475896997758,0.5095662626464991,0.4809885931558936,8,False
reb,starter,hardrockbet_az,7.5,17896040,0.6741953805136601,0.6931471805599453,-0.01895180004628516,0.24052525073452274,0.25,-0.009474749265477256,0.5095662626464991,0.5,8,False
reb,starter,hardrockbet_fl,8.5,17896040,0.500329629444738,0.6123858239154867,-0.11205619447074866,0.15497546871452483,0.20971263865839812,-0.05473716994387329,0.393669237704097,0.45794392523364486,8,False
ast,starter,bovada,4.5,17896040,0.641713685685469,0.3680850106767633,0.27362867500870575,0.22430682578700292,0.09482806175119327,0.12947876403580966,0.5263895843765649,0.6920583468395461,6,False
ast,starter,bovada,5.5,17896040,0.9668726856181131,0.5903376866937243,0.3765349989243888,0.38406477016476126,0.19879102600511178,0.18527374415964948,0.3802704056084127,0.554140127388535,6,False
ast,starter,bovada,6.5,17896040,0.2891185903128565,0.5387158777478231,-0.24959728743496662,0.0630394665608829,0.17347470482204408,-0.11043523826116118,0.2510766149223836,0.4165029469548134,6,False
ast,starter,draftkings,6.5,17896040,0.2891185903128565,0.7135977910312362,-0.4244792007183797,0.0630394665608829,0.260223901391598,-0.19718443483071513,0.2510766149223836,0.5101214574898786,6,False
ast,starter,fanduel,6.5,17896040,0.2891185903128565,0.6931471805599453,-0.40402859024708876,0.0630394665608829,0.25,-0.18696053343911712,0.2510766149223836,0.5,6,False
ast,starter,williamhill_us,6.5,17896040,0.2891185903128565,0.7092505881265242,-0.42013199781366767,0.0630394665608829,0.25805101613775794,-0.19501154957687505,0.2510766149223836,0.5079872204472844,6,False
ast,starter,espnbet,6.5,17896040,0.2891185903128565,0.7346038942382915,-0.445485303925435,0.0630394665608829,0.2707168440310238,-0.20767737747014092,0.2510766149223836,0.5203045685279188,6,False
ast,starter,fliff,6.5,17896040,0.2891185903128565,0.7029801014761842,-0.41386151116332764,0.0630394665608829,0.2549163031697948,-0.19187683660891192,0.2510766149223836,0.5048923679060665,6,False
ast,starter,hardrockbet,6.5,17896040,0.2891185903128565,0.674367285908349,-0.3852486955954925,0.0630394665608829,0.24061117225578943,-0.17757170569490655,0.2510766149223836,0.490521327014218,6,False
ast,starter,hardrockbet_az,6.5,17896040,0.2891185903128565,0.6558294175527503,-0.36671082723989373,0.0630394665608829,0.23135002674608574,-0.16831056018520285,0.2510766149223836,0.4809885931558936,6,False
ast,starter,hardrockbet_fl,6.5,17896040,0.2891185903128565,0.6931471805599453,-0.40402859024708876,0.0630394665608829,0.25,-0.18696053343911712,0.2510766149223836,0.5,6,False
fg3m,starter,bovada,1.5,17896040,0.9508821766437741,0.7346038942382914,0.21627828240548264,0.3765049599999999,0.2707168440310238,0.10578811596897608,0.3864,0.4796954314720812,2,False
fg3m,starter,draftkings,1.5,17896040,0.9508821766437741,1.0327324803999398,-0.08185030375616575,0.3765049599999999,0.41469378349878616,-0.03818882349878627,0.3864,0.3560327776207968,2,False
fg3m,starter,fanatics,0.5,17896040,0.31731687758147153,0.44895022004790314,-0.1316333424664316,0.07392960999999995,0.13082842915346307,-0.05689881915346312,0.7281000000000001,0.6382978723404256,2,False
fg3m,starter,fanduel,1.5,17896040,0.9508821766437741,1.0394609400259494,-0.0885787633821753,0.3765049599999999,0.4177744413961809,-0.04126948139618103,0.3864,0.3536452665941241,2,False
fg3m,starter,williamhill_us,1.5,17896040,0.9508821766437741,1.037009624621698,-0.08612744797792393,0.3765049599999999,0.4166531753180978,-0.040148215318097924,0.3864,0.35451322607035723,2,False
fg3m,starter,fliff,0.5,17896040,0.31731687758147153,0.4328216527823025,-0.11550477520083097,0.07392960999999995,0.1234284327674101,-0.04949882276741015,0.7281000000000001,0.6486761710794298,2,False
fg3m,starter,hardrockbet,0.5,17896040,0.31731687758147153,0.42826402307297035,-0.11094714549149881,0.07392960999999995,0.12135514646600376,-0.04742553646600381,0.7281000000000001,0.6516393442622951,2,False
fg3m,starter,hardrockbet_az,0.5,17896040,0.31731687758147153,0.4349409262411181,-0.11762404865964654,0.07392960999999995,0.1243952411287685,-0.05046563112876855,0.7281000000000001,0.6473029045643153,2,False
fg3m,starter,hardrockbet_fl,1.5,17896040,0.9508821766437741,0.9782048445204615,-0.027322667876687468,0.3765049599999999,0.38939416394742427,-0.012889203947424377,0.3864,0.3759854457246817,2,False
ast,starter,bovada,5.5,73,0.5955973173808767,0.4700036292457356,0.12559368813514116,0.20139163509504093,0.140625,0.06076663509504093,0.5512332063364749,0.625,8,False
ast,starter,bovada,6.5,73,0.9272792995235074,0.7346038942382914,0.19267540528521598,0.365264747497293,0.2707168440310238,0.09454790346626918,0.3956286344495688,0.4796954314720812,8,False
ast,starter,bovada,7.5,73,1.35141741469948,1.0584214080848646,0.29299600661461533,0.5492691263979751,0.42640488013613437,0.12286424626184073,0.2588730699819531,0.34700315457413244,8,False
ast,starter,draftkings,6.5,73,0.9272792995235074,0.6337237600891445,0.29355553943436286,0.365264747497293,0.22032486463973341,0.14493988285755957,0.3956286344495688,0.5306122448979592,8,False
ast,starter,fanduel,7.5,73,1.35141741469948,0.6931471805599453,0.6582702341395347,0.5492691263979751,0.25,0.2992691263979751,0.2588730699819531,0.5,8,False
ast,starter,williamhill_us,6.5,73,0.9272792995235074,0.6252913640643624,0.30198793545914504,0.365264747497293,0.2161269005082051,0.14913784698908789,0.3956286344495688,0.5351054952914531,8,False
ast,starter,espnbet,7.5,73,1.35141741469948,0.6731064296764991,0.6783109850229808,0.5492691263979751,0.23998098641184085,0.30928813998613425,0.2588730699819531,0.5101214574898786,8,False
ast,starter,fliff,7.5,73,1.35141741469948,0.6931471805599453,0.6582702341395347,0.5492691263979751,0.25,0.2992691263979751,0.2588730699819531,0.5,8,False
ast,starter,hardrockbet,7.5,73,1.35141741469948,0.6931471805599453,0.6582702341395347,0.5492691263979751,0.25,0.2992691263979751,0.2588730699819531,0.5,8,False
ast,starter,hardrockbet_az,6.5,73,0.9272792995235074,0.6743672859083488,0.2529120136151586,0.365264747497293,0.24061117225578932,0.12465357524150367,0.3956286344495688,0.5094786729857821,8,False
ast,starter,hardrockbet_fl,7.5,73,1.35141741469948,0.6558294175527503,0.6955879971467297,0.5492691263979751,0.23135002674608574,0.31791909965188936,0.2588730699819531,0.5190114068441064,8,False
fg3m,starter,bovada,1.5,73,0.7416073661749891,1.1778449517449014,-0.4362375855699123,0.2742117996178056,0.47894475543028553,-0.2047329558124799,0.5236523652365237,0.6920583468395461,1,False
fg3m,starter,bovada,2.5,73,0.32424605182303906,0.5903376866937241,-0.26609163487068505,0.07668894702251502,0.19879102600511173,-0.1221020789825967,0.2769276927692769,0.4458598726114649,1,False
fg3m,starter,draftkings,2.5,73,0.32424605182303906,0.7135977910312362,-0.38935173920819716,0.07668894702251502,0.260223901391598,-0.183534954369083,0.2769276927692769,0.5101214574898786,1,False
fg3m,starter,fanduel,2.5,73,0.32424605182303906,0.6555562066211367,-0.3313101547980976,0.07668894702251502,0.2312136202523413,-0.15452467322982627,0.2769276927692769,0.4808467741935484,1,False
fg3m,starter,williamhill_us,2.5,73,0.32424605182303906,0.7092505881265242,-0.38500453630348513,0.07668894702251502,0.25805101613775794,-0.1813620691152429,0.2769276927692769,0.5079872204472844,1,False
fg3m,starter,fliff,2.5,73,0.32424605182303906,0.7211079955575885,-0.39686194373454947,0.07668894702251502,0.26397683958693774,-0.18728789256442271,0.2769276927692769,0.5137867647058824,1,False
fg3m,starter,hardrockbet,2.5,73,0.32424605182303906,0.6931471805599453,-0.3689011287369062,0.07668894702251502,0.25,-0.17331105297748498,0.2769276927692769,0.5,1,False
fg3m,starter,hardrockbet_az,2.5,73,0.32424605182303906,0.7122865207706429,-0.38804046894760386,0.07668894702251502,0.2595685182273535,-0.18287957120483847,0.2769276927692769,0.5094786729857821,1,False
fg3m,starter,hardrockbet_fl,2.5,73,0.32424605182303906,0.7319117240101896,-0.4076656721871505,0.07668894702251502,0.26937284043429854,-0.19268389341178352,0.2769276927692769,0.5190114068441064,1,False
ast,rotation,bovada,3.5,202,0.7677255758332275,1.1954752638154955,-0.427749687982268,0.28722380006640313,0.48642238045742436,-0.19919858039102123,0.5359326450836925,0.6974398758727697,2,False
ast,rotation,bovada,4.5,202,0.49101054961868407,0.756326082181477,-0.26531553256279294,0.15053808886227643,0.2815493544356518,-0.1310112655733754,0.38799238247970336,0.5306122448979592,2,False
ast,rotation,bovada,5.5,202,0.2816530416482915,0.4700036292457356,-0.18835058759744405,0.06025285439260625,0.140625,-0.08037214560739375,0.2454645685075674,0.375,2,False
ast,rotation,draftkings,4.5,202,0.49101054961868407,0.6533409301595255,-0.16233038054084148,0.15053808886227643,0.23010770697518615,-0.07956961811290972,0.38799238247970336,0.4796954314720812,2,False
ast,rotation,fanduel,4.5,202,0.49101054961868407,0.5673505196758413,-0.0763399700571572,0.15053808886227643,0.18746668046792128,-0.03692859160564485,0.38799238247970336,0.4329742261011864,2,False
ast,rotation,williamhill_us,4.5,202,0.49101054961868407,0.5971710986186246,-0.10616054899994054,0.15053808886227643,0.20217040289558996,-0.05163231403331353,0.38799238247970336,0.4496336318555252,2,False
ast,rotation,espnbet,4.5,202,0.49101054961868407,0.5903376866937241,-0.09932713707504004,0.15053808886227643,0.19879102600511173,-0.048252937142835295,0.38799238247970336,0.4458598726114649,2,False
ast,rotation,fliff,4.5,202,0.49101054961868407,0.51660598668149,-0.02559543706280598,0.15053808886227643,0.16277852984411462,-0.012240440981838185,0.38799238247970336,0.4034582132564841,2,False
ast,rotation,hardrockbet,3.5,202,0.7677255758332275,0.9003752765682557,-0.13264970073502813,0.28722380006640313,0.3523406445709057,-0.06511684450450256,0.5359326450836925,0.5935828877005348,2,False
ast,rotation,hardrockbet_az,4.5,202,0.49101054961868407,0.5215784155422524,-0.030567865923568305,0.15053808886227643,0.16517486916983612,-0.014636780307559688,0.38799238247970336,0.4064171122994652,2,False
ast,rotation,hardrockbet_fl,4.5,202,0.49101054961868407,0.5255317711556861,-0.03452122153700199,0.15053808886227643,0.16708402152485477,-0.01654593266257834,0.38799238247970336,0.4087591240875912,2,False
pts,starter,bovada,10.5,3547244,0.6676542477988047,1.0584214080848642,-0.3907671602860595,0.23725634831323827,0.4264048801361342,-0.18914853182289593,0.48708967173738993,0.6529968454258674,4,False
pts,starter,bovada,11.5,3547244,0.5510209242987413,0.8758617418785105,-0.32484081757976924,0.17946992702248268,0.34046881091241743,-0.16099888388993475,0.4236389111289031,0.5834970530451867,4,False
pts,starter,bovada,12.5,3547244,0.4459556423552761,0.7346038942382915,-0.2886482518830154,0.129447282806229,0.2707168440310238,-0.1412695612247948,0.3597878302642114,0.5203045685279188,4,False
pts,starter,bovada,13.5,3547244,0.35988264516550217,0.6147216529526526,-0.2548390077871504,0.09135010169865278,0.2108725364295671,-0.11952243473091433,0.30224179343474783,0.4592085979482169,4,False
pts,starter,bovada,14.5,3547244,0.2927656954399866,0.5079847127643867,-0.21521901732440013,0.064415984348728,0.1586373376445997,-0.0942213532958717,0.2538030424339472,0.3982930298719772,4,False
pts,starter,bovada,15.5,3547244,0.23631538871032395,0.42618298061191145,-0.1898675919015875,0.0442969367487585,0.12041118928439926,-0.07611425253564075,0.21046837469975982,0.34700315457413244,4,False
pts,starter,draftkings,12.5,3547244,0.4459556423552761,0.6337237600891447,-0.18776811773386853,0.129447282806229,0.22032486463973353,-0.09087758183350453,0.3597878302642114,0.4693877551020409,4,False
pts,starter,fanatics,12.5,3547244,0.4459556423552761,0.6337237600891447,-0.18776811773386853,0.129447282806229,0.22032486463973353,-0.09087758183350453,0.3597878302642114,0.4693877551020409,4,False
pts,starter,fanduel,12.5,3547244,0.4459556423552761,0.6810823676031383,-0.2351267252478622,0.129447282806229,0.2439678888768087,-0.1145206060705797,0.3597878302642114,0.4939310568053083,4,False
pts,starter,williamhill_us,12.5,3547244,0.4459556423552761,0.6673244292503462,-0.22136878689507006,0.129447282806229,0.23709155043216526,-0.10764426762593626,0.3597878302642114,0.4869204764971024,4,False
pts,starter,espnbet,12.5,3547244,0.4459556423552761,0.6407791950426294,-0.19482355268735324,0.129447282806229,0.22384090646317495,-0.09439362365694595,0.3597878302642114,0.4731182795698925,4,False
pts,starter,fliff,12.5,3547244,0.4459556423552761,0.6834100052820868,-0.2374543629268107,0.129447282806229,0.2451315673576617,-0.1156842845514327,0.3597878302642114,0.4951076320939334,4,False
pts,starter,hardrockbet,12.5,3547244,0.4459556423552761,0.674367285908349,-0.22841164355307292,0.129447282806229,0.24061117225578943,-0.11116388944956043,0.3597878302642114,0.490521327014218,4,False
pts,starter,hardrockbet_az,12.5,3547244,0.4459556423552761,0.674367285908349,-0.22841164355307292,0.129447282806229,0.24061117225578943,-0.11116388944956043,0.3597878302642114,0.490521327014218,4,False
reb,starter,bovada,5.5,3547244,0.9209078232840898,0.35296436454219665,0.5679434587418932,0.3622144906333717,0.08844543331352522,0.27376905731984646,0.398157420388544,0.7026022304832714,6,False
reb,starter,bovada,6.5,3547244,0.32891027359211217,0.8560506514967983,-0.5271403779046862,0.07856383475219006,0.3308129351958648,-0.25224910044367477,0.28029240937312244,0.5751633986928104,6,False
reb,starter,bovada,7.5,3547244,0.2016948750948036,0.5903376866937241,-0.3886428115989205,0.033363111319997814,0.19879102600511173,-0.16542791468511392,0.1826557180052073,0.4458598726114649,6,False
reb,starter,bovada,8.5,3547244,0.12291585359175233,0.39959998865576624,-0.2766841350640139,0.013377681287349256,0.1085121107266436,-0.09513442943929434,0.11566192669737634,0.32941176470588235,6,False
reb,starter,draftkings,8.5,3547244,0.12291585359175233,0.6337237600891447,-0.5108079064973923,0.013377681287349256,0.22032486463973353,-0.20694718335238427,0.11566192669737634,0.4693877551020409,6,False
reb,starter,fanduel,8.5,3547244,0.12291585359175233,0.612701815341206,-0.4897859617494537,0.013377681287349256,0.20986952112058332,-0.19649183983323407,0.11566192669737634,0.4581151832460733,6,False
reb,starter,williamhill_us,8.5,3547244,0.12291585359175233,0.6499778329431686,-0.5270619793514162,0.013377681287349256,0.22842917754197803,-0.21505149625462877,0.11566192669737634,0.47794265089231996,6,False
reb,starter,espnbet,8.5,3547244,0.12291585359175233,0.607718332781741,-0.4848024791899887,0.013377681287349256,0.20739641881114318,-0.19401873752379392,0.11566192669737634,0.4554079696394686,6,False
reb,starter,fliff,7.5,3547244,0.2016948750948036,0.7944689391622569,-0.5927740640674533,0.033363111319997814,0.3005000891687875,-0.2671369778487897,0.1826557180052073,0.5481788842784694,6,False
