player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
17896031,Nah'Shon Hyland,18447784,Minnesota Timberwolves @ Golden State Warriors,18,reb,OVER,1.5,-125,betway,0.6674,0.5147,0.2013,0.063,2.35,"{'0.1': -0.02, '0.2': 0.81, '0.25': 0.81, '0.33': 1.48, '0.4': 2.01, '0.5': 2.35, '0.6': 2.35, '0.67': 2.63, '0.75': 2.73, '0.8': 2.86, '0.9': 3.99}",0,0,1.0,MISS,-1.0,0.1527,0.1527,False,2026-03-13
3547238,Anthony Edwards,18447784,Minnesota Timberwolves @ Golden State Warriors,18,reb,OVER,4.5,-125,betway,0.6647,0.5431,0.1964,0.061,5.08,"{'0.1': 2.1, '0.2': 3.34, '0.25': 3.81, '0.33': 4.48, '0.4': 4.74, '0.5': 5.08, '0.6': 5.73, '0.67': 5.73, '0.75': 7.02, '0.8': 7.02, '0.9': 8.79}",0,3,8.0,HIT,0.8,0.1216,0.1216,False,2026-03-13
38017686,Bennedict Mathurin,18447786,Chicago Bulls @ LA Clippers,13,reb,OVER,5.5,-105,betway,0.6119,0.4977,0.1947,0.051,6.53,"{'0.1': 2.59, '0.2': 3.93, '0.25': 4.29, '0.33': 5.2, '0.4': 5.56, '0.5': 6.53, '0.6': 6.53, '0.67': 6.98, '0.75': 7.08, '0.8': 7.85, '0.9': 9.13}",0,2,6.0,HIT,0.9523809523809523,0.1142,0.1142,False,2026-03-13
17896024,Herbert Jones,18447782,New Orleans Pelicans @ Houston Rockets,19,ast,UNDER,2.5,115,betway,0.555,0.4557,0.1932,0.042,1.49,"{'0.1': 0.4, '0.2': 0.89, '0.25': 0.89, '0.33': 0.93, '0.4': 1.49, '0.5': 1.49, '0.6': 2.11, '0.67': 2.32, '0.75': 2.91, '0.8': 3.11, '0.9': 4.02}",0,2,3.0,MISS,-1.0,-0.0993,-0.0993,False,2026-03-13
666940,Dean Wade,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,reb,OVER,4.5,-102,fanduel,0.6023,0.4866,0.1928,0.049,5.3,"{'0.1': 1.44, '0.2': 2.69, '0.25': 2.79, '0.33': 3.81, '0.4': 4.52, '0.5': 5.3, '0.6': 5.69, '0.67': 6.54, '0.75': 7.04, '0.8': 7.52, '0.9': 8.49}",0,1,0.0,MISS,-1.0,0.1157,0.0974,True,2026-03-13
3547256,Saddiq Bey,18447782,New Orleans Pelicans @ Houston Rockets,19,reb,OVER,5.5,119,draftkings,0.5427,0.4348,0.1886,0.04,5.64,"{'0.1': 2.43, '0.2': 4.0, '0.25': 4.36, '0.33': 4.7, '0.4': 5.31, '0.5': 5.64, '0.6': 6.56, '0.67': 6.96, '0.75': 7.34, '0.8': 7.78, '0.9': 9.38}",0,3,5.0,MISS,-1.0,0.1079,0.1079,False,2026-03-13
38017684,Jabari Smith Jr.,18447782,New Orleans Pelicans @ Houston Rockets,11,blk,UNDER,0.5,155,betmgm,0.4652,0.3632,0.1862,0.03,0.34,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.34, '0.6': 0.93, '0.67': 0.93, '0.75': 0.93, '0.8': 0.99, '0.9': 1.94}",0,3,1.0,MISS,-1.0,-0.102,-0.102,False,2026-03-13
1028025177,Matas Buzelis,18447786,Chicago Bulls @ LA Clippers,5,pts,UNDER,21.5,-110,caesars,0.62,0.5092,0.1836,0.05,17.73,"{'0.1': 7.55, '0.2': 11.54, '0.25': 12.33, '0.33': 14.58, '0.4': 16.02, '0.5': 17.73, '0.6': 19.12, '0.67': 20.02, '0.75': 20.89, '0.8': 21.12, '0.9': 23.2}",0,2,18.0,HIT,0.9090909090909092,-0.1108,-0.1108,False,2026-03-13
1057274415,Derik Queen,18447782,New Orleans Pelicans @ Houston Rockets,19,reb,OVER,4.5,-117,draftkings,0.6375,0.525,0.1823,0.053,5.52,"{'0.1': 1.65, '0.2': 2.86, '0.25': 3.13, '0.33': 4.3, '0.4': 4.73, '0.5': 5.52, '0.6': 6.11, '0.67': 6.58, '0.75': 6.88, '0.8': 6.96, '0.9': 8.18}",0,1,4.0,MISS,-1.0,0.1125,0.1125,False,2026-03-13
1028029291,Cody Williams,18447785,Utah Jazz @ Portland Trail Blazers,29,pts,OVER,9.5,103,caesars,0.5821,0.4657,0.1817,0.044,10.71,"{'0.1': 3.47, '0.2': 6.73, '0.25': 7.78, '0.33': 7.78, '0.4': 9.24, '0.5': 10.71, '0.6': 12.04, '0.67': 12.81, '0.75': 13.15, '0.8': 14.33, '0.9': 17.17}",0,2,19.0,HIT,1.0300000000000002,0.1164,0.1164,False,2026-03-13
387,Julius Randle,18447784,Minnesota Timberwolves @ Golden State Warriors,18,reb,OVER,6.5,-125,betmgm,0.656,0.5325,0.1808,0.056,7.56,"{'0.1': 3.91, '0.2': 4.99, '0.25': 5.19, '0.33': 6.33, '0.4': 7.17, '0.5': 7.56, '0.6': 7.77, '0.67': 8.32, '0.75': 9.27, '0.8': 9.27, '0.9': 10.06}",0,3,4.0,MISS,-1.0,0.1235,0.1235,False,2026-03-13
56677825,Amen Thompson,18447782,New Orleans Pelicans @ Houston Rockets,11,ast,UNDER,5.5,108,betmgm,0.5672,0.4639,0.1799,0.042,3.86,"{'0.1': 1.49, '0.2': 2.63, '0.25': 2.69, '0.33': 3.31, '0.4': 3.86, '0.5': 3.86, '0.6': 4.53, '0.67': 5.04, '0.75': 5.83, '0.8': 6.44, '0.9': 6.97}",0,3,8.0,MISS,-1.0,-0.1033,-0.1033,False,2026-03-13
200,Tobias Harris,18447779,Memphis Grizzlies @ Detroit Pistons,9,stl,UNDER,0.5,175,betway,0.4286,0.3349,0.1787,0.026,0.82,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.04, '0.5': 0.82, '0.6': 0.96, '0.67': 0.96, '0.75': 1.21, '0.8': 1.86, '0.9': 1.97}",0,2,,NO_ACTION,0.0,,,False,2026-03-13
38017694,Jalen Duren,18447779,Memphis Grizzlies @ Detroit Pistons,9,pts,OVER,18.5,-110,betmgm,0.6172,0.5068,0.1783,0.049,20.18,"{'0.1': 9.32, '0.2': 13.4, '0.25': 15.02, '0.33': 17.7, '0.4': 18.76, '0.5': 20.18, '0.6': 22.01, '0.67': 22.2, '0.75': 24.08, '0.8': 25.0, '0.9': 28.77}",0,2,30.0,HIT,0.9090909090909092,0.1104,0.1104,False,2026-03-13
192,James Harden,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,fg3m,UNDER,2.5,118,caesars,0.5379,0.4402,0.1727,0.037,2.06,"{'0.1': 0.03, '0.2': 1.03, '0.25': 1.03, '0.33': 1.12, '0.4': 1.68, '0.5': 2.06, '0.6': 2.29, '0.67': 2.53, '0.75': 3.0, '0.8': 3.54, '0.9': 3.82}",0,3,3.0,MISS,-1.0,0.0977,0.1015,True,2026-03-13
667378,Naz Reid,18447784,Minnesota Timberwolves @ Golden State Warriors,18,ast,UNDER,1.5,115,betway,0.5436,0.4305,0.1687,0.037,1.2,"{'0.1': -0.03, '0.2': 0.38, '0.25': 0.78, '0.33': 0.78, '0.4': 0.86, '0.5': 1.2, '0.6': 1.43, '0.67': 1.47, '0.75': 2.35, '0.8': 2.35, '0.9': 2.95}",0,2,4.0,MISS,-1.0,-0.1131,-0.1131,False,2026-03-13
283,Brook Lopez,18447786,Chicago Bulls @ LA Clippers,13,fg3m,UNDER,1.5,124,betway,0.5217,0.4601,0.1687,0.034,1.03,"{'0.1': 0.02, '0.2': 0.02, '0.25': 0.16, '0.33': 0.81, '0.4': 0.96, '0.5': 1.03, '0.6': 1.1, '0.67': 1.97, '0.75': 2.02, '0.8': 2.27, '0.9': 2.9}",0,2,1.0,HIT,1.2400000000000002,-0.0616,-0.0616,False,2026-03-13
56677830,GG Jackson,18447779,Memphis Grizzlies @ Detroit Pistons,15,pts,OVER,14.5,100,betmgm,0.584,0.4783,0.1681,0.042,15.87,"{'0.1': 6.97, '0.2': 8.62, '0.25': 11.27, '0.33': 12.97, '0.4': 14.24, '0.5': 15.87, '0.6': 16.31, '0.67': 18.05, '0.75': 19.42, '0.8': 19.89, '0.9': 22.99}",0,2,,NO_ACTION,0.0,,,False,2026-03-13
61,Mikal Bridges,18447780,New York Knicks @ Indiana Pacers,20,fg3m,UNDER,1.5,105,betway,0.5685,0.4675,0.1654,0.039,1.0,"{'0.1': -0.0, '0.2': 0.02, '0.25': 0.13, '0.33': 0.9, '0.4': 1.0, '0.5': 1.0, '0.6': 1.0, '0.67': 1.46, '0.75': 1.52, '0.8': 1.84, '0.9': 3.33}",0,3,1.0,HIT,1.0499999999999998,0.101,0.1045,True,2026-03-13
667378,Naz Reid,18447784,Minnesota Timberwolves @ Golden State Warriors,18,reb,OVER,5.5,-132,betparx,0.6621,0.5491,0.1636,0.054,6.99,"{'0.1': 2.65, '0.2': 4.27, '0.25': 4.83, '0.33': 5.45, '0.4': 5.93, '0.5': 6.99, '0.6': 6.99, '0.67': 7.14, '0.75': 7.41, '0.8': 7.49, '0.9': 8.71}",0,2,3.0,MISS,-1.0,0.113,0.113,False,2026-03-13
61,Mikal Bridges,18447780,New York Knicks @ Indiana Pacers,20,reb,OVER,3.5,-143,betparx,0.6845,0.5697,0.1632,0.058,4.19,"{'0.1': 1.09, '0.2': 2.9, '0.25': 2.9, '0.33': 3.63, '0.4': 3.7, '0.5': 4.19, '0.6': 4.63, '0.67': 5.06, '0.75': 5.93, '0.8': 6.24, '0.9': 7.23}",0,3,4.0,HIT,0.6993006993006992,0.1148,0.1148,False,2026-03-13
17896062,Alperen Sengun,18447782,New Orleans Pelicans @ Houston Rockets,11,ast,UNDER,5.5,-105,fanduel,0.5954,0.4902,0.1625,0.043,3.16,"{'0.1': 1.55, '0.2': 2.32, '0.25': 2.37, '0.33': 2.7, '0.4': 3.16, '0.5': 3.16, '0.6': 4.41, '0.67': 4.78, '0.75': 5.45, '0.8': 5.56, '0.9': 6.46}",0,3,,NO_ACTION,0.0,,,False,2026-03-13
274,Kawhi Leonard,18447786,Chicago Bulls @ LA Clippers,13,pts,UNDER,29.5,-112,draftkings,0.6134,0.5032,0.1611,0.045,26.15,"{'0.1': 15.49, '0.2': 19.12, '0.25': 20.6, '0.33': 22.84, '0.4': 23.87, '0.5': 26.15, '0.6': 26.88, '0.67': 28.01, '0.75': 28.66, '0.8': 29.3, '0.9': 32.92}",0,3,28.0,HIT,0.8928571428571428,-0.1102,-0.1102,False,2026-03-13
1028036515,Oso Ighodaro,18447781,Phoenix Suns @ Toronto Raptors,24,blk,UNDER,0.5,135,betmgm,0.4922,0.396,0.1567,0.029,0.08,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.08, '0.6': 0.62, '0.67': 1.09, '0.75': 1.09, '0.8': 1.09, '0.9': 1.91}",0,2,0.0,HIT,1.35,0.0962,0.0965,True,2026-03-13
1028028993,Jaylon Tyson,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,fg3m,OVER,1.5,-102,fanduel,0.5825,0.5086,0.1535,0.039,2.01,"{'0.1': -0.0, '0.2': 0.95, '0.25': 1.01, '0.33': 1.01, '0.4': 1.39, '0.5': 2.01, '0.6': 2.01, '0.67': 2.18, '0.75': 2.93, '0.8': 3.05, '0.9': 4.1}",0,2,2.0,HIT,0.9803921568627452,0.0739,0.0219,True,2026-03-13
666577,Daniel Gafford,18447783,Cleveland Cavaliers @ Dallas Mavericks,7,pts,OVER,9.5,-103,betparx,0.5851,0.4976,0.1532,0.039,10.87,"{'0.1': 4.41, '0.2': 5.69, '0.25': 6.65, '0.33': 8.01, '0.4': 9.26, '0.5': 10.87, '0.6': 11.76, '0.67': 13.02, '0.75': 14.47, '0.8': 15.0, '0.9': 18.31}",0,2,,NO_ACTION,0.0,,,False,2026-03-13
3547293,Naji Marshall,18447783,Cleveland Cavaliers @ Dallas Mavericks,7,ast,UNDER,3.0,134,draftkings,0.4926,0.4968,0.1527,0.028,2.59,"{'0.1': 0.64, '0.2': 1.06, '0.25': 1.42, '0.33': 1.67, '0.4': 2.16, '0.5': 2.59, '0.6': 3.11, '0.67': 3.69, '0.75': 3.69, '0.8': 4.09, '0.9': 4.91}",0,2,3.0,PUSH,0.0,-0.0042,-0.0999,True,2026-03-13
666577,Daniel Gafford,18447783,Cleveland Cavaliers @ Dallas Mavericks,7,reb,OVER,7.5,114,fanduel,0.5386,0.4577,0.1526,0.033,7.98,"{'0.1': 3.62, '0.2': 5.03, '0.25': 5.55, '0.33': 6.37, '0.4': 6.74, '0.5': 7.98, '0.6': 8.48, '0.67': 8.51, '0.75': 8.85, '0.8': 9.57, '0.9': 9.57}",0,2,,NO_ACTION,0.0,,,False,2026-03-13
18,OG Anunoby,18447780,New York Knicks @ Indiana Pacers,20,reb,OVER,5.5,128,fanduel,0.5045,0.4223,0.1502,0.029,5.52,"{'0.1': 2.26, '0.2': 3.31, '0.25': 3.49, '0.33': 4.78, '0.4': 5.06, '0.5': 5.52, '0.6': 6.23, '0.67': 6.68, '0.75': 6.89, '0.8': 7.43, '0.9': 9.15}",0,3,8.0,HIT,1.2800000000000002,0.0822,0.0011,True,2026-03-13
3547242,Deni Avdija,18447785,Utah Jazz @ Portland Trail Blazers,25,stl,UNDER,0.5,140,betway,0.4791,0.3846,0.1497,0.027,0.13,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.02, '0.4': 0.04, '0.5': 0.13, '0.6': 0.82, '0.67': 1.04, '0.75': 1.04, '0.8': 1.16, '0.9': 1.41}",0,2,2.0,MISS,-1.0,-0.0945,-0.0945,False,2026-03-13
666423,RJ Barrett,18447781,Phoenix Suns @ Toronto Raptors,28,ast,UNDER,3.5,-120,fanduel,0.6262,0.5409,0.1481,0.044,2.03,"{'0.1': 0.66, '0.2': 1.05, '0.25': 1.05, '0.33': 1.08, '0.4': 1.88, '0.5': 2.03, '0.6': 2.54, '0.67': 2.75, '0.75': 3.04, '0.8': 3.08, '0.9': 4.46}",0,2,5.0,MISS,-1.0,-0.0853,-0.0853,False,2026-03-13
17896076,Evan Mobley,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,reb,UNDER,9.5,-118,betway,0.6205,0.526,0.1464,0.043,7.92,"{'0.1': 3.89, '0.2': 5.42, '0.25': 5.88, '0.33': 6.31, '0.4': 7.11, '0.5': 7.92, '0.6': 8.24, '0.67': 8.6, '0.75': 9.01, '0.8': 9.22, '0.9': 10.66}",0,2,7.0,HIT,0.847457627118644,0.0945,0.0915,True,2026-03-13
221,Kevin Huerter,18447779,Memphis Grizzlies @ Detroit Pistons,9,pts,UNDER,8.5,102,betparx,0.5675,0.4669,0.1463,0.036,5.83,"{'0.1': 0.5, '0.2': 2.09, '0.25': 3.45, '0.33': 4.67, '0.4': 4.67, '0.5': 5.83, '0.6': 6.45, '0.67': 7.98, '0.75': 8.86, '0.8': 10.19, '0.9': 13.22}",0,0,11.0,MISS,-1.0,0.1006,0.0709,True,2026-03-13
447,Karl-Anthony Towns,18447780,New York Knicks @ Indiana Pacers,20,ast,UNDER,2.5,136,betmgm,0.4855,0.4139,0.1458,0.027,1.99,"{'0.1': 0.65, '0.2': 1.21, '0.25': 1.21, '0.33': 1.34, '0.4': 1.99, '0.5': 1.99, '0.6': 2.78, '0.67': 3.03, '0.75': 3.87, '0.8': 3.87, '0.9': 5.08}",0,3,,NO_ACTION,0.0,,,False,2026-03-13
1028029291,Cody Williams,18447785,Utah Jazz @ Portland Trail Blazers,29,ast,OVER,2.5,125,betway,0.5092,0.437,0.1457,0.029,2.51,"{'0.1': 0.78, '0.2': 1.39, '0.25': 1.39, '0.33': 1.85, '0.4': 2.43, '0.5': 2.51, '0.6': 2.95, '0.67': 3.15, '0.75': 4.11, '0.8': 4.41, '0.9': 5.17}",0,2,3.0,HIT,1.25,0.0722,0.0722,False,2026-03-13
202,Josh Hart,18447780,New York Knicks @ Indiana Pacers,20,ast,UNDER,4.5,100,betway,0.5726,0.5,0.1452,0.036,3.05,"{'0.1': 1.41, '0.2': 2.03, '0.25': 2.16, '0.33': 2.67, '0.4': 3.05, '0.5': 3.05, '0.6': 3.54, '0.67': 4.32, '0.75': 4.57, '0.8': 4.74, '0.9': 5.86}",0,2,,NO_ACTION,0.0,,,False,2026-03-13
1028028993,Jaylon Tyson,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,pts,OVER,10.5,-103,betparx,0.5807,0.4801,0.1446,0.037,11.09,"{'0.1': 4.29, '0.2': 6.82, '0.25': 7.53, '0.33': 9.37, '0.4': 10.36, '0.5': 11.09, '0.6': 12.67, '0.67': 13.9, '0.75': 15.83, '0.8': 17.02, '0.9': 19.2}",0,2,8.0,MISS,-1.0,0.1006,0.1006,False,2026-03-13
56677859,Olivier-Maxence Prosper,18447779,Memphis Grizzlies @ Detroit Pistons,15,fg3m,UNDER,1.0,160,fanduel,0.4391,0.5038,0.1418,0.022,1.03,"{'0.1': -0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.13, '0.4': 0.89, '0.5': 1.03, '0.6': 1.03, '0.67': 1.06, '0.75': 1.84, '0.8': 1.84, '0.9': 2.51}",0,2,3.0,MISS,-1.0,-0.0647,-0.214,True,2026-03-13
38017695,Tari Eason,18447782,New Orleans Pelicans @ Houston Rockets,11,pts,UNDER,11.5,100,fanduel,0.57,0.4862,0.1401,0.035,7.45,"{'0.1': 2.4, '0.2': 3.64, '0.25': 3.64, '0.33': 4.86, '0.4': 5.76, '0.5': 7.45, '0.6': 9.55, '0.67': 10.56, '0.75': 12.0, '0.8': 12.05, '0.9': 14.9}",0,2,4.0,HIT,1.0,-0.0838,-0.0838,False,2026-03-13
57,Devin Booker,18447781,Phoenix Suns @ Toronto Raptors,24,reb,OVER,3.5,-112,draftkings,0.6021,0.5199,0.1397,0.039,3.92,"{'0.1': 1.35, '0.2': 2.41, '0.25': 2.69, '0.33': 2.99, '0.4': 3.52, '0.5': 3.92, '0.6': 4.22, '0.67': 4.55, '0.75': 4.77, '0.8': 5.09, '0.9': 5.86}",0,2,3.0,MISS,-1.0,0.0822,0.0454,True,2026-03-13
17896055,Scottie Barnes,18447781,Phoenix Suns @ Toronto Raptors,28,fg3m,UNDER,0.5,175,betway,0.4133,0.3373,0.1367,0.02,0.96,"{'0.1': -0.0, '0.2': 0.01, '0.25': 0.04, '0.33': 0.09, '0.4': 0.31, '0.5': 0.96, '0.6': 1.1, '0.67': 1.53, '0.75': 2.02, '0.8': 2.09, '0.9': 2.84}",0,3,0.0,HIT,1.75,0.076,0.0409,True,2026-03-13
192,James Harden,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,ast,UNDER,8.5,-113,draftkings,0.6031,0.5088,0.1367,0.039,6.12,"{'0.1': 3.09, '0.2': 4.51, '0.25': 4.86, '0.33': 5.16, '0.4': 5.56, '0.5': 6.12, '0.6': 6.72, '0.67': 7.55, '0.75': 8.15, '0.8': 8.65, '0.9': 9.42}",0,3,7.0,HIT,0.8849557522123894,0.0943,0.0576,True,2026-03-13
38017714,Keon Ellis,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,fg3m,UNDER,1.5,115,fanduel,0.5287,0.4703,0.1367,0.03,0.94,"{'0.1': 0.0, '0.2': 0.01, '0.25': 0.07, '0.33': 0.51, '0.4': 0.94, '0.5': 0.94, '0.6': 1.01, '0.67': 1.77, '0.75': 1.89, '0.8': 1.91, '0.9': 2.91}",0,2,3.0,MISS,-1.0,0.0584,0.0948,True,2026-03-13
17896024,Herbert Jones,18447782,New Orleans Pelicans @ Houston Rockets,19,fg3m,OVER,1.5,168,fanduel,0.424,0.365,0.1362,0.02,1.06,"{'0.1': -0.0, '0.2': 0.03, '0.25': 0.58, '0.33': 0.96, '0.4': 1.01, '0.5': 1.06, '0.6': 1.64, '0.67': 1.74, '0.75': 1.85, '0.8': 1.96, '0.9': 2.71}",0,2,1.0,MISS,-1.0,0.059,0.059,False,2026-03-13
274,Kawhi Leonard,18447786,Chicago Bulls @ LA Clippers,13,stl,UNDER,1.5,125,betway,0.505,0.4112,0.1362,0.027,1.08,"{'0.1': -0.0, '0.2': -0.0, '0.25': 0.13, '0.33': 0.89, '0.4': 1.01, '0.5': 1.08, '0.6': 1.49, '0.67': 1.94, '0.75': 2.02, '0.8': 2.18, '0.9': 3.14}",0,3,1.0,HIT,1.25,-0.0938,-0.0938,False,2026-03-13
202,Josh Hart,18447780,New York Knicks @ Indiana Pacers,20,reb,OVER,6.5,-135,draftkings,0.6523,0.5526,0.1355,0.046,7.31,"{'0.1': 4.04, '0.2': 5.58, '0.25': 5.93, '0.33': 6.31, '0.4': 7.05, '0.5': 7.31, '0.6': 8.04, '0.67': 8.15, '0.75': 8.83, '0.8': 9.53, '0.9': 10.36}",0,2,,NO_ACTION,0.0,,,False,2026-03-13
3547242,Deni Avdija,18447785,Utah Jazz @ Portland Trail Blazers,25,ast,UNDER,6.5,-120,fanduel,0.618,0.5363,0.1331,0.04,3.51,"{'0.1': 1.38, '0.2': 2.2, '0.25': 2.31, '0.33': 2.81, '0.4': 3.51, '0.5': 3.51, '0.6': 4.61, '0.67': 4.97, '0.75': 5.8, '0.8': 6.25, '0.9': 7.98}",0,2,8.0,MISS,-1.0,-0.0817,-0.0817,False,2026-03-13
214,Jrue Holiday,18447785,Utah Jazz @ Portland Trail Blazers,25,reb,OVER,3.5,-155,draftkings,0.686,0.5809,0.1287,0.05,4.52,"{'0.1': 1.51, '0.2': 2.89, '0.25': 2.94, '0.33': 3.64, '0.4': 4.05, '0.5': 4.52, '0.6': 5.1, '0.67': 5.17, '0.75': 5.37, '0.8': 6.16, '0.9': 7.88}",0,3,5.0,HIT,0.6451612903225805,0.1051,0.1051,False,2026-03-13
38017684,Jabari Smith Jr.,18447782,New Orleans Pelicans @ Houston Rockets,11,stl,UNDER,0.5,165,betway,0.4256,0.3484,0.128,0.019,0.88,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.02, '0.4': 0.06, '0.5': 0.88, '0.6': 1.02, '0.67': 1.09, '0.75': 1.09, '0.8': 1.67, '0.9': 1.79}",0,3,1.0,MISS,-1.0,-0.0772,-0.0772,False,2026-03-13
56677832,Jarace Walker,18447780,New York Knicks @ Indiana Pacers,12,fg3m,OVER,1.5,-115,draftkings,0.6032,0.5074,0.1278,0.037,1.83,"{'0.1': 0.01, '0.2': 1.01, '0.25': 1.02, '0.33': 1.03, '0.4': 1.52, '0.5': 1.83, '0.6': 1.83, '0.67': 2.14, '0.75': 2.65, '0.8': 2.81, '0.9': 3.53}",0,3,3.0,HIT,0.8695652173913042,0.0958,0.0345,True,2026-03-13
38017714,Keon Ellis,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,blk,UNDER,0.5,165,betway,0.4248,0.3484,0.1257,0.019,0.79,"{'0.1': -0.0, '0.2': -0.0, '0.25': 0.02, '0.33': 0.05, '0.4': 0.19, '0.5': 0.79, '0.6': 0.96, '0.67': 1.0, '0.75': 1.02, '0.8': 1.14, '0.9': 1.75}",0,2,2.0,MISS,-1.0,0.0764,0.0884,True,2026-03-13
17895983,Ayo Dosunmu,18447784,Minnesota Timberwolves @ Golden State Warriors,18,ast,UNDER,2.5,105,fanduel,0.5489,0.4914,0.1253,0.03,1.64,"{'0.1': 0.18, '0.2': 0.71, '0.25': 0.84, '0.33': 1.14, '0.4': 1.55, '0.5': 1.64, '0.6': 2.17, '0.67': 2.36, '0.75': 3.25, '0.8': 3.26, '0.9': 4.14}",0,2,7.0,MISS,-1.0,-0.0575,-0.0575,False,2026-03-13
200,Tobias Harris,18447779,Memphis Grizzlies @ Detroit Pistons,9,fg3m,UNDER,1.0,150,betway,0.4497,0.5098,0.1242,0.021,1.0,"{'0.1': 0.0, '0.2': 0.04, '0.25': 0.04, '0.33': 0.32, '0.4': 0.87, '0.5': 1.0, '0.6': 1.0, '0.67': 1.58, '0.75': 1.76, '0.8': 1.9, '0.9': 2.86}",0,2,,NO_ACTION,0.0,,,False,2026-03-13
322,Donovan Mitchell,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,reb,OVER,4.5,-105,betway,0.5757,0.5298,0.1239,0.033,5.33,"{'0.1': 1.81, '0.2': 2.89, '0.25': 2.98, '0.33': 3.95, '0.4': 4.23, '0.5': 5.33, '0.6': 5.33, '0.67': 5.47, '0.75': 5.7, '0.8': 6.3, '0.9': 7.58}",0,3,2.0,MISS,-1.0,0.0459,0.0511,True,2026-03-13
1028028993,Jaylon Tyson,18447783,Cleveland Cavaliers @ Dallas Mavericks,6,ast,OVER,1.5,100,betway,0.5613,0.4615,0.1225,0.031,2.01,"{'0.1': -0.02, '0.2': 0.34, '0.25': 0.79, '0.33': 0.9, '0.4': 1.18, '0.5': 2.01, '0.6': 2.01, '0.67': 2.09, '0.75': 2.47, '0.8': 2.47, '0.9': 3.02}",0,2,2.0,HIT,1.0,0.0998,0.0998,False,2026-03-13
17896024,Herbert Jones,18447782,New Orleans Pelicans @ Houston Rockets,19,reb,OVER,2.5,-140,betmgm,0.6544,0.5813,0.1219,0.043,3.34,"{'0.1': 0.9, '0.2': 1.16, '0.25': 2.0, '0.33': 2.41, '0.4': 2.83, '0.5': 3.34, '0.6': 3.34, '0.67': 3.37, '0.75': 3.84, '0.8': 3.84, '0.9': 4.88}",0,2,9.0,HIT,0.7142857142857144,0.0731,0.0731,False,2026-03-13
666423,RJ Barrett,18447781,Phoenix Suns @ Toronto Raptors,28,pts,UNDER,20.5,-102,betway,0.566,0.5025,0.121,0.031,17.08,"{'0.1': 7.85, '0.2': 11.74, '0.25': 12.72, '0.33': 13.99, '0.4': 15.52, '0.5': 17.08, '0.6': 18.82, '0.67': 19.47, '0.75': 21.31, '0.8': 22.36, '0.9': 24.98}",0,2,22.0,MISS,-1.0,-0.0635,-0.0635,False,2026-03-13
1028025362,Isaiah Collier,18447785,Utah Jazz @ Portland Trail Blazers,29,reb,UNDER,2.5,125,betway,0.4975,0.4324,0.1195,0.024,2.37,"{'0.1': 0.59, '0.2': 0.96, '0.25': 1.27, '0.33': 1.74, '0.4': 2.07, '0.5': 2.37, '0.6': 2.52, '0.67': 2.93, '0.75': 2.93, '0.8': 2.93, '0.9': 3.93}",0,2,3.0,MISS,-1.0,-0.0651,-0.0651,False,2026-03-13
666423,RJ Barrett,18447781,Phoenix Suns @ Toronto Raptors,28,fg3m,UNDER,1.5,128,betway,0.4909,0.4256,0.1192,0.023,1.01,"{'0.1': -0.0, '0.2': 0.11, '0.25': 0.45, '0.33': 0.97, '0.4': 0.97, '0.5': 1.01, '0.6': 1.66, '0.67': 1.91, '0.75': 2.17, '0.8': 2.55, '0.9': 3.03}",0,2,1.0,HIT,1.2800000000000002,-0.0653,-0.0653,False,2026-03-13
17896055,Scottie Barnes,18447781,Phoenix Suns @ Toronto Raptors,28,ast,UNDER,4.5,-115,betmgm,0.5978,0.5108,0.1177,0.034,3.04,"{'0.1': 0.92, '0.2': 1.29, '0.25': 1.55, '0.33': 2.07, '0.4': 2.46, '0.5': 3.04, '0.6': 3.6, '0.67': 4.17, '0.75': 4.25, '0.8': 4.75, '0.9': 5.75}",0,3,4.0,HIT,0.8695652173913042,0.087,0.1176,True,2026-03-13
