player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,edge_publish_status,edge_reasonability_status,edge_reasonability_notes,root_cause_label,push_line,push_prob,pmf_mean,pmf_variance,model_prob_from_pmf,market_prob_recomputed,raw_edge_recomputed,ev_recomputed,ev_recomputed_pushinc,large_edge_bucket,calibration_support_status,calibration_bucket_n,lineup_confirmation_dependency
James Harden,192,CLE,DET,False,21709223,,pts,20.5,fliff,-120,-120,0.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4326352878525319,131.0,-131.0,-0.06736471214746809,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,19.5,hardrockbet_az,-125,-105,0.5203045685279188,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4770480898017235,110.0,-110.0,-0.04325647872619537,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,19.5,hardrockbet,-125,-105,0.5203045685279188,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4770480898017235,110.0,-110.0,-0.04325647872619537,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,20.5,betparx,107,-143,0.45082651527800965,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4326352878525319,131.0,-131.0,-0.01819122742547774,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,19.5,betparx,-118,-113,0.5050233081498151,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4770480898017235,110.0,-110.0,-0.027975218348091635,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,18.5,betparx,-155,112,0.5630568882796436,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.520894207834182,-109.0,109.0,-0.042162680445461564,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,21.5,espnbet,115,-150,0.43668122270742354,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.3891425330003203,157.0,-157.0,-0.04753868970710323,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,20.5,espnbet,-105,-125,0.4796954314720812,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4326352878525319,131.0,-131.0,-0.0470601436195493,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,19.5,espnbet,-130,100,0.5306122448979592,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4770480898017235,110.0,-110.0,-0.053564155096235744,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,pts,19.5,hardrockbet_fl,-115,-115,0.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,19.450871299623174,19,18,0.0,0.9921366327040758,0.9836779642507216,0.9748510799954767,0.9647309308495453,0.9532706402837299,0.9412011282888095,0.9276955454546906,0.9100556394586274,0.8904286794036972,0.8678478883138153,0.8427630791546843,0.8112820901065415,0.7790446093295313,0.742195016310564,0.7001096641989978,0.6554153318015523,0.6108861706159571,0.5664625208599656,0.520894207834182,0.4770480898017235,0.4770480898017235,110.0,-110.0,-0.022951910198276526,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,draftkings,-143,108,0.5503663681444749,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.04576047065596511,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,bovada,-145,110,0.554140127388535,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.049534229900025206,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,5.5,bovada,130,-170,0.40847201210287437,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.35897052822983444,179.0,-179.0,-0.04950148387303993,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,betonlineag,-137,106,0.5435460883633142,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.03894019087480438,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,betmgm,-145,105,0.5481788842784694,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.04357298678995958,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,betrivers,-150,110,0.5575221238938053,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.052916226405295474,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,williamhill_us,-139,105,0.5438496039698445,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.039243706481334684,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,fanduel,-132,104,0.5371848068943506,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.03257890940584074,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,7.5,fanduel,560,-1100,0.14184397163120568,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.1477436497397394,577.0,-577.0,0.005899678108533729,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,6.5,fanduel,300,-450,0.23404255319148934,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.24292826511177598,312.0,-312.0,0.008885711920286643,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,5.5,fanduel,154,-210,0.3675598766895898,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.35897052822983444,179.0,-179.0,-0.008589348459755342,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,fanduel,-136,102,0.5379072681704261,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.0333013706819163,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,3.5,fanduel,-310,220,0.7075606276747504,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.6527839877498186,-188.0,188.0,-0.05477663992493176,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,2.5,fanduel,-900,490,0.8415213946117275,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.7867892448708369,-369.0,369.0,-0.05473214974089058,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
James Harden,192,CLE,DET,False,21709223,,reb,4.5,fliff,-160,110,0.5637583892617449,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,4.744677402304755,5,4,0.0,0.9592545554929959,0.891656492525947,0.7867892448708371,0.6527839877498187,0.5046058974885098,0.35897052822983444,0.24292826511177598,0.1477436497397394,0.08793063135183396,0.05078702487779733,0.027655015857847114,0.015192707045833804,0.008208325430724146,0.004595313853042086,0.00249589624535918,0.0012073031650479723,0.0006921092495759468,0.00046884231817558676,0.0002867798713291767,0.00019665385237389865,0.5046058974885098,-102.0,102.0,-0.059152491773235116,pre_close,2026-05-07T21:01:40Z,3fd94fb#phase10c,dd0a7173-d1a2-429d-80f7-20cbf4af93fd,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EDGE_LT_10,NOT_CHECKED,0,close_lock_lineup_confirmed_False
