pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,expected_lineup_status,official_lineup_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.3961896064707354, ""1"": 0.13527161904364823, ""2"": 0.2872459953701738, ""3"": 0.12541923946433892, ""4"": 0.04145111104372479, ""5"": 0.010875815920297655, ""6"": 0.0030180801183012826, ""7"": 0.0004127780190620318, ""8"": 8.342683380654061e-05, ""9"": 2.4317136785428742e-05, ""10"": 7.542459596051449e-06, ""11"": 3.8337036010754534e-07, ""12"": 6.851801905993733e-08, ""13"": 1.4674957508482625e-08, ""14"": 1.4606476418858917e-09, ""15"": 8.108479223377263e-11, ""16"": 1.3860182180617993e-11, ""17"": 5.228686243892389e-13, ""18"": 6.957454541392706e-14, ""19"": 8.160205448698395e-15, ""20"": 4.7139148604135e-310, ""21"": 4.299342692339e-311, ""22"": 3.456862578504e-312, ""23"": 2.4503148402e-313, ""24"": 1.531162867e-314, ""25"": 8.43491306e-316}",Mike Conley,104,MIN,SAS,True,21707977,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,1.32817,1,0,0.396189606471,0.603810393529,0.468538774486,0.181292779115,0.055873539651,0.014422428607,0.003546612687,0.000528532569,0.00011575455,3.2327716e-05,8.010579e-06,4.6812e-07,8.4749e-08,1.6231e-08,1.556e-09,9.6e-11,1.4e-11,1e-12,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.6959363437223627, ""1"": 0.05669388019744591, ""2"": 0.06516722851959737, ""3"": 0.08120953824925982, ""4"": 0.02679818950994018, ""5"": 1.1080477675164005e-300, ""6"": 1.0980152344622116e-300, ""7"": 1.088073538394091e-300, ""8"": 1.078221856851702e-300, ""9"": 1.0684593748219562e-300, ""10"": 1.0587852846706032e-300, ""11"": 1.0491987860763926e-300, ""12"": 1.0396990859638969e-300, ""13"": 1.0302853984388614e-300, ""14"": 1.0209569447223529e-300, ""15"": 0.07419481980139409}",Mike Conley,104,MIN,SAS,True,21707977,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,1.650772,0,0,0.695936343722,0.304063656278,0.24736977608,0.182202547561,0.100993009311,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.5901551391331392, ""1"": 0.36768450454306184, ""2"": 0.04117396440833464, ""3"": 0.0009742490128318085, ""4"": 1.2121638423760695e-05, ""5"": 2.1143260750836563e-08, ""6"": 1.2068698096762568e-10, ""7"": 2.607772162703684e-13, ""8"": 2.340057138048775e-16, ""9"": 6.613179319258554e-20, ""10"": 1.3867535212679353e-23, ""11"": 4.334563314184071e-28, ""12"": 8.430016761663253e-32}",Mike Conley,104,MIN,SAS,True,21707977,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.453004,0,0,0.590155139133,0.409844860867,0.042160356324,0.000986391915,1.2142903e-05,2.1264e-08,1.21e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.7293345615289408, ""1"": 0.2146832093077342, ""2"": 0.03255637242248718, ""3"": 0.0024652839358956617, ""4"": 0.0014990472355721892, ""5"": 0.0038391712994378926, ""6"": 0.002164440766740183, ""7"": 0.0013741114601932619, ""8"": 0.0003259133616668919, ""9"": 0.007715905552684803, ""10"": 0.004041983128647055}",Mike Conley,104,MIN,SAS,True,21707977,,stl,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.44746,0,0,0.729334561529,0.270665438471,0.055982229163,0.023425856741,0.020960572805,0.019461525569,0.01562235427,0.013457913503,0.012083802043,0.011757888681,0.004041983129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.905797578395981, ""1"": 0.07854760777390639, ""2"": 8.985419582285064e-05, ""3"": 0.00013125345374603807, ""4"": 0.0001256839725064505, ""5"": 0.001070291205521076, ""6"": 0.0011777433207631582, ""7"": 0.000677958710521754, ""8"": 0.0035081683861289117, ""9"": 0.0051843401407056, ""10"": 0.0036895204443967715}",Mike Conley,104,MIN,SAS,True,21707977,,blk,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.208407,0,0,0.905797578396,0.094202421604,0.01565481383,0.015564959634,0.015433706181,0.015308022208,0.014237731003,0.013059987682,0.012382028971,0.008873860585,0.003689520444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.6498751537694604, ""1"": 0.27462469318198396, ""2"": 0.04737682976331045, ""3"": 0.002288168901524128, ""4"": 0.0009028881851293063, ""5"": 0.0005582711281290071, ""6"": 0.0004346562951154778, ""7"": 0.00016615846780231036, ""8"": 0.0005227850065189812, ""9"": 0.0008035608725792219, ""10"": 0.002552170950229876, ""11"": 0.01252558479484717, ""12"": 0.00048493327144819026, ""13"": 0.001343847500938717, ""14"": 6.6215357084131605e-301, ""15"": 0.00037732349958249597, ""16"": 5.763796497462048e-301, ""17"": 5.3381901388195605e-301, ""18"": 0.005162974411400321, ""19"": 4.51217281908434e-301, ""20"": 4.1180537560414675e-301}",Mike Conley,104,MIN,SAS,True,21707977,,stocks,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.683017,0,0,0.649875153769,0.350124846231,0.075500153049,0.028123323285,0.025835154384,0.024932266199,0.02437399507,0.023939338775,0.023773180308,0.023250395301,0.022446834428,0.019894663478,0.007369078683,0.006884145412,0.005540297911,0.005540297911,0.005162974411,0.005162974411,0.005162974411,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.02762452274053589, ""1"": 0.0827536062168549, ""2"": 0.16309728966841042, ""3"": 0.16647600523591033, ""4"": 0.1448882263269023, ""5"": 0.04520212509713328, ""6"": 0.06426595708377791, ""7"": 0.05531985205027356, ""8"": 0.05153043281493574, ""9"": 0.036764840294477685, ""10"": 0.03597311034824524, ""11"": 0.028079209030238635, ""12"": 0.020584883492104966, ""13"": 0.014628085769900599, ""14"": 0.013000373392065166, ""15"": 0.009331419929247797, ""16"": 0.0054423009362915, ""17"": 0.004045179482371708, ""18"": 0.003781971250835014, ""19"": 0.0020824232338091386, ""20"": 0.0009280204709011252, ""21"": 0.0012858713934915666, ""22"": 0.00045146795036354875, ""23"": 0.00015595598145523581, ""24"": 0.0004188850773919616, ""25"": 0.00022372682470628288, ""26"": 0.00010077594016899559, ""27"": 0.00021550599646025234, ""28"": 5.6101107108963426e-05, ""29"": 8.353587957943276e-05, ""30"": 2.7668445759410073e-05, ""31"": 2.7226714584660524e-05, ""32"": 2.81117331734082e-05, ""33"": 9.960417408305666e-06, ""34"": 0.0001220780402660937, ""35"": 2.3412134859568386e-05, ""36"": 4.126567626661082e-05, ""37"": 1.8075890194757527e-05, ""38"": 5.0898641602459265e-05, ""39"": 2.029254708257877e-05, ""40"": 1.9835020018232896e-05, ""41"": 1.504074938840638e-05, ""42"": 4.781813511944843e-05, ""43"": 0.020756654838326893}",Mike Conley,104,MIN,SAS,True,21707977,,pa,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,5.917019,4,3,0.027624522741,0.972375477259,0.889621871043,0.726524581374,0.560048576138,0.415160349811,0.369958224714,0.30569226763,0.25037241558,0.198841982765,0.162077142471,0.126104032123,0.098024823092,0.0774399396,0.06281185383,0.049811480438,0.040480060509,0.035037759573,0.03099258009,0.027210608839,0.025128185606,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.03879229239856276, ""1"": 0.11052805140704128, ""2"": 0.19488187634760792, ""3"": 0.13004953448177542, ""4"": 0.12478470045351536, ""5"": 0.046480103770678696, ""6"": 0.06559627000687365, ""7"": 0.054774129125799265, ""8"": 0.04651977146439691, ""9"": 0.03805318968764372, ""10"": 0.028789244910477962, ""11"": 0.02366962519769311, ""12"": 0.019092256051844177, ""13"": 0.015770720734888173, ""14"": 0.013406544421208033, ""15"": 0.007939622807657368, ""16"": 0.005541178621600197, ""17"": 0.004034608829840082, ""18"": 0.003941744752467115, ""19"": 0.002179692435987813, ""20"": 0.0007688362771542945, ""21"": 0.0010582663311977662, ""22"": 0.0008835062410356143, ""23"": 0.00013631426321913947, ""24"": 0.0003050531361158405, ""25"": 0.00018250702983635408, ""26"": 0.00017858682393911979, ""27"": 8.510729644772844e-05, ""28"": 0.00014399587576319211, ""29"": 0.00016705233427538607, ""30"": 6.68448856347981e-05, ""31"": 3.9946848599981e-05, ""32"": 2.3798369685024134e-05, ""33"": 0.00013629272604476222, ""34"": 5.503075236734656e-05, ""35"": 2.2635659671865767e-05, ""36"": 6.753453684038571e-05, ""37"": 3.517467387226249e-05, ""38"": 1.1321248617690575e-05, ""39"": 1.3154336928056232e-05, ""40"": 1.3614932685701575e-05, ""41"": 1.2984449045405633e-05, ""42"": 1.3879846244346794e-05, ""43"": 1.5100842424731198e-05, ""110"": 0.020738302374794355}",Mike Conley,104,MIN,SAS,True,21707977,,pr,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,7.059635,4,2,0.038792292399,0.961207707601,0.850679656194,0.655797779847,0.525748245365,0.400963544911,0.354483441141,0.288887171134,0.234113042008,0.187593270544,0.149540080856,0.120750835946,0.097081210748,0.077988954696,0.062218233961,0.04881168954,0.040872066732,0.035330888111,0.031296279281,0.027354534528,0.025174842092,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.062060302287751654, ""1"": 0.25631608699898095, ""2"": 0.2651961159379871, ""3"": 0.09474285460954246, ""4"": 0.0999063258400299, ""5"": 0.0755726017821634, ""6"": 0.05020289653647669, ""7"": 0.031183179323559074, ""8"": 0.022903693088936694, ""9"": 0.009732560268212453, ""10"": 0.0064089873427666255, ""11"": 0.0013738173705423185, ""12"": 0.0014969966287279313, ""13"": 0.0007630424001918712, ""14"": 0.0005028811989277182, ""15"": 0.00033236462615859885, ""16"": 0.00010982259758107737, ""17"": 5.869185139306676e-05, ""18"": 1.8020320629363873e-05, ""19"": 9.302419275636353e-05, ""20"": 4.200867395309782e-05, ""21"": 5.256469953762721e-05, ""22"": 4.055196080920975e-05, ""23"": 3.488550822028369e-05, ""24"": 5.103754987678677e-05, ""25"": 0.020804686404287676}",Mike Conley,104,MIN,SAS,True,21707977,,ra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,3.287686,2,2,0.062060302288,0.937939697712,0.681623610713,0.416427494775,0.321684640166,0.221778314326,0.146205712544,0.096002816007,0.064819636684,0.041915943595,0.032183383326,0.025774395984,0.024400578613,0.022903581984,0.022140539584,0.021637658385,0.021305293759,0.021195471161,0.02113677931,0.021118758989,0.021025734797,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.0065406921143954504, ""1"": 0.04492674026265068, ""2"": 0.080198284831661, ""3"": 0.13934550474981744, ""4"": 0.15514821489990438, ""5"": 0.08518716562542461, ""6"": 0.09852325705116549, ""7"": 0.04655165070964673, ""8"": 0.05723976018662591, ""9"": 0.0486381339434141, ""10"": 0.04439815722168339, ""11"": 0.033562633286332355, ""12"": 0.030582295481641597, ""13"": 0.023991942778972097, ""14"": 0.019335234608262364, ""15"": 0.015377171455923433, ""16"": 0.015477227051429732, ""17"": 0.008192270525841816, ""18"": 0.00706200966184678, ""19"": 0.005556641334510726, ""20"": 0.003651328314148272, ""21"": 0.003340938277089478, ""22"": 0.0015339009989205898, ""23"": 0.0007998543368479272, ""24"": 0.0007956519156318009, ""25"": 0.000883363100287915, ""26"": 0.0006842065865801938, ""27"": 0.00016675514392450186, ""28"": 0.00041767866610287196, ""29"": 0.000203734940855127, ""30"": 3.739598057672655e-05, ""31"": 6.413015049466786e-05, ""32"": 5.4536188765719196e-05, ""33"": 0.0002696943836202337, ""34"": 7.426511518782153e-05, ""35"": 2.6205237726562025e-05, ""36"": 1.0666098860467876e-05, ""37"": 1.9924141455018862e-05, ""38"": 8.181697962128531e-06, ""39"": 5.321784169898258e-06, ""40"": 6.681909287031829e-05, ""41"": 6.229761273124357e-05, ""42"": 9.723899145408499e-05, ""43"": 2.8611589029670093e-05, ""44"": 3.022479461722849e-05, ""45"": 3.217992172965811e-05, ""47"": 1.59232998357961e-05, ""48"": 1.5456258899204656e-05, ""51"": 1.4773574130266809e-05, ""53"": 0.02075375402434454}",Mike Conley,104,MIN,SAS,True,21707977,,pra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,7.506304,5,4,0.006540692114,0.993459307886,0.948532567623,0.868334282791,0.728988778041,0.573840563142,0.488653397516,0.390130140465,0.343578489755,0.286338729569,0.237700595625,0.193302438404,0.159739805117,0.129157509636,0.105165566857,0.085830332248,0.070453160792,0.054975933741,0.046783663215,0.039721653553,0.034165012219,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.027193265442565426, ""1"": 0.04614654242951382, ""2"": 0.054205609277530625, ""3"": 0.05244656884599189, ""4"": 0.059684981706915476, ""5"": 0.0647054755711598, ""6"": 0.068184369342673, ""7"": 0.06141874097883299, ""8"": 0.06569473197677915, ""9"": 0.06698144827265172, ""10"": 0.04840173605373696, ""11"": 0.05801979781671983, ""12"": 0.04584879577816205, ""13"": 0.044350238027299, ""14"": 0.030397831073934272, ""15"": 0.035887107220586544, ""16"": 0.03202854879743292, ""17"": 0.024633080320370235, ""18"": 0.026534908919640103, ""19"": 0.015789714255834805, ""20"": 0.01679501044010855, ""21"": 0.011278884548869455, ""22"": 0.0072538731909645975, ""23"": 0.00859048580969923, ""24"": 0.006986019165657984, ""25"": 0.004593099991874304, ""26"": 0.004468058892047791, ""27"": 0.0042462663947272425, ""28"": 0.002208671568765077, ""29"": 0.0018783205873459804, ""30"": 0.0012083338891675467, ""31"": 0.0006861217046333633, ""32"": 0.00014286256299020597, ""33"": 0.0002751784277048611, ""34"": 6.0148772140451215e-05, ""35"": 5.8864088001980293e-05, ""36"": 0.00024304386313558175, ""37"": 3.79190858300557e-05, ""38"": 6.0032117880865446e-05, ""39"": 1.3128893693419292e-05, ""40"": 2.075980163067416e-05, ""41"": 1.5185762155988035e-05, ""42"": 1.7482354584650432e-05, ""43"": 0.00011525897195262515, ""44"": 4.006079223250554e-05, ""45"": 0.00015343621387434097, ""46"": 2.5878956828918693e-301, ""47"": 2.3621916412640337e-301, ""48"": 2.1501314256059968e-301, ""49"": 1.9516251275846827e-301, ""50"": 1.7664823866919128e-301, ""51"": 1.5944236879746232e-301, ""52"": 1.4350917917369571e-301, ""53"": 1.2880631001219214e-301, ""54"": 1.1528587853846224e-301, ""55"": 1.0289555263593422e-301, ""56"": 9.157957224009205e-302, ""57"": 8.127970773073817e-302, ""58"": 7.193614687940859e-302, ""59"": 6.348830414642776e-302, ""60"": 5.587554824492763e-302, ""61"": 4.903784585950311e-302, ""62"": 4.291632119631887e-302, ""63"": 3.745373262705499e-302, ""64"": 3.2594869058971923e-302, ""65"": 2.828686981033596e-302, ""66"": 2.4479472695555845e-302, ""67"": 2.1125195733553287e-302, ""68"": 1.8179458397221464e-302, ""69"": 1.5600648636231531e-302, ""70"": 1.335014204792015e-302, ""71"": 1.1392279561329141e-302, ""72"": 9.694309859156963e-303, ""73"": 8.226302512729115e-303, ""74"": 6.961037467808615e-303, ""75"": 5.873876114488383e-303, ""76"": 4.942618722023423e-303, ""77"": 4.147352536868838e-303, ""78"": 3.4702943451813366e-303, ""79"": 2.895630803334179e-303, ""80"": 2.409359353261283e-303}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,9.426877,9,6,0.027193265443,0.972806734557,0.926660192128,0.87245458285,0.820008014004,0.760323032297,0.695617556726,0.627433187384,0.566014446405,0.500319714428,0.433338266155,0.384936530102,0.326916732285,0.281067936507,0.236717698479,0.206319867406,0.170432760185,0.138404211388,0.113771131067,0.087236222148,0.071446507892,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.03161572963823479, ""1"": 0.17104872413856606, ""2"": 0.25788366329894, ""3"": 0.26216386671875946, ""4"": 0.16303065247732187, ""5"": 0.07959100240468182, ""6"": 0.023645450487253167, ""7"": 0.0078107151448975, ""8"": 0.0025364084428796917, ""9"": 0.000582085490820479, ""10"": 7.968965506820174e-05, ""11"": 1.1388288189085294e-05, ""12"": 5.454059690867311e-07, ""13"": 6.547496265874737e-08, ""14"": 1.1937647754656986e-08, ""15"": 8.534995769248904e-10, ""16"": 1.3055747498071117e-10, ""17"": 1.1666913879172672e-11, ""18"": 9.368407331577196e-307, ""19"": 8.423497518389702e-14, ""20"": 1.564317500619312e-308, ""21"": 1.662295998085094e-309, ""22"": 1.5504618051742e-310, ""23"": 1.269354836791e-311, ""24"": 9.1216681775e-313, ""25"": 5.7535349364e-314, ""26"": 3.18540382e-315, ""27"": 1.54797343e-316, ""28"": 6.602856e-318, ""29"": 2.4721e-319, ""30"": 8.12e-321}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,2.746393,3,3,0.031615729638,0.968384270362,0.797335546223,0.539451882924,0.277288016205,0.114257363728,0.034666361323,0.011020910836,0.003210195691,0.000673787248,9.1701758e-05,1.2012103e-05,6.23814e-07,7.8408e-08,1.2933e-08,9.96e-10,1.42e-10,1.2e-11,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.04930107855272921, ""1"": 0.0991285183439974, ""2"": 0.12964424670397498, ""3"": 0.21052650097049927, ""4"": 0.21002626098708654, ""5"": 0.15070330817495886, ""6"": 0.08933193154014576, ""7"": 0.03907738599433493, ""8"": 0.013727071330250768, ""9"": 0.00574602030281389, ""10"": 0.0020665065977070137, ""11"": 0.0005790131791188937, ""12"": 9.74857832523412e-05, ""13"": 3.9905710878097685e-05, ""14"": 2.9171969594222267e-06, ""15"": 1.4714259041286221e-06, ""16"": 2.829217097867825e-07, ""17"": 7.972418865136835e-08, ""18"": 9.796354873186553e-09, ""19"": 4.080976453484585e-09, ""20"": 4.055706221999681e-10, ""21"": 1.9661749862090275e-305, ""22"": 5.00752975920651e-306, ""23"": 2.765881212216237e-10, ""24"": 2.5531277454327725e-307, ""25"": 5.111168272346537e-308}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,3.583474,4,3,0.049301078553,0.950698921447,0.851570403103,0.721926156399,0.511399655429,0.301373394442,0.150670086267,0.061338154727,0.022260768732,0.008533697402,0.002787677099,0.000721170502,0.000142157322,4.4671539e-05,4.765828e-06,1.848631e-06,3.77205e-07,9.4284e-08,1.4559e-08,4.763e-09,6.82e-10,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.14655561247474116, ""1"": 0.2225771839571989, ""2"": 0.28313428720330674, ""3"": 0.1353005506524537, ""4"": 0.07712930606850255, ""5"": 0.05419685085391635, ""6"": 0.026416676210394473, ""7"": 0.05468953257948623, ""8"": 9.245533484328495e-301, ""9"": 9.22932054373988e-301, ""10"": 9.213136034115612e-301, ""11"": 9.196979905601324e-301, ""12"": 9.1808521084259e-301, ""13"": 9.164752592909671e-301, ""14"": 9.148681309455915e-301, ""15"": 9.132638208559056e-301}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,2.315576,2,2,0.146555612475,0.853444387525,0.630867203568,0.347732916365,0.212432365712,0.135303059644,0.08110620879,0.054689532579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.1689312828940448, ""1"": 0.5294274545201698, ""2"": 0.26617212401262913, ""3"": 0.03385369839222282, ""4"": 0.0015666253012223668, ""5"": 4.863160781937781e-05, ""6"": 1.8028190401461115e-07, ""7"": 2.957238941462394e-09, ""8"": 3.255419657257728e-11, ""9"": 1.940561681405164e-13, ""10"": 5.472162978426568e-16, ""11"": 8.062372061529863e-19, ""12"": 1.2591182221929426e-21}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,1.169844,1,1,0.168931282894,0.831068717106,0.301641262586,0.035469138573,0.001615440181,4.881488e-05,1.83272e-07,2.99e-09,3.3e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T08:20:34Z,50902412#phase10c,3029565c-cdac-4397-847f-8e6f11ed51c7,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
