pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.1817466467829829, ""1"": 0.17722461840524228, ""2"": 0.20593505883170918, ""3"": 0.17758767769520642, ""4"": 0.11785472537954203, ""5"": 0.06842241592346922, ""6"": 0.03770385040347385, ""7"": 0.018624154040101995, ""8"": 0.008478429158969106, ""9"": 0.0035288078676778954, ""10"": 0.0020081275453547594, ""11"": 0.000685487966270443, ""12"": 0.00019999999999999998}",De'Aaron Fox,161,SAS,MIN,False,21707974,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.748417852802795,32.7548833206186,0.0,role_aware_pmf_cal_v1,2.4215892781547277,2,2,0.1817466467829829,0.8182533532170171,0.6410287348117748,0.43509367598006565,0.25750599828485926,0.13965127290531726,0.07122885698184805,0.0335250065783742,0.014900852538272204,0.006422423379303098,0.0028936155116252023,0.000885487966270443,0.00019999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.5801944082835366,0.036956707755284625,2.421589278154728,0.42158927815472813,0.20593505883170918
"{""0"": 0.013084553595996824, ""1"": 0.01349535209939035, ""2"": 0.01629871186255119, ""3"": 0.017879800992102693, ""4"": 0.021592800722093658, ""5"": 0.027364021693772687, ""6"": 0.030822677303520632, ""7"": 0.03387172553701474, ""8"": 0.0388082312150798, ""9"": 0.04201657831293169, ""10"": 0.04817628993412812, ""11"": 0.049913637419642026, ""12"": 0.05176974190481527, ""13"": 0.05194431716141251, ""14"": 0.05158386269720068, ""15"": 0.05323725260634566, ""16"": 0.05268043791933191, ""17"": 0.047663182092226336, ""18"": 0.04422358942579751, ""19"": 0.03983322283442366, ""20"": 0.038710406428056246, ""21"": 0.03337746185670556, ""22"": 0.029053142810400473, ""23"": 0.02672997165385222, ""24"": 0.020934515303950102, ""25"": 0.019089025303868738, ""26"": 0.01693026371443231, ""27"": 0.013476211191927401, ""28"": 0.01199389389661744, ""29"": 0.009476019966600854, ""30"": 0.007626409680811964, ""31"": 0.006172940227804907, ""32"": 0.004457042892393796, ""33"": 0.004433539352271646, ""34"": 0.002699975222295772, ""35"": 0.002245694010160188, ""36"": 0.0017066229534735062, ""37"": 0.0008844335161287595, ""38"": 0.0015004462094617295, ""39"": 0.00035592583438718965, ""40"": 0.00023821395960914475, ""41"": 0.0003381318642592611, ""42"": 0.000263432212075592, ""43"": 0.0003080850450476319, ""44"": 9.577295851760233e-05, ""45"": 0.00018075615535444726, ""46"": 0.0001913373394400157, ""47"": 6.758527757942952e-05, ""48"": 6.758527757942139e-05, ""49"": 6.758527757941613e-05, ""54"": 6.758527757940895e-05}",Paul George,172,PHI,NYK,True,21708677,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.59449529862841,35.472291167399106,0.0,role_aware_pmf_cal_v1,14.737857721953109,14,15,0.013084553595996824,0.9869154464040034,0.973420094304613,0.9571213824420618,0.9392415814499591,0.9176487807278654,0.8902847590340928,0.859462081730572,0.8255903561935574,0.7867821249784777,0.7447655466655458,0.6965892567314178,0.6466756193117758,0.5949058774069605,0.5429615602455479,0.49137769754834726,0.4381404449420016,0.3854600070226697,0.33779682493044333,0.2935732355046458,0.2537400126702221,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,15,2.9329968907246653,0.03313060674438948,14.737857721953109,-0.26214227804689116,0.05323725260634566
"{""0"": 0.06987372263738148, ""1"": 0.12921579832603775, ""2"": 0.17108973075418016, ""3"": 0.17555547827083373, ""4"": 0.15372701769028435, ""5"": 0.11259961918881727, ""6"": 0.07723693064100629, ""7"": 0.04936496323919135, ""8"": 0.027963721940747935, ""9"": 0.015299540448452761, ""10"": 0.008701533516489564, ""11"": 0.004590034601701806, ""12"": 0.0023490970847078628, ""13"": 0.0012768119465411426, ""14"": 0.0004449334625877451, ""15"": 0.000253889556352658, ""16"": 0.00014356659448706258, ""17"": 0.00017900929821480996, ""18"": 4.8516897262091585e-05, ""19"": 5.501064050334739e-05, ""20"": 3.107326421892704e-05}",Paul George,172,PHI,NYK,True,21708677,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.59449529862841,35.472291167399106,0.0,role_aware_pmf_cal_v1,3.546560870547326,3,3,0.06987372263738148,0.9301262773626187,0.8009104790365807,0.6298207482824008,0.4542652700115669,0.3005382523212826,0.18793863313246537,0.1107017024914591,0.0613367392522677,0.03337301731151977,0.01807347686306702,0.009371943346577455,0.004781908744875647,0.002432811660167784,0.0011559997136266417,0.0007110662510388966,0.00045717669468623855,0.00031361010019917597,0.000134600801984366,8.608390472227443e-05,3.107326421892704e-05,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,5,2.1839169452643508,0.05107609901992578,3.5465608705473257,-1.4534391294526743,0.11259961918881724
"{""0"": 0.11265497544453296, ""1"": 0.17608738183842776, ""2"": 0.19729965769636792, ""3"": 0.18471948955361195, ""4"": 0.13394305587634284, ""5"": 0.08714487463062201, ""6"": 0.051631504216125015, ""7"": 0.027371097002893134, ""8"": 0.01416154999143237, ""9"": 0.007191026807055117, ""10"": 0.003779730253651645, ""11"": 0.0022323633566427425, ""12"": 0.0008247927256154507, ""13"": 0.00041434527668674664, ""14"": 0.000280033202698299, ""15"": 0.00016903816146830156, ""16"": 4.225954036707829e-05, ""17"": 2.112977018352226e-05, ""18"": 3.1694655275278556e-05}",Paul George,172,PHI,NYK,True,21708677,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.59449529862841,35.472291167399106,0.0,role_aware_pmf_cal_v1,2.8614393086200858,3,2,0.11265497544453296,0.8873450245554672,0.7112576427170394,0.5139579850206715,0.3292384954670595,0.1952954395907167,0.10815056496009469,0.05651906074396969,0.02914796374107655,0.014986413749644182,0.007795386942589065,0.0040156566889374195,0.001783293332294677,0.0009585006066792262,0.0005441553299924797,0.00026412212729418067,9.508396582587911e-05,5.282442545880082e-05,3.1694655275278556e-05,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.6889168772917509,0.02749360804229651,2.8614393086200858,-0.13856069137991422,0.18471948955361195
"{""0"": 0.059809735376766884, ""1"": 0.2014478555495924, ""2"": 0.29011977086654184, ""3"": 0.2307167999985262, ""4"": 0.1363533687484499, ""5"": 0.053543148615877674, ""6"": 0.028009320844245133}",Paul George,172,PHI,NYK,True,21708677,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.59449529862841,35.472291167399106,0.0,role_aware_pmf_cal_v1,2.4550229404169133,2,2,0.059809735376766884,0.9401902646232332,0.7387424090736407,0.44862263820709886,0.21790583820857268,0.0815524694601228,0.028009320844245133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.4665642946136452,0.07179466833579405,2.455022940416913,-0.5449770595830872,0.23071679999852615
"{""0"": 0.21905069269056865, ""1"": 0.1959020567694354, ""2"": 0.20939639198518054, ""3"": 0.16692709650969723, ""4"": 0.09580205373502652, ""5"": 0.0566354840886337, ""6"": 0.028587656649209307, ""7"": 0.014472428466807304, ""8"": 0.007125624361052846, ""9"": 0.003271383118165743, ""10"": 0.0017408964936258735, ""11"": 0.0008882351325969161, ""12"": 0.00019999999999999996}",Paul George,172,PHI,NYK,True,21708677,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.59449529862841,35.472291167399106,0.0,role_aware_pmf_cal_v1,2.170721699161809,2,0,0.21905069269056865,0.7809493073094315,0.5850472505399961,0.37565085855481545,0.20872376204511822,0.1129217083100917,0.05628622422145799,0.02769856757224868,0.013226139105441377,0.006100514744388532,0.0028291316262227897,0.001088235132596916,0.00019999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.790198109726258,0.0558712072238182,2.1707216991618092,-0.8292783008381908,0.16692709650969723
"{""0"": 0.0258352031670663, ""1"": 0.03048976224348624, ""2"": 0.03736420916350062, ""3"": 0.043146318122980226, ""4"": 0.04964757548530053, ""5"": 0.05488627708548317, ""6"": 0.06326217643226917, ""7"": 0.06681725600450444, ""8"": 0.06926209167586014, ""9"": 0.0680177327908724, ""10"": 0.06990387144409363, ""11"": 0.06705011647729375, ""12"": 0.05851191889700906, ""13"": 0.05516301202581837, ""14"": 0.04627509555779262, ""15"": 0.038689715904169225, ""16"": 0.03252465763392213, ""17"": 0.024976114338245068, ""18"": 0.022291926576188566, ""19"": 0.017666098476999997, ""20"": 0.014843461725276848, ""21"": 0.010427121810646886, ""22"": 0.008459179083167229, ""23"": 0.006467293386817476, ""24"": 0.005754423410519764, ""25"": 0.0036761984869054807, ""26"": 0.002586270930775194, ""27"": 0.0017228909645744346, ""28"": 0.0007470442291125476, ""29"": 0.0015554435265073187, ""30"": 0.0003394590340338339, ""31"": 0.00035246039166782645, ""32"": 0.0003920291494463945, ""33"": 0.00013664868887423623, ""34"": 5.786470011466576e-05, ""35"": 5.851151977036091e-05, ""36"": 0.0001276184446509817, ""37"": 0.00024454676752605947, ""38"": 6.760106168921041e-05, ""39"": 6.760106168920228e-05, ""41"": 6.760106168919702e-05, ""43"": 6.760106168918985e-05}",Rudy Gobert,176,MIN,SAS,True,21707974,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.49291248246266,32.84026691481935,0.0,role_aware_pmf_cal_v1,9.814369028167606,9,10,0.0258352031670663,0.9741647968329337,0.9436750345894475,0.9063108254259468,0.8631645073029666,0.8135169318176663,0.758630654732183,0.6953684782999138,0.6285512222954094,0.5592891306195493,0.49127139782867674,0.42136752638458314,0.3543174099072893,0.29580549101028025,0.24064247898446195,0.19436738342666934,0.1556776675225001,0.12315300988857798,0.09817689555033292,0.07588496897414435,0.05821887049714434,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,13,2.8974626222937085,0.051485199355473514,9.814369028167606,-3.185630971832394,0.05516301202581837
"{""0"": 0.010491249170892926, ""1"": 0.011672316585099202, ""2"": 0.015510465281372912, ""3"": 0.017918323310477716, ""4"": 0.023542084211370568, ""5"": 0.03204944715670771, ""6"": 0.046761655000299815, ""7"": 0.05932151367794518, ""8"": 0.06527438961843364, ""9"": 0.08247067115588093, ""10"": 0.08193688178644516, ""11"": 0.09020001274051766, ""12"": 0.08338831318357177, ""13"": 0.07734668224628678, ""14"": 0.06946808257065488, ""15"": 0.05920092928818127, ""16"": 0.04617473334768274, ""17"": 0.03684552484038544, ""18"": 0.02818137656343051, ""19"": 0.018869593678898698, ""20"": 0.015134729417134242, ""21"": 0.009322377380308717, ""22"": 0.0067850306567571565, ""23"": 0.00417284876044285, ""24"": 0.0027207860690435614, ""25"": 0.0017866352992972848, ""26"": 0.001439751202254763, ""27"": 0.0009334634794819648, ""28"": 0.0007159053866199711, ""29"": 0.0003142269341239254, ""30"": 5.000000000000001e-05}",Rudy Gobert,176,MIN,SAS,True,21707974,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.49291248246266,32.84026691481935,0.0,role_aware_pmf_cal_v1,11.167345301950114,11,11,0.010491249170892926,0.9895087508291069,0.9778364342440078,0.9623259689626349,0.9444076456521573,0.9208655614407867,0.8888161142840789,0.8420544592837791,0.782732945605834,0.7174585559874003,0.6349878848315195,0.5530510030450742,0.46285099030455656,0.37946267712098475,0.302115994874698,0.23264791230404308,0.17344698301586184,0.1272722496681791,0.09042672482779364,0.062245348264363135,0.043375754585464436,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,7,2.8247832448777275,0.08168075405954713,11.167345301950114,4.167345301950114,0.05932151367794518
"{""0"": 0.23784694469892567, ""1"": 0.24502691452616132, ""2"": 0.21357865821984323, ""3"": 0.14385064374785483, ""4"": 0.08369337416356543, ""5"": 0.04010780770451609, ""6"": 0.01940085717376215, ""7"": 0.009042016354752517, ""8"": 0.004144297104973806, ""9"": 0.00210278916197103, ""10"": 0.0006797124114044542, ""11"": 0.0002926995547606172, ""12"": 0.00018026581898420544, ""13"": 2.1207743409897527e-05, ""14"": 1.0603871704945612e-05, ""15"": 2.1207743409888037e-05}",Rudy Gobert,176,MIN,SAS,True,21707974,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.49291248246266,32.84026691481935,0.0,role_aware_pmf_cal_v1,1.883749714273193,2,1,0.23784694469892567,0.7621530553010745,0.517126140774913,0.30354748255506986,0.15969683880721502,0.07600346464364961,0.03589565693913351,0.01649479976537136,0.007452783410618845,0.003308486305645038,0.0012056971436740082,0.0005259847322695538,0.0002332851775089366,5.301935852473117e-05,3.1811615114833646e-05,2.1207743409888037e-05,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.543750091589012,0.02765252465885505,1.883749714273193,-0.11625028572680707,0.21357865821984323
"{""0"": 1.0}",Rudy Gobert,176,MIN,SAS,True,21707974,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.49291248246266,32.84026691481935,0.0,role_aware_pmf_cal_v1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,-0.0,0.0,0.0,0.0,1.0
"{""0"": 0.30336445053836814, ""1"": 0.28134596186517025, ""2"": 0.2227545179289321, ""3"": 0.11206010426878231, ""4"": 0.0476580413757088, ""5"": 0.020149364050647104, ""6"": 0.00773503176506546, ""7"": 0.00293879091404477, ""8"": 0.0010902336730433677, ""9"": 0.0004939323595618487, ""10"": 0.0002124858764782583, ""11"": 0.0001089210406454265, ""12"": 8.816434355220077e-05}",Rudy Gobert,176,MIN,SAS,True,21707974,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.49291248246266,32.84026691481935,0.0,role_aware_pmf_cal_v1,1.4389442462290705,1,0,0.30336445053836814,0.6966355494616319,0.4152895875964617,0.19253506966752953,0.08047496539874724,0.03281692402303844,0.012667559972391332,0.004932528207325872,0.0019937372932811023,0.0009035036202377344,0.00040957126067588557,0.00019708538419762727,8.816434355220077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.2681701859153927,0.02577567980068361,1.4389442462290707,0.4389442462290707,0.28134596186517025
"{""0"": 0.023040349620486303, ""1"": 0.026610420946008278, ""2"": 0.03271857146462904, ""3"": 0.040591367058504205, ""4"": 0.04066150759796447, ""5"": 0.04580526859309808, ""6"": 0.04804130747280281, ""7"": 0.05212025088480613, ""8"": 0.05438969620774959, ""9"": 0.057390311566381955, ""10"": 0.05655912180595912, ""11"": 0.054777329656495066, ""12"": 0.05403503661728019, ""13"": 0.05501487772386312, ""14"": 0.04641416171120643, ""15"": 0.04728677952776152, ""16"": 0.03979458423905642, ""17"": 0.03534863743573849, ""18"": 0.03325778836129532, ""19"": 0.028989119129546017, ""20"": 0.023456029450647505, ""21"": 0.02001035071113883, ""22"": 0.017158213952364644, ""23"": 0.013964148432425145, ""24"": 0.011213605435782571, ""25"": 0.00995216836809763, ""26"": 0.006960974447244617, ""27"": 0.005995180097728412, ""28"": 0.005632253074626548, ""29"": 0.003407870200165184, ""30"": 0.0023271231604965635, ""31"": 0.0020988077673425062, ""32"": 0.0009363942552635818, ""33"": 0.0007253470071713476, ""34"": 0.0012837590454733872, ""35"": 0.00031393934723185005, ""36"": 0.0004152624125562557, ""37"": 0.00026377651229947895, ""38"": 0.0001747077143255955, ""39"": 1.666172631034141e-05, ""40"": 8.874591567774342e-05, ""41"": 0.0001918892314521011, ""42"": 0.00010122929597021939, ""43"": 5.8603196201210234e-05, ""44"": 0.0002709810809162079, ""46"": 0.00013549054045806677}",Josh Hart,202,NYK,PHI,False,21708677,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3093003425234,32.21850494996109,0.0,role_aware_pmf_cal_v1,11.505210598424178,11,9,0.023040349620486303,0.9769596503795136,0.9503492294335053,0.9176306579688763,0.8770392909103721,0.8363777833124078,0.7905725147193097,0.7425312072465069,0.6904109563617008,0.6360212601539511,0.5786309485875691,0.52207182678161,0.4672944971251151,0.4132594605078349,0.35824458278397175,0.3118304210727653,0.2645436415450038,0.2247490573059474,0.1894004198702089,0.15614263150891358,0.12715351237936753,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,12,2.9181226165686796,0.03700248433322046,11.505210598424178,-0.4947894015758223,0.05403503661728019
"{""0"": 0.020853646210168053, ""1"": 0.03014737024413419, ""2"": 0.04881175048580731, ""3"": 0.07683980118946881, ""4"": 0.10019974747672306, ""5"": 0.12241867532168185, ""6"": 0.12492725427631401, ""7"": 0.11519057148029338, ""8"": 0.10058793949315592, ""9"": 0.08557970847964785, ""10"": 0.061207770553339064, ""11"": 0.04225162136005668, ""12"": 0.027034320790611438, ""13"": 0.017635399236873864, ""14"": 0.01057036919310508, ""15"": 0.006755618875559121, ""16"": 0.003748853444792465, ""17"": 0.0022507675726970025, ""18"": 0.0011138711980925686, ""19"": 0.0008935605282989327, ""20"": 0.0002934729327332086, ""21"": 0.00014904180095011774, ""22"": 0.00017098699105159824, ""23"": 0.00010357601225811474, ""24"": 5.1788006129043236e-05, ""25"": 0.00012907117688764513, ""26"": 2.683536877649162e-05, ""27"": 2.8972040660225613e-05, ""30"": 2.7638259733043648e-05}",Josh Hart,202,NYK,PHI,False,21708677,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3093003425234,32.21850494996109,0.0,role_aware_pmf_cal_v1,6.539032229541899,6,6,0.020853646210168053,0.9791463537898321,0.9489989835456979,0.9001872330598907,0.8233474318704218,0.7231476843936988,0.6007290090720169,0.47580175479570286,0.3606111833154095,0.2600232438222536,0.17444353534260568,0.11323576478926664,0.07098414342920996,0.04394982263859853,0.02631442340172466,0.015744054208619577,0.008988435333060457,0.005239581888267992,0.00298881431557099,0.001874943117478421,0.0009813825891794884,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,11,3.1641125505293135,0.09957881040658863,6.539032229541899,-4.460967770458101,0.04225162136005668
"{""0"": 0.06271571257478334, ""1"": 0.09763045925929553, ""2"": 0.1327081565948338, ""3"": 0.15455561273862187, ""4"": 0.14363631989287806, ""5"": 0.12996650029869528, ""6"": 0.09999069358249897, ""7"": 0.07043528848735045, ""8"": 0.047000451383948164, ""9"": 0.026154864463951925, ""10"": 0.015480954202136795, ""11"": 0.009176122059243182, ""12"": 0.004382539848963085, ""13"": 0.003356184184253905, ""14"": 0.0013113558133924707, ""15"": 0.0007411724373857926, ""16"": 0.00031847847049595813, ""17"": 0.00020449105301133548, ""18"": 0.00012798690232372723, ""19"": 8.532460154916366e-05, ""20"": 2.1331150387268068e-05}",Josh Hart,202,NYK,PHI,False,21708677,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3093003425234,32.21850494996109,0.0,role_aware_pmf_cal_v1,4.149847847195732,4,3,0.06271571257478334,0.9372842874252169,0.8396538281659212,0.7069456715710875,0.5523900588324655,0.4087537389395875,0.2787872386408922,0.17879654505839326,0.10836125657104277,0.0613608051870946,0.03520594072314268,0.019724986521005884,0.010548864461762708,0.006166324612799621,0.002810140428545716,0.0014987846151532454,0.0007576121777674525,0.0004391337072714944,0.00023464265426015896,0.00010665575193643173,2.1331150387268068e-05,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.8672012944110878,0.03573630213630936,4.149847847195732,1.1498478471957316,0.15455561273862187
"{""0"": 0.23896772063456687, ""1"": 0.35209485018555065, ""2"": 0.25854216061747787, ""3"": 0.1064508853692628, ""4"": 0.043944383193141826}",Josh Hart,202,NYK,PHI,False,21708677,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3093003425234,32.21850494996109,0.0,role_aware_pmf_cal_v1,1.364309360300862,1,1,0.23896772063456687,0.7610322793654332,0.40893742917988246,0.15039526856240462,0.043944383193141826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.4314267962784786,0.1927374492101454,1.364309360300862,1.364309360300862,0.23896772063456687
"{""0"": 0.29173661755096547, ""1"": 0.2656971768299311, ""2"": 0.2201566996509308, ""3"": 0.12010560021493233, ""4"": 0.058564938207938885, ""5"": 0.0260034846524426, ""6"": 0.01090991417916202, ""7"": 0.0036102392722372374, ""8"": 0.0018926501956255833, ""9"": 0.0007817010275834321, ""10"": 0.00030835483775603733, ""11"": 8.908028646285521e-05, ""12"": 0.00014354309403169702}",Josh Hart,202,NYK,PHI,False,21708677,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.3093003425234,32.21850494996109,0.0,role_aware_pmf_cal_v1,1.5492981723214787,1,0,0.29173661755096547,0.7082633824490345,0.4425662056191034,0.2224095059681727,0.10230390575324036,0.04373896754530146,0.01773548289285886,0.006825568713696842,0.0032153294414596044,0.0013226792458340215,0.0005409782182505896,0.00023262338049455223,0.00014354309403169702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T03:56:13Z,4b4ce59b#phase10c,ed09bbed-b72b-48ad-8840-f3ba0be7c2d0,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.8376190855630687,0.1507195526163035,1.549298172321479,-2.450701827678521,0.058564938207938885
