pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.09141940657578189, ""1"": 0.11427425821972735, ""2"": 0.14705292702485967, ""3"": 0.13763031275060145, ""4"": 0.12931034482758622, ""5"": 0.10775862068965518, ""6"": 0.09121892542101043, ""7"": 0.06665998396150763, ""8"": 0.045609462710505214, ""9"": 0.02806736166800321, ""10"": 0.017742582197273458, ""11"": 0.010024057738572576, ""12"": 0.00852044907778669, ""13"": 0.0022052927024859667, ""14"": 0.002506014434643144}",Ayo Dosunmu,17895983,MIN,DEN,False,21681987,,reb,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,3.96241,4,2,0.091419406576,0.908580593424,0.794306335204,0.64725340818,0.509623095429,0.380312750601,0.272554129912,0.181335204491,0.114675220529,0.069065757819,0.040998396151,0.023255813953,0.013231756215,0.004711307137,0.002506014435,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.13913392141138733, ""1"": 0.16639935846030474, ""2"": 0.16068564554931836, ""3"": 0.14083801122694467, ""4"": 0.11627906976744186, ""5"": 0.09292301523656776, ""6"": 0.061647955092221325, ""7"": 0.047113071371291095, ""8"": 0.03408179631114675, ""9"": 0.017040898155573376, ""10"": 0.011828388131515637, ""11"": 0.006315156375300722, ""12"": 0.003508420208500401, ""13"": 0.0022052927024859663}",Ayo Dosunmu,17895983,MIN,DEN,False,21681987,,ast,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,3.224238,3,1,0.139133921411,0.860866078589,0.694466720128,0.533781074579,0.392943063352,0.276663993585,0.183740978348,0.122093023256,0.074979951885,0.040898155573,0.023857257418,0.012028869286,0.005713712911,0.002205292702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.7529247075292471, ""1"": 0.2081791820817918, ""2"": 0.016998300169983004, ""3"": 0.0027997200279972004, ""4"": 0.0029997000299970002, ""5"": 0.0024997500249975004, ""6"": 0.0024997500249975004, ""7"": 0.0020997900209979003, ""8"": 0.0032996700329967, ""9"": 0.0026997300269973002, ""10"": 0.0029997000299970002}",Ayo Dosunmu,17895983,MIN,DEN,False,21681987,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.385461,0,0,0.752924707529,0.247075292471,0.038896110389,0.021897810219,0.019098090191,0.016098390161,0.013598640136,0.011098890111,0.00899910009,0.005699430057,0.00299970003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.00922213311948677, ""1"": 0.01253007217321572, ""2"": 0.011026463512429831, ""3"": 0.00852044907778669, ""4"": 0.009723336006415399, ""5"": 0.010024057738572576, ""6"": 0.009021651964715317, ""7"": 0.011527666399358462, ""8"": 0.011026463512429831, ""9"": 0.014334402566158783, ""10"": 0.016840417000801928, ""11"": 0.015537289494787491, ""12"": 0.01704089815557338, ""13"": 0.018243785084202088, ""14"": 0.019246190858059342, ""15"": 0.024859663191659987, ""16"": 0.026764234161988778, ""17"": 0.025561347233360066, ""18"": 0.03458299919807539, ""19"": 0.03438251804330393, ""20"": 0.03779069767441861, ""21"": 0.03458299919807539, ""22"": 0.03458299919807539, ""23"": 0.04089815557337611, ""24"": 0.03708901363271853, ""25"": 0.0365878107457899, ""26"": 0.03358059342421813, ""27"": 0.041098636728147564, ""28"": 0.03358059342421813, ""29"": 0.0400962309542903, ""30"": 0.028869286287089017, ""31"": 0.03708901363271853, ""32"": 0.030773857257417808, ""33"": 0.02405773857257418, ""34"": 0.021351242983159584, ""35"": 0.0198476343223737, ""36"": 0.020348837209302327, ""37"": 0.018243785084202088, ""38"": 0.014735364875701684, ""39"": 0.01202886928628709, ""40"": 0.010525260625501204, ""41"": 0.011226944667201285, ""42"": 0.008821170809943867, ""43"": 0.008019246190858061, ""44"": 0.004711307137129111, ""45"": 0.005312750601443465, ""46"": 0.003207698476343224, ""47"": 0.0020048115477145152, ""49"": 0.0020048115477145152, ""50"": 0.0018043303929430635, ""51"": 0.0018043303929430635, ""52"": 0.0015036086607858863, ""53"": 0.0018043303929430635}",Jamal Murray,335,DEN,MIN,True,21681987,,pts,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,23.528067,24,27,0.009222133119,0.990777866881,0.978247794707,0.967221331195,0.958700882117,0.948977546111,0.938953488372,0.929931836407,0.918404170008,0.907377706496,0.893043303929,0.876202886929,0.860665597434,0.843624699278,0.825380914194,0.806134723336,0.781275060144,0.754510825982,0.728949478749,0.694366479551,0.659983961508,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.04253828445601041, ""1"": 0.058552697427684916, ""2"": 0.07306575918326493, ""3"": 0.09608647783004703, ""4"": 0.10479431488339504, ""5"": 0.11210089080172153, ""6"": 0.10359323391051944, ""7"": 0.09488539685717143, ""8"": 0.0818736863176859, ""9"": 0.06155539985987388, ""10"": 0.046241617455710135, ""11"": 0.0428385546992293, ""12"": 0.027024321889700727, ""13"": 0.021519367430687615, ""14"": 0.013512160944850363, ""15"": 0.00830747672905615, ""16"": 0.00600540486437794, ""17"": 0.0020018016214593134, ""18"": 0.003503152837553798}",Jamal Murray,335,DEN,MIN,True,21681987,,ast,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,6.012011,6,5,0.042538284456,0.957461715544,0.898909018116,0.825843258933,0.729756781103,0.62496246622,0.512861575418,0.409268341507,0.31438294465,0.232509258332,0.170953858473,0.124712241017,0.081873686318,0.054849364428,0.033329996997,0.019817836052,0.011510359323,0.005504954459,0.003503152838,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.04439556044395561, ""1"": 0.18118188181181882, ""2"": 0.30836916308369167, ""3"": 0.27987201279872015, ""4"": 0.14288571142885714, ""5"": 0.038896110388961104, ""6"": 0.004399560043995602}",Jamal Murray,335,DEN,MIN,True,21681987,,fg3m,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,2.429957,2,2,0.044395560444,0.955604439556,0.774422557744,0.466053394661,0.186181381862,0.043295670433,0.004399560044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.762, ""1"": 0.1804, ""2"": 0.0358, ""3"": 0.0032, ""4"": 0.0027, ""5"": 0.0025, ""6"": 0.0023, ""7"": 0.0023, ""8"": 0.0032, ""9"": 0.0027, ""10"": 0.0029}",Jamal Murray,335,DEN,MIN,True,21681987,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.3937,0,0,0.762,0.238,0.0576,0.0218,0.0186,0.0159,0.0134,0.0111,0.0088,0.0056,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.01634740748169692, ""1"": 0.018052351820278808, ""2"": 0.021763113027780567, ""3"": 0.021061077123658612, ""4"": 0.024872129174606357, ""5"": 0.027279109417310196, ""6"": 0.031090161468257948, ""7"": 0.0394143014742754, ""8"": 0.03911342894393742, ""9"": 0.04362651689900712, ""10"": 0.05064687594022666, ""11"": 0.04713669641961689, ""12"": 0.04462942533346705, ""13"": 0.05044629425333467, ""14"": 0.05215123859191655, ""15"": 0.0484404773844148, ""16"": 0.04743756894995487, ""17"": 0.046334369672048945, ""18"": 0.0394143014742754, ""19"": 0.04142011834319527, ""20"": 0.03309597833717782, ""21"": 0.03991575569150537, ""22"": 0.02908434459933808, ""23"": 0.025072710861498346, ""24"": 0.021061077123658612, ""25"": 0.017550897603048843, ""26"": 0.015845953264466955, ""27"": 0.015244208203790993, ""28"": 0.014040718082439074, ""29"": 0.009026175910139404, ""30"": 0.008324140006017451, ""31"": 0.005716578076421623, ""32"": 0.00501454217229967, ""33"": 0.004312506268177716, ""34"": 0.002507271086149835, ""35"": 0.001303780964797914, ""37"": 0.0022063985558118545}",Aaron Gordon,177,DEN,MIN,True,21681987,,pts,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,14.326447,14,14,0.016347407482,0.983652592518,0.965600240698,0.94383712767,0.922776050547,0.897903921372,0.870624811955,0.839534650486,0.800120349012,0.761006920068,0.717380403169,0.666733527229,0.619596830809,0.574967405476,0.524521111223,0.472369872631,0.423929395246,0.376491826296,0.330157456624,0.29074315515,0.249323036807,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.04329958905482611, ""1"": 0.06845745213992183, ""2"": 0.08619825598877418, ""3"": 0.09521900370852962, ""4"": 0.10744712839530922, ""5"": 0.10544251779091912, ""6"": 0.09902776385687082, ""7"": 0.08399318432394508, ""8"": 0.0696602185025559, ""9"": 0.06033877919214193, ""10"": 0.04760950185426481, ""11"": 0.0370852961812168, ""12"": 0.03127192542848552, ""13"": 0.017540342788413352, ""14"": 0.015836423774681772, ""15"": 0.011025358324145536, ""16"": 0.008519595068657914, ""17"": 0.0037085296181216805, ""18"": 0.00430991279943871, ""19"": 0.0025057632554876218, ""20"": 0.001503457953292573}",Aaron Gordon,177,DEN,MIN,True,21681987,,reb,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,5.994988,5,4,0.043299589055,0.956700410945,0.888242958805,0.802044702816,0.706825699108,0.599378570713,0.493936052922,0.394908289065,0.310915104741,0.241254886238,0.180916107046,0.133306605192,0.096221309011,0.064949383582,0.047409040794,0.031572617019,0.020547258695,0.012027663626,0.008319134008,0.004009221209,0.001503457953,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.03262724626041562, ""1"": 0.026804537697018366, ""2"": 0.03714486497339624, ""3"": 0.04216444132115249, ""4"": 0.045176187129806235, ""5"": 0.04537697018371648, ""6"": 0.05652042967573536, ""7"": 0.05652042967573536, ""8"": 0.05571729746009436, ""9"": 0.06625840779038249, ""10"": 0.052404377070575235, ""11"": 0.05772512799919686, ""12"": 0.04899106515410098, ""13"": 0.050998895693203476, ""14"": 0.052404377070575235, ""15"": 0.040658568416825615, ""16"": 0.040658568416825615, ""17"": 0.03212528862563999, ""18"": 0.027306495331793988, ""19"": 0.02058026302580062, ""20"": 0.02037947997189037, ""21"": 0.01877321554060837, ""22"": 0.017066559582371247, ""23"": 0.011243851018973997, ""24"": 0.010741893384198372, ""25"": 0.008332496737275373, ""26"": 0.005722317036442124, ""27"": 0.0045176187129806235, ""28"": 0.004015661078204999, ""29"": 0.005019576347756249, ""30"": 0.0025097881738781243, ""31"": 0.0015058729043268743, ""32"": 0.0020078305391024996}",Naz Reid,667378,MIN,DEN,False,21681987,,pts,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,10.86166,10,9,0.03262724626,0.96737275374,0.940568216043,0.903423351069,0.861258909748,0.816082722618,0.770705752434,0.714185322759,0.657664893083,0.601947595623,0.535689187833,0.483284810762,0.425559682763,0.376568617609,0.325569721915,0.273165344845,0.232506776428,0.191848208011,0.159722919386,0.132416424054,0.111836161028,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.0747, ""1"": 0.2425, ""2"": 0.3279, ""3"": 0.2364, ""4"": 0.0959, ""5"": 0.0207, ""6"": 0.0019}",Naz Reid,667378,MIN,DEN,False,21681987,,fg3m,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,2.106,2,2,0.0747,0.9253,0.6828,0.3549,0.1185,0.0226,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.6701, ""1"": 0.24869999999999998, ""2"": 0.05079999999999999, ""3"": 0.0043, ""4"": 0.0036999999999999997, ""5"": 0.0034999999999999996, ""6"": 0.0033999999999999994, ""7"": 0.0031999999999999997, ""8"": 0.0043, ""9"": 0.0038999999999999994, ""10"": 0.0041}",Naz Reid,667378,MIN,DEN,False,21681987,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.5488,0,0,0.6701,0.3299,0.0812,0.0304,0.0261,0.0224,0.0189,0.0155,0.0123,0.008,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
"{""0"": 0.025338007010515775, ""1"": 0.031246870305458186, ""2"": 0.03805708562844266, ""3"": 0.04036054081121683, ""4"": 0.0542814221331998, ""5"": 0.0628943415122684, ""6"": 0.06539809714571858, ""7"": 0.06639959939909865, ""8"": 0.0628943415122684, ""9"": 0.06910365548322485, ""10"": 0.06389584376564847, ""11"": 0.05838758137205809, ""12"": 0.04937406109163746, ""13"": 0.04556835252879319, ""14"": 0.03935903855783676, ""15"": 0.03605408112168252, ""16"": 0.032849273910866304, ""17"": 0.021331997996995495, ""18"": 0.026740110165247875, ""19"": 0.022533800701051578, ""20"": 0.016324486730095143, ""21"": 0.01752628943415123, ""22"": 0.011216825237856786, ""23"": 0.011016524787180772, ""24"": 0.008312468703054583, ""25"": 0.004506760140210315, ""26"": 0.007511266900350526, ""27"": 0.0030045067601402104, ""28"": 0.0018027040560841263, ""29"": 0.0027040560841261898, ""30"": 0.0025037556334501754, ""31"": 0.0015022533800701052}",Rudy Gobert,176,MIN,DEN,False,21681987,,pts,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,10.131798,9,9,0.025338007011,0.974661992989,0.943415122684,0.905358037056,0.864997496244,0.810716074111,0.747821732599,0.682423635453,0.616024036054,0.553129694542,0.484026039059,0.420130195293,0.361742613921,0.312368552829,0.2668002003,0.227441161743,0.191387080621,0.15853780671,0.137205808713,0.110465698548,0.087931897847,,,,,morning,2026-04-30T01:55:00Z,113c7b5#phase10c,cc8ed13d-d841-4bd2-9d27-476a72441e85,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
