player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
56677833,Cason Wallace,OKC,SAS,21713531,False,pr,12.5000,12.5000,bovada,-120.0000,-110.0000,0.5101,12.5366,0.4658,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,ra,6.5000,6.5000,betmgm,110.0000,-150.0000,0.4425,6.0941,0.4083,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,pra,15.5000,15.5000,betmgm,-110.0000,-120.0000,0.4899,14.9332,0.4272,core,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,pts,17.5000,17.5000,betmgm,-111.0000,-118.0000,0.4929,19.8623,0.6343,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,reb,4.5000,4.5000,bovada,-115.0000,-115.0000,0.5000,5.6722,0.7568,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,ast,6.5000,6.5000,betmgm,-140.0000,105.0000,0.5446,7.0222,0.6037,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,fg3m,1.5000,1.5000,betmgm,125.0000,-160.0000,0.4194,1.8923,0.4326,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,tov,,,,,,,3.2611,,starter,latest_valid_report_selected,confirmed,no_market_line
1028025261,Stephon Castle,SAS,OKC,21713531,True,stl,1.5000,1.5000,betparx,150.0000,-205.0000,0.3731,0.6730,0.1352,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,blk,0.5000,0.5000,betmgm,240.0000,-350.0000,0.2744,0.4988,0.2828,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,stocks,,,,,,,1.1718,,starter,latest_valid_report_selected,confirmed,no_market_line
1028025261,Stephon Castle,SAS,OKC,21713531,True,pa,24.5000,24.5000,bovada,100.0000,-130.0000,0.4694,26.8846,0.6303,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,pr,22.5000,22.5000,betmgm,-105.0000,-130.0000,0.4754,25.5345,0.6683,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,ra,12.5000,12.5000,betmgm,-105.0000,-130.0000,0.4754,12.6944,0.5308,starter,latest_valid_report_selected,confirmed,full
1028025261,Stephon Castle,SAS,OKC,21713531,True,pra,29.5000,29.5000,betmgm,-110.0000,-118.0000,0.4918,32.5568,0.6611,starter,latest_valid_report_selected,confirmed,full
1028027372,Jared McCain,OKC,SAS,21713531,False,pts,13.5000,13.5000,betparx,-112.0000,-118.0000,0.4939,11.3214,0.3381,rotation,latest_valid_report_selected,confirmed,full
1028027372,Jared McCain,OKC,SAS,21713531,False,reb,2.5000,2.5000,betonlineag,-164.0000,125.0000,0.5829,2.8234,0.5503,rotation,latest_valid_report_selected,confirmed,full
1028027372,Jared McCain,OKC,SAS,21713531,False,ast,1.5000,1.5000,betmgm,100.0000,-130.0000,0.4694,1.4612,0.4636,rotation,latest_valid_report_selected,confirmed,full
1028027372,Jared McCain,OKC,SAS,21713531,False,fg3m,2.5000,2.5000,betmgm,110.0000,-150.0000,0.4425,0.9763,0.1385,rotation,latest_valid_report_selected,confirmed,full
1028027372,Jared McCain,OKC,SAS,21713531,False,tov,,,,,,,0.8323,,rotation,latest_valid_report_selected,confirmed,no_market_line
1028027372,Jared McCain,OKC,SAS,21713531,False,stl,0.5000,0.5000,betparx,128.0000,-175.0000,0.4080,0.5820,0.3724,rotation,latest_valid_report_selected,confirmed,full
1028027372,Jared McCain,OKC,SAS,21713531,False,blk,,,,,,,0.2908,,rotation,latest_valid_report_selected,confirmed,no_market_line
1028027372,Jared McCain,OKC,SAS,21713531,False,stocks,,,,,,,0.8728,,rotation,latest_valid_report_selected,confirmed,no_market_line
1028027372,Jared McCain,OKC,SAS,21713531,False,pa,15.5000,15.5000,bovada,-110.0000,-120.0000,0.4899,12.7826,0.3167,rotation,latest_valid_report_selected,confirmed,full
