pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.1146062913243839, ""1"": 0.16599879783610497, ""2"": 0.19715487878180726, ""3"": 0.17701863354037267, ""4"": 0.1313364055299539, ""5"": 0.08685634141454618, ""6"": 0.05630134241634943, ""7"": 0.03185734321779203, ""8"": 0.01873372069725506, ""9"": 0.010418753756762171, ""10"": 0.006611901422560609, ""11"": 0.0018032458425165298, ""12"": 0.0013023442195952714}",Ja'Kobe Walter,1028029111,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.957023,3,2,0.114606291324,0.885393708676,0.71939491084,0.522240032058,0.345221398517,0.213884992987,0.127028651573,0.070727309156,0.038869965939,0.020136245241,0.009717491485,0.003105590062,0.00130234422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.1145885411458854, ""1"": 0.27417258274172585, ""2"": 0.25687431256874316, ""3"": 0.17508249175082494, ""4"": 0.08979102089791022, ""5"": 0.0352964703529647, ""6"": 0.030896910308969103, ""15"": 0.023297670232976703}",Ja'Kobe Walter,1028029111,TOR,CLE,False,21682000,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.383662,2,1,0.114588541146,0.885411458854,0.611238876112,0.354364563544,0.179282071793,0.089491050895,0.054194580542,0.023297670233,0.023297670233,0.023297670233,0.023297670233,0.023297670233,0.023297670233,0.023297670233,0.023297670233,0.023297670233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3755375537553755, ""1"": 0.35563556355635567, ""2"": 0.1608160816081608, ""3"": 0.05340534053405341, ""4"": 0.007300730073007301, ""5"": 0.008600860086008601, ""6"": 0.006700670067006701, ""7"": 0.006700670067006701, ""8"": 0.009100910091009102, ""9"": 0.0078007800780078, ""10"": 0.0084008400840084}",Ja'Kobe Walter,1028029111,TOR,CLE,False,21682000,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.223822,1,0,0.375537553755,0.624462446245,0.268826882688,0.10801080108,0.054605460546,0.047304730473,0.038703870387,0.03200320032,0.025302530253,0.016201620162,0.008400840084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.026226226226226227, ""1"": 0.02842842842842843, ""2"": 0.026226226226226227, ""3"": 0.03993993993993994, ""4"": 0.04214214214214214, ""5"": 0.04754754754754755, ""6"": 0.05445445445445445, ""7"": 0.05905905905905905, ""8"": 0.05925925925925926, ""9"": 0.05905905905905905, ""10"": 0.06816816816816816, ""11"": 0.05905905905905905, ""12"": 0.06656656656656657, ""13"": 0.051451451451451455, ""14"": 0.05045045045045045, ""15"": 0.042942942942942944, ""16"": 0.03863863863863864, ""17"": 0.02972972972972973, ""18"": 0.02872872872872873, ""19"": 0.027427427427427428, ""20"": 0.02062062062062062, ""21"": 0.016716716716716717, ""22"": 0.012612612612612612, ""23"": 0.007707707707707708, ""24"": 0.00820820820820821, ""25"": 0.006806806806806807, ""26"": 0.007407407407407408, ""27"": 0.004004004004004004, ""28"": 0.0016016016016016017, ""29"": 0.0022022022022022024, ""31"": 0.0025025025025025025, ""32"": 0.0013013013013013013, ""44"": 0.0014014014014014013, ""80"": 0.0014014014014014013}",Jarrett Allen,9,CLE,TOR,True,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.951852,10,10,0.026226226226,0.973773773774,0.945345345345,0.919119119119,0.879179179179,0.837037037037,0.789489489489,0.735035035035,0.675975975976,0.616716716717,0.557657657658,0.489489489489,0.43043043043,0.363863863864,0.312412412412,0.261961961962,0.219019019019,0.18038038038,0.150650650651,0.121921921922,0.094494494494,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.30333933213357334, ""1"": 0.4358128374325136, ""2"": 0.1796640671865627, ""3"": 0.021395720855828835, ""4"": 0.009098180363927217, ""5"": 0.009098180363927217, ""6"": 0.006998600279944012, ""7"": 0.007498500299940013, ""8"": 0.009598080383923216, ""9"": 0.008398320335932815, ""10"": 0.009098180363927217}",Jarrett Allen,9,CLE,TOR,True,21682000,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.279044,1,1,0.303339332134,0.696660667866,0.260847830434,0.081183763247,0.059788042392,0.050689862028,0.041591681664,0.034593081384,0.027094581084,0.0174965007,0.009098180364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.018229166666666668, ""1"": 0.017427884615384616, ""2"": 0.017127403846153848, ""3"": 0.01953125, ""4"": 0.024138621794871796, ""5"": 0.025941506410256412, ""6"": 0.03335336538461539, ""7"": 0.037259615384615384, ""8"": 0.038161057692307696, ""9"": 0.045072115384615384, ""10"": 0.04607371794871795, ""11"": 0.05168269230769231, ""12"": 0.045572916666666664, ""13"": 0.05859375000000001, ""14"": 0.052283653846153855, ""15"": 0.05889423076923077, ""16"": 0.05108173076923077, ""17"": 0.04857772435897436, ""18"": 0.04226762820512821, ""19"": 0.050580929487179495, ""20"": 0.03415464743589743, ""21"": 0.031350160256410256, ""22"": 0.03145032051282051, ""23"": 0.02483974358974359, ""24"": 0.022636217948717948, ""25"": 0.014923878205128206, ""26"": 0.01201923076923077, ""27"": 0.011418269230769232, ""28"": 0.010116185897435898, ""29"": 0.007211538461538462, ""30"": 0.005208333333333333, ""31"": 0.004106570512820513, ""33"": 0.0024038461538461535, ""34"": 0.0022035256410256414, ""36"": 0.0013020833333333333, ""42"": 0.0014022435897435897, ""80"": 0.0014022435897435897}",Evan Mobley,17896076,CLE,TOR,True,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,14.116587,14,15,0.018229166667,0.981770833333,0.964342948718,0.947215544872,0.927684294872,0.903545673077,0.877604166667,0.844250801282,0.806991185897,0.768830128205,0.723758012821,0.677684294872,0.626001602564,0.580428685897,0.521834935897,0.469551282051,0.410657051282,0.359575320513,0.310997596154,0.268729967949,0.218149038462,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.01162208195571586, ""1"": 0.016130648231640118, ""2"": 0.028253681995792004, ""3"": 0.04448452058911933, ""4"": 0.06332030858631402, ""5"": 0.07895000500951808, ""6"": 0.08395952309387837, ""7"": 0.11351567979160405, ""8"": 0.1195271014928364, ""9"": 0.11281434725979361, ""10"": 0.07895000500951808, ""11"": 0.07093477607454164, ""12"": 0.055705841098086364, ""13"": 0.04248071335537522, ""14"": 0.030057108506161705, ""15"": 0.02023845306081555, ""16"": 0.010620178338843805, ""17"": 0.008516180743412486, ""18"": 0.005209898807734696, ""19"": 0.002905520488928965, ""20"": 0.0018034265103697023}",Evan Mobley,17896076,CLE,TOR,True,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,8.138663,8,8,0.011622081956,0.988377918044,0.972247269813,0.943993587817,0.899509067228,0.836188758641,0.757238753632,0.673279230538,0.559763550746,0.440236449254,0.327422101994,0.248472096984,0.17753732091,0.121831479812,0.079350766456,0.04929365795,0.029055204889,0.01843502655,0.009918845807,0.004708946999,0.00180342651,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.389622075584883, ""1"": 0.39892021595680865, ""2"": 0.15406918616276744, ""3"": 0.0065986802639472104, ""4"": 0.006998600279944011, ""5"": 0.007798440311937612, ""6"": 0.00629874025194961, ""7"": 0.0065986802639472104, ""8"": 0.008098380323935212, ""9"": 0.007198560287942411, ""10"": 0.007798440311937612}",Evan Mobley,17896076,CLE,TOR,True,21682000,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.085383,1,1,0.389622075585,0.610377924415,0.211457708458,0.057388522296,0.050789842032,0.043791241752,0.03599280144,0.029694061188,0.023095380924,0.0149970006,0.007798440312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.011106663998399042, ""1"": 0.010506303782269364, ""2"": 0.009005403241945169, ""3"": 0.00970582349409646, ""4"": 0.009205523313988394, ""5"": 0.011306784070442267, ""6"": 0.015609365619371625, ""7"": 0.019211526916149694, ""8"": 0.016810086051630983, ""9"": 0.014708825295177108, ""10"": 0.022013207924754856, ""11"": 0.025415249149489696, ""12"": 0.024514708825295183, ""13"": 0.03692215329197519, ""14"": 0.041624974984991, ""15"": 0.03962377426455875, ""16"": 0.04882929757854714, ""17"": 0.05303181909145488, ""18"": 0.04972983790274166, ""19"": 0.04992995797478488, ""20"": 0.05253151891134682, ""21"": 0.05333199919951972, ""22"": 0.042325395237142294, ""23"": 0.0408244946968181, ""24"": 0.038022813688212934, ""25"": 0.03432059235541325, ""26"": 0.0346207724634781, ""27"": 0.027716629977986795, ""28"": 0.02551530918551131, ""29"": 0.02011206724034421, ""30"": 0.0208124874924955, ""31"": 0.016409845907544532, ""32"": 0.018210926555933565, ""33"": 0.009105463277966783, ""34"": 0.007204322593556135, ""35"": 0.0067040224134480705, ""36"": 0.008405043025815491, ""37"": 0.005503301981188714, ""38"": 0.003802281368821293, ""39"": 0.003402041224734841, ""40"": 0.0027016209725835507, ""41"": 0.0024014408645187117, ""42"": 0.001100660396237743, ""43"": 0.0020012007204322597, ""46"": 0.0013007804682809688, ""54"": 0.0014008405043025819, ""80"": 0.0014008405043025819}",RJ Barrett,666423,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,19.246648,19,21,0.011106663998,0.988893336002,0.978387032219,0.969381628977,0.959675805483,0.950470282169,0.939163498099,0.923554132479,0.904342605563,0.887532519512,0.872823694217,0.850810486292,0.825395237142,0.800880528317,0.763958375025,0.72233340004,0.682709625775,0.633880328197,0.580848509105,0.531118671203,0.481188713228,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.030348557692307696, ""1"": 0.059695512820512824, ""2"": 0.08143028846153846, ""3"": 0.10817307692307693, ""4"": 0.13070913461538464, ""5"": 0.1443309294871795, ""6"": 0.13020833333333334, ""7"": 0.11047676282051282, ""8"": 0.07912660256410257, ""9"": 0.04947916666666667, ""10"": 0.03275240384615385, ""11"": 0.023737980769230768, ""12"": 0.009114583333333334, ""13"": 0.006810897435897436, ""14"": 0.0024038461538461535, ""15"": 0.0012019230769230768}",RJ Barrett,666423,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.26272,5,5,0.030348557692,0.969651442308,0.909955929487,0.828525641026,0.720352564103,0.589643429487,0.4453125,0.315104166667,0.204627403846,0.125500801282,0.076021634615,0.043269230769,0.01953125,0.010416666667,0.003605769231,0.001201923077,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.09700670737811593, ""1"": 0.1558714586044649, ""2"": 0.20983081389528482, ""3"": 0.19311242366603262, ""4"": 0.15647211933126437, ""5"": 0.08619481429572529, ""6"": 0.053859245169686654, ""7"": 0.028431274401842028, ""8"": 0.01051156271899089, ""9"": 0.004805285814395835, ""10"": 0.0021023125437981778, ""11"": 0.0018019821803984383}",RJ Barrett,666423,TOR,CLE,False,21682000,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.902092,3,2,0.097006707378,0.902993292622,0.747121834017,0.537291020122,0.344178596456,0.187706477125,0.101511662829,0.047652417659,0.019221143258,0.008709580539,0.003904294724,0.00180198218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3258, ""1"": 0.3819, ""2"": 0.161, ""3"": 0.0715, ""4"": 0.0084, ""5"": 0.0089, ""6"": 0.0076, ""7"": 0.0076, ""8"": 0.0096, ""9"": 0.0086, ""10"": 0.0091}",RJ Barrett,666423,TOR,CLE,False,21682000,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.3405,1,1,0.3258,0.6742,0.2923,0.1313,0.0598,0.0514,0.0425,0.0349,0.0273,0.0177,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.030521364955468828, ""1"": 0.029420594416091263, ""2"": 0.03802661863304313, ""3"": 0.04172921044731312, ""4"": 0.0462323626538577, ""5"": 0.05563894726308416, ""6"": 0.06254378064645252, ""7"": 0.07074952466726708, ""8"": 0.07084959471630141, ""9"": 0.07094966476533575, ""10"": 0.059441609126388475, ""11"": 0.06604623236265386, ""12"": 0.05153607525267687, ""13"": 0.04753327329130391, ""14"": 0.051736215350745525, ""15"": 0.040328229760832585, ""16"": 0.03252276593615531, ""17"": 0.02932052436705694, ""18"": 0.02191534073851696, ""19"": 0.016611628139697788, ""20"": 0.012608826178324827, ""21"": 0.012108475933153208, ""22"": 0.009106374462123487, ""23"": 0.009806864805363755, ""24"": 0.007905533873711599, ""25"": 0.0032022415690983693, ""26"": 0.0026018212748924246, ""27"": 0.0015010507355148605, ""28"": 0.0018012608826178324, ""29"": 0.0018012608826178324, ""31"": 0.0011007705393775644, ""44"": 0.0014009806864805365, ""80"": 0.0014009806864805365}",Collin Murray-Boyles,1057268940,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.005904,9,9,0.030521364955,0.969478635045,0.940058040628,0.902031421995,0.860302211548,0.814069848894,0.758430901631,0.695887120985,0.625137596317,0.554288001601,0.483338336836,0.423896727709,0.357850495347,0.306314420094,0.258781146803,0.207044931452,0.166716701691,0.134193935755,0.104873411388,0.082958070649,0.06634644251,,,,,pre_close,2026-05-03T20:34:19Z,002b537#phase10c,6116825e-18b5-4836-8ffc-d3503d32ff9e,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
