player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,game_start_time,game_start_time_source,game_start_time_resolution_confidence,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_baseline,contextual_pmf_mean_post,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,contextual_blocker,lineup_confirmed,current_starter,confirmed_starter,confirmed_bench,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m,model_over_prob,model_under_prob,edge_publish_status,edge_reasonability_status,edge_reasonability_notes,root_cause_label,push_line,push_prob,p0,pmf_mean,pmf_variance,model_prob_from_pmf,market_prob_recomputed,raw_edge_recomputed,ev_recomputed,ev_recomputed_pushinc,large_edge_bucket,calibration_support_status,calibration_bucket_n,lineup_confirmation_dependency
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,3.5,105,-120,105,caesars,0.6537,0.6537,0.6537,pmf_cal,0.4721,0.1816,0.34,0.049,3.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 3.0, ""0.6"": 3.0, ""0.67"": 4.0, ""0.75"": 4.0, ""0.8"": 5.0, ""0.9"": 6.0}",0,2,0.0433,pmf_cal,True,False,"{""0"": 0.1144, ""1"": 0.1657, ""2"": 0.1968, ""3"": 0.1767, ""4"": 0.1311, ""5"": 0.0867, ""6"": 0.0562, ""7"": 0.0318, ""8"": 0.0187, ""9"": 0.0104, ""10"": 0.0066, ""11"": 0.0018, ""12"": 0.0013}",189,-189,3,-0.1816,0.1816,0.5,0.5279,0.4721,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.1144,2.9570226407533555,4.7742499211463825,0.6547786014826688,0.4721030042918455,0.18267559719082327,0.34229613303947093,0.34167999999999993,EDGE_10_20,CALIBRATION_SUPPORTED,156,current_live_unconfirmed_baseline
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,fg3m,UNDER,2.5,-127,105,-127,betmgm,0.6456,0.6456,0.6456,pmf_cal,0.5342,0.1114,0.1539,0.029,2.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 3.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,2,0.0573,pmf_cal,True,False,"{""0"": 0.1146, ""1"": 0.2742, ""2"": 0.2569, ""3"": 0.1751, ""4"": 0.0898, ""5"": 0.0353, ""6"": 0.0309, ""15"": 0.0233}",182,-182,2,-0.1114,0.1114,0.5,0.4658,0.5342,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup; calibration sample limited (n=78),unconfirmed_lineup_baseline,False,0.0,0.1146,2.383661633836616,5.868902140882802,0.6456354364563544,0.5342156560993125,0.11141978035704181,0.15400979587080665,0.15402519685039368,EDGE_10_20,CALIBRATION_SAMPLE_LIMITED,78,current_live_unconfirmed_baseline
1028029111,Ja'Kobe Walter,21682000,Toronto Raptors @ Cleveland Cavaliers,28,stl,UNDER,1.5,-175,132,-175,betparx,0.7312,0.7312,0.7312,pmf,0.5962,0.135,0.149,0.039,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,2,0.0774,pmf_raw,False,True,"{""0"": 0.3755, ""1"": 0.3556, ""2"": 0.1608, ""3"": 0.0534, ""4"": 0.0073, ""5"": 0.0086, ""6"": 0.0067, ""7"": 0.0067, ""8"": 0.0091, ""9"": 0.0078, ""10"": 0.0084}",272,-272,1,-0.135,0.135,0.5,0.4038,0.5962,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,current_live_unconfirmed_lineup; calibration CALIBRATION_SAMPLE_THIN (n=0),unconfirmed_lineup_baseline,False,0.0,0.3755,1.2238223822382237,2.9376023110861937,0.7311731173117312,0.5961820851688693,0.1349910321428619,0.14898632720414895,0.14897142857142853,EDGE_10_20,CALIBRATION_SAMPLE_THIN,0,current_live_unconfirmed_baseline
9,Jarrett Allen,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,11.5,-110,100,-110,betmgm,0.5689,0.5689,0.5689,pmf_cal,0.5116,0.0573,0.0861,0.014,10.0,"{""0.1"": 3.0, ""0.2"": 5.0, ""0.25"": 6.0, ""0.33"": 8.0, ""0.4"": 9.0, ""0.5"": 10.0, ""0.6"": 12.0, ""0.67"": 13.0, ""0.75"": 15.0, ""0.8"": 16.0, ""0.9"": 19.0}",0,2,0.0338,pmf_cal,True,False,"{""0"": 0.0262, ""1"": 0.0284, ""2"": 0.0262, ""3"": 0.0399, ""4"": 0.0421, ""5"": 0.0475, ""6"": 0.0544, ""7"": 0.059, ""8"": 0.0592, ""9"": 0.059, ""10"": 0.0681, ""11"": 0.059, ""12"": 0.0665, ""13"": 0.0514, ""14"": 0.0504, ""15"": 0.0429, ""16"": 0.0386, ""17"": 0.0297, ""18"": 0.0287, ""19"": 0.0274, ""20"": 0.0206, ""21"": 0.0167, ""22"": 0.0126, ""23"": 0.0077, ""24"": 0.0082, ""25"": 0.0068, ""26"": 0.0074, ""27"": 0.004, ""28"": 0.0016, ""29"": 0.0022, ""31"": 0.0025, ""32"": 0.0013, ""44"": 0.0014, ""80"": 0.0014}",132,-132,10,-0.0573,0.0573,1.5,0.4884,0.5116,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0262,10.951851851851856,46.568352426500574,0.5695695695695696,0.5116279069767442,0.057941662592825405,0.08736008736008738,0.08727272727272728,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
9,Jarrett Allen,21682000,Toronto Raptors @ Cleveland Cavaliers,6,blk,UNDER,1.5,-167,157,-167,draftkings,0.7393,0.7393,0.7393,pmf,0.6165,0.1228,0.182,0.046,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,2,0.025,pmf_raw,False,True,"{""0"": 0.3034, ""1"": 0.4359, ""2"": 0.1797, ""3"": 0.0214, ""4"": 0.0091, ""5"": 0.0091, ""6"": 0.007, ""7"": 0.0075, ""8"": 0.0096, ""9"": 0.0084, ""10"": 0.0091}",284,-284,1,-0.1228,0.1228,0.5,0.3835,0.6165,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_THIN,current_live_unconfirmed_lineup; calibration CALIBRATION_SAMPLE_THIN (n=0),unconfirmed_lineup_baseline,False,0.0,0.3034,1.2790441911617676,2.907837198806989,0.7391521695660869,0.6164840058030135,0.12266816376307332,0.18175825912661792,0.1817946107784431,EDGE_10_20,CALIBRATION_SAMPLE_THIN,0,current_live_unconfirmed_baseline
17896076,Evan Mobley,21682000,Toronto Raptors @ Cleveland Cavaliers,6,pts,UNDER,16.5,-108,-105,-108,betmgm,0.6394,0.6394,0.6394,pmf_cal,0.5034,0.136,0.2315,0.037,14.0,"{""0.1"": 5.0, ""0.2"": 8.0, ""0.25"": 9.0, ""0.33"": 11.0, ""0.4"": 12.0, ""0.5"": 14.0, ""0.6"": 16.0, ""0.67"": 17.0, ""0.75"": 19.0, ""0.8"": 20.0, ""0.9"": 23.0}",0,2,0.0414,pmf_cal,True,False,"{""0"": 0.0182, ""1"": 0.0174, ""2"": 0.0171, ""3"": 0.0195, ""4"": 0.0241, ""5"": 0.0259, ""6"": 0.0333, ""7"": 0.0372, ""8"": 0.0381, ""9"": 0.045, ""10"": 0.046, ""11"": 0.0516, ""12"": 0.0455, ""13"": 0.0585, ""14"": 0.0522, ""15"": 0.0588, ""16"": 0.051, ""17"": 0.0485, ""18"": 0.0422, ""19"": 0.0505, ""20"": 0.0341, ""21"": 0.0313, ""22"": 0.0314, ""23"": 0.0248, ""24"": 0.0226, ""25"": 0.0149, ""26"": 0.012, ""27"": 0.0114, ""28"": 0.0101, ""29"": 0.0072, ""30"": 0.0052, ""31"": 0.0041, ""33"": 0.0024, ""34"": 0.0022, ""36"": 0.0013, ""42"": 0.0014, ""80"": 0.0014}",177,-177,14,-0.136,0.136,2.5,0.4966,0.5034,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0182,14.11658653846154,56.627633540588015,0.6404246794871795,0.5034106412005458,0.13701403828663372,0.2334104938271605,0.233037037037037,EDGE_10_20,CALIBRATION_SUPPORTED,383,current_live_unconfirmed_baseline
17896076,Evan Mobley,21682000,Toronto Raptors @ Cleveland Cavaliers,6,reb,UNDER,8.5,112,-125,112,betway,0.5588,0.5588,0.5588,pmf_cal,0.4592,0.0996,0.1846,0.025,8.0,"{""0.1"": 3.0, ""0.2"": 5.0, ""0.25"": 6.0, ""0.33"": 7.0, ""0.4"": 7.0, ""0.5"": 8.0, ""0.6"": 9.0, ""0.67"": 9.0, ""0.75"": 10.0, ""0.8"": 11.0, ""0.9"": 13.0}",0,2,0.0373,pmf_cal,True,False,"{""0"": 0.0116, ""1"": 0.0161, ""2"": 0.0282, ""3"": 0.0444, ""4"": 0.0632, ""5"": 0.0788, ""6"": 0.0838, ""7"": 0.1133, ""8"": 0.1193, ""9"": 0.1126, ""10"": 0.0788, ""11"": 0.0708, ""12"": 0.0556, ""13"": 0.0424, ""14"": 0.03, ""15"": 0.0202, ""16"": 0.0106, ""17"": 0.0085, ""18"": 0.0052, ""19"": 0.0029, ""20"": 0.0018}",127,-127,8,-0.0996,0.0996,0.5,0.5408,0.4592,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0116,8.138663460575092,13.413093855381634,0.5597635507464181,0.4591836734693878,0.10057987727703033,0.18669872758240658,0.18634400000000007,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
17896076,Evan Mobley,21682000,Toronto Raptors @ Cleveland Cavaliers,6,blk,UNDER,1.5,105,-119,105,draftkings,0.7887,0.7887,0.7887,pmf,0.4731,0.3156,0.6168,0.088,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,2,0.0412,pmf_raw,False,True,"{""0"": 0.3897, ""1"": 0.399, ""2"": 0.1541, ""3"": 0.0066, ""4"": 0.007, ""5"": 0.0078, ""6"": 0.0063, ""7"": 0.0066, ""8"": 0.0081, ""9"": 0.0072, ""10"": 0.0078}",373,-373,1,-0.3156,0.3156,0.5,0.5269,0.4731,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,PUBLISH_BLOCKER,CALIBRATION_SAMPLE_THIN,abs_edge_>=_30pp_unjustified; calibration CALIBRATION_SAMPLE_THIN (n=0),unconfirmed_lineup_baseline,False,0.0,0.3897,1.0853829234153172,2.6347813420719177,0.7885422915416916,0.47305324549087374,0.3154890460508179,0.6165116976604679,0.6166349999999999,EDGE_30_PLUS,CALIBRATION_SAMPLE_THIN,0,current_live_unconfirmed_baseline
666423,RJ Barrett,21682000,Toronto Raptors @ Cleveland Cavaliers,28,pts,UNDER,23.5,-113,-106,-113,fanduel,0.7075,0.7075,0.7075,pmf_cal,0.5076,0.1998,0.3336,0.057,19.0,"{""0.1"": 8.0, ""0.2"": 13.0, ""0.25"": 14.0, ""0.33"": 16.0, ""0.4"": 17.0, ""0.5"": 19.0, ""0.6"": 21.0, ""0.67"": 23.0, ""0.75"": 25.0, ""0.8"": 26.0, ""0.9"": 30.0}",0,3,0.0551,pmf_cal,True,False,"{""0"": 0.0111, ""1"": 0.0105, ""2"": 0.009, ""3"": 0.0097, ""4"": 0.0092, ""5"": 0.0113, ""6"": 0.0156, ""7"": 0.0192, ""8"": 0.0168, ""9"": 0.0147, ""10"": 0.022, ""11"": 0.0254, ""12"": 0.0245, ""13"": 0.0369, ""14"": 0.0416, ""15"": 0.0396, ""16"": 0.0488, ""17"": 0.053, ""18"": 0.0497, ""19"": 0.0499, ""20"": 0.0525, ""21"": 0.0533, ""22"": 0.0423, ""23"": 0.0408, ""24"": 0.038, ""25"": 0.0343, ""26"": 0.0346, ""27"": 0.0277, ""28"": 0.0255, ""29"": 0.0201, ""30"": 0.0208, ""31"": 0.0164, ""32"": 0.0182, ""33"": 0.0091, ""34"": 0.0072, ""35"": 0.0067, ""36"": 0.0084, ""37"": 0.0055, ""38"": 0.0038, ""39"": 0.0034, ""40"": 0.0027, ""41"": 0.0024, ""42"": 0.0011, ""43"": 0.002, ""46"": 0.0013, ""54"": 0.0014, ""80"": 0.0014}",242,-242,19,-0.1999,0.1999,4.5,0.4924,0.5076,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0111,19.24664798879328,76.97888860392482,0.7078246948168901,0.50763258897418,0.2001921058427102,0.33421823005307616,0.33401769911504425,EDGE_10_20,CALIBRATION_SUPPORTED,383,current_live_unconfirmed_baseline
666423,RJ Barrett,21682000,Toronto Raptors @ Cleveland Cavaliers,28,reb,UNDER,5.5,112,-140,112,betmgm,0.5538,0.5538,0.5538,pmf_cal,0.4471,0.1067,0.174,0.023,5.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 6.0, ""0.67"": 6.0, ""0.75"": 7.0, ""0.8"": 8.0, ""0.9"": 9.0}",0,3,0.065,pmf_cal,True,False,"{""0"": 0.0303, ""1"": 0.0596, ""2"": 0.0813, ""3"": 0.108, ""4"": 0.1305, ""5"": 0.1441, ""6"": 0.13, ""7"": 0.1103, ""8"": 0.079, ""9"": 0.0494, ""10"": 0.0327, ""11"": 0.0237, ""12"": 0.0091, ""13"": 0.0068, ""14"": 0.0024, ""15"": 0.0012}",124,-124,5,-0.1067,0.1067,0.5,0.5529,0.4471,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0303,5.262720352564103,7.887808945835775,0.5546875,0.4470938897168405,0.1075936102831595,0.17593750000000008,0.17565600000000015,EDGE_10_20,CALIBRATION_SUPPORTED,156,current_live_unconfirmed_baseline
666423,RJ Barrett,21682000,Toronto Raptors @ Cleveland Cavaliers,28,ast,UNDER,3.5,-102,-115,-102,betmgm,0.6551,0.6551,0.6551,pmf_cal,0.4856,0.1695,0.2973,0.045,3.0,"{""0.1"": 1.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 3.0, ""0.6"": 3.0, ""0.67"": 4.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 6.0}",0,3,0.0498,pmf_cal,True,False,"{""0"": 0.0969, ""1"": 0.1557, ""2"": 0.2096, ""3"": 0.1929, ""4"": 0.1563, ""5"": 0.0861, ""6"": 0.0538, ""7"": 0.0284, ""8"": 0.0105, ""9"": 0.0048, ""10"": 0.0021, ""11"": 0.0018}",190,-190,3,-0.1695,0.1695,0.5,0.5144,0.4856,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup; calibration sample limited (n=82),unconfirmed_lineup_baseline,False,0.0,0.0969,2.902092301531685,3.7917956022522774,0.6558214035438982,0.48560673162090345,0.17021467192299472,0.2987835638810532,0.2984549019607842,EDGE_10_20,CALIBRATION_SAMPLE_LIMITED,82,current_live_unconfirmed_baseline
666423,RJ Barrett,21682000,Toronto Raptors @ Cleveland Cavaliers,28,stl,OVER,0.5,-162,-162,132,draftkings,0.6742,0.6742,0.6742,pmf,0.5892,0.0849,0.0903,0.022,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,3,0.0594,pmf_raw,False,True,"{""0"": 0.3258, ""1"": 0.3819, ""2"": 0.161, ""3"": 0.0715, ""4"": 0.0084, ""5"": 0.0089, ""6"": 0.0076, ""7"": 0.0076, ""8"": 0.0096, ""9"": 0.0086, ""10"": 0.0091}",-207,207,1,0.085,-0.085,-0.5,0.5892,0.4108,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.3258,1.3404999999999994,3.0963597499999995,0.6742000000000001,0.5892386805468457,0.08496131945315444,0.09037283950617303,0.09037283950617298,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
1057268940,Collin Murray-Boyles,21682000,Toronto Raptors @ Cleveland Cavaliers,28,pts,UNDER,12.5,108,-120,108,betmgm,0.6931,0.6931,0.6931,pmf_cal,0.4685,0.2247,0.4417,0.061,9.0,"{""0.1"": 3.0, ""0.2"": 5.0, ""0.25"": 6.0, ""0.33"": 7.0, ""0.4"": 8.0, ""0.5"": 9.0, ""0.6"": 11.0, ""0.67"": 12.0, ""0.75"": 14.0, ""0.8"": 15.0, ""0.9"": 18.0}",0,2,0.0362,pmf_cal,True,False,"{""0"": 0.0305, ""1"": 0.0294, ""2"": 0.038, ""3"": 0.0417, ""4"": 0.0462, ""5"": 0.0556, ""6"": 0.0625, ""7"": 0.0707, ""8"": 0.0708, ""9"": 0.0709, ""10"": 0.0594, ""11"": 0.066, ""12"": 0.0515, ""13"": 0.0475, ""14"": 0.0517, ""15"": 0.0403, ""16"": 0.0325, ""17"": 0.0293, ""18"": 0.0219, ""19"": 0.0166, ""20"": 0.0126, ""21"": 0.0121, ""22"": 0.0091, ""23"": 0.0098, ""24"": 0.0079, ""25"": 0.0032, ""26"": 0.0026, ""27"": 0.0015, ""28"": 0.0018, ""29"": 0.0018, ""31"": 0.0011, ""44"": 0.0014, ""80"": 0.0014}",226,-226,9,-0.2246,0.2246,3.5,0.5315,0.4685,2026-05-03T23:40:00Z,predictions_parquet_game_start_time,high,True,15.378093783690893,15.378093783690893,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308615888319899,0.0076250159869023695,0.009918364658834186,0.004113574403851457,0.002076014387512933,6.805731970554741e-05,-0.0010155391687372102,,,REVIEW_LARGE_EDGE,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup_with_large_edge,unconfirmed_lineup_baseline,False,0.0,0.0305,10.005904132893031,42.12054955030114,0.6936855799059342,0.4684838160136286,0.22520176389230556,0.44286600620434313,0.44255599999999995,EDGE_20_30,CALIBRATION_SUPPORTED,157,current_live_unconfirmed_baseline
