player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
RJ Barrett,666423,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.26272,5,5,0.030348557692,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
RJ Barrett,666423,TOR,CLE,False,21682000,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.902092,3,2,0.097006707378,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
RJ Barrett,666423,TOR,CLE,False,21682000,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.3405,1,1,0.3258,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Collin Murray-Boyles,1057268940,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.005904,9,9,0.030521364955,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Collin Murray-Boyles,1057268940,TOR,CLE,False,21682000,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.3795,1,1,0.266,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jakob Poeltl,373,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,5.138647,5,4,0.037393483709,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,18.645181,18,17,0.011810629567,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.666333,6,5,0.027738834368,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21682000,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.207857,6,6,0.028161956304,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21682000,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,0.970597,0,0,0.503350335034,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21682000,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.2524,1,1,0.32,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Dennis Schroder,409,CLE,TOR,True,21682000,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.287,1,0,0.3764,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jamal Shead,1028038426,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,6.684316,6,0,0.115003503153,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jamal Shead,1028038426,TOR,CLE,False,21682000,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.536566,4,4,0.050390703266,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jamal Shead,1028038426,TOR,CLE,False,21682000,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.646765,1,1,0.260826082608,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jamal Shead,1028038426,TOR,CLE,False,21682000,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.273873,1,1,0.352664733527,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Sandro Mamukelashvili,17896059,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.739928,4,4,0.042393265183,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Daniss Jenkins,1028240128,DET,ORL,True,21684819,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.775952,2,1,0.211022044088,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Daniss Jenkins,1028240128,DET,ORL,True,21684819,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.263974,1,0,0.388361163884,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Daniss Jenkins,1028240128,DET,ORL,True,21684819,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.6333,0,0,0.6475,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Ausar Thompson,56677826,DET,ORL,True,21684819,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,2.522548,2,1,0.101489851015,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Anthony Black,56677827,ORL,DET,False,21684819,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,9.147333,8,5,0.040836753078,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Anthony Black,56677827,ORL,DET,False,21684819,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.677,0,0,0.6348,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Isaiah Stewart,3547267,DET,ORL,True,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.70894,4,4,0.047556937895,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jamal Cain,38017734,ORL,DET,False,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,2.421517,2,1,0.161374336372,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,True,21684819,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,14.637665,14,14,0.014217060473,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,True,21684819,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.3215,1,0,0.36,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,True,21684819,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.968003,1,0,0.498650134987,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,True,21684819,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.356364,1,0,0.352564743526,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,False,21684819,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.178103,4,4,0.052288891115,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,False,21684819,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.292629,2,1,0.133413341334,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,False,21684819,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.6723,0,0,0.6208,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684819,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,24.082891,24,23,0.009310241265,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,7.30013,7,5,0.016735143802,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684819,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,7.512479,7,7,0.019845644983,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684819,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.50475,1,1,0.236676332367,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,True,21684819,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.29827,1,1,0.343865613439,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Duncan Robinson,397,DET,ORL,True,21684819,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,9.63367,9,10,0.037133420078,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Duncan Robinson,397,DET,ORL,True,21684819,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.20218,2,1,0.132386761324,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,False,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,7.741813,8,8,0.013119679519,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,False,21684819,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.902104,5,4,0.0374749499,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,False,21684819,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.59636,1,1,0.279127912791,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,False,21684819,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.3845,1,0,0.364,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Wendell Carter Jr.,85,ORL,DET,False,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,7.963806,8,7,0.016041708442,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,False,21684819,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,17.322076,17,19,0.01352840966,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,False,21684819,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.1548,2,1,0.1416,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,False,21684819,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.5343,0,0,0.6933,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tristan Da Silva,1028025497,ORL,DET,False,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,2.408276,2,1,0.167217713656,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Duren,38017694,DET,ORL,True,21684819,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,14.544909,15,16,0.020804160832,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Duren,38017694,DET,ORL,True,21684819,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.624,0,0,0.6289,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
