player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
Tyrese Maxey,3547254,PHI,NYK,False,21708674,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.158216,1,0,0.379637963796,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tyrese Maxey,3547254,PHI,NYK,False,21708674,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.572643,0,0,0.643235676432,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mikal Bridges,61,NYK,PHI,True,21708674,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.86718,11,11,0.034230807727,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mikal Bridges,61,NYK,PHI,True,21708674,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.258035,2,2,0.167317512767,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mikal Bridges,61,NYK,PHI,True,21708674,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.3341,1,0,0.3544,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Mikal Bridges,61,NYK,PHI,True,21708674,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.5756,0,0,0.638,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Karl-Anthony Towns,447,NYK,PHI,True,21708674,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,16.354348,16,15,0.013709596718,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Karl-Anthony Towns,447,NYK,PHI,True,21708674,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,9.542823,9,9,0.009516177502,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Karl-Anthony Towns,447,NYK,PHI,True,21708674,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.1592,2,1,0.1405,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
OG Anunoby,18,NYK,PHI,True,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.144683,1,0,0.360845928781,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Mikal Bridges,61,NYK,PHI,True,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,1.014025,1,0,0.401362234899,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Jalen Brunson,73,NYK,PHI,True,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,2.401534,2,2,0.152354753636,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Mike Conley,104,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,,0.82167,1,0,0.462246201281,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Andre Drummond,137,PHI,NYK,False,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v2,,0.565779,0,0,0.632876844136,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
De'Aaron Fox,161,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,2.681075,3,3,0.124821710764,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Paul George,172,PHI,NYK,False,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,2.038471,2,2,0.21275473027,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Rudy Gobert,176,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.451319,1,0,0.287691470971,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Josh Hart,202,NYK,PHI,True,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.702044,1,1,0.240985509606,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Luke Kornet,261,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,,0.544991,0,0,0.613829533963,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Kelly Oubre Jr.,360,PHI,NYK,False,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.331553,1,0,0.352189586643,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Julius Randle,387,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,2.925911,3,3,0.096681215381,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Mitchell Robinson,399,NYK,PHI,True,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,,0.646898,0,0,0.560145898476,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Karl-Anthony Towns,447,NYK,PHI,True,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,2.517762,2,2,0.128825932957,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Keldon Johnson,666682,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,,0.944738,1,0,0.439249137784,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Naz Reid,667378,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,1.621967,1,1,0.25525255995,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Anthony Edwards,3547238,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,2.23673,2,2,0.162049267215,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Devin Vassell,3547246,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.272022,1,0,0.364502093819,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Tyrese Maxey,3547254,PHI,NYK,False,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,2.383704,2,3,0.166752023728,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Jaden McDaniels,3547259,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.849197,2,2,0.206183402483,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Quentin Grimes,17895858,PHI,NYK,False,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,,1.124898,1,0,0.376433179816,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Ayo Dosunmu,17895983,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.857575,2,2,0.216960068438,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Miles McBride,17896033,NYK,PHI,True,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,,0.491516,0,0,0.63719869625,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Julian Champagnie,38017649,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,0.954913,1,0,0.451174868251,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Victor Wembanyama,56677822,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,2.840647,3,3,0.139882381076,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Stephon Castle,1028025261,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,3.146683,3,3,0.096212122871,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Terrence Shannon Jr.,1028028501,MIN,SAS,False,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,,1.006547,1,0,0.432617452142,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
VJ Edgecombe,1057261935,PHI,NYK,False,21708674,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.789724,2,2,0.224600311858,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
Dylan Harper,1057262518,SAS,MIN,True,21707973,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,1.532615,1,0,0.273554607526,,,,,pre_close,2026-05-06T23:35:06Z,ddd86a7#phase10c,09e7e52c-aca7-4158-8de6-a981ee8b71d2,ok,0.0,low,full,current_phase8,fresh,unknown,missing
