player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,4,0.0066
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,5,0.0087
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,6,0.0088
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,7,0.0095
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,8,0.0105
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,9,0.0122
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,10,0.0100
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,11,0.0142
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,12,0.0147
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,13,0.0173
