date,book,player_key,player_name,player_id,team,opponent,stat,line,actual,result,model_p_over,model_p_under,model_p_push,model_result_prob,market_over_odds,market_under_odds,market_no_vig_over_prob,edge_over
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,33.5,37.0,over,0.5175000000000001,0.482,0.0,0.5175000000000001,112,-148,0.4415,0.07600000000000007
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-110,-120,0.4899,0.08000000000000007
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,31.5,37.0,over,0.6183000000000001,0.3812,0.0,0.6183000000000001,-132,100,0.5323,0.08600000000000008
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,29.5,37.0,over,0.7037,0.2958,0.0,0.7037,-205,152,0.6288,0.07489999999999997
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-110,-120,0.4899,0.08000000000000007
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,28.5,37.0,over,0.7424,0.2571,0.0,0.7424,-250,182,0.6682,0.07419999999999993
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,27.5,37.0,over,0.7788,0.22069999999999998,0.0,0.7788,-310,220,0.7076,0.07120000000000004
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,26.5,37.0,over,0.8124,0.1871,0.0,0.8124,-390,265,0.7439,0.0685
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,25.5,37.0,over,0.8427,0.1568,0.0,0.8427,-490,320,0.7772,0.0655
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,24.5,37.0,over,0.8694999999999999,0.13,0.0,0.8694999999999999,-650,390,0.8094,0.06009999999999993
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,23.5,37.0,over,0.8928,0.1067,0.0,0.8928,-900,490,0.8415,0.05130000000000001
2026-06-08,fanduel,73,Jalen Brunson,73,NYK,SAS,pa,30.5,37.0,over,0.6625000000000001,0.337,0.0,0.6625000000000001,-162,122,0.5785,0.08400000000000007
2026-06-08,bovada,73,Jalen Brunson,73,NYK,SAS,pa,33.5,37.0,over,0.5175000000000001,0.482,0.0,0.5175000000000001,100,-130,0.4694,0.04810000000000009
2026-06-08,bovada,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-120,-110,0.5101,0.059800000000000075
2026-06-08,bovada,73,Jalen Brunson,73,NYK,SAS,pa,31.5,37.0,over,0.6183000000000001,0.3812,0.0,0.6183000000000001,-145,110,0.5541,0.06420000000000003
2026-06-08,betmgm,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-125,-105,0.5203,0.04960000000000009
2026-06-08,draftkings,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-125,-105,0.5203,0.04960000000000009
2026-06-08,hardrockbet_az,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-120,-110,0.5101,0.059800000000000075
2026-06-08,hardrockbet,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-120,-110,0.5101,0.059800000000000075
2026-06-08,hardrockbet_fl,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-120,-110,0.5101,0.059800000000000075
2026-06-08,espnbet,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-120,-110,0.5101,0.059800000000000075
2026-06-08,fliff,73,Jalen Brunson,73,NYK,SAS,pa,32.5,37.0,over,0.5699000000000001,0.4296,0.0,0.5699000000000001,-120,-120,0.5,0.06990000000000007
