player_id,player_name,game_id,stat,line,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status,source_row_id,k,p_k
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,17,0.004311597789081594
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,18,0.003148861092388022
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,19,0.002107863692804329
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,20,0.0017481310552968294
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,21,0.0013270487550441938
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,22,0.0009222990491167577
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,23,0.0008934807070093665
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,24,0.0008547826281415542
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,25,0.00021578268706852244
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,26,0.0006825793055087192
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,27,0.00011767530571045328
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,28,0.0003887744266374076
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,29,0.00011600710457863666
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,30,0.00018641082164951852
