pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.1435143514351435, ""1"": 0.30343034303430344, ""2"": 0.25452545254525455, ""3"": 0.16121612161216123, ""4"": 0.0703070307030703, ""5"": 0.043704370437043706, ""15"": 0.0233023302330233}",Mike Conley,104,MIN,SAS,False,21707972,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,2.145415,2,1,0.143514351435,0.856485648565,0.553055305531,0.298529852985,0.137313731373,0.06700670067,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.033460228411140054, ""1"": 0.06401522740933681, ""2"": 0.10959727509517131, ""3"": 0.14015227409336806, ""4"": 0.16519735523943097, ""5"": 0.1440593067521539, ""6"": 0.11200160288519334, ""7"": 0.09286716088960129, ""8"": 0.06131035864556201, ""9"": 0.036565818473251854, ""10"": 0.020937687838108593, ""11"": 0.011220196353436185, ""12"": 0.005009016229212583, ""13"": 0.0022039671408535366, ""14"": 0.001402524544179523}",Stephon Castle,1028025261,SAS,MIN,True,21707972,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.667602,4,4,0.033460228411,0.966539771589,0.90252454418,0.792927269084,0.652774994991,0.487577639752,0.343518332999,0.231516730114,0.138649569225,0.077339210579,0.040773392106,0.019835704268,0.008615507914,0.003606491685,0.001402524544,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.021449333466974037, ""1"": 0.02816477899168086, ""2"": 0.04911295980755738, ""3"": 0.061742006615214985, ""4"": 0.09782499749423673, ""5"": 0.11356119073869898, ""6"": 0.12919715345294172, ""7"": 0.1383181317029167, ""8"": 0.11386188232935751, ""9"": 0.08990678560689586, ""10"": 0.06364638668938558, ""11"": 0.040392903678460455, ""12"": 0.025358324145534725, ""13"": 0.012228124686779591, ""14"": 0.007216598175804349, ""15"": 0.0045103738598777175, ""16"": 0.001904380074170592, ""17"": 0.0016036884835120776}",Stephon Castle,1028025261,SAS,MIN,True,21707972,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.504661,6,7,0.021449333467,0.978550666533,0.950385887541,0.901272927734,0.839530921119,0.741705923624,0.628144732886,0.498947579433,0.36062944773,0.2467675654,0.156860779794,0.093214393104,0.052821489426,0.02746316528,0.015235040593,0.008018442418,0.003508068558,0.001603688484,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.6599340065993401, ""1"": 0.23177682231776822, ""2"": 0.07709229077092292, ""3"": 0.004299570042995701, ""4"": 0.0038996100389961, ""5"": 0.0036996300369963007, ""6"": 0.0034996500349965005, ""7"": 0.0031996800319968005, ""8"": 0.004399560043995601, ""9"": 0.0038996100389961, ""10"": 0.004299570042995701}",Devin Vassell,3547246,SAS,MIN,True,21707972,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.589641,0,0,0.659934006599,0.340065993401,0.108289171083,0.031196880312,0.026897310269,0.02299770023,0.019298070193,0.015798420158,0.012598740126,0.008199180082,0.004299570043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.013525698827772768, ""1"": 0.01372607955114718, ""2"": 0.014727983168019236, ""3"": 0.01673179040176335, ""4"": 0.018635407273820258, ""5"": 0.023945496443242162, ""6"": 0.03045786995291053, ""7"": 0.034164913335337145, ""8"": 0.03556757839895802, ""9"": 0.04137861937681596, ""10"": 0.048592325418294766, ""11"": 0.04909327722673079, ""12"": 0.04508566275924256, ""13"": 0.048792706141669175, ""14"": 0.05079651337541329, ""15"": 0.0474902314397355, ""16"": 0.04909327722673079, ""17"": 0.05330127241759343, ""18"": 0.05400260494940387, ""19"": 0.04268109407874963, ""20"": 0.0367698627392045, ""21"": 0.036369101292455665, ""22"": 0.036268910930768464, ""23"": 0.02945596633603847, ""24"": 0.023544734996493337, ""25"": 0.021741308486123635, ""26"": 0.013525698827772768, ""27"": 0.01422703135958321, ""28"": 0.012423604849213506, ""29"": 0.009618274721971746, ""30"": 0.007915038573289252, ""31"": 0.005009518084360285, ""32"": 0.007714657849914839, ""33"": 0.005209898807734696, ""35"": 0.002304378318805731, ""36"": 0.0019036168720569081, ""38"": 0.0014026650636208798, ""48"": 0.0014026650636208798, ""80"": 0.0014026650636208798}",Ayo Dosunmu,17895983,MIN,SAS,False,21707972,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,15.1052,15,18,0.013525698828,0.986474301172,0.972748221621,0.958020238453,0.941288448051,0.922653040777,0.898707544334,0.868249674381,0.834084761046,0.798517182647,0.75713856327,0.708546237852,0.659452960625,0.614367297866,0.565574591724,0.514778078349,0.467287846909,0.418194569682,0.364893297265,0.310890692315,0.268209598237,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.07283109597275095, ""1"": 0.12482468443197757, ""2"": 0.17401322380284512, ""3"": 0.19485073131636949, ""4"": 0.16800240432779, ""5"": 0.11570827489481067, ""6"": 0.07042676818272892, ""7"": 0.0422760969745542, ""8"": 0.0211380484872771, ""9"": 0.009316770186335404, ""10"": 0.004307753957122821, ""11"": 0.002304147465437788}",Ayo Dosunmu,17895983,MIN,SAS,False,21707972,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.347826,3,3,0.072831095973,0.927168904027,0.802344219595,0.628330995792,0.433480264476,0.265477860148,0.149769585253,0.079342817071,0.037066720096,0.015928671609,0.006611901423,0.002304147465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.8185818581858184, ""1"": 0.14311431143114312, ""2"": 0.0222022202220222, ""3"": 0.0021002100210020997, ""4"": 0.0022002200220022, ""5"": 0.0018001800180017999, ""6"": 0.0018001800180017999, ""7"": 0.0016001600160016, ""8"": 0.0024002400240024, ""9"": 0.002000200020002, ""10"": 0.0022002200220022}",Ayo Dosunmu,17895983,MIN,SAS,False,21707972,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.292829,0,0,0.818581858186,0.181418141814,0.038303830383,0.016101610161,0.01400140014,0.011801180118,0.0100010001,0.008200820082,0.006600660066,0.004200420042,0.002200220022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.4513451345134513, ""1"": 0.2591259125912591, ""2"": 0.18591859185918594, ""3"": 0.0535053505350535, ""4"": 0.008000800080008, ""5"": 0.007100710071007101, ""6"": 0.006400640064006401, ""7"": 0.0062006200620062, ""8"": 0.0078007800780078, ""9"": 0.007100710071007101, ""10"": 0.007500750075007501}",Rudy Gobert,176,MIN,SAS,False,21707972,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.142114,1,0,0.451345134513,0.548654865487,0.289528952895,0.103610361036,0.050105010501,0.042104210421,0.03500350035,0.028602860286,0.022402240224,0.014601460146,0.007500750075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.039123474084450674, ""1"": 0.046728036822093255, ""2"": 0.055133079847908745, ""3"": 0.06293776265759456, ""4"": 0.06353812287372423, ""5"": 0.07054232539523714, ""6"": 0.0795477286371823, ""7"": 0.0749449669801881, ""8"": 0.07534520712427457, ""9"": 0.060236141685011, ""10"": 0.06443866319791874, ""11"": 0.05143085851510906, ""12"": 0.05723434060436261, ""13"": 0.0409245547328397, ""14"": 0.03442065239143486, ""15"": 0.02901741044626776, ""16"": 0.02371422853712227, ""17"": 0.017110266159695818, ""18"": 0.01520912547528517, ""19"": 0.011306784070442265, ""20"": 0.008405043025815488, ""21"": 0.0043025815489293575, ""22"": 0.004802881729037422, ""23"": 0.002401440864518711, ""24"": 0.0016009605763458075, ""25"": 0.0017010206123674201, ""27"": 0.0011006603962377428, ""39"": 0.0014008405043025814, ""80"": 0.0014008405043025814}",Julian Champagnie,38017649,SAS,MIN,True,21707972,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,8.301181,8,6,0.039123474084,0.960876525916,0.914148489093,0.859015409246,0.796077646588,0.732539523714,0.661997198319,0.582449469682,0.507504502702,0.432159295577,0.371923153892,0.307484490694,0.256053632179,0.198819291575,0.157894736842,0.123474084451,0.094456674004,0.070742445467,0.053632179308,0.038423053832,0.027116269762,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.03965948923385078, ""1"": 0.07050575863795694, ""2"": 0.13189784677015523, ""3"": 0.15903855783675513, ""4"": 0.16294441662493742, ""5"": 0.13560340510766147, ""6"": 0.11377065598397597, ""7"": 0.07361041562343515, ""8"": 0.04176264396594893, ""9"": 0.03244867300951427, ""10"": 0.021532298447671506, ""11"": 0.011116675012518779, ""12"": 0.0028042063094641965, ""13"": 0.001802704056084126, ""14"": 0.001502253380070105}",Julian Champagnie,38017649,SAS,MIN,True,21707972,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.380971,4,4,0.039659489234,0.960340510766,0.889834752128,0.757936905358,0.598898347521,0.435953930896,0.300350525789,0.186579869805,0.112969454181,0.071206810215,0.038758137206,0.017225838758,0.006109163746,0.003304957436,0.00150225338,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.2026, ""1"": 0.3371, ""2"": 0.2426, ""3"": 0.129, ""4"": 0.0654, ""15"": 0.0233}",Julian Champagnie,38017649,SAS,MIN,True,21707972,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.8204,1,1,0.2026,0.7974,0.4603,0.2177,0.0887,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-04T16:54:15Z,466c26c#phase10c,0c066f31-6fc0-4831-8b6b-0fd6dc353446,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
