player_id,player_name,team_abbr,team_id,opponent,is_home,game_id,game,game_start_et,stat,role_bucket,role_source,mp_bucket,usage_bucket,minutes_mean,minutes_q50,p_inactive_used,injury_freshness_status,injury_context_source,injury_report_fetched_at_utc,support_min,support_max,line,market_fair_over_prob,market_source,market_offered_side,market_offered_odds,pmf_source,pmf_active
27,Lonzo Ball,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,pts,bench,derived_from_projected_minutes,,,16.75603465440994,15.535641264564447,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,80,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.26632063718501003, ""1"": 0.11948129807704613, ""2"": 0.10476395029788663, ""3"": 0.08611458078717295, ""4"": 0.07862371799134962, ""5"": 0.06592009134822413, ""6"": 0.056230032728015356, ""7"": 0.045221083347098706, ""8"": 0.03777238954730976, ""9"": 0.03253775710864971, ""10"": 0.026340633055178215, ""11"": 0.02002213478501557, ""12"": 0.014598310867966419, ""13"": 0.009512812073781567, ""14"": 0.008591736755071829, ""15"": 0.006895224983244138, ""16"": 0.0049803694632628405, ""17"": 0.0035677951432473063, ""18"": 0.0024200065556144812, ""19"": 0.003172625916816317, ""20"": 0.0016028986802858547, ""21"": 0.0020286550227780805, ""22"": 0.0005130353052655674, ""23"": 0.0009756235325925036, ""24"": 0.0004660045868714312, ""25"": 0.00028221715442465175, ""26"": 0.0002530237793171322, ""27"": 0.00012194652769728257, ""28"": 9.72454914808954e-05, ""29"": 8.573631574122315e-05, ""30"": 6.767709229620113e-05, ""31"": 8.556600728545884e-05, ""32"": 0.00012363156199877485, ""33"": 2.6717938983686746e-05, ""34"": 8.551060569404859e-05, ""35"": 3.086052227825404e-05, ""36"": 3.234644889477849e-05, ""39"": 3.411540915254551e-05}"
27,Lonzo Ball,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,reb,bench,derived_from_projected_minutes,,,16.75603465440994,15.535641264564447,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,30,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.18542683397589912, ""1"": 0.20916490713081373, ""2"": 0.17627985626024778, ""3"": 0.1447568887766228, ""4"": 0.09698218183575885, ""5"": 0.07055645881377984, ""6"": 0.0455681163219588, ""7"": 0.028042223567811816, ""8"": 0.016568031050020776, ""9"": 0.01080294762423433, ""10"": 0.007193492089511371, ""11"": 0.0033617237117127855, ""12"": 0.0024998110512747065, ""13"": 0.0011398011881720456, ""14"": 0.0005703266394083153, ""15"": 0.0003854836796322569, ""16"": 0.00026280428339093827, ""17"": 0.0001245957549014071, ""18"": 0.00010512717953571962, ""19"": 8.696869000659082e-05, ""20"": 5.059182304418585e-05, ""21"": 6.071018765301976e-05, ""22"": 1.0118364608838039e-05}"
27,Lonzo Ball,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,ast,bench,derived_from_projected_minutes,,,16.75603465440994,15.535641264564447,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,25,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.2942523261934127, ""1"": 0.209397946707284, ""2"": 0.19372672275432512, ""3"": 0.13608376346832438, ""4"": 0.07904769558225425, ""5"": 0.04096640026282432, ""6"": 0.024604690348233295, ""7"": 0.010461033181033277, ""8"": 0.004961110073011381, ""9"": 0.0028799997899146097, ""10"": 0.0018026155135561289, ""11"": 0.0008098227219793623, ""12"": 0.00041976957675808065, ""13"": 0.00021312127328179464, ""14"": 0.00016933596856422972, ""15"": 0.00010861151212961337, ""16"": 5.883123573686491e-05, ""17"": 1.3576439016191957e-05, ""18"": 9.050959344122659e-06, ""19"": 4.525479672060585e-06, ""20"": 9.050959344122134e-06}"
27,Lonzo Ball,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,fg3m,bench,derived_from_projected_minutes,,,16.75603465440994,15.535641264564447,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,15,,,,MODEL_ONLY,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.23171508488093856, ""1"": 0.3891431368008908, ""2"": 0.24328478726682418, ""3"": 0.09092607331236775, ""4"": 0.04493091773897889}"
27,Lonzo Ball,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,tov,bench,derived_from_projected_minutes,,,16.75603465440994,15.535641264564447,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,12,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.49145934444310335, ""1"": 0.2375228139796507, ""2"": 0.15121119081588777, ""3"": 0.07152033557807191, ""4"": 0.025971582033849323, ""5"": 0.013059380437826396, ""6"": 0.004660410821795035, ""7"": 0.0022465600092085964, ""8"": 0.0011941007646210505, ""9"": 0.0005356837284164718, ""10"": 0.00033518899547206897, ""11"": 0.00014982647978047017, ""12"": 0.0001335819123168883}"
74,Thomas Bryant,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,pts,bench,derived_from_projected_minutes,,,12.249286657049307,9.531409494512847,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,80,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.25443996246585043, ""1"": 0.1162580587219685, ""2"": 0.1104162431280594, ""3"": 0.09339276920777248, ""4"": 0.08573737835695905, ""5"": 0.06358071246662514, ""6"": 0.051397413740000786, ""7"": 0.04169006052359331, ""8"": 0.03405677229425026, ""9"": 0.031080166824621412, ""10"": 0.024428861744332314, ""11"": 0.01967099476182573, ""12"": 0.015166002923793657, ""13"": 0.011692569330877964, ""14"": 0.008470225693057798, ""15"": 0.00641091957796344, ""16"": 0.006587910143354246, ""17"": 0.005108692715673492, ""18"": 0.00414420623456606, ""19"": 0.001979606275421433, ""20"": 0.002599505482323283, ""21"": 0.001802198094716309, ""22"": 0.0015811416532501513, ""23"": 0.0020145589431850965, ""24"": 0.0016189810494827408, ""25"": 0.0013604468726722753, ""26"": 0.00047895974862482624, ""27"": 0.00038715151730932094, ""28"": 0.000811369956761191, ""29"": 0.00030619778068509905, ""30"": 0.0002770292743697088, ""31"": 0.00016627378670020567, ""32"": 0.00011156996144714014, ""33"": 9.707650000425256e-05, ""34"": 6.148697021169728e-05, ""35"": 7.434528693457153e-05, ""36"": 4.651582843008154e-05, ""37"": 3.309358735876172e-05, ""38"": 9.320564505972059e-05, ""40"": 3.409656730558802e-05, ""42"": 5.321989272466706e-05, ""43"": 4.9463187011725926e-05, ""44"": 5.205123426528827e-05, ""45"": 5.5329427453143185e-05, ""46"": 2.9212749398595304e-05, ""47"": 3.0451177936220137e-05, ""48"": 3.1904985349951146e-05, ""49"": 3.363570846153554e-05}"
74,Thomas Bryant,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,reb,bench,derived_from_projected_minutes,,,12.249286657049307,9.531409494512847,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,30,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.2333387075082381, ""1"": 0.20420748884300866, ""2"": 0.1699979195615397, ""3"": 0.1298102364181075, ""4"": 0.09321147624173613, ""5"": 0.05863167045211549, ""6"": 0.039147254095332554, ""7"": 0.024615611831256965, ""8"": 0.015499066478417478, ""9"": 0.01027955840989048, ""10"": 0.00770923136052706, ""11"": 0.004714183637496613, ""12"": 0.0027429010032373746, ""13"": 0.0014978436764345813, ""14"": 0.001993829431647125, ""15"": 0.0008143628292044609, ""16"": 0.0004891735056526466, ""17"": 0.0003488415077177842, ""18"": 0.00026536190716309994, ""19"": 0.00017543542463159512, ""20"": 8.838330635657578e-05, ""21"": 7.311763814576268e-05, ""22"": 6.277334321035098e-05, ""23"": 7.427618380914353e-05, ""24"": 5.673991936474468e-05, ""25"": 5.1518495252720314e-05, ""26"": 6.182219430326413e-05, ""27"": 2.0607398101086192e-05, ""29"": 2.060739810109197e-05}"
74,Thomas Bryant,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,ast,bench,derived_from_projected_minutes,,,12.249286657049307,9.531409494512847,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,25,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.6881695996579014, ""1"": 0.2015993421152572, ""2"": 0.06651877560792506, ""3"": 0.026999533621871345, ""4"": 0.008467634562175773, ""5"": 0.004210857957144736, ""6"": 0.002201750376290964, ""7"": 0.0008540011152737023, ""8"": 0.00040461330755997376, ""9"": 0.00027554154718475126, ""10"": 0.00013561369609776507, ""11"": 9.040913073187019e-05, ""12"": 4.0684108829341594e-05, ""13"": 1.3561369609770152e-05, ""14"": 4.520456536591322e-06, ""15"": 4.520456536591485e-06, ""18"": 9.040913073173227e-06}"
74,Thomas Bryant,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,fg3m,bench,derived_from_projected_minutes,,,12.249286657049307,9.531409494512847,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,15,,,,MODEL_ONLY,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.5269145214831288, ""1"": 0.36432552319595324, ""2"": 0.10875995532091812}"
74,Thomas Bryant,CLE,6,DET,False,21709223,Cleveland Cavaliers @ Detroit Pistons,,tov,bench,derived_from_projected_minutes,,,12.249286657049307,9.531409494512847,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,12,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.6706856056502295, ""1"": 0.21915002510712125, ""2"": 0.0717348271953592, ""3"": 0.02314657902164057, ""4"": 0.008547846132640436, ""5"": 0.0034181116096758004, ""6"": 0.0016454907076739582, ""7"": 0.0007708902249162529, ""8"": 0.0004385152497778506, ""9"": 0.00022229722407235005, ""10"": 0.00010617180851216718, ""11"": 5.308590425608359e-05, ""12"": 8.055416412463793e-05}"
89,Alex Caruso,OKC,21,LAL,True,21708301,Los Angeles Lakers @ Oklahoma City Thunder,,pts,rotation,derived_from_projected_minutes,,,20.466799805680207,19.075801926010293,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,80,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.12372823012982703, ""1"": 0.09042295497480872, ""2"": 0.0972361606057492, ""3"": 0.09987562905317596, ""4"": 0.0897059407858131, ""5"": 0.08723788761398084, ""6"": 0.07877470777324949, ""7"": 0.06642101345454111, ""8"": 0.05662283762173867, ""9"": 0.044312617936416596, ""10"": 0.03740016339404399, ""11"": 0.029730381029013934, ""12"": 0.0234617911464224, ""13"": 0.017588773333443258, ""14"": 0.014213027052657754, ""15"": 0.009844516308627817, ""16"": 0.008689756269277883, ""17"": 0.006286060919428521, ""18"": 0.005346050563897532, ""19"": 0.003270416421995661, ""20"": 0.0031320629003920263, ""21"": 0.002194648753196798, ""22"": 0.0010636821111410573, ""23"": 0.0011536466687290289, ""24"": 0.0005780570986254657, ""25"": 0.0003217248779587495, ""26"": 0.0001781141376572869, ""27"": 0.00030054689167753417, ""28"": 0.0002868621254559964, ""29"": 9.820076297859057e-05, ""30"": 0.00010069204210118374, ""31"": 0.00015961984940647797, ""32"": 0.00010967724690438419, ""33"": 2.193544938087612e-05, ""34"": 6.580634814261683e-05, ""35"": 6.580634814261017e-05}"
89,Alex Caruso,OKC,21,LAL,True,21708301,Los Angeles Lakers @ Oklahoma City Thunder,,reb,rotation,derived_from_projected_minutes,,,20.466799805680207,19.075801926010293,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,30,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.10113981676967321, ""1"": 0.1532053489781784, ""2"": 0.18282930466646904, ""3"": 0.16376051439687087, ""4"": 0.1334139454684323, ""5"": 0.09368437488798981, ""6"": 0.06392368066519437, ""7"": 0.0400975434268568, ""8"": 0.027424913550339068, ""9"": 0.01650100222532667, ""10"": 0.010668837021414716, ""11"": 0.005655604142112022, ""12"": 0.003446612435064236, ""13"": 0.0016922684085144215, ""14"": 0.0009669373684097296, ""15"": 0.0005155692965370616, ""16"": 0.00040267619515286124, ""17"": 0.00028808235347983145, ""18"": 0.0001723939828685178, ""19"": 6.812680506693493e-05, ""20"": 8.051349689732456e-05, ""21"": 1.2386691830349373e-05, ""22"": 3.716007549104381e-05, ""23"": 6.193345915173032e-06, ""24"": 6.193345915176389e-06}"
89,Alex Caruso,OKC,21,LAL,True,21708301,Los Angeles Lakers @ Oklahoma City Thunder,,ast,rotation,derived_from_projected_minutes,,,20.466799805680207,19.075801926010293,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,25,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.374387876359286, ""1"": 0.2531171335534196, ""2"": 0.17828554386999412, ""3"": 0.0989637131917843, ""4"": 0.05241913084076969, ""5"": 0.02405727144339822, ""6"": 0.010362917130886017, ""7"": 0.004276969755054774, ""8"": 0.002250421761091433, ""9"": 0.001060041437747019, ""10"": 0.0003993085146302343, ""11"": 0.00023483584697040228, ""12"": 0.0001270749527906468, ""13"": 1.7328402653269414e-05, ""14"": 2.888067108877578e-05, ""15"": 5.776134217751727e-06, ""17"": 5.7761342177528365e-06}"
89,Alex Caruso,OKC,21,LAL,True,21708301,Los Angeles Lakers @ Oklahoma City Thunder,,fg3m,rotation,derived_from_projected_minutes,,,20.466799805680207,19.075801926010293,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,15,,,,MODEL_ONLY,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.21421064712707982, ""1"": 0.34567795859223693, ""2"": 0.277350231107099, ""3"": 0.11874825153169954, ""4"": 0.044012911641884755}"
89,Alex Caruso,OKC,21,LAL,True,21708301,Los Angeles Lakers @ Oklahoma City Thunder,,tov,rotation,derived_from_projected_minutes,,,20.466799805680207,19.075801926010293,0.0,fresh,bdl_plus_nba_official,2026-05-07T20:13:41Z,0,12,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,"{""0"": 0.47602005001809844, ""1"": 0.30474371178561904, ""2"": 0.14296831487426598, ""3"": 0.04879364850209698, ""4"": 0.01794857341106918, ""5"": 0.005861609132272391, ""6"": 0.0021519753761020765, ""7"": 0.0009459369285378861, ""8"": 0.0003539609024113751, ""9"": 0.00011528699366970771, ""10"": 5.356413301028088e-05, ""11"": 3.665162309741704e-05, ""12"": 6.71631974937557e-06}"
