player_id,player_name,team_abbr,team_id,opponent,is_home,game_id,game,game_start_et,stat,role_bucket,role_source,mp_bucket,usage_bucket,minutes_mean,minutes_q50,p_inactive_used,support_min,support_max,line,market_fair_over_prob,market_source,market_offered_side,market_offered_odds,pmf_source,pmf_active
667378,Naz Reid,MIN,18,SAS,False,21707972,Minnesota Timberwolves @ San Antonio Spurs,,pts,rotation,derived_from_projected_minutes,2,0,,11.0,,0,,12.5,0.5035,betparx,UNDER,-103,predict.py:pmf_cal,"{""0"": 0.02421937550040032, ""1"": 0.025320256204963972, ""2"": 0.02702161729383507, ""3"": 0.03672938350680545, ""4"": 0.04033226581265013, ""5"": 0.040132105684547635, ""6"": 0.04673738991192954, ""7"": 0.05624499599679744, ""8"": 0.058346677341873494, ""9"": 0.05994795836669336, ""10"": 0.0661529223378703, ""11"": 0.06425140112089671, ""12"": 0.06865492393915132, ""13"": 0.056745396317053644, ""14"": 0.05034027221777422, ""15"": 0.054243394715772615, ""16"": 0.04093274619695757, ""17"": 0.03502802241793435, ""18"": 0.029823859087269818, ""19"": 0.023318654923939152, ""20"": 0.018414731785428344, ""21"": 0.017714171337069658, ""22"": 0.01591273018414732, ""23"": 0.008206565252201762, ""24"": 0.008706965572457965, ""25"": 0.007105684547638111, ""26"": 0.005404323458767014, ""27"": 0.003702962369895917, ""28"": 0.002101681345076061, ""29"": 0.00200160128102482, ""30"": 0.00200160128102482, ""32"": 0.001401120896717374, ""45"": 0.001401120896717374, ""80"": 0.001401120896717374}"
667378,Naz Reid,MIN,18,SAS,False,21707972,Minnesota Timberwolves @ San Antonio Spurs,,reb,rotation,derived_from_projected_minutes,2,0,,5.0,,0,,5.5,0.5443,betway,UNDER,115,predict.py:pmf_cal,"{""0"": 0.029835802963556268, ""1"": 0.05877052462955547, ""2"": 0.10192230676812175, ""3"": 0.12985582699239087, ""4"": 0.15028033640368443, ""5"": 0.15899078894673607, ""6"": 0.11784140969162996, ""7"": 0.0895074088906688, ""8"": 0.06537845414497397, ""9"": 0.04014817781337605, ""10"": 0.02392871445734882, ""11"": 0.017120544653584303, ""12"": 0.010212254705646776, ""13"": 0.003604325190228274, ""14"": 0.0015018021625951142, ""15"": 0.0011013215859030838}"
1057262518,Dylan Harper,SAS,27,MIN,True,21707972,Minnesota Timberwolves @ San Antonio Spurs,,stl,rotation,derived_from_projected_minutes,2,0,,1.0,,0,,0.5,0.5998,betway,OVER,-170,predict.py:raw,"{""0"": 0.2850714928507149, ""1"": 0.3992600739926007, ""2"": 0.18768123187681232, ""3"": 0.0628937106289371, ""4"": 0.010198980101989802, ""5"": 0.0092990700929907, ""6"": 0.008399160083991601, ""7"": 0.007899210078992101, ""8"": 0.0103989601039896, ""9"": 0.009099090090990901, ""10"": 0.009799020097990201}"
666682,Keldon Johnson,SAS,27,MIN,True,21707972,Minnesota Timberwolves @ San Antonio Spurs,,reb,bench,derived_from_projected_minutes,1,0,,3.0,,0,,3.5,0.5045,betparx,UNDER,-105,predict.py:pmf_cal,"{""0"": 0.07050575863795695, ""1"": 0.13139709564346522, ""2"": 0.1825738607911868, ""3"": 0.17015523284927395, ""4"": 0.15413119679519283, ""5"": 0.1011517275913871, ""6"": 0.0784176264396595, ""7"": 0.047070605908863306, ""8"": 0.02633950926389585, ""9"": 0.014621932899349026, ""10"": 0.012018027040560843, ""11"": 0.006009013520280422, ""12"": 0.003204807210816225, ""13"": 0.0012018027040560841, ""14"": 0.0012018027040560841}"
666682,Keldon Johnson,SAS,27,MIN,True,21707972,Minnesota Timberwolves @ San Antonio Spurs,,fg3m,bench,derived_from_projected_minutes,1,0,,1.0,,0,,0.5,0.5486,betmgm,OVER,-130,predict.py:pmf_cal,"{""0"": 0.38363836383638367, ""1"": 0.3412341234123413, ""2"": 0.17351735173517352, ""3"": 0.0783078307830783, ""15"": 0.023302330233023305}"
3547259,Jaden McDaniels,MIN,18,SAS,False,21707972,Minnesota Timberwolves @ San Antonio Spurs,,pts,starter,derived_from_projected_minutes,3,0,,14.0,,0,,16.5,0.5157,fanduel,UNDER,-105,predict.py:pmf_cal,"{""0"": 0.016710026015609367, ""1"": 0.021713027816690017, ""2"": 0.016309785871522913, ""3"": 0.02251350810486292, ""4"": 0.027516509905943568, ""5"": 0.029017410446267763, ""6"": 0.03442065239143486, ""7"": 0.037222333400040025, ""8"": 0.03842305383229938, ""9"": 0.043426055633380034, ""10"": 0.0455273163898339, ""11"": 0.05333199919951971, ""12"": 0.04762857714628778, ""13"": 0.044026415849509705, ""14"": 0.04282569541725035, ""15"": 0.05193115869521713, ""16"": 0.04982989793876326, ""17"": 0.04842905743446068, ""18"": 0.047028216930158094, ""19"": 0.031118671202721635, ""20"": 0.03862317390434261, ""21"": 0.035321192715629376, ""22"": 0.02091254752851711, ""23"": 0.02601560936561937, ""24"": 0.02261356814088453, ""25"": 0.019711827096257753, ""26"": 0.017910746447868723, ""27"": 0.013508104862917751, ""28"": 0.013207924754852912, ""29"": 0.008204922953772264, ""30"": 0.008805283169901942, ""31"": 0.0054032419451671004, ""32"": 0.005703422053231939, ""33"": 0.004102461476886132, ""34"": 0.0014008405043025817, ""35"": 0.002601560936561937, ""36"": 0.0011006603962377428, ""37"": 0.0014008405043025817, ""39"": 0.0014008405043025817, ""43"": 0.0017010206123674204, ""80"": 0.0014008405043025817}"
3547259,Jaden McDaniels,MIN,18,SAS,False,21707972,Minnesota Timberwolves @ San Antonio Spurs,,ast,starter,derived_from_projected_minutes,3,0,,2.0,,0,,2.5,0.5141,betway,UNDER,102,predict.py:pmf_cal,"{""0"": 0.14831145405351237, ""1"": 0.19861709590139293, ""2"": 0.23058422687644053, ""3"": 0.1989177272271771, ""4"": 0.11193506363363064, ""5"": 0.06102815913418179, ""6"": 0.030965026555767116, ""7"": 0.013929251427998798, ""8"": 0.003507365467481712, ""9"": 0.0022046297224170763}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707972,Minnesota Timberwolves @ San Antonio Spurs,,pts,rotation,derived_from_projected_minutes,2,0,,21.0,,0,,27.5,0.4908,caesars,UNDER,-110,predict.py:pmf_cal,"{""0"": 0.009716518080737254, ""1"": 0.008714815185815886, ""2"": 0.006210557948512471, ""3"": 0.012120605028548533, ""4"": 0.008414304317339477, ""5"": 0.012020434739056396, ""6"": 0.013022137633977762, ""7"": 0.015927076029249726, ""8"": 0.01963337674045878, ""9"": 0.02354001803065211, ""10"": 0.019433036161474508, ""11"": 0.02293899629369929, ""12"": 0.024641891215065614, ""13"": 0.02744665932084544, ""14"": 0.029249724531703897, ""15"": 0.029249724531703897, ""16"": 0.03956726434939397, ""17"": 0.03375738755885005, ""18"": 0.036662325954122006, ""19"": 0.042472202744665934, ""20"": 0.03776419913853551, ""21"": 0.042872883902634475, ""22"": 0.036662325954122006, ""23"": 0.03976760492837824, ""24"": 0.04217169187618952, ""25"": 0.03836522087548833, ""26"": 0.03766402884904338, ""27"": 0.03225483321646799, ""28"": 0.03175398176900731, ""29"": 0.02293899629369929, ""30"": 0.03245517379545227, ""31"": 0.0262446158469398, ""32"": 0.02113593108284083, ""33"": 0.0202343984774116, ""34"": 0.01793048181909246, ""35"": 0.017329460082139637, ""36"": 0.011319242712611439, ""37"": 0.01222077531804067, ""38"": 0.0075127717119102475, ""39"": 0.00861464489632375, ""40"": 0.005709706501051789, ""41"": 0.004106981869177602, ""42"": 0.004106981869177602, ""43"": 0.0034057898427326456, ""44"": 0.002203746368827006, ""46"": 0.0020034057898427327, ""47"": 0.002404086947811279, ""49"": 0.0013022137633977762, ""61"": 0.001402384052889913, ""80"": 0.001402384052889913}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707972,Minnesota Timberwolves @ San Antonio Spurs,,reb,rotation,derived_from_projected_minutes,2,0,,8.0,,0,,11.5,0.5119,draftkings,UNDER,102,predict.py:pmf_cal,"{""0"": 0.012332063364748345, ""1"": 0.015039101664327249, ""2"": 0.020854220974533787, ""3"": 0.033386805694806496, ""4"": 0.05554441548024864, ""5"": 0.07058351714457589, ""6"": 0.08622418287547623, ""7"": 0.11058752757168637, ""8"": 0.11068778824944855, ""9"": 0.11068778824944855, ""10"": 0.10627631842791256, ""11"": 0.08010828153198316, ""12"": 0.062261880890314814, ""13"": 0.03890114297172649, ""14"": 0.0327852416282334, ""15"": 0.0169440545418087, ""16"": 0.01574092640866252, ""17"": 0.010627631842791257, ""18"": 0.006115901343493082, ""19"": 0.0028072989773410867, ""20"": 0.001503910166432725}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707972,Minnesota Timberwolves @ San Antonio Spurs,,ast,rotation,derived_from_projected_minutes,2,0,,3.0,,0,,3.5,0.3989,fanduel,UNDER,-165,predict.py:pmf_cal,"{""0"": 0.12428642964446669, ""1"": 0.17225838758137205, ""2"": 0.19569354031046568, ""3"": 0.1842764146219329, ""4"": 0.13580370555833748, ""5"": 0.0815222834251377, ""6"": 0.05037556334501752, ""7"": 0.030746119178768152, ""8"": 0.012018027040560842, ""9"": 0.008913370055082623, ""10"": 0.002603905858788182, ""11"": 0.0015022533800701052}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707972,Minnesota Timberwolves @ San Antonio Spurs,,blk,rotation,derived_from_projected_minutes,2,0,,3.0,,0,,3.5,0.4963,draftkings,UNDER,100,predict.py:raw,"{""0"": 0.05920592059205921, ""1"": 0.2067206720672067, ""2"": 0.18061806180618062, ""3"": 0.17101710171017104, ""4"": 0.1571157115711571, ""5"": 0.11931193119311931, ""6"": 0.032203220322032204, ""7"": 0.018301830183018303, ""8"": 0.0162016201620162, ""9"": 0.0195019501950195, ""10"": 0.019801980198019802}"
17896033,Miles McBride,NYK,20,PHI,True,21708671,Philadelphia 76ers @ New York Knicks,,fg3m,bench,derived_from_projected_minutes,1,0,,2.0,,0,,1.5,0.5141,betway,OVER,-110,predict.py:pmf_cal,"{""0"": 0.0896, ""1"": 0.2504, ""2"": 0.264, ""3"": 0.1897, ""4"": 0.1061, ""5"": 0.0431, ""6"": 0.0338, ""15"": 0.0233}"
