player_id,player_name,team_abbr,team_id,opponent,is_home,game_id,game,game_start_et,stat,role_bucket,role_source,mp_bucket,usage_bucket,minutes_mean,minutes_q50,p_inactive_used,injury_freshness_status,injury_context_source,injury_report_fetched_at_utc,support_min,support_max,line,market_fair_over_prob,market_source,market_offered_side,market_offered_odds,pmf_source,pmf_active
30,Harrison Barnes,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,pts,bench,derived_from_projected_minutes,,,15.682433153065887,14.311780858805864,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,80,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.2191467639456956, ""1"": 0.08580974499816628, ""2"": 0.10401434631211842, ""3"": 0.09605772625516917, ""4"": 0.08146010405802842, ""5"": 0.08295388035261807, ""6"": 0.06767311296688087, ""7"": 0.05160133236403512, ""8"": 0.04372713240033207, ""9"": 0.03632788123452217, ""10"": 0.03233419393705302, ""11"": 0.02554075767920503, ""12"": 0.018247403059835302, ""13"": 0.012814329416260666, ""14"": 0.009910567220395145, ""15"": 0.007807087764839615, ""16"": 0.005827618118764912, ""17"": 0.004245614551211179, ""18"": 0.0029670619507678577, ""19"": 0.002678280671339581, ""20"": 0.002488675693910463, ""21"": 0.002453109115300174, ""22"": 0.0008737715524966645, ""23"": 0.00041639024917053966, ""24"": 0.0008768175267910703, ""25"": 0.0003881340159769304, ""26"": 0.00033806336392077637, ""27"": 0.0001313881739774292, ""28"": 0.00012661757850482674, ""29"": 7.022984311740026e-05, ""30"": 5.801745975922419e-05, ""31"": 0.00010790484511834095, ""32"": 1.6919752184780006e-05, ""33"": 3.380283066769323e-05, ""34"": 7.381377165698005e-05, ""35"": 6.735717660701926e-05, ""37"": 0.00015075174433242067, ""38"": 0.000116626719388178, ""45"": 6.666932988042469e-05}"
30,Harrison Barnes,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,reb,bench,derived_from_projected_minutes,,,15.682433153065887,14.311780858805864,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,30,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.268052761678199, ""1"": 0.26792763775565037, ""2"": 0.19470370829297443, ""3"": 0.12574656110724555, ""4"": 0.0689904376802868, ""5"": 0.03492661928852881, ""6"": 0.019656975690475396, ""7"": 0.009505999835704678, ""8"": 0.004831582239799176, ""9"": 0.0030232333874310193, ""10"": 0.001214221604053734, ""11"": 0.0005045595248519521, ""12"": 0.0002758033759717757, ""13"": 0.00019525211166124384, ""14"": 0.0002584560070420235, ""15"": 4.030862764879148e-05, ""16"": 0.00010420128033937289, ""18"": 2.084025606787056e-05, ""20"": 2.0840256067865083e-05}"
30,Harrison Barnes,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,ast,bench,derived_from_projected_minutes,,,15.682433153065887,14.311780858805864,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,25,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.539209343681464, ""1"": 0.2648916397148426, ""2"": 0.11048278113052938, ""3"": 0.05235962120901328, ""4"": 0.019157224181998507, ""5"": 0.006979991744688899, ""6"": 0.003781040383099195, ""7"": 0.0018428920355354286, ""8"": 0.0006801270550127969, ""9"": 0.0003881202295620107, ""10"": 0.00015730520832961373, ""11"": 3.495671296214328e-05, ""12"": 3.495671296212995e-05}"
30,Harrison Barnes,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,fg3m,bench,derived_from_projected_minutes,,,15.682433153065887,14.311780858805864,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,15,,,,MODEL_ONLY,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench,"{""0"": 1.0}"
30,Harrison Barnes,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,tov,bench,derived_from_projected_minutes,,,15.682433153065887,14.311780858805864,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,12,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,"{""0"": 0.6311038710955421, ""1"": 0.2381421595081499, ""2"": 0.0901781912665578, ""3"": 0.025502974681272484, ""4"": 0.009510543782739446, ""5"": 0.0034876531664151966, ""6"": 0.0011837367015602761, ""7"": 0.0005081187831757368, ""8"": 0.0002015589542042484, ""9"": 0.00010749810890893248, ""10"": 4.998993728857732e-05, ""11"": 1.1525983185527733e-05, ""12"": 1.2178030999655238e-05}"
48,Bismack Biyombo,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,pts,inactive_risk,derived_from_projected_minutes,,,7.21521927025478,4.461899249215456,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,80,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk,"{""0"": 0.4160259440641035, ""1"": 0.19610328972983265, ""2"": 0.13397968754454181, ""3"": 0.09265232174458575, ""4"": 0.055471455978500506, ""5"": 0.03227549382896805, ""6"": 0.022209985275520348, ""7"": 0.012532099180719184, ""8"": 0.010861525582670603, ""9"": 0.007643065027731231, ""10"": 0.004116809778424079, ""11"": 0.0025773958425230324, ""12"": 0.00257899454515122, ""13"": 0.001333603757287781, ""14"": 0.0008667159465683835, ""15"": 0.00175035055835358, ""16"": 0.001309614392162423, ""17"": 0.0004216535134658565, ""18"": 0.0003676028727661337, ""19"": 0.0003939920458500171, ""20"": 0.00016742402397572486, ""21"": 0.00011418161793213154, ""22"": 0.00017545231299087328, ""23"": 0.00013967068320725148, ""24"": 0.00010959918215978746, ""25"": 0.00010170485457734868, ""26"": 6.518379781448605e-05, ""27"": 0.0006803640574880262, ""28"": 0.0010003035620087285, ""29"": 0.000523079860315616, ""31"": 0.0001777567059291016, ""32"": 0.00017945508217438882, ""33"": 0.0005471115248502295, ""35"": 0.00036474101656682617, ""38"": 0.00018237050828339983}"
48,Bismack Biyombo,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,reb,inactive_risk,derived_from_projected_minutes,,,7.21521927025478,4.461899249215456,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,30,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk,"{""0"": 0.3917306466158952, ""1"": 0.30575508613779295, ""2"": 0.141299136999896, ""3"": 0.07246015086510828, ""4"": 0.036574568092403656, ""5"": 0.018255140426425828, ""6"": 0.01584745723790033, ""7"": 0.00554679012238329, ""8"": 0.003916150824519154, ""9"": 0.002027517845432955, ""10"": 0.0014441118591269962, ""11"": 0.0009643392589575694, ""12"": 0.0008252705647720166, ""13"": 0.0006884424671834037, ""14"": 0.00047244386360010757, ""15"": 0.00024039041167557248, ""16"": 0.00028702136820147895, ""17"": 0.00015497444118638446, ""18"": 0.00015302969246116567, ""19"": 8.452737765937349e-05, ""20"": 4.8301358662499145e-05, ""21"": 2.4150679331237213e-05, ""22"": 4.8301358662474426e-05, ""23"": 0.0004608200523048294, ""24"": 0.0004608200523048292, ""29"": 0.0002304100261524143}"
48,Bismack Biyombo,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,ast,inactive_risk,derived_from_projected_minutes,,,7.21521927025478,4.461899249215456,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,25,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk,"{""0"": 0.738439904870505, ""1"": 0.18960685662659538, ""2"": 0.04609673141736156, ""3"": 0.012997407127008056, ""4"": 0.004903382529666852, ""5"": 0.0030224477635372475, ""6"": 0.0009303761057569852, ""7"": 0.0005516267273139007, ""8"": 0.0010864803541053097, ""9"": 0.001152968807335872, ""10"": 0.00033049572840382005, ""11"": 0.00033049572840382005, ""12"": 0.00022033048560254673, ""13"": 0.00011016524280127065, ""15"": 5.5082621400604474e-05, ""17"": 5.508262140059325e-05, ""18"": 5.508262140059099e-05, ""20"": 5.508262140058791e-05}"
48,Bismack Biyombo,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,fg3m,inactive_risk,derived_from_projected_minutes,,,7.21521927025478,4.461899249215456,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,15,,,,MODEL_ONLY,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:inactive_risk,"{""0"": 1.0}"
48,Bismack Biyombo,SAS,27,MIN,False,21707974,San Antonio Spurs @ Minnesota Timberwolves,,tov,inactive_risk,derived_from_projected_minutes,,,7.21521927025478,4.461899249215456,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,12,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk,"{""0"": 0.7510646795961309, ""1"": 0.17908118549210647, ""2"": 0.04858303229975426, ""3"": 0.012627241392035898, ""4"": 0.003056912985446371, ""5"": 0.001703407796643909, ""6"": 0.000779077656210778, ""7"": 0.0005486889123432024, ""8"": 0.0005309216817567894, ""9"": 0.0008514037332486286, ""10"": 0.0006511798416749721, ""11"": 0.00032950656826425946, ""12"": 0.00019276204438353758}"
61,Mikal Bridges,NYK,20,PHI,False,21708677,New York Knicks @ Philadelphia 76ers,,pts,core,derived_from_projected_minutes,,,29.419288064144965,31.32538231120325,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,80,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.024338109867652793, ""1"": 0.024122219877529383, ""2"": 0.029793707870787965, ""3"": 0.039056745384101005, ""4"": 0.0389500794119382, ""5"": 0.0410761411834949, ""6"": 0.05183455647640432, ""7"": 0.052412975710020786, ""8"": 0.058017685552941914, ""9"": 0.06036481917574826, ""10"": 0.06311978609514804, ""11"": 0.0586010639052843, ""12"": 0.05594599115046074, ""13"": 0.054902383160147616, ""14"": 0.04612304204216391, ""15"": 0.03990912506338077, ""16"": 0.04024921570396741, ""17"": 0.034535932420795834, ""18"": 0.02933533668727626, ""19"": 0.0288592351370544, ""20"": 0.02508499837543962, ""21"": 0.0202943986532481, ""22"": 0.019241110313810515, ""23"": 0.013470709169013242, ""24"": 0.010216190675261689, ""25"": 0.009458013275140457, ""26"": 0.007896631246194658, ""27"": 0.006038032189033651, ""28"": 0.004626933879333537, ""29"": 0.002786210354683994, ""30"": 0.002708158300473891, ""31"": 0.002255047684563703, ""32"": 0.0008880303508879211, ""33"": 0.0012282873689334038, ""34"": 0.0004172329345898762, ""35"": 0.00036214522061028907, ""36"": 0.0004014142090349895, ""37"": 0.000200580141472397, ""38"": 0.0002209727197761147, ""39"": 9.75447818594955e-05, ""40"": 2.8978186669866826e-05, ""41"": 6.957911934399556e-05, ""42"": 0.00018564922270505112, ""43"": 0.00010999990064827552, ""45"": 5.499995032412628e-05, ""46"": 5.499995032412409e-05, ""48"": 5.499995032411262e-05}"
61,Mikal Bridges,NYK,20,PHI,False,21708677,New York Knicks @ Philadelphia 76ers,,reb,core,derived_from_projected_minutes,,,29.419288064144965,31.32538231120325,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,30,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.09871110262364194, ""1"": 0.17915940070567188, ""2"": 0.21791157570915248, ""3"": 0.1943448282982152, ""4"": 0.1368824821683611, ""5"": 0.08103746904174687, ""6"": 0.04647019031538425, ""7"": 0.0234437746916761, ""8"": 0.012178945690633535, ""9"": 0.005288845209699445, ""10"": 0.0026139843545312405, ""11"": 0.0011218340013045508, ""12"": 0.00039078242281792824, ""13"": 0.0002586834114423611, ""14"": 9.85242471464945e-05, ""15"": 4.378855428733089e-05, ""16"": 4.378855428732592e-05}"
61,Mikal Bridges,NYK,20,PHI,False,21708677,New York Knicks @ Philadelphia 76ers,,ast,core,derived_from_projected_minutes,,,29.419288064144965,31.32538231120325,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,25,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.16915312930662926, ""1"": 0.2206590469363732, ""2"": 0.21223651408656635, ""3"": 0.1668312484930714, ""4"": 0.1086754196552439, ""5"": 0.05815269148569668, ""6"": 0.03203763739514945, ""7"": 0.017284295308889537, ""8"": 0.007190515479205436, ""9"": 0.0036106040338304995, ""10"": 0.0023664385747127854, ""11"": 0.000976746921925891, ""12"": 0.00038754485004576287, ""13"": 0.0002871336630146258, ""14"": 0.00012945755112451062, ""15"": 1.0788129260372079e-05, ""19"": 1.0788129260367732e-05}"
61,Mikal Bridges,NYK,20,PHI,False,21708677,New York Knicks @ Philadelphia 76ers,,fg3m,core,derived_from_projected_minutes,,,29.419288064144965,31.32538231120325,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,15,,,,MODEL_ONLY,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.3318620239365748, ""1"": 0.3898650531098411, ""2"": 0.21723870840367926, ""3"": 0.06103421454990478}"
61,Mikal Bridges,NYK,20,PHI,False,21708677,New York Knicks @ Philadelphia 76ers,,tov,core,derived_from_projected_minutes,,,29.419288064144965,31.32538231120325,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,12,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,"{""0"": 0.38625416742031765, ""1"": 0.2817847127281007, ""2"": 0.18089692459071663, ""3"": 0.08833389382337034, ""4"": 0.03762980389087353, ""5"": 0.014606928912877223, ""6"": 0.006282160787241809, ""7"": 0.002273039035272775, ""8"": 0.001087272498384011, ""9"": 0.0003863276741528379, ""10"": 0.00022443996541017254, ""11"": 0.00014635179749870433, ""12"": 9.397687578371296e-05}"
73,Jalen Brunson,NYK,20,PHI,False,21708677,New York Knicks @ Philadelphia 76ers,,pts,starter,derived_from_projected_minutes,,,34.26838565321153,35.638374931558346,0.0,fresh,bdl_plus_nba_official,2026-05-08T23:51:13Z,0,80,,,,MODEL_ONLY,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,"{""0"": 0.005438528663632095, ""1"": 0.005611438363560628, ""2"": 0.006905871649097512, ""3"": 0.006030315899069612, ""4"": 0.0077318331355235494, ""5"": 0.007415273157399864, ""6"": 0.009181588201988937, ""7"": 0.00983979976124797, ""8"": 0.01082065668220806, ""9"": 0.011962550593899753, ""10"": 0.015068958053551396, ""11"": 0.01564528994575728, ""12"": 0.016696790132790327, ""13"": 0.019523265218516758, ""14"": 0.02082030493422738, ""15"": 0.023264878485407713, ""16"": 0.02765416847559969, ""17"": 0.03067735694528157, ""18"": 0.030032701149345205, ""19"": 0.034277320570898696, ""20"": 0.03403639994297018, ""21"": 0.03633899735638002, ""22"": 0.039168667872021945, ""23"": 0.0387136950563112, ""24"": 0.039471710551955, ""25"": 0.041123380372763405, ""26"": 0.038735401195301666, ""27"": 0.04270145875344949, ""28"": 0.03734661522698913, ""29"": 0.03615699537185245, ""30"": 0.03690366661134786, ""31"": 0.03261305836702063, ""32"": 0.030321099130894966, ""33"": 0.026229017416552647, ""34"": 0.026049715538454234, ""35"": 0.024080583760601182, ""36"": 0.01702950516627605, ""37"": 0.017149600051992286, ""38"": 0.014943467802616728, ""39"": 0.013217444806105899, ""40"": 0.011025957396779234, ""41"": 0.009606221989717036, ""42"": 0.006921520663857937, ""43"": 0.006840627785729764, ""44"": 0.005289489696305893, ""45"": 0.004837554818984819, ""46"": 0.0034243347608275895, ""47"": 0.003761390239529535, ""48"": 0.0024972844293578156, ""49"": 0.0019671962610466305, ""50"": 0.001835365080003544, ""51"": 0.0008786813433893483, ""52"": 0.0005131145804496215, ""53"": 0.001509150450249492, ""54"": 0.00032124142014349817, ""55"": 0.00022378596545660426, ""56"": 0.00020110421991120932, ""57"": 0.00027926403907298355, ""58"": 0.00016689613808222652, ""59"": 0.00017463191601153248, ""60"": 2.8982294101830222e-05, ""61"": 5.7964588203646444e-05, ""62"": 0.00023963534979262063, ""63"": 0.0002661584443098402, ""64"": 6.769191927496667e-05, ""65"": 6.769191927496141e-05, ""67"": 6.769191927495423e-05}"
