date,stat,role_bucket,n_rows,n_scored,n_market_joined,n_books,n_players,n_games,model_brier_avg,market_brier_avg,model_logloss_avg,market_logloss_avg,model_rps_avg,market_rps_avg,market_coverage_status,availability_freshness_status,failure_reason,market_superiority_pass,brier_delta_model_minus_market,logloss_delta_model_minus_market,rps_delta_model_minus_market,rps_status,model_beats_market_brier,model_beats_market_logloss,model_beats_market_rps,calibration_pass,model_ece,market_ece,model_calibration_slope,model_calibration_intercept,market_calibration_slope,market_calibration_intercept,pit_ks,mean_error,variance_error,p0_error,model_better_calibrated,market_superiority_eligible,market_superiority_claim_allowed,promotion_status
2026-05-12,fg3m,rotation,14,14,14,5,2,2,0.21444478821293886,0.18303732353098676,0.5998698365985821,0.5395174395249905,0.3597314750610542,,covered,unknown,insufficient_scored_rows,False,0.0314074646819521,0.060352397073591524,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,fg3m,starter,30,30,30,6,4,2,0.3126260114394231,0.21865337669822094,0.8375947791630929,0.6304014179415879,0.7689504029899367,,covered,unknown,insufficient_scored_rows,False,0.09397263474120215,0.207193361221505,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,pts,None,106,0,0,6,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,pts,core,45,45,45,6,5,3,0.2849787950617284,0.23070628068999077,0.78635391324561,0.653902351861756,3.4106036172839507,,covered,unknown,insufficient_scored_rows,False,0.054272514371737635,0.13245156138385394,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,pts,fringe,9,9,9,6,1,1,0.010287086419753087,0.24440384096517528,0.10590401004977387,0.6818878528526198,0.6678064444444441,,covered,unknown,insufficient_scored_rows,False,-0.2341167545454222,-0.5759838428028459,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,pts,inactive_risk,24,24,24,6,3,3,0.3355663194444445,0.25183445858035486,0.8828921246859216,0.6967862276200868,6.034414453703703,,covered,unknown,insufficient_scored_rows,False,0.08373186086408962,0.1861058970658348,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,pts,rotation,18,18,18,6,2,2,0.1480331728395062,0.25191426097085107,0.47905766738938155,0.6970144643018799,3.474156611111112,,covered,unknown,insufficient_scored_rows,False,-0.10388108813134486,-0.2179567969124983,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,pts,starter,46,46,46,6,5,2,0.3309413961352657,0.2450607654382772,0.867240549987561,0.6832109158356034,3.133102514492754,,covered,unknown,insufficient_scored_rows,False,0.08588063069698848,0.1840296341519575,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,reb,None,69,0,0,6,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,reb,core,38,38,38,6,5,3,0.3332278976608188,0.2497096476970328,0.9168690736371006,0.6893221562140951,2.3171296315789474,,covered,unknown,insufficient_scored_rows,False,0.08351824996378598,0.22754691742300548,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,reb,fringe,8,8,8,6,1,1,0.026679097222222226,0.20076842613754364,0.17201605088457875,0.592908929626341,0.3508947777777778,,covered,unknown,insufficient_scored_rows,False,-0.17408932891532142,-0.4208928787417623,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,reb,inactive_risk,16,16,16,6,2,2,0.35516693750000006,0.2634995208180879,0.9715154705966714,0.7196514904521778,3.7207930555555544,,covered,unknown,insufficient_scored_rows,False,0.09166741668191214,0.2518639801444936,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,reb,rotation,16,16,16,6,2,2,0.503598340277778,0.25606251190838214,1.2478747599471363,0.7060863370263549,4.124788611111109,,covered,unknown,insufficient_scored_rows,False,0.2475358283693958,0.5417884229207813,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
2026-05-12,reb,starter,40,40,40,6,5,2,0.24637720833333326,0.25635629741624244,0.6847539370593786,0.7049451437657481,1.5773536444444445,,covered,unknown,insufficient_scored_rows,False,-0.009979089082909176,-0.020191206706369536,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
