player_id,player_name,team_abbr,team_id,opponent,is_home,game_id,game,game_start_et,stat,role_bucket,role_source,mp_bucket,usage_bucket,minutes_mean,minutes_q50,p_inactive_used,support_min,support_max,line,market_fair_over_prob,market_source,market_offered_side,market_offered_odds,pmf_source,pmf_active
56677822,Victor Wembanyama,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,reb,rotation,derived_from_projected_minutes,2.0,0.0,,10.0,,0,,12.5,0.4807,fanduel,UNDER,-120.0,predict.py:pmf_cal,"{""0"": 0.007417059236243361, ""1"": 0.010023053021950487, ""2"": 0.013029968928535633, ""3"": 0.020647489225218002, ""4"": 0.03067054224716849, ""5"": 0.04610604390097224, ""6"": 0.06765560789816578, ""7"": 0.07898165781296983, ""8"": 0.08770171394206676, ""9"": 0.10143329658213893, ""10"": 0.11005312218101634, ""11"": 0.08569710333767667, ""12"": 0.0885035581838228, ""13"": 0.0803848852360429, ""14"": 0.04580535231031372, ""15"": 0.03568206875814373, ""16"": 0.033677458153753635, ""17"": 0.02024656710433998, ""18"": 0.015836423774681772, ""19"": 0.010524205673048011, ""20"": 0.005211987571414253, ""21"": 0.0022050716648291074, ""22"": 0.0013029968928535633, ""24"": 0.0012027663626340583}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,ast,rotation,derived_from_projected_minutes,2.0,0.0,,3.0,,0,,3.5,0.4637,fanduel,UNDER,-120.0,predict.py:pmf_cal,"{""0"": 0.10634888844382134, ""1"": 0.16042459443220508, ""2"": 0.18886441017424394, ""3"": 0.16783496895653915, ""4"": 0.1511115561786501, ""5"": 0.09593430803124374, ""6"": 0.06639295013018225, ""7"": 0.030743040256358902, ""8"": 0.01732425395553775, ""9"": 0.009313038253554977, ""10"": 0.002904065691968756, ""11"": 0.0017023833366713397, ""12"": 0.0011015421590226317}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,stl,rotation,derived_from_projected_minutes,2.0,0.0,,1.0,,0,,1.5,0.3372,betparx,UNDER,-215.0,predict.py:raw,"{""0"": 0.3678, ""1"": 0.3626, ""2"": 0.1784, ""3"": 0.0368, ""4"": 0.0073, ""5"": 0.0093, ""6"": 0.0062, ""7"": 0.0065, ""8"": 0.0092, ""9"": 0.0077, ""10"": 0.0082}"
56677822,Victor Wembanyama,SAS,27,MIN,True,21707973,Minnesota Timberwolves @ San Antonio Spurs,,blk,rotation,derived_from_projected_minutes,2.0,0.0,,4.0,,0,,4.5,0.4868,betparx,UNDER,-115.0,predict.py:raw,"{""0"": 0.0469046904690469, ""1"": 0.1706170617061706, ""2"": 0.14151415141514148, ""3"": 0.1382138213821382, ""4"": 0.13411341134113408, ""5"": 0.1289128912891289, ""6"": 0.1315131513151315, ""7"": 0.0365036503650365, ""8"": 0.023102310231023097, ""9"": 0.0238023802380238, ""10"": 0.024802480248024797}"
17896033,Miles McBride,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,bench,derived_from_projected_minutes,1.0,0.0,,2.0,,0,,1.5,0.5193,betway,OVER,-115.0,predict.py:pmf_cal,"{""0"": 0.09149085091490851, ""1"": 0.2526747325267473, ""2"": 0.2632736726327367, ""3"": 0.18888111188881113, ""4"": 0.1045895410458954, ""5"": 0.0423957604239576, ""6"": 0.033396660333966606, ""15"": 0.023297670232976703}"
360,Kelly Oubre Jr.,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,pts,starter,derived_from_projected_minutes,3.0,0.0,,10.0,,0,,12.5,0.5085,betway,UNDER,102.0,predict.py:pmf_cal,"{""0"": 0.029034841810172206, ""1"": 0.027032438926712053, ""2"": 0.0368442130556668, ""3"": 0.0420504605526632, ""4"": 0.04795754905887064, ""5"": 0.051261513816579896, ""6"": 0.0591710052062475, ""7"": 0.06097316780136164, ""8"": 0.06327593111734081, ""9"": 0.060372446936323584, ""10"": 0.06387665198237885, ""11"": 0.05897076491790148, ""12"": 0.062174609531437726, ""13"": 0.051461754104925914, ""14"": 0.04755706848217861, ""15"": 0.04195034040849019, ""16"": 0.03974769723668402, ""17"": 0.031237484981978373, ""18"": 0.02513015618742491, ""19"": 0.02222667200640769, ""20"": 0.017020424509411294, ""21"": 0.016119343211854223, ""22"": 0.01211453744493392, ""23"": 0.009711653984781738, ""24"": 0.006607929515418502, ""25"": 0.004705646776131358, ""26"": 0.0031037244693632358, ""27"": 0.004305166199439327, ""29"": 0.001201441730076091, ""37"": 0.0014016820184221065, ""80"": 0.0014016820184221065}"
360,Kelly Oubre Jr.,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,reb,starter,derived_from_projected_minutes,3.0,0.0,,5.0,,0,,5.5,0.4622,betway,UNDER,-118.0,predict.py:pmf_cal,"{""0"": 0.028751753155680227, ""1"": 0.05790422760969746, ""2"": 0.10328591464636347, ""3"": 0.1355439791624925, ""4"": 0.15948707673812867, ""5"": 0.16088960128230817, ""6"": 0.12242035664195554, ""7"": 0.08475255459827691, ""8"": 0.061109997996393516, ""9"": 0.037267080745341616, ""10"": 0.024443999198557408, ""11"": 0.009817671809256663, ""12"": 0.008114606291324385, ""13"": 0.004407934281707074, ""14"": 0.00180324584251653}"
360,Kelly Oubre Jr.,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,starter,derived_from_projected_minutes,3.0,0.0,,1.0,,0,,1.5,0.4484,betway,UNDER,-115.0,predict.py:pmf_cal,"{""0"": 0.2943, ""1"": 0.3405, ""2"": 0.2066, ""3"": 0.0883, ""4"": 0.047, ""15"": 0.0233}"
73,Jalen Brunson,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,pts,starter,derived_from_projected_minutes,3.0,0.0,,25.0,,0,,26.5,0.5075,betparx,UNDER,-107.0,predict.py:pmf_cal,"{""0"": 0.004203362690152122, ""1"": 0.007606084867894315, ""2"": 0.010208166533226582, ""3"": 0.010908726981585268, ""4"": 0.008606885508406726, ""5"": 0.009607686148919135, ""6"": 0.007606084867894315, ""7"": 0.011809447558046438, ""8"": 0.00990792634107286, ""9"": 0.01321056845476381, ""10"": 0.017614091273018415, ""11"": 0.011909527622097679, ""12"": 0.01401120896717374, ""13"": 0.018214571657325863, ""14"": 0.020416333066453164, ""15"": 0.018514811849479583, ""16"": 0.022017614091273018, ""17"": 0.025920736589271416, ""18"": 0.0283226581265012, ""19"": 0.03292634107285829, ""20"": 0.03282626100880705, ""21"": 0.04123298638911129, ""22"": 0.03072457966373099, ""23"": 0.04643714971977582, ""24"": 0.03883106485188151, ""25"": 0.03893114491593275, ""26"": 0.046637309847878304, ""27"": 0.04983987189751801, ""28"": 0.04233386709367494, ""29"": 0.04603682946357086, ""30"": 0.03923138510808647, ""31"": 0.03422738190552442, ""32"": 0.03342674139311449, ""33"": 0.021617293835068056, ""34"": 0.022317854283426742, ""35"": 0.022718174539631708, ""36"": 0.02101681345076061, ""37"": 0.015312249799839871, ""38"": 0.014811849479583668, ""39"": 0.009607686148919135, ""40"": 0.009007205764611689, ""41"": 0.007405924739791834, ""42"": 0.006104883907125701, ""43"": 0.005804643714971977, ""44"": 0.005204163330664532, ""45"": 0.003903122497998399, ""46"": 0.002201761409127302, ""47"": 0.002802241793434748, ""48"": 0.001801441152922338, ""50"": 0.001301040832666133, ""60"": 0.001401120896717374, ""80"": 0.001401120896717374}"
73,Jalen Brunson,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,ast,starter,derived_from_projected_minutes,3.0,0.0,,6.0,,0,,6.5,0.4663,draftkings,UNDER,-125.0,predict.py:pmf_cal,"{""0"": 0.026263031275060144, ""1"": 0.029971932638331995, ""2"": 0.053929430633520445, ""3"": 0.08269847634322373, ""4"": 0.12159182036888533, ""5"": 0.14655172413793102, ""6"": 0.14635124298315957, ""7"": 0.13181635926222934, ""8"": 0.09633119486768243, ""9"": 0.06916599839615077, ""10"": 0.04510825982357658, ""11"": 0.023957497995188454, ""12"": 0.015938251804330394, ""13"": 0.005914194065757819, ""14"": 0.002706495589414595, ""15"": 0.0017040898155573374}"
73,Jalen Brunson,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,starter,derived_from_projected_minutes,3.0,0.0,,2.0,,0,,2.5,0.4887,fanduel,UNDER,-112.0,predict.py:pmf_cal,"{""0"": 0.1045895410458954, ""1"": 0.2646735326467353, ""2"": 0.2606739326067393, ""3"": 0.18058194180581943, ""4"": 0.09609039096090391, ""5"": 0.0381961803819618, ""6"": 0.0318968103189681, ""15"": 0.023297670232976703}"
202,Josh Hart,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,reb,starter,derived_from_projected_minutes,3.0,0.0,,7.0,,0,,8.5,0.5158,fanduel,UNDER,107.0,predict.py:pmf_cal,"{""0"": 0.01212303376415189, ""1"": 0.018635407273820258, ""2"": 0.037170624185953315, ""3"": 0.05360184350265505, ""4"": 0.08135457369001102, ""5"": 0.09618274721971748, ""6"": 0.11872557859933876, ""7"": 0.12353471596032464, ""8"": 0.11191263400460877, ""9"": 0.09728484119827674, ""10"": 0.08516180743412485, ""11"": 0.05380222422602946, ""12"": 0.039875763951507874, ""13"": 0.029255585612664066, ""14"": 0.0210399759543132, ""15"": 0.009417893998597337, ""16"": 0.005510469892796313, ""17"": 0.0031059012123033766, ""18"": 0.002304378318805731}"
202,Josh Hart,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,ast,starter,derived_from_projected_minutes,3.0,0.0,,4.0,,0,,4.5,0.5783,fanduel,UNDER,125.0,predict.py:pmf_cal,"{""0"": 0.06249374061091638, ""1"": 0.09864797195793693, ""2"": 0.128092138207311, ""3"": 0.1610415623435153, ""4"": 0.16905358037055587, ""5"": 0.13720580871306964, ""6"": 0.09464196294441664, ""7"": 0.07000500751126691, ""8"": 0.04456685027541313, ""9"": 0.018127190786179272, ""10"": 0.00841261892839259, ""11"": 0.004306459689534302, ""12"": 0.0022033049574361548, ""13"": 0.0012018027040560841}"
202,Josh Hart,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,stl,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,1.5,0.3611,draftkings,UNDER,-186.0,predict.py:raw,"{""0"": 0.5321467853214679, ""1"": 0.29357064293570645, ""2"": 0.1303869613038696, ""3"": 0.004999500049995001, ""4"": 0.0053994600539946005, ""5"": 0.0059994000599940004, ""6"": 0.0047995200479952005, ""7"": 0.004999500049995001, ""8"": 0.006199380061993801, ""9"": 0.005499450054994501, ""10"": 0.0059994000599940004}"
137,Andre Drummond,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,stl,bench,derived_from_projected_minutes,1.0,0.0,,0.0,,0,,0.5,0.5111,draftkings,UNDER,-110.0,predict.py:raw,"{""0"": 0.693030696930307, ""1"": 0.25427457254274577, ""2"": 0.0254974502549745, ""3"": 0.0034996500349965005, ""4"": 0.0036996300369963007, ""5"": 0.0030996900309969004, ""6"": 0.0030996900309969004, ""7"": 0.0025997400259974, ""8"": 0.0040995900409959, ""9"": 0.0032996700329967, ""10"": 0.0037996200379962005}"
172,Paul George,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,pts,starter,derived_from_projected_minutes,3.0,0.0,,13.0,,0,,17.5,0.5169,betway,UNDER,100.0,predict.py:pmf_cal,"{""0"": 0.021619457511760587, ""1"": 0.020218196376739064, ""2"": 0.01991792613352017, ""3"": 0.025422880592533278, ""4"": 0.030927835051546393, ""5"": 0.02962666399759784, ""6"": 0.03373035732158943, ""7"": 0.03633269942948654, ""8"": 0.037733960564508055, ""9"": 0.04524071664498048, ""10"": 0.05514963467120409, ""11"": 0.04534080672605345, ""12"": 0.056350715644079674, ""13"": 0.04594134721249125, ""14"": 0.05154639175257732, ""15"": 0.05164648183365029, ""16"": 0.046742067861074967, ""17"": 0.047843058752877594, ""18"": 0.03613251926734061, ""19"": 0.03983585226704034, ""20"": 0.03533179861875688, ""21"": 0.022019817836052447, ""22"": 0.030227204484035635, ""23"": 0.022520268241417275, ""24"": 0.023821439295365832, ""25"": 0.021119007106395755, ""26"": 0.011610449404464016, ""27"": 0.011710539485536985, ""28"": 0.006405765188669804, ""29"": 0.009408467620858773, ""30"": 0.007706936242618357, ""31"": 0.004003603242918627, ""32"": 0.005104594134721249, ""33"": 0.0020018016214593134, ""34"": 0.0028025222700430387, ""35"": 0.002502252026824142, ""37"": 0.0013011710539485536, ""43"": 0.0017015313782404163, ""80"": 0.0014012611350215194}"
172,Paul George,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,ast,starter,derived_from_projected_minutes,3.0,0.0,,3.0,,0,,3.5,0.5116,betway,UNDER,100.0,predict.py:pmf_cal,"{""0"": 0.09947906231216189, ""1"": 0.15658184732518532, ""2"": 0.18743738729713483, ""3"": 0.1867361250250451, ""4"": 0.15547986375475858, ""5"": 0.10068122620717292, ""6"": 0.05489881787216991, ""7"": 0.03486275295531957, ""8"": 0.015227409336806252, ""9"": 0.005710278501302344, ""10"": 0.0015027048687637748, ""11"": 0.001402524544179523}"
172,Paul George,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,starter,derived_from_projected_minutes,3.0,0.0,,2.0,,0,,2.5,0.55,betmgm,UNDER,120.0,predict.py:pmf_cal,"{""0"": 0.0702, ""1"": 0.2293, ""2"": 0.2698, ""3"": 0.1992, ""4"": 0.1201, ""5"": 0.051, ""6"": 0.0371, ""15"": 0.0233}"
172,Paul George,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,stl,starter,derived_from_projected_minutes,3.0,0.0,,1.0,,0,,1.5,0.4068,draftkings,UNDER,-160.0,predict.py:raw,"{""0"": 0.27817218278172184, ""1"": 0.39916008399160086, ""2"": 0.21837816218378164, ""3"": 0.0423957604239576, ""4"": 0.008499150084991502, ""5"": 0.010298970102989701, ""6"": 0.006999300069993001, ""7"": 0.0073992600739926015, ""8"": 0.010498950104989501, ""9"": 0.008799120087991202, ""10"": 0.0093990600939906}"
172,Paul George,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,blk,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,0.5,0.4152,betmgm,UNDER,-158.0,predict.py:raw,"{""0"": 0.6633999999999999, ""1"": 0.27349999999999997, ""2"": 0.03319999999999999, ""3"": 0.003799999999999999, ""4"": 0.0040999999999999995, ""5"": 0.003399999999999999, ""6"": 0.003399999999999999, ""7"": 0.002999999999999999, ""8"": 0.004499999999999999, ""9"": 0.003599999999999999, ""10"": 0.0040999999999999995}"
1057261935,VJ Edgecombe,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,pts,starter,derived_from_projected_minutes,3.0,0.0,,13.0,,0,,15.5,0.4764,fanduel,UNDER,-122.0,predict.py:pmf_cal,"{""0"": 0.017018720592651918, ""1"": 0.01581739913905296, ""2"": 0.01932125337871659, ""3"": 0.023425768345179697, ""4"": 0.02983281609770748, ""5"": 0.026228851736910603, ""6"": 0.033637000700770844, ""7"": 0.039243167484232656, ""8"": 0.043447792571829014, ""9"": 0.046851536690359394, ""10"": 0.04825307838622485, ""11"": 0.052157373110421464, ""12"": 0.055561117228951844, ""13"": 0.06306937631394534, ""14"": 0.05025528080888978, ""15"": 0.05526078686555211, ""16"": 0.051456602262488736, ""17"": 0.045349884873360696, ""18"": 0.044248673540894984, ""19"": 0.034037441185303836, ""20"": 0.03684052457703474, ""21"": 0.03293622985283812, ""22"": 0.026729402342576834, ""23"": 0.022224446891580738, ""24"": 0.019621583742116328, ""25"": 0.015517068775653219, ""26"": 0.011012113324657123, ""27"": 0.009210131144258685, ""28"": 0.00670737811592752, ""29"": 0.006106717389128041, ""30"": 0.005806387025728301, ""31"": 0.00350385423966363, ""32"": 0.002502753028331164, ""33"": 0.002803083391730904, ""35"": 0.0012013214535989587, ""50"": 0.001401541695865452, ""80"": 0.001401541695865452}"
1057261935,VJ Edgecombe,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,reb,starter,derived_from_projected_minutes,3.0,0.0,,5.0,,0,,5.5,0.4624,fanduel,UNDER,-110.0,predict.py:pmf_cal,"{""0"": 0.027944711538461543, ""1"": 0.0569911858974359, ""2"": 0.10426682692307694, ""3"": 0.12900641025641027, ""4"": 0.16145833333333337, ""5"": 0.1501402243589744, ""6"": 0.1374198717948718, ""7"": 0.0944511217948718, ""8"": 0.05849358974358975, ""9"": 0.03675881410256411, ""10"": 0.021634615384615388, ""11"": 0.013020833333333336, ""12"": 0.005308493589743591, ""13"": 0.0018028846153846157, ""14"": 0.0013020833333333335}"
1057261935,VJ Edgecombe,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,ast,starter,derived_from_projected_minutes,3.0,0.0,,3.0,,0,,3.5,0.5083,caesars,UNDER,100.0,predict.py:pmf_cal,"{""0"": 0.10049093277226731, ""1"": 0.15198877867949104, ""2"": 0.17833884380322612, ""3"": 0.17112513776174734, ""4"": 0.15279030157298867, ""5"": 0.10479911832481716, ""6"": 0.07303877366997295, ""7"": 0.036569482015830074, ""8"": 0.0193367398056307, ""9"": 0.006512373509668369, ""10"": 0.002805330127241759, ""11"": 0.0022041879571185253}"
1057261935,VJ Edgecombe,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,blk,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,0.5,0.3939,draftkings,UNDER,-160.0,predict.py:raw,"{""0"": 0.737752449510098, ""1"": 0.20785842831433715, ""2"": 0.03019396120775845, ""3"": 0.0033993201359728054, ""4"": 0.0030993801239752048, ""5"": 0.0027994401119776045, ""6"": 0.002599480103979204, ""7"": 0.002599480103979204, ""8"": 0.0034993001399720057, ""9"": 0.0028994201159768043, ""10"": 0.0032993401319736052}"
399,Mitchell Robinson,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,reb,bench,derived_from_projected_minutes,1.0,0.0,,5.0,,0,,6.5,0.5217,fanduel,UNDER,100.0,predict.py:pmf_cal,"{""0"": 0.025954504459364664, ""1"": 0.04699869726425493, ""2"": 0.0684437318368574, ""3"": 0.10361759695360256, ""4"": 0.13778935765106726, ""5"": 0.1327788355546648, ""6"": 0.13959314560577213, ""7"": 0.09900791662491232, ""8"": 0.07605972542338911, ""9"": 0.05631826836356348, ""10"": 0.03547449644252931, ""11"": 0.029061028159134184, ""12"": 0.018438721314760997, ""13"": 0.013227778334502454, ""14"": 0.007515783144603667, ""15"": 0.004609680328690249, ""16"": 0.002605471490129271, ""17"": 0.001002104419280489, ""18"": 0.0015031566289207335}"
18,OG Anunoby,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,pts,starter,derived_from_projected_minutes,3.0,0.0,,16.0,,0,,17.5,0.5023,fanduel,UNDER,-106.0,predict.py:pmf_cal,"{""0"": 0.014217060472567081, ""1"": 0.013716459751702043, ""2"": 0.015618742490989187, ""3"": 0.016219463356027232, ""4"": 0.018622346816179414, ""5"": 0.025931117340808968, ""6"": 0.023528233880656786, ""7"": 0.020624749699639566, ""8"": 0.02663195835002002, ""9"": 0.03043652382859431, ""10"": 0.03664397276732079, ""11"": 0.042551061273528236, ""12"": 0.04415298358029635, ""13"": 0.04775730877052463, ""14"": 0.04845814977973568, ""15"": 0.05816980376451742, ""16"": 0.05826992390869043, ""17"": 0.0499599519423308, ""18"": 0.056868241890268324, ""19"": 0.04775730877052463, ""20"": 0.04725670804965959, ""21"": 0.04154985983179816, ""22"": 0.03764517420905086, ""23"": 0.028434120945134162, ""24"": 0.030036043251902282, ""25"": 0.027933520224269124, ""26"": 0.017420905086103323, ""27"": 0.01641970364437325, ""28"": 0.010812975570684821, ""29"": 0.009611533840608729, ""30"": 0.0105126151381658, ""31"": 0.006607929515418502, ""32"": 0.005806968362034441, ""33"": 0.004405286343612335, ""34"": 0.0022026431718061676, ""35"": 0.0032038446135362435, ""38"": 0.001201441730076091, ""41"": 0.0014016820184221065, ""80"": 0.0014016820184221065}"
18,OG Anunoby,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,reb,starter,derived_from_projected_minutes,3.0,0.0,,6.0,,0,,5.5,0.521,fanduel,OVER,-113.0,predict.py:pmf_cal,"{""0"": 0.016925388082123183, ""1"": 0.028042063094641963, ""2"": 0.04156234351527291, ""3"": 0.06990485728592889, ""4"": 0.10375563345017526, ""5"": 0.12899349023535303, ""6"": 0.1259889834752128, ""7"": 0.12919379068602904, ""8"": 0.10425638457686529, ""9"": 0.08602904356534802, ""10"": 0.062293440160240354, ""11"": 0.04216324486730095, ""12"": 0.0257386079118678, ""13"": 0.014722083124687028, ""14"": 0.011917876815222835, ""15"": 0.004206309464196294, ""16"": 0.0022033049574361543, ""17"": 0.002103154732098147}"
18,OG Anunoby,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,fg3m,starter,derived_from_projected_minutes,3.0,0.0,,2.0,,0,,2.5,0.4702,betway,UNDER,-122.0,predict.py:pmf_cal,"{""0"": 0.0766, ""1"": 0.2384, ""2"": 0.2664, ""3"": 0.1954, ""4"": 0.1161, ""5"": 0.048, ""6"": 0.0358, ""15"": 0.0233}"
18,OG Anunoby,NYK,20,PHI,True,21708674,Philadelphia 76ers @ New York Knicks,,stl,starter,derived_from_projected_minutes,3.0,0.0,,0.0,,0,,1.5,0.4137,betway,UNDER,-152.0,predict.py:raw,"{""0"": 0.5322467753224679, ""1"": 0.2885711428857115, ""2"": 0.13528647135286476, ""3"": 0.005099490050994902, ""4"": 0.005399460053994602, ""5"": 0.005999400059994002, ""6"": 0.004699530046995302, ""7"": 0.004999500049995002, ""8"": 0.006199380061993802, ""9"": 0.0054994500549945015, ""10"": 0.005999400059994002}"
17895858,Quentin Grimes,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,pts,rotation,derived_from_projected_minutes,2.0,0.0,,7.0,,0,,8.5,0.4675,betway,UNDER,-125.0,predict.py:pmf_cal,"{""0"": 0.06441932579773933, ""1"": 0.06421926577973391, ""2"": 0.058017405221566475, ""3"": 0.06501950585175553, ""4"": 0.0728218465539662, ""5"": 0.08222466740022007, ""6"": 0.0840252075622687, ""7"": 0.07772331699509855, ""8"": 0.07082124637391218, ""9"": 0.0613183955186556, ""10"": 0.05131539461838552, ""11"": 0.05641692507752326, ""12"": 0.04331299389816945, ""13"": 0.02930879263779134, ""14"": 0.03230969290787237, ""15"": 0.020006001800540164, ""16"": 0.021306391917575274, ""17"": 0.008702610783234971, ""18"": 0.009202760828248476, ""19"": 0.009102730819245775, ""20"": 0.0071021306391917585, ""21"": 0.0025007502250675205, ""22"": 0.0029008702610783237, ""23"": 0.0016004801440432132, ""24"": 0.0013003901170351106, ""27"": 0.0016004801440432132, ""80"": 0.0014004201260378114}"
17895858,Quentin Grimes,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,reb,rotation,derived_from_projected_minutes,2.0,0.0,,2.0,,0,,2.5,0.5133,fanduel,UNDER,105.0,predict.py:pmf_cal,"{""0"": 0.10598016628268056, ""1"": 0.2037463688270059, ""2"": 0.24110988680757287, ""3"": 0.19152559350896523, ""4"": 0.12220775318040668, ""5"": 0.07011920264449564, ""6"": 0.03395772813783431, ""7"": 0.017730141240108185, ""8"": 0.007512771711910247, ""9"": 0.003906641290193328, ""10"": 0.0022037463688270057}"
17895858,Quentin Grimes,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,ast,rotation,derived_from_projected_minutes,2.0,0.0,,2.0,,0,,2.5,0.3875,betway,UNDER,-172.0,predict.py:pmf_cal,"{""0"": 0.2132264529058116, ""1"": 0.2702404809619238, ""2"": 0.22545090180360722, ""3"": 0.15200400801603206, ""4"": 0.07965931863727455, ""5"": 0.037374749498997994, ""6"": 0.0156312625250501, ""7"": 0.004208416833667334, ""8"": 0.002204408817635271}"
17895858,Quentin Grimes,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,stl,rotation,derived_from_projected_minutes,2.0,0.0,,0.0,,0,,0.5,0.4248,betparx,UNDER,-160.0,predict.py:raw,"{""0"": 0.6931306869313069, ""1"": 0.23887611238876114, ""2"": 0.0405959404059594, ""3"": 0.0035996400359964, ""4"": 0.0036996300369963007, ""5"": 0.0029997000299970002, ""6"": 0.0030996900309969004, ""7"": 0.0027997200279972004, ""8"": 0.0040995900409959, ""9"": 0.0032996700329967, ""10"": 0.0037996200379962005}"
17895858,Quentin Grimes,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,blk,rotation,derived_from_projected_minutes,2.0,0.0,,0.0,,0,,0.5,0.3077,betway,UNDER,-300.0,predict.py:raw,"{""0"": 0.8247175282471753, ""1"": 0.14008599140085992, ""2"": 0.019598040195980403, ""3"": 0.001999800019998, ""4"": 0.0020997900209979003, ""5"": 0.0016998300169983002, ""6"": 0.0017998200179982, ""7"": 0.0015998400159984002, ""8"": 0.0023997600239976003, ""9"": 0.0018998100189981002, ""10"": 0.0020997900209979003}"
3547254,Tyrese Maxey,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,pts,starter,derived_from_projected_minutes,3.0,0.0,,22.0,,0,,26.5,0.512,betway,UNDER,-104.0,predict.py:pmf_cal,"{""0"": 0.009012617664730622, ""1"": 0.008511916683356699, ""2"": 0.009313038253554977, ""3"": 0.010314440216302824, ""4"": 0.012317244141798517, ""5"": 0.008511916683356699, ""6"": 0.01191668335669938, ""7"": 0.011015421590226315, ""8"": 0.014219907871019427, ""9"": 0.014420188263568995, ""10"": 0.014520328459843782, ""11"": 0.017624674544362107, ""12"": 0.018525936310835166, ""13"": 0.02363308632084919, ""14"": 0.02413378730222311, ""15"": 0.029140797115962347, ""16"": 0.03745243340676948, ""17"": 0.030542759863809332, ""18"": 0.03544962948127378, ""19"": 0.04386140596835569, ""20"": 0.04025635890246344, ""21"": 0.04596435009012618, ""22"": 0.045663929501301825, ""23"": 0.04065691968756258, ""24"": 0.04105748047266173, ""25"": 0.04155818145403565, ""26"": 0.04035649909873824, ""27"": 0.04045663929501302, ""28"": 0.03845383536951732, ""29"": 0.028339675545764068, ""30"": 0.03124374123773282, ""31"": 0.025936310835169236, ""32"": 0.024834768676146604, ""33"": 0.023733226517123972, ""34"": 0.016122571600240335, ""35"": 0.017824954936911674, ""36"": 0.013318646104546363, ""37"": 0.01191668335669938, ""38"": 0.009513318646104546, ""39"": 0.010414580412577607, ""40"": 0.0071099539355097136, ""41"": 0.0053074304025635885, ""42"": 0.00490686961746445, ""43"": 0.0028039254956939716, ""44"": 0.001902663729220909, ""46"": 0.0018025235329461244, ""48"": 0.001301822551572201, ""63"": 0.0014019627478469858, ""80"": 0.0014019627478469858}"
3547254,Tyrese Maxey,PHI,23,NYK,False,21708674,Philadelphia 76ers @ New York Knicks,,reb,starter,derived_from_projected_minutes,3.0,0.0,,3.0,,0,,3.5,0.5497,betmgm,UNDER,116.0,predict.py:pmf_cal,"{""0"": 0.05057079911876628, ""1"": 0.11996795513719208, ""2"": 0.17133987582615665, ""3"": 0.19847786901662326, ""4"": 0.17905067093931504, ""5"": 0.11566192669737634, ""6"": 0.06929701582215102, ""7"": 0.046865611856599244, ""8"": 0.024834768676146608, ""9"": 0.011716402964149811, ""10"": 0.008411776487081914, ""11"": 0.002403364710594833, ""12"": 0.0014019627478469858}"
