player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
38017649,Julian Champagnie,SAS,OKC,21713530,True,ra,6.5000,6.5000,betmgm,-150.0000,115.0000,0.5633,7.8301,0.7053,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,pra,17.5000,17.5000,betmgm,-110.0000,-120.0000,0.4899,19.6882,0.6053,core,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,pts,13.5000,13.5000,betmgm,-125.0000,-105.0000,0.5203,14.8786,0.5890,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,reb,8.5000,8.5000,betmgm,-105.0000,-125.0000,0.4797,7.7396,0.3466,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,ast,1.5000,1.5000,betmgm,140.0000,-190.0000,0.3887,1.3799,0.4023,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,fg3m,1.5000,1.5000,betmgm,125.0000,-165.0000,0.4165,1.4985,0.4131,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,tov,,,,,,,1.3275,,starter,fallback_used,projected,no_market_line
38017685,Chet Holmgren,OKC,SAS,21713530,False,stl,0.5000,0.5000,betparx,-245.0000,180.0000,0.6654,0.8137,0.4839,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,blk,1.5000,1.5000,betmgm,-140.0000,100.0000,0.5385,1.0242,0.2319,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,stocks,2.5000,2.5000,betparx,-139.0000,105.0000,0.5438,1.8379,0.2453,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,pa,15.5000,15.5000,betmgm,100.0000,-130.0000,0.4694,16.2585,0.5452,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,pr,22.5000,22.5000,betmgm,-105.0000,-130.0000,0.4754,22.6182,0.4904,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,ra,9.5000,9.5000,betmgm,-110.0000,-118.0000,0.4918,9.1195,0.4219,starter,fallback_used,projected,full
38017685,Chet Holmgren,OKC,SAS,21713530,False,pra,23.5000,23.5000,betmgm,-110.0000,-118.0000,0.4918,23.9981,0.5157,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,pts,25.5000,25.5000,betmgm,-120.0000,-110.0000,0.5101,23.9603,0.4022,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,reb,14.5000,14.5000,betmgm,-110.0000,-120.0000,0.4899,11.7572,0.1781,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,ast,3.5000,3.5000,betmgm,-110.0000,-120.0000,0.4899,2.6552,0.2371,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,fg3m,1.5000,1.5000,betmgm,-130.0000,-105.0000,0.5246,1.7482,0.4888,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,tov,,,,,,,2.9206,,starter,fallback_used,projected,no_market_line
56677822,Victor Wembanyama,SAS,OKC,21713530,True,stl,1.5000,1.5000,bovada,170.0000,-230.0000,0.3470,0.7755,0.1667,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,blk,3.5000,3.5000,betmgm,-115.0000,-118.0000,0.4970,2.3855,0.0934,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,stocks,4.5000,4.5000,betparx,-124.0000,-107.0000,0.5171,3.1610,0.1328,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,pa,28.5000,28.5000,bovada,-125.0000,-105.0000,0.5203,26.6155,0.3891,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,pr,39.5000,39.5000,betmgm,-125.0000,-110.0000,0.5147,35.7175,0.3042,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713530,True,ra,17.5000,17.5000,betmgm,-135.0000,100.0000,0.5347,14.4124,0.1626,starter,fallback_used,projected,full
