player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,edge,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
1028025261,Stephon Castle,SAS,OKC,21713528,False,fg3m,1.5,1.5,bovada,105.0,-135.0,0.4592085979482169,1.7361199994326117,0.5193120932101278,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,tov,3.5,3.5,fliff,110.0,-155.0,0.4392764857881137,1.7222374496713857,0.03829156411618608,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,stl,0.5,0.5,bovada,-210.0,155.0,0.6333530455351862,0.7270610980959401,0.3991616208989797,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,blk,0.5,0.5,betmgm,230.0,-325.0,0.2838063439065109,0.39106065399712603,0.21102878600428632,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,stocks,1.5,1.5,draftkings,129.0,-172.0,0.408482008770349,1.118121752093066,0.24818891952382144,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,pa,25.5,25.5,betmgm,-120.0,-110.0,0.5101214574898786,24.711480026013042,0.4501388201850723,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,pr,22.5,22.5,betmgm,-130.0,-105.0,0.5246062992125985,23.6010043160496,0.5569152515793409,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,ra,12.5,12.5,betmgm,-118.0,-110.0,0.5082034454470877,11.062111868945276,0.30630239789640956,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,pra,30.5,30.5,betmgm,-125.0,-105.0,0.5203045685279188,29.68729810550395,0.4512293334926703,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,pts,11.5,11.5,betmgm,-120.0,-110.0,0.5101214574898786,14.62787977174717,0.6629679882379258,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,reb,3.5,3.5,betmgm,105.0,-140.0,0.4554079696394686,3.4132575090059047,0.4433707348309503,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,ast,3.5,3.5,betmgm,115.0,-155.0,0.43348916277093075,3.4016416421809565,0.46902210282828655,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,fg3m,1.5,1.5,betmgm,160.0,-220.0,0.3587443946188341,1.6219181593573957,0.3341816063372003,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,tov,,,,,,,1.23926258340169,,,core,latest_valid_report_selected,projected,no_market_line
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,stl,0.5,0.5,betparx,-215.0,155.0,0.635099913119027,0.7383063586145329,0.3990442971347382,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,blk,,,,,,,0.24682653497004775,,,core,latest_valid_report_selected,projected,no_market_line
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,stocks,,,,,,,0.9851328935845804,,,core,latest_valid_report_selected,projected,no_market_line
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,pa,15.5,15.5,bovada,-115.0,-115.0,0.5,18.029521413928116,0.622924171006008,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,pr,15.5,15.5,bovada,-115.0,-115.0,0.5,18.04113728075307,0.6240428675042548,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,ra,6.5,6.5,bovada,-120.0,-110.0,0.5101214574898786,6.814899151186861,0.5428258473417478,,core,latest_valid_report_selected,projected,full
1028037477,Ajay Mitchell,OKC,SAS,21713528,True,pra,18.5,18.5,betmgm,-115.0,-115.0,0.5,21.44277892293403,0.6445066737307729,,core,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,pts,10.5,10.5,bovada,100.0,-130.0,0.4693877551020409,12.831479180754986,0.6502031878827607,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,reb,3.5,3.5,bovada,-130.0,100.0,0.5306122448979592,4.325905111280159,0.6562101564724135,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,ast,3.5,3.5,bovada,175.0,-240.0,0.33999999999999997,2.1768106966125433,0.1571870717319635,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,fg3m,0.5,0.5,bovada,-185.0,140.0,0.6090534979423868,0.4851040247815124,0.35253399613243375,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,tov,,,,,,,1.0012982480690837,,,rotation,latest_valid_report_selected,projected,no_market_line
1057262518,Dylan Harper,SAS,OKC,21713528,False,stl,0.5,0.5,draftkings,-167.0,125.0,0.5845974329054843,0.8245675365611974,0.47542557355997844,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,blk,0.5,0.5,betmgm,195.0,-285.0,0.31409341219661435,0.35241298398679916,0.18402064988479253,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,stocks,,,,,,,1.1769805205479964,,,rotation,latest_valid_report_selected,projected,no_market_line
1057262518,Dylan Harper,SAS,OKC,21713528,False,pa,15.5,15.5,draftkings,-114.0,-115.0,0.4989820846905538,15.008289877367531,0.4620362004684597,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,pr,16.5,16.5,betmgm,-130.0,-105.0,0.5246062992125985,17.157384292035143,0.5342175125818653,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,ra,7.5,7.5,bovada,145.0,-190.0,0.3838517538054269,6.502715807892699,0.33454290925984026,,rotation,latest_valid_report_selected,projected,full
1057262518,Dylan Harper,SAS,OKC,21713528,False,pra,19.5,19.5,draftkings,-121.0,-109.0,0.5121511604358217,19.33419498864769,0.48444872999381605,,rotation,latest_valid_report_selected,projected,full
