slate_date,player_id,player_name,game_id,game,team_id,team,opponent,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,bdl_lineup_present,current_starter,confirmed_starter,confirmed_bench,lineup_confirmed,role_source,lineup_context_supplied,lineup_affects_pmf_features,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m
2026-05-30,666541,Luguentz Dort,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,fg3m,UNDER,1.5000,-152,154,-152,fanduel,0.7180,0.7180,0.7180,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.6051,0.1129,0.1903,0.0430,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,2,0.0250,pmf_cal,True,False,"{""0"": 0.329, ""1"": 0.389, ""2"": 0.2155, ""3"": 0.0666}",255,-255,1,-0.1129,0.1129,0.5000,0.3949,0.6051,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,666541,Luguentz Dort,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,stl,UNDER,0.5000,-110,-108,-110,draftkings,0.6668,0.6668,0.6668,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5022,0.1646,0.2730,0.0450,0.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 2.0}",0,2,0.0530,pmf_cal,True,True,"{""0"": 0.6668, ""1"": 0.1819, ""2"": 0.0892, ""3"": 0.0438, ""4"": 0.0183}",200,-200,0,-0.1646,0.1646,0.5000,0.4978,0.5022,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,175,Shai Gilgeous-Alexander,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,pts,UNDER,30.5000,-105,-114,-105,draftkings,0.7586,0.7586,0.7586,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4902,0.2684,0.4811,0.0760,25.0000,"{""0.1"": 12.0, ""0.2"": 17.0, ""0.25"": 18.0, ""0.33"": 21.0, ""0.4"": 22.0, ""0.5"": 25.0, ""0.6"": 27.0, ""0.67"": 28.0, ""0.75"": 30.0, ""0.8"": 32.0, ""0.9"": 37.0}",0,3,0.0549,pmf_cal,True,False,"{""0"": 0.0064, ""1"": 0.0066, ""2"": 0.0059, ""3"": 0.0067, ""4"": 0.0094, ""5"": 0.0073, ""6"": 0.0058, ""7"": 0.0084, ""8"": 0.0057, ""9"": 0.0111, ""10"": 0.0098, ""11"": 0.0111, ""12"": 0.0141, ""13"": 0.022, ""14"": 0.0208, ""15"": 0.0174, ""16"": 0.0277, ""17"": 0.0262, ""18"": 0.0318, ""19"": 0.0321, ""20"": 0.0404, ""21"": 0.0395, ""22"": 0.0386, ""23"": 0.045, ""24"": 0.0484, ""25"": 0.047, ""26"": 0.0463, ""27"": 0.0546, ""28"": 0.0405, ""29"": 0.0347, ""30"": 0.0372, ""31"": 0.0292, ""32"": 0.0305, ""33"": 0.0215, ""34"": 0.0244, ""35"": 0.0156, ""36"": 0.0183, ""37"": 0.0164, ""38"": 0.0092, ""39"": 0.0102, ""40"": 0.0149, ""41"": 0.0099, ""42"": 0.0086, ""43"": 0.0044, ""44"": 0.0033, ""45"": 0.0049, ""46"": 0.0035, ""47"": 0.0033, ""48"": 0.003, ""49"": 0.0027, ""50"": 0.0018, ""51"": 0.001}",314,-314,25,-0.2684,0.2684,5.5000,0.5098,0.4902,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,175,Shai Gilgeous-Alexander,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,ast,UNDER,7.5000,100,-113,100,fanduel,0.5352,0.5352,0.5352,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4852,0.0500,0.0705,0.0110,7.0000,"{""0.1"": 3.0, ""0.2"": 4.0, ""0.25"": 5.0, ""0.33"": 6.0, ""0.4"": 6.0, ""0.5"": 7.0, ""0.6"": 8.0, ""0.67"": 9.0, ""0.75"": 9.0, ""0.8"": 10.0, ""0.9"": 11.0}",0,3,0.0405,pmf_cal,True,False,"{""0"": 0.0229, ""1"": 0.0266, ""2"": 0.0359, ""3"": 0.0549, ""4"": 0.0843, ""5"": 0.1051, ""6"": 0.0952, ""7"": 0.1103, ""8"": 0.1191, ""9"": 0.1111, ""10"": 0.082, ""11"": 0.057, ""12"": 0.0341, ""13"": 0.0257, ""14"": 0.0141, ""15"": 0.0102, ""16"": 0.0054, ""17"": 0.0025, ""18"": 0.0015}",115,-115,7,-0.0500,0.0500,0.5000,0.5148,0.4852,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,175,Shai Gilgeous-Alexander,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,fg3m,UNDER,1.5000,-125,108,-125,draftkings,0.6808,0.6808,0.6808,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5361,0.1447,0.2254,0.0420,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,3,0.0463,pmf_cal,True,False,"{""0"": 0.2757, ""1"": 0.405, ""2"": 0.2558, ""3"": 0.0634}",213,-213,1,-0.1447,0.1447,0.5000,0.4639,0.5361,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,175,Shai Gilgeous-Alexander,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,stl,UNDER,1.5000,-150,126,-150,draftkings,0.6408,0.6408,0.6408,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5756,0.0653,0.0681,0.0150,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 2.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,3,0.0525,pmf_cal,True,True,"{""0"": 0.3063, ""1"": 0.3346, ""2"": 0.1827, ""3"": 0.1144, ""4"": 0.0474, ""5"": 0.0146}",178,-178,1,-0.0652,0.0652,0.5000,0.4244,0.5756,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,175,Shai Gilgeous-Alexander,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,blk,UNDER,0.5000,117,-149,117,draftkings,0.6641,0.6641,0.6641,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4351,0.2291,0.4411,0.0570,0.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 1.0}",0,3,0.0692,pmf_cal,True,True,"{""0"": 0.6641, ""1"": 0.2437, ""2"": 0.0676, ""3"": 0.0219, ""4"": 0.0028}",198,-198,0,-0.2290,0.2290,0.5000,0.5649,0.4351,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,1057262518,Dylan Harper,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,ast,UNDER,2.5000,100,-114,100,betparx,0.5359,0.5359,0.5359,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4842,0.0517,0.0717,0.0110,2.0000,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 3.0, ""0.67"": 3.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,2,0.0427,pmf_cal,True,False,"{""0"": 0.1622, ""1"": 0.1797, ""2"": 0.194, ""3"": 0.1949, ""4"": 0.1058, ""5"": 0.0767, ""6"": 0.0443, ""7"": 0.0244, ""8"": 0.0098, ""9"": 0.0039, ""10"": 0.0019, ""11"": 0.0011}",115,-115,2,-0.0517,0.0517,0.5000,0.5158,0.4842,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,1057262518,Dylan Harper,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,fg3m,OVER,0.5000,-165,-165,146,betmgm,0.6790,0.6790,0.6790,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.6050,0.0740,0.0906,0.0220,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,2,0.0391,pmf_cal,True,False,"{""0"": 0.321, ""1"": 0.4017, ""2"": 0.211, ""3"": 0.0663}",-212,212,1,0.0740,-0.0740,-0.5000,0.6050,0.3950,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,1057262518,Dylan Harper,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,stl,OVER,0.5000,-170,-170,160,betway,0.7106,0.7106,0.7106,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.6208,0.0898,0.1286,0.0330,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,2,0.0250,pmf_cal,True,True,"{""0"": 0.2894, ""1"": 0.431, ""2"": 0.1672, ""3"": 0.0714, ""4"": 0.0411}",-246,246,1,0.0898,-0.0898,-0.5000,0.6208,0.3792,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,666682,Keldon Johnson,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,fg3m,OVER,0.5000,-157,-157,125,draftkings,0.8068,0.8068,0.8068,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5789,0.2279,0.3206,0.0760,1.0000,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,1,0.0653,pmf_cal,True,False,"{""0"": 0.1932, ""1"": 0.3316, ""2"": 0.2982, ""3"": 0.1141, ""4"": 0.0629}",-418,418,1,0.2279,-0.2279,-0.5000,0.5789,0.4211,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,56677822,Victor Wembanyama,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,pts,UNDER,26.5000,-105,-104,-105,fanduel,0.6766,0.6766,0.6766,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5012,0.1754,0.3210,0.0510,22.0000,"{""0.1"": 10.0, ""0.2"": 14.0, ""0.25"": 16.0, ""0.33"": 18.0, ""0.4"": 20.0, ""0.5"": 22.0, ""0.6"": 25.0, ""0.67"": 26.0, ""0.75"": 29.0, ""0.8"": 30.0, ""0.9"": 35.0}",0,3,0.0320,pmf_cal,True,False,"{""0"": 0.0072, ""1"": 0.0082, ""2"": 0.0073, ""3"": 0.0082, ""4"": 0.0094, ""5"": 0.0078, ""6"": 0.0098, ""7"": 0.0084, ""8"": 0.0146, ""9"": 0.0129, ""10"": 0.0162, ""11"": 0.0232, ""12"": 0.0235, ""13"": 0.0198, ""14"": 0.0336, ""15"": 0.0288, ""16"": 0.0288, ""17"": 0.0346, ""18"": 0.039, ""19"": 0.0386, ""20"": 0.0355, ""21"": 0.0463, ""22"": 0.0416, ""23"": 0.0421, ""24"": 0.0388, ""25"": 0.055, ""26"": 0.0374, ""27"": 0.0312, ""28"": 0.0377, ""29"": 0.0305, ""30"": 0.029, ""31"": 0.0249, ""32"": 0.0219, ""33"": 0.0222, ""34"": 0.0185, ""35"": 0.0195, ""36"": 0.0099, ""37"": 0.0119, ""38"": 0.0149, ""39"": 0.0114, ""40"": 0.0091, ""41"": 0.0039, ""42"": 0.0034, ""43"": 0.006, ""44"": 0.0027, ""45"": 0.0032, ""46"": 0.0029, ""47"": 0.0019, ""48"": 0.0014, ""49"": 0.0013}",209,-209,22,-0.1754,0.1754,4.5000,0.4988,0.5012,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,56677822,Victor Wembanyama,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,reb,UNDER,12.5000,-102,-115,-102,betway,0.6543,0.6543,0.6543,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4856,0.1687,0.2958,0.0450,11.0000,"{""0.1"": 5.0, ""0.2"": 7.0, ""0.25"": 8.0, ""0.33"": 9.0, ""0.4"": 10.0, ""0.5"": 11.0, ""0.6"": 12.0, ""0.67"": 13.0, ""0.75"": 14.0, ""0.8"": 15.0, ""0.9"": 17.0}",0,3,0.0498,pmf_cal,True,False,"{""0"": 0.0096, ""1"": 0.0147, ""2"": 0.0176, ""3"": 0.0228, ""4"": 0.0306, ""5"": 0.0438, ""6"": 0.0477, ""7"": 0.0511, ""8"": 0.0587, ""9"": 0.0685, ""10"": 0.0862, ""11"": 0.0963, ""12"": 0.1066, ""13"": 0.0767, ""14"": 0.0642, ""15"": 0.0498, ""16"": 0.0456, ""17"": 0.034, ""18"": 0.0194, ""19"": 0.0154, ""20"": 0.0143, ""21"": 0.0118, ""22"": 0.0064, ""23"": 0.0029, ""24"": 0.0017, ""25"": 0.0013}",189,-189,11,-0.1687,0.1687,1.5000,0.5144,0.4856,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,56677822,Victor Wembanyama,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,ast,UNDER,3.5000,-158,127,-158,draftkings,0.7443,0.7443,0.7443,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5816,0.1627,0.2153,0.0510,2.0000,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 3.0, ""0.67"": 3.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,3,0.0629,pmf_cal,True,False,"{""0"": 0.1078, ""1"": 0.2053, ""2"": 0.1977, ""3"": 0.2335, ""4"": 0.1173, ""5"": 0.0611, ""6"": 0.0366, ""7"": 0.0185, ""8"": 0.0116, ""9"": 0.0056, ""10"": 0.0024, ""11"": 0.0012}",291,-291,2,-0.1627,0.1627,1.5000,0.4184,0.5816,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,56677822,Victor Wembanyama,21713534,San Antonio Spurs @ Oklahoma City Thunder,27,SAS,OKC,blk,UNDER,3.5000,-110,100,-110,betway,0.6359,0.6359,0.6359,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5116,0.1242,0.2139,0.0350,3.0000,"{""0.1"": 1.0, ""0.2"": 1.0, ""0.25"": 2.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 3.0, ""0.6"": 3.0, ""0.67"": 4.0, ""0.75"": 4.0, ""0.8"": 5.0, ""0.9"": 5.0}",0,3,0.0338,pmf_cal,True,True,"{""0"": 0.0953, ""1"": 0.114, ""2"": 0.229, ""3"": 0.1976, ""4"": 0.146, ""5"": 0.1448, ""6"": 0.0659, ""7"": 0.0074}",175,-175,3,-0.1243,0.1243,0.5000,0.4884,0.5116,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,56677833,Cason Wallace,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,reb,UNDER,3.5000,105,-110,105,betway,0.5833,0.5833,0.5833,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4822,0.1011,0.1958,0.0280,3.0000,"{""0.1"": 1.0, ""0.2"": 1.0, ""0.25"": 2.0, ""0.33"": 2.0, ""0.4"": 3.0, ""0.5"": 3.0, ""0.6"": 4.0, ""0.67"": 4.0, ""0.75"": 5.0, ""0.8"": 5.0, ""0.9"": 6.0}",0,2,0.0250,pmf_cal,True,False,"{""0"": 0.0961, ""1"": 0.1176, ""2"": 0.1678, ""3"": 0.2019, ""4"": 0.1479, ""5"": 0.0958, ""6"": 0.074, ""7"": 0.0379, ""8"": 0.0279, ""9"": 0.0189, ""10"": 0.007, ""11"": 0.0026, ""12"": 0.0018, ""13"": 0.0014}",140,-140,3,-0.1011,0.1011,0.5000,0.5178,0.4822,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
2026-05-30,56677833,Cason Wallace,21713534,San Antonio Spurs @ Oklahoma City Thunder,21,OKC,SAS,ast,UNDER,2.5000,110,-125,110,betmgm,0.6056,0.6056,0.6056,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4615,0.1440,0.2717,0.0370,2.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 3.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 5.0}",0,2,0.0417,pmf_cal,True,False,"{""0"": 0.2392, ""1"": 0.1901, ""2"": 0.1763, ""3"": 0.2032, ""4"": 0.0869, ""5"": 0.0549, ""6"": 0.0298, ""7"": 0.0112, ""8"": 0.0043, ""9"": 0.0021, ""10"": 0.0011}",154,-154,2,-0.1441,0.1441,0.5000,0.5385,0.4615,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4514,14.4514,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0087,0.0049,0.0020,-0.0006,-0.0014
