pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,expected_lineup_status,official_lineup_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.39495672006988336, ""1"": 0.13864194714197894, ""2"": 0.28888667423397985, ""3"": 0.12197584550724686, ""4"": 0.041497279799697605, ""5"": 0.010810056317501619, ""6"": 0.002747081578519193, ""7"": 0.00037698983835206837, ""8"": 7.537424299452745e-05, ""9"": 2.477948268465928e-05, ""10"": 6.757251781837398e-06, ""11"": 4.2668459106910046e-07, ""12"": 5.737818945327835e-08, ""13"": 9.825198496874037e-09, ""14"": 6.16470119003001e-10, ""15"": 1.666903743778178e-11, ""16"": 1.3849991533842285e-11, ""17"": 4.054774265502893e-13, ""18"": 2.93414248277721e-308, ""19"": 5.926492465018552e-15, ""20"": 3.3219106758591e-310, ""21"": 2.91716016082e-311, ""22"": 2.25395493879e-312, ""23"": 1.53229652577e-313, ""24"": 9.165434044e-315, ""25"": 4.8236511e-316}",Mike Conley,104,MIN,SAS,True,21707977,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,1.322403,1,0,0.39495672007,0.60504327993,0.466401332788,0.177514658554,0.055538813047,0.014041533247,0.00323147693,0.000484395351,0.000107405513,3.203127e-05,7.251787e-06,4.94535e-07,6.7851e-08,1.0473e-08,6.47e-10,3.1e-11,1.4e-11,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.6959363437223627, ""1"": 0.05669388019744591, ""2"": 0.06516722851959737, ""3"": 0.08120953824925982, ""4"": 0.02679818950994018, ""5"": 1.1080477675164005e-300, ""6"": 1.0980152344622116e-300, ""7"": 1.088073538394091e-300, ""8"": 1.078221856851702e-300, ""9"": 1.0684593748219562e-300, ""10"": 1.0587852846706032e-300, ""11"": 1.0491987860763926e-300, ""12"": 1.0396990859638969e-300, ""13"": 1.0302853984388614e-300, ""14"": 1.0209569447223529e-300, ""15"": 0.07419481980139409}",Mike Conley,104,MIN,SAS,True,21707977,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,1.650772,0,0,0.695936343722,0.304063656278,0.24736977608,0.182202547561,0.100993009311,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.074194819801,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.5906431488727891, ""1"": 0.3681237393217991, ""2"": 0.040349317580064076, ""3"": 0.000872353234092745, ""4"": 1.1422731667761077e-05, ""5"": 1.8174344581702423e-08, ""6"": 8.507709786494913e-11, ""7"": 1.6530955317893398e-13, ""8"": 1.186410476641025e-16, ""9"": 7.861120467502615e-20, ""10"": 4.062092401470183e-24, ""11"": 1.806061731246814e-28, ""12"": 2.9509069148462954e-32}",Mike Conley,104,MIN,SAS,True,21707977,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.451485,0,0,0.590643148873,0.409356851127,0.041233111805,0.000883794225,1.1440991e-05,1.826e-08,8.5e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.7293345615289408, ""1"": 0.2146832093077342, ""2"": 0.03255637242248718, ""3"": 0.0024652839358956617, ""4"": 0.0014990472355721892, ""5"": 0.0038391712994378926, ""6"": 0.002164440766740183, ""7"": 0.0013741114601932619, ""8"": 0.0003259133616668919, ""9"": 0.007715905552684803, ""10"": 0.004041983128647055}",Mike Conley,104,MIN,SAS,True,21707977,,stl,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.44746,0,0,0.729334561529,0.270665438471,0.055982229163,0.023425856741,0.020960572805,0.019461525569,0.01562235427,0.013457913503,0.012083802043,0.011757888681,0.004041983129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.905797578395981, ""1"": 0.07854760777390639, ""2"": 8.985419582285064e-05, ""3"": 0.00013125345374603807, ""4"": 0.0001256839725064505, ""5"": 0.001070291205521076, ""6"": 0.0011777433207631582, ""7"": 0.000677958710521754, ""8"": 0.0035081683861289117, ""9"": 0.0051843401407056, ""10"": 0.0036895204443967715}",Mike Conley,104,MIN,SAS,True,21707977,,blk,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.208407,0,0,0.905797578396,0.094202421604,0.01565481383,0.015564959634,0.015433706181,0.015308022208,0.014237731003,0.013059987682,0.012382028971,0.008873860585,0.003689520444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.6445796043725832, ""1"": 0.2801144641231356, ""2"": 0.04687929952144034, ""3"": 0.0018642629732707632, ""4"": 0.0007901828486666704, ""5"": 0.0006728299610589267, ""6"": 0.00024300918340862805, ""7"": 0.00043846243851542143, ""8"": 0.00040013425172740597, ""9"": 0.0006783973996306357, ""10"": 0.0005380985917136343, ""11"": 0.01322728147911894, ""12"": 0.0020957351119087544, ""13"": 0.00098133378015177, ""14"": 0.0004580092059692065, ""15"": 0.0008516525962276749, ""16"": 6.452942451280066e-301, ""17"": 6.069104054946822e-301, ""18"": 5.685752891282273e-301, ""19"": 0.00030608532214156694, ""20"": 0.00488115683933092}",Mike Conley,104,MIN,SAS,True,21707977,,stocks,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,0.711238,0,0,0.644579604373,0.355420395627,0.075305931504,0.028426631983,0.02656236901,0.025772186161,0.0250993562,0.024856347016,0.024417884578,0.024017750326,0.023339352927,0.022801254335,0.009573972856,0.007478237744,0.006496903964,0.006038894758,0.005187242161,0.005187242161,0.005187242161,0.005187242161,0.004881156839,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.02813496630493397, ""1"": 0.08148426956294408, ""2"": 0.1596345407533208, ""3"": 0.16780766337574637, ""4"": 0.14584400416528187, ""5"": 0.04509138579916294, ""6"": 0.06520924013918605, ""7"": 0.05539637372234685, ""8"": 0.05255487048908447, ""9"": 0.036324782756387064, ""10"": 0.035322066460802826, ""11"": 0.026832176428736143, ""12"": 0.021495347679781895, ""13"": 0.013695892530735887, ""14"": 0.015097159926714565, ""15"": 0.009206944104688586, ""16"": 0.007077246750919031, ""17"": 0.0038846618035269787, ""18"": 0.002976716136533053, ""19"": 0.001778779051049173, ""20"": 0.0012693931049853058, ""21"": 0.0009696600862455496, ""22"": 0.0004615073826206295, ""23"": 0.00016434356360872648, ""24"": 0.0003920669949594169, ""25"": 0.0002468908561044092, ""26"": 8.152109550585429e-05, ""27"": 0.00022861766082593604, ""28"": 5.211181325603942e-05, ""29"": 8.579326162883039e-05, ""30"": 2.5519015679154045e-05, ""31"": 2.1364929121525655e-05, ""32"": 1.825479703210231e-05, ""33"": 1.231899794140734e-05, ""34"": 7.340837373803755e-05, ""35"": 7.306002034301873e-05, ""36"": 1.569194863348944e-05, ""37"": 4.35365537421184e-05, ""39"": 6.16076591389847e-05, ""40"": 1.007643633377242e-05, ""41"": 9.974937167256392e-06, ""42"": 2.970155026993382e-05, ""43"": 4.783226659299533e-05, ""47"": 1.8356377848527394e-05, ""105"": 0.02073830237479435}",Mike Conley,104,MIN,SAS,True,21707977,,pa,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,7.22194,4,3,0.028134966305,0.971865033695,0.890380764132,0.730746223379,0.562938560003,0.417094555838,0.372003170039,0.306793929899,0.251397556177,0.198842685688,0.162517902932,0.127195836471,0.100363660042,0.078868312362,0.065172419832,0.050075259905,0.0408683158,0.033791069049,0.029906407246,0.026929691109,0.025150912058,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.03803514034671093, ""1"": 0.10755801466315809, ""2"": 0.19984800127497782, ""3"": 0.12675103046664132, ""4"": 0.12590424856752153, ""5"": 0.047643637793048255, ""6"": 0.06398755254632038, ""7"": 0.053015695767453574, ""8"": 0.04726521163741326, ""9"": 0.03863129112637376, ""10"": 0.02912576180847215, ""11"": 0.023185236554212674, ""12"": 0.02039194445329784, ""13"": 0.015988509423300323, ""14"": 0.013820569608580247, ""15"": 0.008371376668616204, ""16"": 0.005928297703858942, ""17"": 0.0040391719797252534, ""18"": 0.003939401294979716, ""19"": 0.001552240935145499, ""20"": 0.000589142021961031, ""21"": 0.001064706361808998, ""22"": 0.0008891169363239859, ""23"": 0.00015373073601676612, ""24"": 0.00033154996627771105, ""25"": 0.00023694900222481774, ""26"": 0.0001116834123965349, ""27"": 8.060592498237984e-05, ""28"": 0.00024606774311763946, ""29"": 4.423340480963489e-05, ""30"": 7.283514936573532e-05, ""31"": 4.2357477636700835e-05, ""32"": 2.0647936025408598e-05, ""33"": 1.5805980819738608e-05, ""34"": 9.731701511916935e-05, ""35"": 9.637099384729453e-05, ""36"": 5.373468274405546e-05, ""37"": 9.150702184879123e-06, ""38"": 2.6562893443937696e-05, ""40"": 8.78857402086819e-06, ""41"": 1.9296471929552972e-05, ""42"": 1.3162590299597987e-05, ""44"": 1.3622859737605353e-05, ""46"": 2.6816464256729233e-05, ""48"": 0.02075341007884146}",Mike Conley,104,MIN,SAS,True,21707977,,pr,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,5.790718,4,2,0.038035140347,0.961964859653,0.85440684499,0.654558843715,0.527807813249,0.401903564681,0.354259926888,0.290272374342,0.237256678574,0.189991466937,0.15136017581,0.122234414002,0.099049177448,0.078657232994,0.062668723571,0.048848153963,0.040476777294,0.03454847959,0.03050930761,0.026569906315,0.02501766538,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.059824836777766795, ""1"": 0.2540899238299772, ""2"": 0.2697786597849014, ""3"": 0.09387000729642525, ""4"": 0.10493734998159909, ""5"": 0.07462309551146351, ""6"": 0.047987725649517254, ""7"": 0.03032003477660461, ""8"": 0.02369340278307497, ""9"": 0.009273661583492854, ""10"": 0.005985241170309408, ""11"": 0.0015515705124341528, ""12"": 0.001560635145166911, ""13"": 0.0005945728943062001, ""14"": 0.0002755299323610183, ""15"": 0.0003439461431562485, ""16"": 0.0001233234480420009, ""17"": 4.052381264152416e-05, ""18"": 9.276885157671888e-05, ""19"": 4.18452576452788e-05, ""20"": 5.0419536881674e-05, ""21"": 5.030082574253303e-05, ""22"": 9.552225332942754e-06, ""23"": 1.745635695504788e-05, ""24"": 8.85028399766341e-06, ""25"": 1.4251081565275214e-05, ""26"": 1.7022782149767046e-05, ""27"": 3.820460088532762e-05, ""28"": 0.02078528716402739}",Mike Conley,104,MIN,SAS,True,21707977,,ra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,3.345526,2,2,0.059824836778,0.940175163222,0.686085239392,0.416306579607,0.322436572311,0.217499222329,0.142876126818,0.094888401168,0.064568366392,0.040874963609,0.031601302025,0.025616060855,0.024064490342,0.022503855197,0.021909282303,0.021633752371,0.021289806227,0.021166482779,0.021125958967,0.021033190115,0.020991344858,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.0065749731110806365, ""1"": 0.04305940306349333, ""2"": 0.08000249717466834, ""3"": 0.13609423287219616, ""4"": 0.15522533766768637, ""5"": 0.08781019140574792, ""6"": 0.10005979355192884, ""7"": 0.04584836632478173, ""8"": 0.06016353204086777, ""9"": 0.047250672612463074, ""10"": 0.0439915616920773, ""11"": 0.03363034389933561, ""12"": 0.03105594685831703, ""13"": 0.02311920822370428, ""14"": 0.020131790777884406, ""15"": 0.015141127225907547, ""16"": 0.016540447059056995, ""17"": 0.007999717776600912, ""18"": 0.0078739722890796, ""19"": 0.005309846824328002, ""20"": 0.003306082141079414, ""21"": 0.002746245659775992, ""22"": 0.0014580904667195194, ""23"": 0.0008132025870388748, ""24"": 0.0008635281978175424, ""25"": 0.0009070295357052061, ""26"": 0.0005655370637626111, ""27"": 0.0003161479690940716, ""28"": 0.00034229402494501127, ""29"": 0.00012809918191281078, ""30"": 3.005018247659308e-05, ""31"": 7.152107539509789e-05, ""32"": 0.00025778091200934217, ""33"": 5.389483192863587e-05, ""34"": 7.62546930634933e-05, ""35"": 2.0530035233279342e-05, ""36"": 1.1660952507042133e-05, ""37"": 1.1301313752043463e-05, ""38"": 7.358507357890787e-06, ""39"": 1.086313287690377e-05, ""40"": 6.64202240313605e-05, ""41"": 6.223749775424725e-05, ""42"": 1.3145364325728437e-05, ""43"": 5.503870777379127e-05, ""44"": 1.4796300799591044e-05, ""46"": 4.269127443445875e-05, ""48"": 6.535952723818461e-05, ""52"": 3.1377604499449596e-05, ""55"": 1.4759551780763047e-05, ""59"": 1.5436656910949864e-05, ""135"": 0.020738302374794237}",Mike Conley,104,MIN,SAS,True,21707977,,pra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,14.742882,13.084488,0.0,role_aware_pmf_cal_v1,9.223871,5,4,0.006574973111,0.993425026889,0.950365623825,0.870363126651,0.734268893779,0.579043556111,0.491233364705,0.391173571153,0.345325204828,0.285161672788,0.237911000175,0.193919438483,0.160289094584,0.129233147725,0.106113939502,0.085982148724,0.070841021498,0.054300574439,0.046300856662,0.038426884373,0.033117037549,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,medium,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.028102498892530244, ""1"": 0.046738811319634296, ""2"": 0.05355832798942963, ""3"": 0.05140886638726015, ""4"": 0.05942028667495902, ""5"": 0.0625740027987854, ""6"": 0.06735492402868497, ""7"": 0.06276083201088031, ""8"": 0.06599089207269941, ""9"": 0.06314398768298293, ""10"": 0.05299324869710811, ""11"": 0.05484003384428003, ""12"": 0.044925452210219985, ""13"": 0.04393830548147498, ""14"": 0.03230425177629054, ""15"": 0.037984519354546886, ""16"": 0.03248263135332512, ""17"": 0.025811275319817317, ""18"": 0.024034152719864473, ""19"": 0.016937802028111768, ""20"": 0.016989143266820092, ""21"": 0.011284317275053267, ""22"": 0.008293739749403057, ""23"": 0.009155746668036431, ""24"": 0.006656508935649031, ""25"": 0.004460597317719143, ""26"": 0.004494691898502551, ""27"": 0.003847665236764667, ""28"": 0.0021010497424800777, ""29"": 0.0012985044167281193, ""30"": 0.0014772079119401327, ""31"": 0.0012855061730277135, ""32"": 0.00022232458278454622, ""33"": 0.0003066581178463469, ""34"": 4.538037102035209e-05, ""35"": 4.5459126590322886e-05, ""36"": 6.488062682846332e-05, ""37"": 0.00017915223669310706, ""38"": 6.578641876144097e-05, ""39"": 3.5702455582703125e-05, ""40"": 6.176111103697929e-05, ""41"": 2.111826575952139e-05, ""42"": 0.00012772972399504787, ""43"": 3.3425910517634255e-301, ""44"": 2.1014488615722653e-05, ""45"": 0.00015325123947561252, ""46"": 2.584157360937033e-301, ""47"": 2.358426202555607e-301, ""48"": 2.1463704248753036e-301, ""49"": 1.9478975389259306e-301, ""50"": 1.7628144078684907e-301, ""51"": 1.5908386111018746e-301, ""52"": 1.4316099364763358e-301, ""53"": 1.2847018045251106e-301, ""54"": 1.1496324487302998e-301, ""55"": 1.025875697757798e-301, ""56"": 9.128712285875651e-302, ""57"": 8.100341828868779e-302, ""58"": 7.167640622233523e-302, ""59"": 6.324528402499843e-302, ""60"": 5.564922513600052e-302, ""61"": 4.882802351314805e-302, ""62"": 4.27226533853064e-302, ""63"": 3.7275745635145173e-302, ""64"": 3.243198350737251e-302, ""65"": 2.8138421486711205e-302, ""66"": 2.434473211497675e-302, ""67"": 2.1003386223637217e-302, ""68"": 1.806977255952593e-302, ""69"": 1.5502263091069867e-302, ""70"": 1.3262230419674283e-302, ""71"": 1.1314023705283982e-302, ""72"": 9.624909368563133e-303, ""73"": 8.164982576107988e-303, ""74"": 6.907055171541568e-303, ""75"": 5.8265253048092654e-303, ""76"": 4.901233553940104e-303, ""77"": 4.111309845862625e-303, ""78"": 3.4390149813263855e-303, ""79"": 2.868580067355498e-303, ""80"": 2.386046670602707e-303}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,9.46898,9,6,0.028102498893,0.971897501107,0.925158689788,0.871600361798,0.820191495411,0.760771208736,0.698197205937,0.630842281909,0.568081449898,0.502090557825,0.438946570142,0.385953321445,0.331113287601,0.286187835391,0.242249529909,0.209945278133,0.171960758778,0.139478127425,0.113666852105,0.089632699385,0.072694897357,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.03119433386286188, ""1"": 0.16135484742435854, ""2"": 0.26585262791183195, ""3"": 0.2628899043195535, ""4"": 0.15872509413315677, ""5"": 0.08293001443719933, ""6"": 0.025539422037958687, ""7"": 0.008149013624142633, ""8"": 0.002675899134854422, ""9"": 0.0005978527086434121, ""10"": 7.84985761871183e-05, ""11"": 1.1717284890685781e-05, ""12"": 6.595364972790889e-07, ""13"": 1.0060843566647392e-07, ""14"": 1.318890706841376e-08, ""15"": 1.0290803467939119e-09, ""16"": 1.6450649888613713e-10, ""17"": 1.6934226920014873e-11, ""18"": 1.0243732813711883e-306, ""19"": 1.4252335240420865e-307, ""20"": 1.7411265183148773e-308, ""21"": 1.86763130570282e-309, ""22"": 1.7590106708388e-310, ""23"": 1.4546627473923e-311, ""24"": 1.05626447643e-312, ""25"": 6.734409875e-314, ""26"": 3.770013715e-315, ""27"": 1.85311697e-316, ""28"": 7.99796e-318, ""29"": 3.0309e-319, ""30"": 1.0084e-320}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,2.769271,3,2,0.031194333863,0.968805666137,0.807450818713,0.541598190801,0.278708286481,0.119983192348,0.037053177911,0.011513755873,0.003364742249,0.000688843114,9.0990405e-05,1.2491829e-05,7.74544e-07,1.15008e-07,1.4399e-08,1.211e-09,1.81e-10,1.7e-11,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.04907323047209148, ""1"": 0.09731704429472401, ""2"": 0.1237936220818195, ""3"": 0.2128064250331347, ""4"": 0.21482007399005, ""5"": 0.14991840749106558, ""6"": 0.09084336185888706, ""7"": 0.03799210913801963, ""8"": 0.014937499081671777, ""9"": 0.005791516650378227, ""10"": 0.0020245861276186293, ""11"": 0.000551539494374371, ""12"": 9.173876789832961e-05, ""13"": 3.498969103942241e-05, ""14"": 2.211496650721339e-06, ""15"": 1.2845947964379124e-06, ""16"": 2.949218510967329e-07, ""17"": 5.23519625977621e-08, ""18"": 9.31769872857796e-09, ""19"": 1.679819420702773e-304, ""20"": 1.8166498814398754e-10, ""21"": 2.9626028378802553e-09, ""22"": 3.010520922837747e-306, ""23"": 6.6666645985354006e-307, ""24"": 1.358039906695065e-307, ""25"": 2.5447986604780627e-308}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,3.602749,4,4,0.049073230472,0.950926769528,0.853609725233,0.729816103151,0.517009678118,0.302189604128,0.152271196637,0.061427834778,0.02343572564,0.008498226559,0.002706709908,0.000682123781,0.000130584286,3.8845518e-05,3.855827e-06,1.644331e-06,3.59736e-07,6.4814e-08,1.2462e-08,3.144e-09,3.144e-09,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.14655561247474116, ""1"": 0.2225771839571989, ""2"": 0.28313428720330674, ""3"": 0.1353005506524537, ""4"": 0.07712930606850255, ""5"": 0.05419685085391635, ""6"": 0.026416676210394473, ""7"": 0.05468953257948623, ""8"": 9.245533484328495e-301, ""9"": 9.22932054373988e-301, ""10"": 9.213136034115612e-301, ""11"": 9.196979905601324e-301, ""12"": 9.1808521084259e-301, ""13"": 9.164752592909671e-301, ""14"": 9.148681309455915e-301, ""15"": 9.132638208559056e-301}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,2.315576,2,2,0.146555612475,0.853444387525,0.630867203568,0.347732916365,0.212432365712,0.135303059644,0.08110620879,0.054689532579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.1681392396790982, ""1"": 0.5235967892445971, ""2"": 0.27271168107228344, ""3"": 0.03379721260471923, ""4"": 0.0017125451084764644, ""5"": 4.237419392163509e-05, ""6"": 1.5536475571751158e-07, ""7"": 2.704577013100382e-09, ""8"": 2.738878797685649e-11, ""9"": 1.8202208462650515e-13, ""10"": 3.863921399661166e-16, ""11"": 6.516222798884362e-19, ""12"": 9.05150166759887e-22}",Donte DiVincenzo,131,MIN,SAS,True,21707977,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,derived_from_projected_minutes,24.716623,26.995038,0.0,role_aware_pmf_cal_v1,1.177475,1,1,0.168139239679,0.831860760321,0.308263971076,0.035552290004,0.001755077399,4.2532291e-05,1.58097e-07,2.732e-09,2.8e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-15T16:54:09Z,d4b944f8#phase10c,bbaedf3c-8209-410c-b3a8-0cf5c253fc1f,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
