pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.029559118236472944, ""1"": 0.04549098196392786, ""2"": 0.07194388777555111, ""3"": 0.09478957915831664, ""4"": 0.12234468937875752, ""5"": 0.15150300601202404, ""6"": 0.13967935871743486, ""7"": 0.12935871743486974, ""8"": 0.08036072144288577, ""9"": 0.061923847695390784, ""10"": 0.03286573146292585, ""11"": 0.023046092184368736, ""12"": 0.009018036072144287, ""13"": 0.004208416833667334, ""14"": 0.0017034068136272545, ""15"": 0.002204408817635271}",Stephon Castle,1028025261,SAS,MIN,True,21707973,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.466433,5,5,0.029559118236,0.970440881764,0.9249498998,0.853006012024,0.758216432866,0.635871743487,0.484368737475,0.344689378758,0.215330661323,0.13496993988,0.073046092184,0.040180360721,0.017134268537,0.008116232465,0.003907815631,0.002204408818,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.31, ""1"": 0.4305999999999999, ""2"": 0.1856, ""3"": 0.014999999999999998, ""4"": 0.0091, ""5"": 0.009, ""6"": 0.006899999999999999, ""7"": 0.0073999999999999995, ""8"": 0.0093, ""9"": 0.0083, ""10"": 0.0088}",Stephon Castle,1028025261,SAS,MIN,True,21707973,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.2585,1,1,0.31,0.69,0.2594,0.0738,0.0588,0.0497,0.0407,0.0338,0.0264,0.0171,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.02131065532766383, ""1"": 0.022311155577788896, ""2"": 0.026013006503251626, ""3"": 0.03611805902951476, ""4"": 0.035317658829414705, ""5"": 0.03971985992996498, ""6"": 0.03811905952976489, ""7"": 0.039819909954977493, ""8"": 0.05412706353176589, ""9"": 0.0543271635817909, ""10"": 0.05512756378189095, ""11"": 0.05942971485742872, ""12"": 0.05192596298149075, ""13"": 0.054727363681840925, ""14"": 0.058229114557278645, ""15"": 0.04922461230615308, ""16"": 0.04502251125562781, ""17"": 0.047723861930965485, ""18"": 0.032916458229114556, ""19"": 0.031115557778889445, ""20"": 0.023711855927963984, ""21"": 0.02521260630315158, ""22"": 0.01630815407703852, ""23"": 0.01660830415207604, ""24"": 0.011305652826413206, ""25"": 0.012406203101550776, ""26"": 0.008704352176088044, ""27"": 0.007203601800900451, ""28"": 0.006303151575787895, ""29"": 0.004902451225612807, ""30"": 0.005002501250625313, ""31"": 0.00240120060030015, ""32"": 0.0013006503251625813, ""33"": 0.001900950475237619, ""34"": 0.0013006503251625813, ""42"": 0.0014007003501750877, ""80"": 0.0014007003501750877}",Devin Vassell,3547246,SAS,MIN,True,21707973,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,12.369885,12,11,0.021310655328,0.978689344672,0.956378189095,0.930365182591,0.894247123562,0.858929464732,0.819209604802,0.781090545273,0.741270635318,0.687143571786,0.632816408204,0.577688844422,0.518259129565,0.466333166583,0.411605802901,0.353376688344,0.304152076038,0.259129564782,0.211405702851,0.178489244622,0.147373686843,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.17496500699860026, ""1"": 0.31693661267746454, ""2"": 0.2419516096780644, ""3"": 0.14457108578284344, ""4"": 0.0595880823835233, ""5"": 0.03869226154769046, ""15"": 0.023295340931813638}",Devin Vassell,3547246,SAS,MIN,True,21707973,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.015797,2,1,0.174965006999,0.825034993001,0.508098380324,0.266146770646,0.121575684863,0.06198760248,0.023295340932,0.023295340932,0.023295340932,0.023295340932,0.023295340932,0.023295340932,0.023295340932,0.023295340932,0.023295340932,0.023295340932,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.011919070512820514, ""1"": 0.015625, ""2"": 0.017728365384615388, ""3"": 0.019431089743589747, ""4"": 0.021935096153846156, ""5"": 0.024138621794871796, ""6"": 0.027544070512820516, ""7"": 0.03525641025641026, ""8"": 0.03615785256410257, ""9"": 0.03695913461538462, ""10"": 0.040164262820512824, ""11"": 0.044771634615384616, ""12"": 0.05108173076923077, ""13"": 0.04787660256410257, ""14"": 0.057692307692307696, ""15"": 0.05098157051282052, ""16"": 0.04977964743589744, ""17"": 0.051582532051282055, ""18"": 0.043770032051282055, ""19"": 0.03856169871794872, ""20"": 0.044471153846153855, ""21"": 0.036658653846153855, ""22"": 0.03064903846153846, ""23"": 0.025941506410256412, ""24"": 0.021534455128205128, ""25"": 0.025440705128205128, ""26"": 0.018129006410256415, ""27"": 0.02013221153846154, ""28"": 0.01342147435897436, ""29"": 0.008613782051282052, ""30"": 0.006009615384615385, ""31"": 0.005608974358974359, ""32"": 0.006109775641025642, ""33"": 0.004306891025641026, ""34"": 0.003605769230769231, ""36"": 0.002403846153846154, ""38"": 0.001201923076923077, ""44"": 0.0014022435897435897, ""80"": 0.0014022435897435897}",Ayo Dosunmu,17895983,MIN,SAS,False,21707973,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,15.091647,15,14,0.011919070513,0.988080929487,0.972455929487,0.954727564103,0.935296474359,0.913361378205,0.88922275641,0.861678685897,0.826422275641,0.790264423077,0.753305288462,0.713141025641,0.668369391026,0.617287660256,0.569411057692,0.51171875,0.460737179487,0.410957532051,0.359375,0.315604967949,0.277043269231,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.043765648472709064, ""1"": 0.0886329494241362, ""2"": 0.13630445668502753, ""3"": 0.17255883825738608, ""4"": 0.16895343014521783, ""5"": 0.13890836254381572, ""6"": 0.10435653480220329, ""7"": 0.06179268903355032, ""8"": 0.03965948923385078, ""9"": 0.01942914371557336, ""10"": 0.013620430645968951, ""11"": 0.008612919379068603, ""12"": 0.0022033049574361543, ""13"": 0.001201802704056084}",Ayo Dosunmu,17895983,MIN,SAS,False,21707973,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.07311,4,3,0.043765648473,0.956234351527,0.867601402103,0.731296945418,0.558738107161,0.389784677016,0.250876314472,0.14651977967,0.084727090636,0.045067601402,0.025638457687,0.012018027041,0.003405107661,0.001201802704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.1348, ""1"": 0.2954, ""2"": 0.2581, ""3"": 0.1681, ""4"": 0.0751, ""5"": 0.0452, ""15"": 0.0233}",Ayo Dosunmu,17895983,MIN,SAS,False,21707973,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.1918,2,1,0.1348,0.8652,0.5698,0.3117,0.1436,0.0685,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3655365536553655, ""1"": 0.39303930393039305, ""2"": 0.155015501550155, ""3"": 0.0319031903190319, ""4"": 0.007300730073007301, ""5"": 0.0089008900890089, ""6"": 0.006700670067006701, ""7"": 0.0065006500650065, ""8"": 0.009000900090009, ""9"": 0.007900790079007902, ""10"": 0.008200820082008202}",Ayo Dosunmu,17895983,MIN,SAS,False,21707973,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.183318,1,1,0.365536553655,0.634463446345,0.241424142414,0.086408640864,0.054505450545,0.047204720472,0.038303830383,0.031603160316,0.025102510251,0.016101610161,0.008200820082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.39916008399160086, ""1"": 0.35666433356664334, ""2"": 0.16278372162783722, ""3"": 0.029597040295970406, ""4"": 0.006899310068993101, ""5"": 0.008899110088991101, ""6"": 0.0058994100589941, ""7"": 0.006199380061993801, ""8"": 0.0086991300869913, ""9"": 0.0073992600739926015, ""10"": 0.0077992200779922}",Rudy Gobert,176,MIN,SAS,False,21707973,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.136086,1,0,0.399160083992,0.600839916008,0.244175582442,0.081391860814,0.051794820518,0.044895510449,0.03599640036,0.030096990301,0.023897610239,0.015198480152,0.007799220078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3625, ""1"": 0.3007, ""2"": 0.1928, ""3"": 0.0853, ""4"": 0.0088, ""5"": 0.0088, ""6"": 0.0072, ""7"": 0.0073, ""8"": 0.0092, ""9"": 0.0086, ""10"": 0.0088}",Rudy Gobert,176,MIN,SAS,False,21707973,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.3547,1,0,0.3625,0.6375,0.3368,0.144,0.0587,0.0499,0.0411,0.0339,0.0266,0.0174,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.02954727564102564, ""1"": 0.06360176282051283, ""2"": 0.11678685897435898, ""3"": 0.1590544871794872, ""4"": 0.15885416666666666, ""5"": 0.1556490384615385, ""6"": 0.11598557692307693, ""7"": 0.08133012820512821, ""8"": 0.05298477564102565, ""9"": 0.029747596153846156, ""10"": 0.01842948717948718, ""11"": 0.01061698717948718, ""12"": 0.004607371794871795, ""13"": 0.0016025641025641027, ""14"": 0.0012019230769230768}",Julian Champagnie,38017649,SAS,MIN,True,21707973,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.538862,4,3,0.029547275641,0.970452724359,0.906850961538,0.790064102564,0.631009615385,0.472155448718,0.316506410256,0.200520833333,0.119190705128,0.066205929487,0.036458333333,0.018028846154,0.007411858974,0.002804487179,0.001201923077,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.21352135213521348, ""1"": 0.3382338233823382, ""2"": 0.2402240224022402, ""3"": 0.12201220122012199, ""4"": 0.0627062706270627, ""15"": 0.0233023302330233}",Julian Champagnie,38017649,SAS,MIN,True,21707973,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.785079,1,1,0.213521352135,0.786478647865,0.448244824482,0.20802080208,0.08600860086,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.023302330233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.679032096790321, ""1"": 0.1946805319468053, ""2"": 0.09639036096390358, ""3"": 0.0038996100389960993, ""4"": 0.0033996600339965995, ""5"": 0.0038996100389960993, ""6"": 0.0031996800319967996, ""7"": 0.0034996500349964996, ""8"": 0.0040995900409958996, ""9"": 0.0038996100389960993, ""10"": 0.003999600039995999}",Julian Champagnie,38017649,SAS,MIN,True,21707973,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.583842,0,0,0.67903209679,0.32096790321,0.126287371263,0.029897010299,0.02599740026,0.022597740226,0.018698130187,0.015498450155,0.01199880012,0.007899210079,0.00399960004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3304, ""1"": 0.386, ""2"": 0.2208, ""3"": 0.0074, ""4"": 0.0075, ""5"": 0.0087, ""6"": 0.0067, ""7"": 0.0072, ""8"": 0.0089, ""9"": 0.0079, ""10"": 0.0085}",Julian Champagnie,38017649,SAS,MIN,True,21707973,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.2412,1,1,0.3304,0.6696,0.2836,0.0628,0.0554,0.0479,0.0392,0.0325,0.0253,0.0164,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.020630946419629446, ""1"": 0.03575363044566851, ""2"": 0.06079118678017026, ""3"": 0.09624436654982475, ""4"": 0.11296945418127191, ""5"": 0.1358037055583375, ""6"": 0.14641962944416625, ""7"": 0.11066599899849776, ""8"": 0.09934902353530296, ""9"": 0.07060590886329494, ""10"": 0.04026039058587882, ""11"": 0.028943415122684026, ""12"": 0.01902854281422133, ""13"": 0.011116675012518779, ""14"": 0.004606910365548323, ""15"": 0.004006009013520281, ""16"": 0.0017025538307461191, ""17"": 0.0011016524787180772}",Naz Reid,667378,MIN,SAS,False,21707973,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.924787,6,6,0.02063094642,0.97936905358,0.943615423135,0.882824236355,0.786579869805,0.673610415623,0.537806710065,0.391387080621,0.280721081622,0.181372058087,0.110766149224,0.070505758638,0.041562343515,0.022533800701,0.011417125689,0.006810215323,0.002804206309,0.001101652479,0.0,0.0,0.0,,,,,pre_close,2026-05-06T21:04:56Z,64d5843#phase10c,1a9c7de3-9635-411d-a084-b483c634e182,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
