pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.08852299440100089, ""1"": 0.14234123895867212, ""2"": 0.176517837489516, ""3"": 0.17742274422068674, ""4"": 0.14537010225432517, ""5"": 0.10891938120024869, ""6"": 0.0673581873003388, ""7"": 0.04181520940749079, ""8"": 0.02448180264816091, ""9"": 0.013002797178867835, ""10"": 0.0074218101700946944, ""11"": 0.0032347281054853775, ""12"": 0.0018413546910776035, ""13"": 0.000980253398161457, ""14"": 0.00031413600430938566, ""15"": 0.00021685814276921795, ""16"": 0.00011096019943924003, ""17"": 6.657611966354403e-05, ""18"": 1.664402991588193e-05, ""19"": 2.219203988784261e-05, ""20"": 2.2192039887842155e-05}",Luke Kennard,254,LAL,OKC,False,21708301,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,28.493044945452983,30.268627550142433,0.0,role_aware_pmf_cal_v1,3.31982032391948,3,3,0.08852299440100089,0.9114770055989991,0.769135766640327,0.592617929150811,0.4151951849301243,0.2698250826757991,0.16090570147555044,0.09354751417521162,0.051732304767720824,0.027250502119559927,0.014247704940692087,0.006825894770597393,0.0035911666651120147,0.0017498119740344113,0.0007695585758729543,0.0004554225715635687,0.00023856442879435075,0.00012760422935511072,6.1028109691566695e-05,4.4384079775684763e-05,2.2192039887842155e-05,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.9495280129289123,0.06170609027552983,3.31982032391948,2.31982032391948,0.14234123895867212
"{""0"": 0.1508850446087242, ""1"": 0.1950914942782122, ""2"": 0.18905225417530824, ""3"": 0.16644090532771766, ""4"": 0.12786735301438748, ""5"": 0.07639155661334882, ""6"": 0.044442390207550364, ""7"": 0.024149707037970987, ""8"": 0.012767585582384874, ""9"": 0.005388884793664029, ""10"": 0.0037432116672397693, ""11"": 0.0020592286202155987, ""12"": 0.0008656207863278456, ""13"": 0.00035001533591733666, ""14"": 0.0002771590197444798, ""15"": 0.00014088838603431794, ""16"": 3.251270446946314e-05, ""17"": 3.79314885476766e-05, ""18"": 1.0837568156475119e-05, ""19"": 5.418784078239155e-06}",Luke Kennard,254,LAL,OKC,False,21708301,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,28.493044945452983,30.268627550142433,0.0,role_aware_pmf_cal_v1,2.6347667561151216,2,1,0.1508850446087242,0.8491149553912758,0.6540234611130636,0.4649712069377554,0.2985303016100378,0.1706629485956503,0.09427139198230146,0.049829001774751094,0.025679294736780104,0.01291170915439523,0.007522824360731201,0.003779612693491432,0.001720384073275834,0.0008547632869479884,0.0005047479510306517,0.00022758893128617196,8.670054525185401e-05,5.418784078239087e-05,1.6256352234714274e-05,5.418784078239155e-06,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.891237026080593,0.07870833424364289,2.6347667561151216,2.6347667561151216,0.1508850446087242
"{""0"": 0.29388413723660395, ""1"": 0.39565764549884597, ""2"": 0.23638421511015556, ""3"": 0.07407400215439458}",Luke Kennard,254,LAL,OKC,False,21708301,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,28.493044945452983,30.268627550142433,0.0,role_aware_pmf_cal_v1,1.0906480821823408,1,1,0.29388413723660395,0.7061158627633961,0.31045821726455014,0.07407400215439458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.442296767633197,0.18910757135081815,1.0906480821823406,-0.9093519178176594,0.2363842151101555
"{""0"": 0.38937941093620965, ""1"": 0.2502845268159116, ""2"": 0.18463053561285633, ""3"": 0.09859791020717079, ""4"": 0.045621723824306654, ""5"": 0.017450608188588106, ""6"": 0.008236420843195752, ""7"": 0.003485420033418964, ""8"": 0.0014095935259956715, ""9"": 0.0004968464192165276, ""10"": 0.00019966911489555154, ""11"": 0.00010086800412117044, ""12"": 0.00010646647411327191}",Luke Kennard,254,LAL,OKC,False,21708301,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,28.493044945452983,30.268627550142433,0.0,role_aware_pmf_cal_v1,1.2790279330609728,1,0,0.38937941093620965,0.6106205890637904,0.3603360622478788,0.17570552663502245,0.07710761642785166,0.03148589260354502,0.01403528441495691,0.005798863571761157,0.002313443538342193,0.0009038500123465216,0.00040700359312999387,0.00020733447823444235,0.00010646647411327191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.9432010612574961,0.04506216371225316,1.279027933060973,1.279027933060973,0.38937941093620965
"{""0"": 0.22473558590619727, ""1"": 0.09857346190740289, ""2"": 0.10129825166193544, ""3"": 0.08891064215545659, ""4"": 0.07138307578413959, ""5"": 0.07563681192097142, ""6"": 0.059746133464888426, ""7"": 0.05034912501650017, ""8"": 0.03996030812212397, ""9"": 0.033870297870590496, ""10"": 0.032432434436178596, ""11"": 0.02770051832808343, ""12"": 0.021130957770797, ""13"": 0.01719200853657123, ""14"": 0.012644529438462278, ""15"": 0.008445480918591283, ""16"": 0.00786799644321155, ""17"": 0.0068806103827997595, ""18"": 0.0049325094671581705, ""19"": 0.003370243333607346, ""20"": 0.0025405505988005963, ""21"": 0.00211398156711684, ""22"": 0.002105436430913881, ""23"": 0.0024970887880579047, ""24"": 0.0006886495951849691, ""25"": 0.0004370435666640732, ""26"": 0.0010292763411821949, ""27"": 0.00035263709820991074, ""28"": 0.000232991932823244, ""29"": 0.0001603596093527917, ""30"": 0.000131936900679644, ""31"": 7.701430014437602e-05, ""32"": 7.044884721235886e-05, ""33"": 5.069171227878293e-05, ""34"": 3.800753464246566e-05, ""35"": 2.853927012111944e-05, ""36"": 3.284033212284199e-05, ""37"": 4.102149618253445e-05, ""38"": 7.437621368467923e-05, ""39"": 0.00010880190043615697, ""40"": 2.96853362559015e-05, ""41"": 3.095758516309326e-05, ""42"": 3.2451094749794326e-05, ""49"": 3.4229082353009984e-05}",Caris LeVert,277,DET,CLE,True,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,derived_from_projected_minutes,15.806293264081694,14.587192918343945,0.0,role_aware_pmf_cal_v1,4.6742333364520885,3,0,0.22473558590619727,0.7752644140938028,0.6766909521863999,0.5753927005244643,0.4864820583690079,0.41509898258486827,0.3394621706638969,0.27971603719900845,0.22936691218250826,0.18940660406038431,0.1555363061897938,0.1231038717536152,0.09540335342553179,0.07427239565473479,0.057080387118163545,0.04443585767970128,0.035990376761109985,0.028122380317898443,0.02124176993509868,0.016309260467940512,0.012939017134333165,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,8,3.219868614467649,0.05282498637333081,4.6742333364520885,-3.3257666635479115,0.03996030812212397
"{""0"": 0.23460818959620075, ""1"": 0.2098450143634111, ""2"": 0.17409751570104373, ""3"": 0.1269696182710732, ""4"": 0.09483153187245554, ""5"": 0.06041439536631415, ""6"": 0.037812256696465485, ""7"": 0.022399585182826635, ""8"": 0.014356142713357799, ""9"": 0.009875687096557225, ""10"": 0.005985039963311251, ""11"": 0.0030482844263150185, ""12"": 0.0021429146380881237, ""13"": 0.0017282934265912182, ""14"": 0.0006147710848743397, ""15"": 0.00040605226707525905, ""16"": 0.00025419679665112147, ""17"": 0.0002490891160324825, ""18"": 6.905966767267102e-05, ""19"": 9.844456616253784e-05, ""20"": 3.894417447126379e-05, ""21"": 8.26522736261855e-05, ""22"": 3.099460260982782e-05, ""23"": 1.0331534203274022e-05, ""24"": 1.0331534203271603e-05, ""25"": 1.0331534203275672e-05, ""26"": 1.0331534203274411e-05}",Caris LeVert,277,DET,CLE,True,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,derived_from_projected_minutes,15.806293264081694,14.587192918343945,0.0,role_aware_pmf_cal_v1,2.3796340019933364,2,0,0.23460818959620075,0.7653918104037993,0.5555467960403881,0.3814492803393444,0.25447966206827116,0.15964813019581567,0.09923373482950153,0.061421478133036056,0.03902189295020942,0.02466575023685162,0.014790063140294395,0.008805023176983146,0.005756738750668127,0.0036138241125800025,0.0018855306859887843,0.0012707596011144447,0.0008647073340391857,0.0006105105373880643,0.0003614214213555817,0.00029236175368291067,0.00019391718752037284,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.748139701689218,0.019401181568272273,2.3796340019933364,0.3796340019933364,0.17409751570104373
"{""0"": 0.4083361879591843, ""1"": 0.24935589760457488, ""2"": 0.1686225919398009, ""3"": 0.08398536726150613, ""4"": 0.04631732875196168, ""5"": 0.024350254168849377, ""6"": 0.009239938662943054, ""7"": 0.004540581494710087, ""8"": 0.003027014292090487, ""9"": 0.00110545717649619, ""10"": 0.0005437733956545015, ""11"": 0.0002979705975765337, ""12"": 0.00011959734538853808, ""13"": 9.396934280526948e-05, ""14"": 3.4170670111015065e-05, ""15"": 1.7085335055496236e-05, ""17"": 8.542667527743668e-06, ""25"": 4.27133376387091e-06}",Caris LeVert,277,DET,CLE,True,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,derived_from_projected_minutes,15.806293264081694,14.587192918343945,0.0,role_aware_pmf_cal_v1,1.27932555871708,1,0,0.4083361879591843,0.5916638120408158,0.3423079144362409,0.17368532249643998,0.08969995523493385,0.04338262648297216,0.01903237231412279,0.009792433651179733,0.005251852156469646,0.0022248378643791584,0.0011193806878829688,0.0005756072922284672,0.00027763669465193346,0.00015803934926339531,6.407000645812588e-05,2.9899336347110814e-05,1.2814001291614578e-05,1.2814001291614578e-05,4.27133376387091e-06,4.27133376387091e-06,4.27133376387091e-06,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.3888740953564336,0.01298000891436716,1.27932555871708,0.27932555871708,0.24935589760457488
"{""0"": 0.5143090312899828, ""1"": 0.37888373891484706, ""2"": 0.10680722979517014}",Caris LeVert,277,DET,CLE,True,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,derived_from_projected_minutes,15.806293264081694,14.587192918343945,0.0,role_aware_pmf_cal_v1,0.5924981985051874,0,0,0.5143090312899828,0.4856909687100172,0.10680722979517014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,2.2367296600358952,0.5311535522063093,0.5924981985051874,-1.4075018014948126,0.10680722979517014
"{""0"": 0.5996894905369112, ""1"": 0.22725759089142733, ""2"": 0.10996920571761962, ""3"": 0.03681469855427822, ""4"": 0.01584452196440043, ""5"": 0.005852268033784706, ""6"": 0.002370041904303352, ""7"": 0.0011281649015180452, ""8"": 0.0005664451155583149, ""9"": 0.0002571062772338221, ""10"": 0.00011974365769584151, ""11"": 5.9871828847920755e-05, ""12"": 7.085061642124474e-05}",Caris LeVert,277,DET,CLE,True,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,derived_from_projected_minutes,15.806293264081694,14.587192918343945,0.0,role_aware_pmf_cal_v1,0.6819486832633843,0,0,0.5996894905369112,0.4003105094630889,0.1730529185716615,0.06308371285404189,0.026269014299763676,0.010424492335363246,0.0045722243015785405,0.0022021823972751893,0.001074017495757144,0.0005075723801988291,0.000250466102965007,0.0001307224452691655,7.085061642124474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.5113432734953113,0.01625011278500532,0.6819486832633841,0.6819486832633841,0.5996894905369111
"{""0"": 0.00704458081842485, ""1"": 0.0071931202004899735, ""2"": 0.007723122848241216, ""3"": 0.009238191820063454, ""4"": 0.009047037331399287, ""5"": 0.01019874111587022, ""6"": 0.01158080167695388, ""7"": 0.012403814056139996, ""8"": 0.016211284827189643, ""9"": 0.017621889631403022, ""10"": 0.020726995223058153, ""11"": 0.024169400030172226, ""12"": 0.028967203352023026, ""13"": 0.03051767816912839, ""14"": 0.036564138200931975, ""15"": 0.03950855198227643, ""16"": 0.04223916070123873, ""17"": 0.046166797316654164, ""18"": 0.04742808481879616, ""19"": 0.04697524243190844, ""20"": 0.04745522381246634, ""21"": 0.049947004340371734, ""22"": 0.049812785235741855, ""23"": 0.04395366051845846, ""24"": 0.04212593812734438, ""25"": 0.038036365376198075, ""26"": 0.03453137824356224, ""27"": 0.029597745851386963, ""28"": 0.027582353262792403, ""29"": 0.022444189176992944, ""30"": 0.019924814198209045, ""31"": 0.017081520396452554, ""32"": 0.016347112604752308, ""33"": 0.014111544401582066, ""34"": 0.012055525875097034, ""35"": 0.010073594039308114, ""36"": 0.009562972680687301, ""37"": 0.00713700565817141, ""38"": 0.00617375876165776, ""39"": 0.005518911121745932, ""40"": 0.004715407610975223, ""41"": 0.003926796698470676, ""42"": 0.003906942252776417, ""43"": 0.002711185633096296, ""44"": 0.0021221288172165232, ""45"": 0.0014957608419350348, ""46"": 0.001530970131541867, ""47"": 0.0005828518503966543, ""48"": 0.0004790539889325127, ""49"": 0.0014302820103947694, ""50"": 0.0002788947769499232, ""51"": 0.00025403071929062644, ""52"": 0.00022403068725713164, ""53"": 0.0002806993119751704, ""54"": 0.0001661250942780291, ""55"": 0.0001436904282454029, ""56"": 0.00012784695747978454, ""57"": 8.519940747216631e-05, ""58"": 0.00020033254328533643, ""59"": 0.00010155900080653319, ""60"": 3.3853000268842595e-05, ""61"": 3.385300026884177e-05, ""62"": 6.77060005376812e-05, ""64"": 3.385300026883509e-05, ""65"": 6.770600053766538e-05}",Donovan Mitchell,322,CLE,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.06212394688402,34.292919449094526,0.0,role_aware_pmf_cal_v1,20.331265826122358,20,21,0.00704458081842485,0.9929554191815753,0.9857622989810852,0.9780391761328439,0.9688009843127804,0.9597539469813812,0.949555205865511,0.9379744041885572,0.9255705901324172,0.9093593053052276,0.8917374156738246,0.8710104204507663,0.8468410204205941,0.817873817068571,0.7873561388994427,0.7507920006985107,0.7112834487162343,0.6690442880149956,0.6228774906983414,0.5754494058795452,0.5284741634476366,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,31,4.069758078397673,0.10631417809246847,20.331265826122355,-10.668734173877645,0.01708152039645255
"{""0"": 0.04998841465728161, ""1"": 0.08933619721908811, ""2"": 0.13195818171715482, ""3"": 0.15740513051029037, ""4"": 0.15622300319794516, ""5"": 0.1337811666018683, ""6"": 0.09952556975104992, ""7"": 0.07464044735914768, ""8"": 0.04609329453560938, ""9"": 0.027943162211702732, ""10"": 0.015216071107579169, ""11"": 0.009083424289139915, ""12"": 0.004013280699465456, ""13"": 0.0022772186694585256, ""14"": 0.001361085300217529, ""15"": 0.0004885725857206761, ""16"": 0.00023608559366954254, ""17"": 0.000243560215793928, ""18"": 8.817995578677538e-05, ""19"": 6.706346684982684e-05, ""20"": 3.0890355180653115e-05}",Donovan Mitchell,322,CLE,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.06212394688402,34.292919449094526,0.0,role_aware_pmf_cal_v1,4.226759681882789,4,3,0.04998841465728161,0.9500115853427185,0.8606753881236304,0.7287172064064755,0.5713120758961852,0.41508907269824,0.28130790609637163,0.18178233634532176,0.10714188898617412,0.06104859445056473,0.033105432238862004,0.017889361131282828,0.008805936842142911,0.004792656142677456,0.002515437473218931,0.0011543521730014018,0.0006657795872807258,0.00042969399361118333,0.00018613377781725532,9.795382203047996e-05,3.0890355180653115e-05,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,2.3073406854093044,0.05938464886206968,4.226759681882789,-1.7732403181172112,0.09952556975104992
"{""0"": 0.0893764280297596, ""1"": 0.15175816474033946, ""2"": 0.17777843047479383, ""3"": 0.17046758784670205, ""4"": 0.1530965009652995, ""5"": 0.10305403455561184, ""6"": 0.0706427931134156, ""7"": 0.0367471034112983, ""8"": 0.02172031881888265, ""9"": 0.012502470572818739, ""10"": 0.005992904720996772, ""11"": 0.003462674948082418, ""12"": 0.0017037340402006411, ""13"": 0.000791415030037757, ""14"": 0.00036131489804613973, ""15"": 0.0003086960767491479, ""16"": 0.00013376577100307369, ""17"": 6.420757008149219e-05, ""18"": 2.6753154200606866e-05, ""19"": 1.0701261680239207e-05}",Donovan Mitchell,322,CLE,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.06212394688402,34.292919449094526,0.0,role_aware_pmf_cal_v1,3.256102421145928,3,2,0.0893764280297596,0.9106235719702405,0.7588654072299009,0.5810869767551069,0.4106193889084049,0.25752288794310546,0.15446885338749358,0.08382606027407796,0.047078956862779686,0.025358638043897028,0.012856167471078286,0.006863262750081515,0.0034005878019990974,0.0016968537617984567,0.0009054387317606995,0.0005441238337145598,0.00023542775696541192,0.00010166198596233826,3.7454415880846075e-05,1.0701261680239207e-05,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.7692101009358292,0.026869653409007693,3.256102421145928,0.2561024211459282,0.17046758784670205
"{""0"": 0.11253544655219638, ""1"": 0.26119176682266965, ""2"": 0.28152502234477594, ""3"": 0.19762173019892776, ""4"": 0.09238952369299454, ""5"": 0.03417563496700566, ""6"": 0.020560875421430185}",Donovan Mitchell,322,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.06212394688402,34.292919449094526,0.0,role_aware_pmf_cal_v1,2.080908524244592,2,2,0.11253544655219638,0.8874645534478037,0.6262727866251341,0.34474776428035814,0.14712603408143038,0.05473651038843584,0.020560875421430185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.2675339460285655,0.049375363799346574,2.080908524244592,0.08090852424459216,0.2815250223447759
"{""0"": 0.15335839362378945, ""1"": 0.16573992896713613, ""2"": 0.1913795173522144, ""3"": 0.19405703358063647, ""4"": 0.1393873818491387, ""5"": 0.07858944350935677, ""6"": 0.04200274883829399, ""7"": 0.019445305179900046, ""8"": 0.00908338742359452, ""9"": 0.003994477059310787, ""10"": 0.0019450389672300583, ""11"": 0.0008173436493986263, ""12"": 0.00019999999999999993}",Donovan Mitchell,322,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,33.06212394688402,34.292919449094526,0.0,role_aware_pmf_cal_v1,2.608759001384116,2,3,0.15335839362378945,0.8466416063762106,0.6809016774090744,0.48952216005686,0.29546512647622347,0.15607774462708482,0.07748830111772802,0.03548555227943404,0.016040247099533993,0.006956859675939471,0.0029623826166286847,0.0010173436493986262,0.00019999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.6534968205684966,0.04035113202054626,2.6087590013841164,0.6087590013841164,0.1913795173522144
"{""0"": 0.023984678500042763, ""1"": 0.024927936540847535, ""2"": 0.031331044760792945, ""3"": 0.04159648341246826, ""4"": 0.04215430856415288, ""5"": 0.04834270300364356, ""6"": 0.051464773326336546, ""7"": 0.060266713762553895, ""8"": 0.057568177845598194, ""9"": 0.0626332222163928, ""10"": 0.06360100788807313, ""11"": 0.05722385208978192, ""12"": 0.05747627935216355, ""13"": 0.05083054942292625, ""14"": 0.046166748066980734, ""15"": 0.04205375937730038, ""16"": 0.03566892415453389, ""17"": 0.03311809456030883, ""18"": 0.02838257701978669, ""19"": 0.025316913177152223, ""20"": 0.02035939318227134, ""21"": 0.019131518055125443, ""22"": 0.015245170334699824, ""23"": 0.011854981906406395, ""24"": 0.008658715129314095, ""25"": 0.008932315120826772, ""26"": 0.007024933297945572, ""27"": 0.005029506845312535, ""28"": 0.004713831169830993, ""29"": 0.003716877645990026, ""30"": 0.0022591118109342068, ""31"": 0.002362642009767682, ""32"": 0.0019280154142749032, ""33"": 0.0009236851466154281, ""34"": 0.000853963600415211, ""35"": 0.0008250258109311887, ""36"": 0.0003464356878762836, ""37"": 0.00029672763693810257, ""38"": 0.00032713859544839994, ""39"": 0.0002797528528394633, ""40"": 0.0001077205937271536, ""41"": 0.0001064461048880252, ""42"": 7.560139216788723e-05, ""43"": 5.084327422982863e-05, ""44"": 0.00010406112837694108, ""45"": 0.00015675521174232334, ""47"": 8.253149972510926e-05, ""48"": 0.00011004199963346713, ""54"": 2.7510499908361762e-05}",Duncan Robinson,397,DET,CLE,True,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,27.843927612189262,28.649298752657486,0.0,role_aware_pmf_cal_v1,11.176911147383946,10,10,0.023984678500042763,0.9760153214999572,0.9510873849591096,0.9197563401983166,0.8781598567858484,0.8360055482216955,0.787662845218052,0.7361980718917154,0.6759313581291616,0.6183631802835634,0.5557299580671705,0.49212895017909747,0.43490509808931554,0.37742881873715195,0.3265982693142257,0.280431521247245,0.2383777618699446,0.20270883771541073,0.1695907431551019,0.1412081661353152,0.11589125295816295,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,17,3.4076754825117135,0.0713549341515859,11.176911147383949,-5.823088852616051,0.033118094560308835
"{""0"": 0.14770786466274838, ""1"": 0.22268565573456056, ""2"": 0.21615712595065237, ""3"": 0.1627790132702256, ""4"": 0.11195783467851704, ""5"": 0.06324522018535372, ""6"": 0.035468373053849596, ""7"": 0.019799205795416247, ""8"": 0.010531062955397035, ""9"": 0.005035937027065189, ""10"": 0.0026209236908154984, ""11"": 0.0010863730927507362, ""12"": 0.0004548608788964286, ""13"": 0.0001754093539828783, ""14"": 0.00013979748141183554, ""15"": 4.993141768615223e-05, ""16"": 6.657522358153632e-05, ""17"": 2.7739676492296426e-05, ""18"": 5.547935298459253e-06, ""19"": 5.5479352984588875e-06}",Duncan Robinson,397,DET,CLE,True,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,27.843927612189262,28.649298752657486,0.0,role_aware_pmf_cal_v1,2.438717183630875,2,1,0.14770786466274838,0.8522921353372517,0.6296064796026911,0.41344935365203866,0.25067034038181313,0.13871250570329605,0.07546728551794235,0.03999891246409275,0.020199706668676504,0.00966864371327947,0.00463270668621428,0.0020117829953987818,0.0009254099026480455,0.00047054902375161695,0.00029513966976873866,0.00015534218835690312,0.00010541077067075088,3.8835547089214565e-05,1.109587059691814e-05,5.5479352984588875e-06,0.0,,,,,pre_close,2026-05-08T03:56:15Z,d3dfb9a#phase10c,5f0c4333-c16b-448f-837a-2f76db2671c8,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.8153617448399997,0.031207939937313967,2.438717183630875,-0.561282816369125,0.1627790132702256
