pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,expected_lineup_status,official_lineup_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.004702834729205284, ""1"": 0.015861328243474505, ""2"": 0.06928173695833342, ""3"": 0.16500106481181667, ""4"": 0.22676710652231233, ""5"": 0.2349741430617785, ""6"": 0.13044211606140402, ""7"": 0.09688264521432244, ""8"": 0.04150244957049838, ""9"": 0.010770845366626848, ""10"": 0.002566630698346384, ""11"": 0.0010634896654863688, ""12"": 0.00016531565598630542, ""13"": 1.4183717144137036e-05, ""14"": 2.938970848504793e-06, ""15"": 9.64165562672083e-07, ""16"": 1.7632944797247503e-07, ""17"": 2.714002712865128e-08, ""18"": 2.7317675519649684e-09, ""19"": 3.576770259804709e-10, ""20"": 2.4837495017751306e-11, ""21"": 3.096129347800036e-12, ""22"": 2.2535178436283037e-307, ""23"": 3.390010319687335e-308, ""24"": 4.572406672583036e-309, ""25"": 5.5295843841111e-310, ""26"": 5.995755861244e-311, ""27"": 5.82906907672e-312, ""28"": 5.08110621767e-313, ""29"": 3.9711944786e-314, ""30"": 2.78283751e-315}",James Harden,192,CLE,DET,True,21709238,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,4.660747372480962,5,5,0.004702834729205284,0.9952971652707947,0.9794358370273203,0.9101541000689869,0.7451530352571701,0.5183859287348578,0.28341178567307934,0.15296966961167535,0.05608702439735291,0.014584574826854524,0.0038137294602276755,0.0012470987618812916,0.00018360909639492278,1.829344040861735e-05,4.109723264480313e-06,1.1707524159755204e-06,2.0658685330343732e-07,3.025740533096227e-08,3.117378202310991e-09,3.8561065034602224e-10,2.7933624365551342e-11,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.004607700342777864, ""1"": 0.0029406019334612546, ""2"": 0.012296884684748514, ""3"": 0.05378784086372915, ""4"": 0.1224408714155362, ""5"": 0.17929098244993177, ""6"": 0.2148620065501965, ""7"": 0.17492751730718395, ""8"": 0.1424186814462689, ""9"": 0.06844044721522174, ""10"": 0.016431189506677917, ""11"": 0.0050004693622980895, ""12"": 0.0021529616967873306, ""13"": 0.00035669028910951134, ""14"": 3.3618979683735146e-05, ""15"": 9.01670237830211e-06, ""16"": 1.8889053209921768e-06, ""17"": 5.10147237645745e-07, ""18"": 9.562770021578711e-08, ""19"": 2.0552105329921452e-08, ""20"": 3.749438868283356e-09, ""21"": 2.3910413051366693e-10, ""22"": 3.1300837627921685e-11, ""23"": 7.433834208450096e-306, ""24"": 1.6377946263499653e-12, ""25"": 1.634688247494947e-13}",James Harden,192,CLE,DET,True,21709238,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,6.094531004706497,6,6,0.004607700342777864,0.9953922996572221,0.992451697723761,0.9801548130390125,0.9263669721752833,0.8039261007597471,0.6246351183098153,0.40977311175961884,0.23484559445243483,0.09242691300616591,0.023986465790944173,0.007555276284266253,0.0025548069219681626,0.0004018452251808321,4.515493607132077e-05,1.1535956387585616e-05,2.5192540092835063e-06,6.303486882913296e-07,1.202014506455846e-07,2.4573750429797496e-08,4.021645099876045e-09,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.18957314672795275, ""1"": 0.2585557564859132, ""2"": 0.22409850774762807, ""3"": 0.1337573730121176, ""4"": 0.08701182426146373, ""5"": 0.02661127565873791, ""6"": 0.08039211610618673, ""7"": 9.939811017142317e-301, ""8"": 1.0008851084254523e-300, ""9"": 1.00783706907522e-300, ""10"": 1.0148373167427328e-300, ""11"": 1.0218861868203487e-300, ""12"": 1.0289840170304604e-300, ""13"": 1.0361311474407522e-300, ""14"": 1.0433279204813047e-300, ""15"": 1.0505746809606568e-300}",James Harden,192,CLE,DET,True,21709238,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,2.0714812629941872,2,1,0.18957314672795275,0.8104268532720473,0.551871096786134,0.327772589038506,0.19401521602638838,0.10700339176492464,0.08039211610618673,9.198444548691159e-300,8.204463446976927e-300,7.203578338551476e-300,6.195741269476255e-300,5.180903952733523e-300,4.159017765913174e-300,3.130033748882714e-300,2.0939026014419614e-300,1.0505746809606568e-300,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.05615493688427322, ""1"": 0.06431254426788778, ""2"": 0.12353789587825634, ""3"": 0.26816647229092017, ""4"": 0.2687266428265846, ""5"": 0.13651894100294296, ""6"": 0.06192918166932977, ""7"": 0.017199500834823248, ""8"": 0.0028024484078897445, ""9"": 0.0006324255603460338, ""10"": 1.2691492251591328e-05, ""11"": 6.2095736495100615e-06, ""12"": 1.0931084523628928e-07}",James Harden,192,CLE,DET,True,21709238,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,3.393668574346991,3,4,0.05615493688427322,0.9438450631157269,0.8795325188478391,0.7559946229695829,0.4878281506786626,0.2191015078520781,0.08258256684913513,0.020653385179805365,0.0034538843449821157,0.0006514359370923716,1.901037674633768e-05,6.318884494746351e-06,1.0931084523628928e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.5080737276572682, ""1"": 0.2636417636948107, ""2"": 0.12664756502781827, ""3"": 0.08210937616285809, ""4"": 0.001954666139682297, ""5"": 0.0048395676852632415, ""6"": 0.001977294572521158, ""7"": 0.00046441741009977733, ""8"": 0.00042899969874195715, ""9"": 0.007873382854461814, ""10"": 0.0019892390964745444}",James Harden,192,CLE,DET,True,21709238,,stl,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,0.9045810487747297,0,0,0.5080737276572682,0.4919262723427319,0.22828450864792116,0.10163694362010288,0.01952756745724479,0.017572901317562492,0.01273333363229925,0.010756039059778092,0.010291621649678315,0.009862621950936358,0.0019892390964745444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.2268932206408726, ""1"": 0.5613749995989112, ""2"": 0.09915225234666214, ""3"": 0.04905469731139425, ""4"": 0.010749971440050876, ""5"": 0.02079172866613012, ""6"": 0.010920508515979824, ""7"": 0.007133230141308214, ""8"": 0.003657259096362396, ""9"": 0.007410194177000515, ""10"": 0.0028619380653279246}",James Harden,192,CLE,DET,True,21709238,,blk,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,1.293826988419492,1,1,0.2268932206408726,0.7731067793591275,0.21173177976021623,0.11257952741355412,0.06352483010215987,0.05277485866210899,0.03198312999597887,0.02106262147999905,0.013929391338690835,0.01027213224232844,0.0028619380653279246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.04902192541672294, ""1"": 0.32773643846558215, ""2"": 0.23532244081341014, ""3"": 0.15141719680342805, ""4"": 0.10375030681507742, ""5"": 0.042451696643482514, ""6"": 0.02675710648629467, ""7"": 0.015589292962134106, ""8"": 0.01020285172316866, ""9"": 0.006336856199054393, ""10"": 0.008303657604581073, ""11"": 0.0007192453767790471, ""12"": 6.299416820247957e-05, ""13"": 1.0203673952838174e-05, ""14"": 3.305547650297634e-06, ""15"": 0.005609606372743591, ""16"": 0.004930881421166706, ""17"": 0.003104230030646955, ""18"": 0.0035941572266438983, ""19"": 0.002088192637213257, ""20"": 0.002987413612064693}",James Harden,192,CLE,DET,True,21709238,,stocks,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,2.760026832126011,2,1,0.04902192541672294,0.9509780745832769,0.6232416361176948,0.38791919530428465,0.2365019985008566,0.1327516916857792,0.09029999504229666,0.063542888556002,0.04795359559386789,0.03775074387069923,0.03141388767164484,0.02311023006706376,0.022390984690284714,0.022327990522082238,0.022317786848129396,0.022314481300479097,0.016704874927735508,0.011773993506568804,0.00866976347592185,0.005075606249277951,0.002987413612064693,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 4.0034888763085595e-06, ""1"": 8.716538189224205e-06, ""2"": 1.6077731223938887e-05, ""3"": 1.7523136188670948e-05, ""4"": 0.0006052613942049707, ""5"": 0.0004656416619881208, ""6"": 0.000432768704028113, ""7"": 0.0018811570564952528, ""8"": 0.002548931081457297, ""9"": 0.0035900729858011895, ""10"": 0.00474834942416163, ""11"": 0.005556814304008485, ""12"": 0.006617562010364363, ""13"": 0.008910006511991819, ""14"": 0.012119861692829914, ""15"": 0.011074966443864534, ""16"": 0.017488273915485866, ""17"": 0.026263913972453673, ""18"": 0.027887291229045305, ""19"": 0.02956250448145245, ""20"": 0.03798361787388113, ""21"": 0.041961110236370586, ""22"": 0.038694006554225835, ""23"": 0.0426780816942543, ""24"": 0.04923859172104689, ""25"": 0.05640918733566258, ""26"": 0.04431480677721855, ""27"": 0.05656186133723706, ""28"": 0.04968251843566296, ""29"": 0.05263126742693147, ""30"": 0.047621275020982345, ""31"": 0.03856051737439148, ""32"": 0.03956721263602181, ""33"": 0.03416599389413122, ""34"": 0.030608042221722198, ""35"": 0.02917549409373199, ""36"": 0.0246451507432347, ""37"": 0.019291644363635285, ""38"": 0.019168088540901684, ""39"": 0.013499999600103174, ""40"": 0.014693272221282583, ""41"": 0.010241547672941276, ""42"": 0.006302265187767997, ""43"": 0.004993823511902251, ""44"": 0.004480981785803695, ""45"": 0.002340070826435947, ""46"": 0.0020632638438357054, ""47"": 0.001849927317004063, ""48"": 0.0014550495353777837, ""49"": 0.0009102155445898097, ""50"": 0.0006756206237514828, ""51"": 0.0003811061959987372, ""52"": 0.000519382842279037, ""53"": 0.00027679210862341375, ""54"": 0.000706413357052349, ""55"": 0.00036253596549107314, ""56"": 0.00029684754030911975, ""57"": 0.0005376971923268803, ""58"": 9.970586859264774e-05, ""59"": 0.0002647728815526884, ""60"": 0.00016117252842084984, ""61"": 7.687575812465042e-05, ""62"": 3.734298253466051e-05, ""63"": 1.4301227084012602e-05, ""64"": 3.347476479287348e-05, ""65"": 0.0001482090970290617, ""66"": 0.0001300929427801023, ""68"": 9.961060719987369e-05, ""74"": 0.019589462423657}",James Harden,192,CLE,DET,True,21709238,,pa,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,27.902549106114595,27,27,4.0034888763085595e-06,0.9999959965111237,0.9999872799729345,0.9999712022417105,0.9999536791055218,0.9993484177113169,0.9988827760493287,0.9984500073453006,0.9965688502888054,0.9940199192073481,0.9904298462215468,0.9856814967973853,0.9801246824933768,0.9735071204830124,0.9645971139710207,0.9524772522781907,0.9414022858343262,0.9239140119188403,0.8976500979463866,0.8697628067173413,0.8402003022358888,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 6.669761993479497e-06, ""1"": 1.669394495003504e-05, ""2"": 1.9039081973310225e-05, ""3"": 0.000513390357797374, ""4"": 0.0005407419740064925, ""5"": 0.0005076293079056149, ""6"": 0.002019489097707925, ""7"": 0.003241653270372937, ""8"": 0.0029396681287045725, ""9"": 0.0041174590372433035, ""10"": 0.006626086176562166, ""11"": 0.007753334867532293, ""12"": 0.009283703452760706, ""13"": 0.013500457073098791, ""14"": 0.012923897231747042, ""15"": 0.016917474353712412, ""16"": 0.02912820758471757, ""17"": 0.02591881185143398, ""18"": 0.033402940911734354, ""19"": 0.04288506890851635, ""20"": 0.038318437753116226, ""21"": 0.04289935994659778, ""22"": 0.046833321114927724, ""23"": 0.05322083844734843, ""24"": 0.047439117738220404, ""25"": 0.057105672458813095, ""26"": 0.04596594037959107, ""27"": 0.04730241624981224, ""28"": 0.046733824452869006, ""29"": 0.04389841367542947, ""30"": 0.039030488708734275, ""31"": 0.03551031087762325, ""32"": 0.03780059189728036, ""33"": 0.025311534345375697, ""34"": 0.02680938702269886, ""35"": 0.02968231912352437, ""36"": 0.020822688071507337, ""37"": 0.018618872342388352, ""38"": 0.011837534958550111, ""39"": 0.012134775073856074, ""40"": 0.009919912127053012, ""41"": 0.007479519037348892, ""42"": 0.005263389669791786, ""43"": 0.0036429897489714813, ""44"": 0.0025590934888974908, ""45"": 0.002144526656762125, ""46"": 0.0033469232803188254, ""47"": 0.001510745983998918, ""48"": 0.0004203946095238109, ""49"": 0.00046492023054034437, ""50"": 0.0007899593281464057, ""51"": 0.00028776685314546585, ""52"": 0.0002995106222630773, ""53"": 0.00017877114999476087, ""54"": 0.0007154315218668162, ""55"": 0.0005545620427854782, ""56"": 0.0002209512651424328, ""57"": 0.00021851921861326673, ""58"": 0.00016012335858184293, ""59"": 2.6592549292714374e-05, ""60"": 0.0001279221104776296, ""61"": 2.6235450746425748e-05, ""62"": 7.058655468994425e-05, ""63"": 2.6887250958229636e-05, ""64"": 1.0998627117064787e-05, ""65"": 0.00013234024098807143, ""66"": 0.00016374617438708053, ""67"": 8.233535557455875e-05, ""70"": 0.019616084479287314}",James Harden,192,CLE,DET,True,21709238,,pr,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,26.62427426325099,26,25,6.669761993479497e-06,0.9999933302380066,0.9999766362930567,0.9999575972110832,0.9994442068532859,0.9989034648792794,0.9983958355713738,0.9963763464736659,0.993134693203293,0.9901950250745883,0.9860775660373451,0.9794514798607828,0.9716981449932505,0.9624144415404898,0.9489139844673911,0.935990087235644,0.9190726128819315,0.889944405297214,0.8640255934457801,0.8306226525340457,0.7877375836255294,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 2.6244080979965157e-05, ""1"": 0.0008724764441803961, ""2"": 0.002124420109869988, ""3"": 0.009195150723593021, ""4"": 0.015825641499682595, ""5"": 0.02891269926914682, ""6"": 0.057467130531697365, ""7"": 0.08540311500125165, ""8"": 0.09510955563495355, ""9"": 0.12443818791674183, ""10"": 0.11570654027528432, ""11"": 0.10587440640207224, ""12"": 0.09394519010763458, ""13"": 0.07962871749019629, ""14"": 0.0615226313448598, ""15"": 0.03880772057328552, ""16"": 0.028883655059672053, ""17"": 0.016310346358601402, ""18"": 0.007350842031218496, ""19"": 0.005147536655274565, ""20"": 0.0026858276928507507, ""21"": 0.0010822845722285868, ""22"": 0.0009440689097925947, ""23"": 0.0008929126947780919, ""24"": 0.00048210732459919026, ""25"": 0.0008068975170919535, ""26"": 0.00031408067714866483, ""27"": 0.00013584982250103295, ""28"": 0.0001028260276708659, ""29"": 6.907854864435237e-05, ""30"": 0.00012218600876146013, ""31"": 7.419747178560865e-05, ""32"": 0.0001669666844449358, ""33"": 0.01956850853750547}",James Harden,192,CLE,DET,True,21709238,,ra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,10.784462325652473,10,9,2.6244080979965157e-05,0.99997375591902,0.9991012794748397,0.9969768593649697,0.9877817086413766,0.971956067141694,0.9430433678725472,0.8855762373408499,0.8001731223395981,0.7050635667046447,0.5806253787879028,0.4649188385126185,0.35904443211054626,0.2650992420029117,0.1854705245127154,0.1239478931678556,0.08514017259457007,0.05625651753489802,0.03994617117629662,0.03259532914507812,0.027447792489803557,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 1.7905332395941297e-06, ""1"": 4.337284665443947e-06, ""2"": 7.213273121904704e-06, ""3"": 1.1645321661051828e-05, ""4"": 1.662921261185093e-05, ""5"": 0.0004213814318570271, ""6"": 0.00027475640901856915, ""7"": 0.00037432470054739943, ""8"": 0.0003203440226308494, ""9"": 0.0007450081483717645, ""10"": 0.001595026194632469, ""11"": 0.002791902132060998, ""12"": 0.0026233331146496, ""13"": 0.003366107364189588, ""14"": 0.004446620826365436, ""15"": 0.005646592265011855, ""16"": 0.005652896973089849, ""17"": 0.007846546022245271, ""18"": 0.012472178601917563, ""19"": 0.010460196175705566, ""20"": 0.015510084746069247, ""21"": 0.021855051786493232, ""22"": 0.02716949889418464, ""23"": 0.02796757911012702, ""24"": 0.033608773070963965, ""25"": 0.04036089236932475, ""26"": 0.03376791130698076, ""27"": 0.040526913034243495, ""28"": 0.04608238269872722, ""29"": 0.05121603718278083, ""30"": 0.04647150752404983, ""31"": 0.058647729723758195, ""32"": 0.042567321765967114, ""33"": 0.048842131268292725, ""34"": 0.04661833703088847, ""35"": 0.04075967553832094, ""36"": 0.03882537482710058, ""37"": 0.038715314994430705, ""38"": 0.03269646020271, ""39"": 0.029293366687456187, ""40"": 0.02597792764223916, ""41"": 0.026439415927881346, ""42"": 0.02180840846506482, ""43"": 0.017663223507174863, ""44"": 0.01434034880896806, ""45"": 0.014996851903186446, ""46"": 0.009644901641689518, ""47"": 0.006680958677206749, ""48"": 0.004315385980195319, ""49"": 0.003986982515939541, ""50"": 0.0020886259994601364, ""51"": 0.0019600092371550026, ""52"": 0.002258626559040966, ""53"": 0.0016032835534262044, ""54"": 0.001082327881887224, ""55"": 0.0005448731807263796, ""56"": 0.0005987244424068283, ""57"": 0.0006102074750915509, ""58"": 0.0002698225922408426, ""59"": 0.00024851277316217946, ""60"": 0.0006011807487148468, ""61"": 0.0002622539361442078, ""62"": 0.00044057719570789183, ""63"": 0.0003210165356105632, ""64"": 0.00033307786700798037, ""65"": 6.4211369316447e-05, ""66"": 4.2161116763583806e-05, ""67"": 0.0001284359764318621, ""68"": 7.301944686910478e-05, ""69"": 3.440674349519668e-05, ""70"": 0.00013809907379669362, ""72"": 5.599647442589006e-05, ""73"": 7.08951454199136e-05, ""74"": 7.685816435043513e-05, ""75"": 5.174719863332288e-05, ""76"": 4.887014556209656e-05, ""78"": 0.019556600327143236}",James Harden,192,CLE,DET,True,21709238,,pra,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,35.67711729970265,37.38437469804548,0.0,role_aware_pmf_cal_v1,32.477961013337406,31,31,1.7905332395941297e-06,0.9999982094667603,0.9999938721820949,0.999986658908973,0.999975013587312,0.9999583843747001,0.9995370029428431,0.9992622465338244,0.998887921833277,0.9985675778106462,0.9978225696622745,0.996227543467642,0.9934356413355809,0.9908123082209315,0.9874462008567418,0.9829995800303764,0.9773529877653646,0.9717000907922747,0.9638535447700295,0.9513813661681119,0.9409211699924064,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,0.0,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
"{""0"": 0.0009537394090791078, ""1"": 0.0003490524729062454, ""2"": 0.0007749794345886456, ""3"": 0.0016535488964037415, ""4"": 0.0022884729085007574, ""5"": 0.004994720668715894, ""6"": 0.006431774678162686, ""7"": 0.012122951155665947, ""8"": 0.01440614499439283, ""9"": 0.0230629930609818, ""10"": 0.027375142639413846, ""11"": 0.03259541151144465, ""12"": 0.0379254780099953, ""13"": 0.05552934399174983, ""14"": 0.05719152724307899, ""15"": 0.05419647060428605, ""16"": 0.056653202621748756, ""17"": 0.05935932408795871, ""18"": 0.07156088643885286, ""19"": 0.08078614008155188, ""20"": 0.06387440200773402, ""21"": 0.05013181913623663, ""22"": 0.057007006139333585, ""23"": 0.04669663983451444, ""24"": 0.040409017707728874, ""25"": 0.038403104353221605, ""26"": 0.01836624333010787, ""27"": 0.016235204653812577, ""28"": 0.016715902261519106, ""29"": 0.006993560710945311, ""30"": 0.010013707024617012, ""31"": 0.006696868090448984, ""32"": 0.004593546473440488, ""33"": 0.007143064965662756, ""34"": 0.0037246519680957215, ""35"": 0.0034486477665720615, ""36"": 0.0031815952961888475, ""37"": 0.0030698138049458645, ""38"": 0.0007534478566808854, ""39"": 0.0002667796702637074, ""40"": 0.0009208844265726016, ""41"": 0.0001795247583749464, ""42"": 0.00011957642253903112, ""43"": 9.212594204655145e-05, ""44"": 0.00020108123347800926, ""45"": 4.9747504979585596e-05, ""46"": 0.00014939632067459345, ""47"": 5.560839715064171e-05, ""48"": 7.194852564444129e-05, ""49"": 1.7334708440734628e-05, ""50"": 4.349127163416897e-05, ""51"": 0.0001082940937885553, ""52"": 2.5253748945e-05, ""53"": 1.0851957929703095e-05, ""54"": 1.8552726252572706e-05, ""55"": 7.886679736330094e-302, ""56"": 6.684199334639613e-302, ""57"": 5.637108452525545e-302, ""58"": 4.73058878297294e-302, ""59"": 3.9502612167460857e-302, ""60"": 3.282375346831491e-302, ""61"": 2.7139539800140064e-302, ""62"": 2.2328961561627467e-302, ""63"": 1.8280428979964554e-302, ""64"": 1.4892103630004036e-302, ""65"": 1.2071952733565433e-302, ""66"": 9.737574937184223e-303, ""67"": 7.815844482453125e-303, ""68"": 6.2424175611181e-303, ""69"": 4.961140561988607e-303, ""70"": 3.923395214615956e-303, ""71"": 3.08741062262105e-303, ""72"": 2.4175671175773096e-303, ""73"": 1.8837119627492966e-303, ""74"": 1.4605023548751343e-303, ""75"": 1.126787024367219e-303, ""76"": 8.650340897068146e-304, ""77"": 6.60809713345211e-304, ""78"": 5.0230953648643284e-304, ""79"": 3.7994281724102555e-304, ""80"": 9.524635143087779e-20}",Tobias Harris,200,DET,CLE,False,21709238,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,33.54383528553312,34.897987240739326,0.0,role_aware_pmf_cal_v1,18.31768983184255,18,19,0.0009537394090791078,0.999046260590921,0.9986972081180147,0.9979222286834261,0.9962686797870223,0.9939802068785216,0.9889854862098056,0.982553711531643,0.970430760375977,0.9560246153815841,0.9329616223206024,0.9055864796811885,0.8729910681697439,0.8350655901597486,0.7795362461679988,0.7223447189249197,0.6681482483206337,0.6114950456988849,0.5521357216109262,0.48057483517207333,0.3997886950905215,,,,,morning,2026-05-16T00:02:23Z,80401630#phase10c,971b1914-5418-4313-b04c-be89c5d2e131,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,not_available_yet,projected,derived_from_projected_minutes
