player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
Evan Mobley,17896076,CLE,TOR,True,21681990,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.668533,0,0,0.620737926207,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
RJ Barrett,666423,TOR,CLE,False,21681990,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,18.174409,18,15,0.010812975571,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
RJ Barrett,666423,TOR,CLE,False,21681990,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.173512,4,3,0.048387096774,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
RJ Barrett,666423,TOR,CLE,False,21681990,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,3.198257,3,3,0.082548587457,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Collin Murray-Boyles,1057268940,TOR,CLE,False,21681990,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.649023,4,4,0.051027568922,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Collin Murray-Boyles,1057268940,TOR,CLE,False,21681990,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.5877,0,0,0.6623,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jakob Poeltl,373,TOR,CLE,False,21681990,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.006113,4,3,0.070755662457,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jakob Poeltl,373,TOR,CLE,False,21681990,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.6027,0,0,0.6483,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21681990,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,16.027222,16,12,0.012710168135,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21681990,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.93909,6,6,0.029553195752,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Scottie Barnes,17896055,TOR,CLE,False,21681990,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.2395,1,1,0.3619,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jamal Shead,1028038426,TOR,CLE,False,21681990,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.420583,4,4,0.049303537429,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jamal Shead,1028038426,TOR,CLE,False,21681990,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.564356,0,0,0.688668866887,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Dean Wade,666940,CLE,TOR,True,21681990,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.273137,3,3,0.075120192308,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Dean Wade,666940,CLE,TOR,True,21681990,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.725027,0,0,0.610838916108,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Amen Thompson,56677825,HOU,LAL,False,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,16.473447,16,17,0.010801080108,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Amen Thompson,56677825,HOU,LAL,False,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.508598,0,0,0.683763247351,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jaxson Hayes,666626,LAL,HOU,True,21681991,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.738978,0,0,0.594621613516,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Marcus Smart,420,LAL,HOU,True,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,10.026619,9,5,0.026218352847,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Marcus Smart,420,LAL,HOU,True,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.045159,2,1,0.193751877441,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Marcus Smart,420,LAL,HOU,True,21681991,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.78216,4,3,0.071778956853,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Marcus Smart,420,LAL,HOU,True,21681991,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.486351,1,0,0.323267673233,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Marcus Smart,420,LAL,HOU,True,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.522148,0,0,0.69803019698,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Josh Okogie,356,HOU,LAL,False,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,fringe,2.0588,2,0,0.239406991886,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,medium,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Reed Sheppard,1028028519,HOU,LAL,False,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.0664,2,1,0.203405107661,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Reed Sheppard,1028028519,HOU,LAL,False,21681991,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.856012,3,2,0.126753507014,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Reed Sheppard,1028028519,HOU,LAL,False,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.443644,0,0,0.721772177218,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Austin Reaves,17553995,LAL,HOU,True,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,17.737342,17,20,0.010706423854,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
LeBron James,237,LAL,HOU,True,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,20.053596,20,22,0.010118212783,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
LeBron James,237,LAL,HOU,True,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.701422,5,4,0.022536057692,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
LeBron James,237,LAL,HOU,True,21681991,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.613304,7,7,0.024143458225,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
LeBron James,237,LAL,HOU,True,21681991,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.6606,1,1,0.2565,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
LeBron James,237,LAL,HOU,True,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.1677,1,1,0.3617,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Rui Hachimura,666609,LAL,HOU,True,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.490496,10,8,0.026210484194,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Rui Hachimura,666609,LAL,HOU,True,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,3.232936,3,2,0.079883732585,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Rui Hachimura,666609,LAL,HOU,True,21681991,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.8418,1,1,0.1962,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jabari Smith Jr.,38017684,HOU,LAL,False,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,15.45058,15,13,0.014105642257,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jabari Smith Jr.,38017684,HOU,LAL,False,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.078942,6,6,0.022240032058,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jabari Smith Jr.,38017684,HOU,LAL,False,21681991,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.4929,2,2,0.097,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Jabari Smith Jr.,38017684,HOU,LAL,False,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.59656,0,0,0.636063606361,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,HOU,True,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.297728,9,9,0.023625988587,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,HOU,True,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.943943,6,5,0.023164861613,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,HOU,True,21681991,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.3521,0,0,0.7953,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Deandre Ayton,22,LAL,HOU,True,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.211521,1,0,0.409440944094,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Luke Kennard,254,LAL,HOU,True,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.388427,2,1,0.141155270798,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Luke Kennard,254,LAL,HOU,True,21681991,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.457646,1,1,0.295429542954,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Alperen Sengun,17896062,HOU,LAL,False,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,17.962859,18,17,0.010511562719,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Alperen Sengun,17896062,HOU,LAL,False,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,8.100692,8,8,0.0122354829,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Alperen Sengun,17896062,HOU,LAL,False,21681991,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.291421,5,5,0.03443788167,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Tari Eason,38017695,HOU,LAL,False,21681991,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.133146,9,7,0.030433476825,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Tari Eason,38017695,HOU,LAL,False,21681991,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.53995,5,6,0.025463659148,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Tari Eason,38017695,HOU,LAL,False,21681991,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.69553,1,1,0.244475552445,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Tari Eason,38017695,HOU,LAL,False,21681991,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.4158,0,0,0.7457,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
Ausar Thompson,56677826,DET,ORL,True,21684805,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,7.768138,7,5,0.039727809467,,,,,morning,2026-04-29T19:57:46Z,bb723eb#phase10c,e43daa4b-faaa-4f7c-8ade-bc98c517adb1,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes
