pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.12098790120987901, ""1"": 0.27777222277772223, ""2"": 0.2541745825417458, ""3"": 0.172982701729827, ""4"": 0.08709129087091291, ""5"": 0.03329667033296671, ""6"": 0.030396960303969604, ""15"": 0.023297670232976703}",Jalen Suggs,17896073,ORL,DET,False,21684805,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.351764823517648,2,1,0.12098790120987901,0.879012098790121,0.6012398760123987,0.34706529347065296,0.17408259174082594,0.08699130086991301,0.05369463053694631,0.023297670232976703,0.023297670232976703,0.023297670232976703,0.023297670232976703,0.023297670232976703,0.023297670232976703,0.023297670232976703,0.023297670232976703,0.023297670232976703,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,2,1.369733915227117,0.01698712040604759,2.3517648235176485,0.3517648235176485,0.25417458254174574
"{""0"": 0.04535896665665365, ""1"": 0.08400921197556824, ""2"": 0.13167117252428157, ""3"": 0.1622108741363773, ""4"": 0.16811855412035645, ""5"": 0.12986882947832182, ""6"": 0.0992289976970061, ""7"": 0.07199359166916992, ""8"": 0.046860919194953436, ""9"": 0.027936317212376088, ""10"": 0.019024732151797334, ""11"": 0.007009111845399018, ""12"": 0.003604686091919495, ""13"": 0.0019024732151797336, ""14"": 0.0012015620306398316}",Cade Cunningham,17896075,DET,ORL,True,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.233603684790227,4,4,0.04535896665665365,0.9546410333433463,0.8706318213677781,0.7389606488434965,0.5767497747071193,0.40863122058676277,0.2787623911084409,0.17953339341143484,0.10753980174226493,0.0606788825473115,0.03274256533493542,0.01371783318313808,0.006708721337739061,0.003104035245819565,0.0012015620306398316,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,4,1.7830858691655933,0.027977955902601277,4.233603684790227,0.23360368479022675,0.16811855412035653
"{""0"": 0.020827075197757082, ""1"": 0.026935015520176228, ""2"": 0.04115349954941423, ""3"": 0.05797536797837188, ""4"": 0.08340843096024832, ""5"": 0.11284670071092419, ""6"": 0.13317312506258136, ""7"": 0.13697807149294083, ""8"": 0.1264644037248423, ""9"": 0.10033042955842594, ""10"": 0.060378492039651545, ""11"": 0.04696104936417342, ""12"": 0.024531891458896567, ""13"": 0.01371783318313808, ""14"": 0.008611194552918795, ""15"": 0.0029037749073795934, ""16"": 0.0017022128767397616, ""17"": 0.0011014318614198458}",Cade Cunningham,17896075,DET,ORL,True,21684805,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,6.656753779913888,7,7,0.020827075197757082,0.9791729248022428,0.9522379092820666,0.9110844097326525,0.8531090417542805,0.7697006107940322,0.656853910083108,0.5236807850205267,0.38670271352758584,0.26023830980274354,0.1599078802443176,0.09952938820466606,0.05256833884049264,0.028036447381596077,0.014318614198457995,0.005707419645539201,0.0028036447381596073,0.0011014318614198458,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,5,2.1817250122033585,0.052373504600739175,6.656753779913888,1.6567537799138883,0.11284670071092417
"{""0"": 0.032329096186567916, ""1"": 0.03493143829446502, ""2"": 0.04403963567210489, ""3"": 0.04614152737463718, ""4"": 0.05925332799519568, ""5"": 0.06565909318386548, ""6"": 0.06265639075167652, ""7"": 0.06625963367030327, ""8"": 0.07356620958862976, ""9"": 0.06756080472425183, ""10"": 0.061655489940946856, ""11"": 0.05344810329296367, ""12"": 0.055249724752277046, ""13"": 0.051045941347212485, ""14"": 0.03813432088879992, ""15"": 0.028425583024722253, ""16"": 0.027124411970773695, ""17"": 0.0236212591332199, ""18"": 0.023220898808928032, ""19"": 0.02191972775497948, ""20"": 0.014312881593434091, ""21"": 0.011910719647682916, ""22"": 0.008007206485837253, ""23"": 0.007106395756180563, ""24"": 0.005705134621159043, ""25"": 0.003302972675407867, ""26"": 0.0031027925132619356, ""27"": 0.003302972675407867, ""28"": 0.001201080972875588, ""29"": 0.001601441297167451, ""31"": 0.0014012611350215194, ""47"": 0.0014012611350215194, ""80"": 0.0014012611350215194}",Duncan Robinson,397,DET,ORL,True,21684805,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,9.591232108898009,9,8,0.032329096186567916,0.9676709038134321,0.932739465518967,0.8886998298468621,0.842558302472225,0.7833049744770293,0.7176458812931639,0.6549894905414873,0.588729856871184,0.5151636472825543,0.4476028425583025,0.3859473526173556,0.33249924932439195,0.2772495245721149,0.22620358322490244,0.18806926233610247,0.15964367931138024,0.13251926734060654,0.10889800820738665,0.08567710939845861,0.06375738164347913,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,12,2.895891920455923,0.10250723799753284,9.299569612651386,-2.7004303873486144,0.055249724752277074
"{""0"": 0.19196875625876228, ""1"": 0.2674744642499499, ""2"": 0.26176647306228723, ""3"": 0.14700580813138395, ""4"": 0.07780893250550772, ""5"": 0.030142199078710193, ""6"": 0.015021029441217703, ""7"": 0.006208692169036651, ""8"": 0.002603645103144402}",Duncan Robinson,397,DET,ORL,True,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.848387742839976,2,1,0.19196875625876228,0.8080312437412377,0.5405567794912878,0.2787903064290006,0.13178449829761665,0.053975565792108944,0.023833366713398755,0.008812337272181052,0.002603645103144402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,3,1.9172831818860936,0.0394508239835389,1.848387742839976,-1.151612257160024,0.14700580813138395
"{""0"": 0.11201120112011201, ""1"": 0.2826282628262827, ""2"": 0.26642664266426647, ""3"": 0.18081808180818082, ""4"": 0.0846084608460846, ""5"": 0.05020502050205021, ""15"": 0.023302330233023305}",Duncan Robinson,397,DET,ORL,True,21684805,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.296929692969297,2,1,0.11201120112011201,0.8879887988798881,0.6053605360536054,0.33893389338933894,0.15811581158115812,0.07350735073507352,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,1.1102230246251565e-16,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,3,1.7102638260237275,0.0320564569708296,2.296929692969297,-0.703070307030703,0.18081808180818082
"{""0"": 0.019929894842263398, ""1"": 0.02754131196795193, ""2"": 0.05638457686529795, ""3"": 0.08302453680520781, ""4"": 0.11447170756134202, ""5"": 0.13750625938908365, ""6"": 0.12669003505257886, ""7"": 0.12488733099649475, ""8"": 0.10355533299949926, ""9"": 0.06940410615923887, ""10"": 0.056685027541311966, ""11"": 0.03585378067100651, ""12"": 0.018928392588883326, ""13"": 0.00941412118177266, ""14"": 0.007511266900350526, ""15"": 0.004907361041562344, ""16"": 0.002103154732098147, ""17"": 0.0012018027040560841}",Paolo Banchero,38017683,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.16584877315974,6,5,0.019929894842263398,0.9800701051577367,0.9525287931897848,0.8961442163244868,0.813119679519279,0.6986479719579369,0.5611417125688533,0.43445167751627445,0.30956434651977965,0.20600901352028045,0.13660490736104156,0.07991987981972959,0.04406609914872309,0.02513770655983976,0.0157235853780671,0.008212318477716574,0.0033049574361542315,0.0012018027040560841,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,9,2.667809246660012,0.08933437361851494,6.165848773159739,-2.8341512268402607,0.06940410615923889
"{""0"": 0.3883611638836116, ""1"": 0.33936606339366054, ""2"": 0.1717828217178282, ""3"": 0.0771922807719228, ""15"": 0.0232976702329767}",Paolo Banchero,38017683,ORL,DET,False,21684805,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,1.263973602639736,1,0,0.3883611638836116,0.6116388361163881,0.2722727727227277,0.1004899510048995,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,2.220446049250313e-16,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,6,27.631021115928547,0.2178128497519211,1.2639736026397361,-4.736026397360264,0.0
"{""0"": 0.024263084018447966, ""1"": 0.03509123721676359, ""2"": 0.06416683376779628, ""3"": 0.1045718869059555, ""4"": 0.1220172448365751, ""5"": 0.1411670342891518, ""6"": 0.14738319631040706, ""7"": 0.09825546420693805, ""8"": 0.08632444355323841, ""9"": 0.0694806496891919, ""10"": 0.04251052737116503, ""11"": 0.023561259274112695, ""12"": 0.017545618608381795, ""13"": 0.011429717264888712, ""14"": 0.007018247443352717, ""15"": 0.0035091237216763587, ""16"": 0.0017044315219570884}",Wendell Carter Jr.,85,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,5.780629637056347,6,6,0.024263084018447966,0.9757369159815521,0.9406456787647884,0.8764788449969921,0.7719069580910367,0.6498897132544617,0.5087226789653098,0.36133948265490273,0.2630840184479647,0.17675957489472632,0.1072789252055344,0.06476839783436937,0.04120713856025667,0.023661519951874876,0.012231802686986164,0.005213555243633447,0.0017044315219570884,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,4,2.103592893118541,0.050085781483833094,5.780629637056347,1.7806296370563466,0.12201724483657506
"{""0"": 0.012125463473293917, ""1"": 0.013027357450646359, ""2"": 0.01382904098607075, ""3"": 0.013728830544142702, ""4"": 0.016735143801984168, ""5"": 0.016735143801984168, ""6"": 0.01833851087283295, ""7"": 0.024351137388515885, ""8"": 0.027457661088285405, ""9"": 0.026655977552861008, ""10"": 0.030664395229982967, ""11"": 0.0319671309750476, ""12"": 0.03767912616494639, ""13"": 0.046798276380398844, ""14"": 0.045295119751478104, ""15"": 0.04629722417075859, ""16"": 0.0502054314059525, ""17"": 0.04429301533219762, ""18"": 0.048000801683535425, ""19"": 0.04479406754183786, ""20"": 0.03938270367772322, ""21"": 0.04519490930955006, ""22"": 0.04359154223870127, ""23"": 0.03908207235193908, ""24"": 0.030965026555767116, ""25"": 0.030864816113839066, ""26"": 0.029061028159134188, ""27"": 0.020943982362962223, ""28"": 0.023148612085379296, ""29"": 0.014330093195710995, ""30"": 0.015332197614991484, ""31"": 0.009319571099308548, ""32"": 0.010221465076660989, ""33"": 0.007816414470387814, ""34"": 0.0068143100511073255, ""35"": 0.0068143100511073255, ""36"": 0.004409259444834153, ""37"": 0.003507365467481712, ""38"": 0.002705681932057321, ""39"": 0.0015031566289207337, ""41"": 0.0020042088385609784, ""44"": 0.0012025253031365869, ""54"": 0.0014029461869926848, ""80"": 0.0014029461869926848}",Desmond Bane,3547287,ORL,DET,False,21684805,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,17.362661589337613,17,16,0.012125463473293917,0.9878745365267062,0.9748471790760598,0.9610181380899891,0.9472893075458463,0.9305541637438622,0.913819019941878,0.8954805090690451,0.8711293716805292,0.8436717105922439,0.8170157330393828,0.7863513378093998,0.7543842068343523,0.7167050806694057,0.6699068042890071,0.6246116845375288,0.5783144603667703,0.5281090289608177,0.48381601362862015,0.43581521194508466,0.39102114440324676,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,18,3.036537566473396,0.0774333114270904,15.111734642749774,-2.8882653572502264,0.04800080168353549
"{""0"": 0.06690705128205128, ""1"": 0.1372195512820513, ""2"": 0.19901842948717946, ""3"": 0.2008213141025641, ""4"": 0.13421474358974358, ""5"": 0.11318108974358974, ""6"": 0.06560496794871795, ""7"": 0.03816105769230769, ""8"": 0.018729967948717948, ""9"": 0.014122596153846152, ""10"": 0.008012820512820512, ""11"": 0.002203525641025641, ""12"": 0.0018028846153846153}",Desmond Bane,3547287,ORL,DET,False,21684805,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,3.304186698717948,3,3,0.06690705128205128,0.9330929487179488,0.7958733974358975,0.596854967948718,0.39603365384615385,0.26181891025641024,0.14863782051282048,0.08303285256410255,0.044871794871794865,0.02614182692307692,0.012019230769230768,0.004006410256410256,0.0018028846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,high,full,current_phase8,very_stale,projected,derived_from_projected_minutes,5,2.1787661789028223,0.05751025509003509,3.304186698717949,-1.695813301282051,0.11318108974358976
"{""0"": 0.2827155169641127, ""1"": 0.2935630761829474, ""2"": 0.24451125031269727, ""3"": 0.10672329297509059, ""4"": 0.05002839285801072, ""5"": 0.015260114804406266, ""6"": 0.004808043119182947, ""7"": 0.0016119371411287763, ""8"": 0.000335259276081595, ""9"": 7.137315153834224e-05, ""10"": 8.150879872339156e-05, ""12"": 0.0002902344160800706}",Wendell Carter Jr.,85,ORL,DET,False,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,1.4269237534433796,1,1,0.2827155169641127,0.7172844830358874,0.42372140685294,0.17921015654024272,0.07248686356515212,0.02245847070714139,0.007198355902735123,0.0023903127835521757,0.0007783756424233994,0.00044311636634180446,0.0003717432148034622,0.0002902344160800706,0.0002902344160800706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,1,1.2256627524701815,0.014870077073481286,1.4269237534433796,0.4269237534433796,0.2935630761829474
"{""0"": 0.25360628373253213, ""1"": 0.25588836519540115, ""2"": 0.24683297215725364, ""3"": 0.13430452655782962, ""4"": 0.06665978372108694, ""5"": 0.028161510941608767, ""6"": 0.009515125246525428, ""7"": 0.0037357138319398368, ""8"": 0.0007314335824799309, ""9"": 0.00020081059156362612, ""10"": 6.898846627719146e-05, ""11"": 8.649758797419927e-06, ""12"": 0.00028583621670436423}",Tobias Harris,200,DET,ORL,True,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,1.6550291576724283,1,1,0.25360628373253213,0.746393716267468,0.4905053510720667,0.2436723789148131,0.1093678523569835,0.042708068635896566,0.014546557694287797,0.0050314324477623695,0.0012957186158225327,0.0005642850333426018,0.0003634744417789756,0.00029448597550178415,0.00028583621670436423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,1.1102230246251565e-16,low,full,current_phase8,very_stale,unknown,missing,1,1.3630140030657183,0.01891561982881555,1.6550291576724279,0.6550291576724279,0.2558883651954012
"{""0"": 0.3181551562424796, ""1"": 0.29188602381825723, ""2"": 0.22113651530352585, ""3"": 0.11699219413898769, ""4"": 0.03737100621566739, ""5"": 0.010492582685510052, ""6"": 0.00293716758904275, ""7"": 0.0005067024875144732, ""8"": 0.0001810148339809233, ""9"": 0.00010293828536311729, ""11"": 0.00011163946741378871, ""12"": 0.00012705893225708976}",Duncan Robinson,397,DET,ORL,True,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,1.3133798026481018,1,0,0.3181551562424796,0.6818448437575203,0.3899588199392631,0.16882230463573725,0.051830110496749585,0.014459104281082194,0.003966521595572143,0.0010293540065293922,0.0005226515190149191,0.00034163668503399576,0.00023869839967087848,0.00023869839967087848,0.00012705893225708976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,1,1.2313918823017305,0.014235214706331776,1.313379802648102,0.31337980264810206,0.29188602381825723
"{""0"": 0.3547618479093125, ""1"": 0.3050854746475995, ""2"": 0.2075254158100247, ""3"": 0.08740778152699258, ""4"": 0.03205950612929527, ""5"": 0.010466859486655888, ""6"": 0.0016779222090038824, ""7"": 0.0007602184709245496, ""8"": 3.7491473562600095e-05, ""9"": 4.4150926855354845e-05, ""10"": 5.563551627792098e-05, ""12"": 0.00011769589349529101}",Isaiah Stewart,3547267,DET,ORL,True,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation,phase8_role_aware_pmf_cal_v2,,1.180987031364504,1,0,0.3547618479093125,0.6452381520906875,0.340152677443088,0.13262726163306335,0.04521948010607076,0.013159973976775485,0.0026931144901195993,0.0010151922811157165,0.0002549738101911669,0.00021748233662856683,0.00017333140977321198,0.00011769589349529101,0.00011769589349529101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,0,1.0363085655875968,0.027592627362459193,1.1809870313645041,1.1809870313645041,0.35476184790931253
"{""0"": 0.16961750097575115, ""1"": 0.16138318945107208, ""2"": 0.20676972241396, ""3"": 0.20463653337459667, ""4"": 0.12492792316224952, ""5"": 0.07332520981274436, ""6"": 0.034602123780629095, ""7"": 0.016930315797755585, ""8"": 0.004631856457465601, ""9"": 0.0017551229635951896, ""10"": 0.0008562167768383163, ""11"": 0.0001856416569552279, ""12"": 0.00037864337638737386}",Desmond Bane,3547287,ORL,DET,False,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,2.449293834227186,2,2,0.16961750097575115,0.830382499024249,0.6689993095731768,0.46222958715921697,0.2575930537846202,0.13266513062237076,0.05933992080962639,0.024737797028997293,0.007807481231241709,0.0031756247737761076,0.001420501810180918,0.0005642850333426018,0.00037864337638737386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,2,1.5761495570573751,0.02200743344800141,2.449293834227186,0.44929383422718594,0.2067697224139598
"{""0"": 0.11333259042874466, ""1"": 0.14215189986941176, ""2"": 0.19717586876392781, ""3"": 0.22100330656554165, ""4"": 0.15742550388625143, ""5"": 0.09329150849433739, ""6"": 0.0461756363318213, ""7"": 0.02044063591055561, ""8"": 0.0064653942343655905, ""9"": 0.0015240177837006466, ""10"": 0.0005525131131171529, ""11"": 8.248124183772022e-05, ""12"": 0.0003786433763873738}",Jalen Suggs,17896073,ORL,DET,False,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,2.7922268437116675,3,3,0.11333259042874466,0.8866674095712554,0.7445155097018435,0.5473396409379159,0.3263363343723742,0.1689108304861228,0.0756193219917854,0.02944368565996409,0.009003049749408484,0.002537655515042894,0.001013637731342247,0.00046112461822509404,0.0003786433763873738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,1,1.950859075730602,0.05042143325606276,2.792226843711667,1.792226843711667,0.1421518998694119
"{""0"": 0.059216770441185514, ""1"": 0.07350802347260124, ""2"": 0.09125678490075606, ""3"": 0.12365559740779516, ""4"": 0.17442491754079753, ""5"": 0.16039363266957113, ""6"": 0.13111537205261736, ""7"": 0.08053671758685468, ""8"": 0.05331055372369767, ""9"": 0.026688781245416196, ""10"": 0.016889799209298985, ""11"": 0.0057593322452698, ""12"": 0.003243717504138683}",Cade Cunningham,17896075,DET,ORL,True,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,4.41496419227118,4,4,0.059216770441185514,0.9407832295588144,0.8672752060862132,0.7760184211854573,0.652362823777662,0.4779379062368645,0.31754427356729337,0.18642890151467603,0.10589218392782133,0.05258163020412367,0.025892848958707467,0.009003049749408482,0.003243717504138683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,6,2.0316776406803143,0.048996611652665514,4.414964192271181,-1.5850358077288194,0.13111537205261733
"{""0"": 0.06682108120417672, ""1"": 0.09775525762657461, ""2"": 0.12601740700414601, ""3"": 0.17332273685205307, ""4"": 0.18965070717903537, ""5"": 0.14965784454954542, ""6"": 0.09758546957164813, ""7"": 0.05786844005772422, ""8"": 0.02399364020347594, ""9"": 0.010804929935781122, ""10"": 0.004531481665251187, ""11"": 0.001241452195776816, ""12"": 0.0007495519548113577}",Paolo Banchero,38017683,ORL,DET,False,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,,3.724401136802484,4,4,0.06682108120417672,0.9331789187958233,0.8354236611692487,0.7094062541651026,0.5360835173130496,0.3464328101340142,0.19677496558446878,0.09918949601282065,0.04132105595509643,0.017327415751620483,0.006522485815839361,0.0019910041505881737,0.0007495519548113577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,6,2.3270266739860923,0.07077137388362001,3.724401136802484,-2.275598863197516,0.09758546957164813
"{""0"": 0.14284952769334702, ""1"": 0.16487294036891004, ""2"": 0.2252820799643736, ""3"": 0.20815187915043243, ""4"": 0.13413686675183162, ""5"": 0.07539688788992464, ""6"": 0.02870228117965416, ""7"": 0.012848473708156312, ""8"": 0.004899377535113388, ""9"": 0.0017387451348160692, ""10"": 0.00047829153909691635, ""11"": 0.00030101239930982774, ""12"": 0.00034163668503399576}",Jalen Duren,38017694,DET,ORL,True,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,2.4826150657389605,2,2,0.14284952769334702,0.857150472306653,0.692277531937743,0.4669954519733694,0.25884357282293696,0.12470670607110532,0.049309818181180666,0.02060753700152651,0.007759063293370197,0.002859685758256809,0.00112094062344074,0.0006426490843438235,0.00034163668503399576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,3,1.5694872775153053,0.024233550334898414,2.4826150657389605,-0.5173849342610395,0.20815187915043243
"{""0"": 0.1820608509065062, ""1"": 0.18885835488439956, ""2"": 0.2518497948424363, ""3"": 0.19945810280995754, ""4"": 0.10788466526951171, ""5"": 0.04329051631460689, ""6"": 0.016850915564053374, ""7"": 0.006946822060871228, ""8"": 0.0016589987103938922, ""9"": 0.000639049547026876, ""10"": 9.945889391128016e-05, ""11"": 7.173971687934587e-05, ""12"": 0.0003307304794458238}",Ausar Thompson,56677826,DET,ORL,True,21684805,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,,2.1134326706451736,2,2,0.1820608509065062,0.8179391490934939,0.6290807942090944,0.377230999366658,0.17777289655670042,0.06988823128718871,0.026597714972581822,0.009746799408528448,0.002799977347657218,0.0011409786372633258,0.0005019290902364498,0.0004024701963251697,0.0003307304794458238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-04-30T01:54:51Z,113c7b5#phase10c,e96071d4-3423-4b29-b0e1-4c5bbf74fdf2,ok,0.0,low,full,current_phase8,very_stale,unknown,missing,5,3.1398216907200265,0.10502729271428166,2.1134326706451736,-2.8865673293548264,0.04329051631460689
