stat,role_bucket,book,line,player_id,model_logloss,market_logloss,delta_logloss,model_brier,market_brier,delta_brier,model_p_over,market_no_vig_over_prob,actual_outcome,is_push
ast,core,fanduel,1.5,9,1.1601375244378895,0.9758167111881819,0.18432081324970762,0.4713604156098025,0.38827302340849984,0.08308739220130268,0.31344307183613496,0.3768844221105528,3,False
ast,core,espnbet,1.5,9,1.1601375244378895,0.9448446772232412,0.21529284721464836,0.4713604156098025,0.3736388531506731,0.09772156245912944,0.31344307183613496,0.38873994638069703,3,False
ast,core,fliff,1.5,9,1.1601375244378895,0.9426080401915284,0.2175294842463611,0.4713604156098025,0.37257547647158035,0.09878493913822217,0.31344307183613496,0.38961038961038963,3,False
pts,core,fanduel,4.5,22,1.9063859901954445,0.6931471805599453,1.2132388096354991,0.7248538321037903,0.25,0.4748538321037903,0.8513834812255816,0.5,3,False
pts,core,hardrockbet,3.5,22,2.262538958005147,0.6374224587218454,1.6251164992833016,0.8026621116528883,0.2221677161928063,0.580494395460082,0.8959141206906431,0.4713467048710602,3,False
pts,core,hardrockbet_az,4.5,22,1.9063859901954445,0.674367285908349,1.2320187042870954,0.7248538321037903,0.24061117225578943,0.48424265984800086,0.8513834812255816,0.490521327014218,3,False
pts,core,fliff,3.5,22,2.262538958005147,0.630233355149376,1.632305602855771,0.8026621116528883,0.21858660819699774,0.5840755034558905,0.8959141206906431,0.46753246753246747,3,False
pts,core,hardrockbet_fl,4.5,22,1.9063859901954445,0.756326082181477,1.1500599080139675,0.7248538321037903,0.2815493544356518,0.44330447766813846,0.8513834812255816,0.5306122448979592,3,False
reb,core,fanduel,11.5,22,0.1357532475832436,0.612701815341206,-0.47694856775796246,0.01611426245465378,0.20986952112058332,-0.19375525866592955,0.12694196490780257,0.4581151832460733,10,False
reb,core,hardrockbet,11.5,22,0.1357532475832436,0.7810085363512794,-0.6452552887680358,0.01611426245465378,0.29382478819110835,-0.27771052573645455,0.12694196490780257,0.5420560747663551,10,False
reb,core,espnbet,11.5,22,0.1357532475832436,0.7346038942382915,-0.598850646655048,0.01611426245465378,0.2707168440310238,-0.25460258157637,0.12694196490780257,0.5203045685279188,10,False
reb,core,fliff,11.5,22,0.1357532475832436,0.607718332781741,-0.47196508519849745,0.01611426245465378,0.20739641881114318,-0.1912821563564894,0.12694196490780257,0.4554079696394686,10,False
reb,core,hardrockbet_fl,11.5,22,0.1357532475832436,0.8020015854720273,-0.6662483378887837,0.01611426245465378,0.3042289207504675,-0.2881146582958137,0.12694196490780257,0.5515695067264573,10,False
pts,starter,bovada,22.5,175,1.0661909528488869,0.6731064296764994,0.3930845231723875,0.42991948241763617,0.23998098641184096,0.1899384960057952,0.655682455474932,0.48987854251012153,22,False
pts,starter,draftkings,23.5,175,0.9613182908154719,0.7135977910312362,0.24772049978423571,0.3814440212991173,0.260223901391598,0.1212201199075193,0.6176115456329466,0.5101214574898786,22,False
pts,starter,espnbet,22.5,175,1.0661909528488869,0.6558294175527503,0.4103615352961366,0.42991948241763617,0.23135002674608574,0.19856945567155043,0.655682455474932,0.4809885931558936,22,False
reb,starter,fanduel,2.5,175,1.0762705590465513,0.7053593326566319,0.37091122638991947,0.4344597501082626,0.25610577526619205,0.17835397484207055,0.6591356082842609,0.5060689431946916,2,False
reb,starter,bovada,3.5,175,0.6776494042525093,0.4596078381186127,0.21804156613389658,0.24225173948834203,0.1357692127711724,0.10648252671716962,0.4921907551837418,0.3684687405617638,2,False
reb,starter,draftkings,2.5,175,1.0762705590465513,0.756326082181477,0.3199444768650743,0.4344597501082626,0.2815493544356518,0.15291039567261078,0.6591356082842609,0.5306122448979592,2,False
ast,starter,fanduel,2.5,175,2.144791374797934,0.4098113486208908,1.7349800261770434,0.7795257190064496,0.11304694097447135,0.6664787780319783,0.8829075370651502,0.3362245395185654,2,False
ast,starter,bovada,2.5,175,2.144791374797934,0.6533409301595255,1.4914504446384087,0.7795257190064496,0.23010770697518615,0.5494180120312635,0.8829075370651502,0.4796954314720812,2,False
ast,starter,draftkings,2.5,175,2.144791374797934,0.43095125209150514,1.713840122706429,0.7795257190064496,0.12257659840363136,0.6569491206028183,0.8829075370651502,0.35010940919037203,2,False
ast,starter,espnbet,2.5,175,2.144791374797934,0.4155154439616658,1.7292759308362684,0.7795257190064496,0.11559999999999998,0.6639257190064496,0.8829075370651502,0.33999999999999997,2,False
ast,starter,hardrockbet_fl,2.5,175,2.144791374797934,0.5579028548751478,1.5868885199227862,0.7795257190064496,0.18283472252032032,0.5966909964861293,0.8829075370651502,0.42759177087535294,2,False
fg3m,starter,fanduel,0.5,175,0.23703853190839014,1.2932039380538787,-1.0561654061454886,0.04453750710470095,0.5265095181439619,-0.4819720110392609,0.7889608872632825,0.27439024390243905,1,False
fg3m,starter,draftkings,0.5,175,0.23703853190839014,1.3119702895596013,-1.0749317576512112,0.04453750710470095,0.5339386296378522,-0.48940112253315127,0.7889608872632825,0.26928895612708015,1,False
fg3m,starter,bovada,0.5,175,0.23703853190839014,0.9808292530117262,-0.7437907211033361,0.04453750710470095,0.390625,-0.34608749289529905,0.7889608872632825,0.375,1,False
pts,starter,betonlineag,19.5,192,0.6482657690525593,0.6993570949477594,-0.05109132589520016,0.22757487998347323,0.25310491746706526,-0.025530037483592033,0.4770480898017235,0.5030953363598845,10,False
pts,starter,draftkings,19.5,192,0.6482657690525593,0.6807554482647818,-0.032489679212222566,0.22757487998347323,0.2438044539524008,-0.016229573968927574,0.4770480898017235,0.4937655860349127,10,False
pts,starter,williamhill_us,19.5,192,0.6482657690525593,0.7032446046934261,-0.05497883564086681,0.22757487998347323,0.2550485417745831,-0.027473661791109855,0.4770480898017235,0.5050233081498151,10,False
pts,starter,fanatics,19.5,192,0.6482657690525593,0.6931471805599453,-0.044881411507386004,0.22757487998347323,0.25,-0.022425120016526773,0.4770480898017235,0.5,10,False
pts,starter,fanduel,19.5,192,0.6482657690525593,0.7322066163965316,-0.08394084734397234,0.22757487998347323,0.26952007186524457,-0.04194519188177134,0.4770480898017235,0.5191532258064516,10,False
pts,starter,espnbet,19.5,192,0.6482657690525593,0.7346038942382915,-0.08633812518573225,0.22757487998347323,0.2707168440310238,-0.04314196404755058,0.4770480898017235,0.5203045685279188,10,False
pts,starter,fliff,19.5,192,0.6482657690525593,0.6931471805599453,-0.044881411507386004,0.22757487998347323,0.25,-0.022425120016526773,0.4770480898017235,0.5,10,False
reb,starter,betonlineag,4.5,192,0.6839775553910205,0.6096407768195913,0.07433677857142917,0.24541531680316483,0.20835017344843137,0.03706514335473346,0.5046058974885098,0.5435460883633142,6,False
reb,starter,fanduel,4.5,192,0.6839775553910205,0.612701815341206,0.0712757400498144,0.24541531680316483,0.20986952112058327,0.035545795682581566,0.5046058974885098,0.5418848167539267,6,False
reb,starter,williamhill_us,4.5,192,0.6839775553910205,0.5971710986186244,0.08680645677239607,0.24541531680316483,0.20217040289558985,0.04324491390757498,0.5046058974885098,0.5503663681444749,6,False
reb,starter,draftkings,4.5,192,0.6839775553910205,0.5727521581651777,0.11122539722584279,0.24541531680316483,0.19012114666671354,0.0552941701364513,0.5046058974885098,0.563971163033093,6,False
reb,starter,espnbet,4.5,192,0.6839775553910205,0.6077183327817413,0.0762592226092792,0.24541531680316483,0.20739641881114326,0.03801889799202157,0.5046058974885098,0.5445920303605313,6,False
reb,starter,fliff,4.5,192,0.6839775553910205,0.5949874160877014,0.088990139303319,0.24541531680316483,0.2010899072975528,0.044325409505612035,0.5046058974885098,0.5515695067264573,6,False
ast,starter,draftkings,6.5,192,0.3553937640565416,0.7642294271522758,-0.4088356630957342,0.08946236493157445,0.2854843518985103,-0.19602198696693585,0.29910259933938127,0.5343073571442848,3,False
ast,starter,betonlineag,6.5,192,0.3553937640565416,0.7695318356207087,-0.4141380715641671,0.08946236493157445,0.2881221560500916,-0.19865979111851717,0.29910259933938127,0.5367701147140101,3,False
ast,starter,williamhill_us,6.5,192,0.3553937640565416,0.7546066762992845,-0.39921291224274286,0.08946236493157445,0.280692789776889,-0.19123042484531455,0.29910259933938127,0.5298044825941821,3,False
ast,starter,fanduel,6.5,192,0.3553937640565416,0.7719896897957793,-0.4165959257392377,0.08946236493157445,0.28934422915057073,-0.19988186421899629,0.29910259933938127,0.5379072681704261,3,False
ast,starter,espnbet,6.5,192,0.3553937640565416,0.756326082181477,-0.4009323181249354,0.08946236493157445,0.2815493544356518,-0.19208698950407738,0.29910259933938127,0.5306122448979592,3,False
ast,starter,fliff,6.5,192,0.3553937640565416,0.7602864833975738,-0.40489271934103216,0.08946236493157445,0.28352167313206267,-0.19405930820048822,0.29910259933938127,0.5324675324675324,3,False
fg3m,starter,betonlineag,2.5,192,0.4446974410777704,0.604665542879658,-0.15996810180188764,0.12886793813843325,0.20588262323371567,-0.07701468509528242,0.35898180753129155,0.45374290433428893,0,False
fg3m,starter,fanduel,2.5,192,0.4446974410777704,0.5673505196758413,-0.1226530785980709,0.12886793813843325,0.18746668046792128,-0.05859874232948803,0.35898180753129155,0.4329742261011864,0,False
fg3m,starter,williamhill_us,2.5,192,0.4446974410777704,0.6252913640643624,-0.180593922986592,0.12886793813843325,0.21612690050820516,-0.0872589623697719,0.35898180753129155,0.46489450470854693,0,False
fg3m,starter,draftkings,2.5,192,0.4446974410777704,0.6691354622897585,-0.22443802121198814,0.12886793813843325,0.23799649026411543,-0.10912855212568218,0.35898180753129155,0.48784883956417835,0,False
fg3m,starter,fliff,2.5,192,0.4446974410777704,0.6123858239154867,-0.1676883828377163,0.12886793813843325,0.20971263865839812,-0.08084470051996487,0.35898180753129155,0.45794392523364486,0,False
fg3m,starter,espnbet,2.5,192,0.4446974410777704,0.6337237600891447,-0.1890263190113743,0.12886793813843325,0.22032486463973353,-0.09145692650130027,0.35898180753129155,0.4693877551020409,0,False
pts,starter,betonlineag,18.5,200,0.858487262422359,0.7457266820660147,0.11276058035634429,0.33200332861706067,0.2762664562071437,0.05573687240991698,0.4238026999221008,0.47438944435338465,21,False
pts,starter,draftkings,18.5,200,0.858487262422359,0.7357630286131812,0.12272423380917774,0.33200332861706067,0.27129542905125165,0.06070789956580902,0.4238026999221008,0.4791397221410989,21,False
pts,starter,williamhill_us,18.5,200,0.858487262422359,0.7322066163965316,0.12628064602582734,0.33200332861706067,0.26952007186524457,0.062483256751816096,0.4238026999221008,0.4808467741935484,21,False
pts,starter,fanduel,18.5,200,0.858487262422359,0.7511104234171808,0.10737683900517814,0.33200332861706067,0.2789505381382726,0.05305279047878808,0.4238026999221008,0.4718423169750604,21,False
pts,starter,espnbet,17.5,200,0.7454653172744552,0.6533409301595255,0.09212438711492965,0.2761361150126394,0.23010770697518612,0.04602840803745328,0.474513449256178,0.5203045685279188,21,False
pts,starter,fliff,18.5,200,0.858487262422359,0.7403703074911625,0.11811695493119645,0.33200332861706067,0.27359462017129405,0.05840870844576662,0.4238026999221008,0.47693726937269365,21,False
reb,starter,betonlineag,6.5,200,0.891826817431001,0.804600210216929,0.08722660721407205,0.34821064030262794,0.30551409708325805,0.04269654321936989,0.40990624448090623,0.44726670347874103,7,False
reb,starter,fanduel,6.5,200,0.891826817431001,0.800898279119072,0.09092853831192904,0.34821064030262794,0.30368307972999775,0.04452756057263019,0.40990624448090623,0.44892552251987045,7,False
reb,starter,williamhill_us,6.5,200,0.891826817431001,0.7789764245063983,0.11285039292460275,0.34821064030262794,0.29281576272094095,0.055394877581686985,0.40990624448090623,0.4588754646840148,7,False
reb,starter,draftkings,6.5,200,0.891826817431001,0.7659447707285567,0.1258820467024443,0.34821064030262794,0.28633789109111135,0.06187274921151659,0.40990624448090623,0.46489450470854693,7,False
reb,starter,fliff,6.5,200,0.891826817431001,0.7810085363512795,0.11081828107972147,0.34821064030262794,0.29382478819110847,0.05438585211151947,0.40990624448090623,0.45794392523364486,7,False
reb,starter,espnbet,6.5,200,0.891826817431001,0.7865616251993712,0.10526519223162978,0.34821064030262794,0.29658047953220595,0.051630160770421984,0.40990624448090623,0.4554079696394686,7,False
ast,starter,draftkings,1.5,200,0.7994430291881408,0.9143827756986915,-0.11493974651055072,0.302962950354065,0.35908389036865096,-0.05612094001458595,0.5504207030572751,0.599236089007205,0,False
ast,starter,fanduel,1.5,200,0.7994430291881408,0.7806346346830613,0.01880839450507954,0.302962950354065,0.29363915462843676,0.009323795725628248,0.5504207030572751,0.5418848167539267,0,False
ast,starter,espnbet,1.5,200,0.7994430291881408,0.8285518175661483,-0.029108788378007455,0.302962950354065,0.3173280448504033,-0.014365094496338271,0.5504207030572751,0.5633187772925764,0,False
ast,starter,fliff,1.5,200,0.7994430291881408,0.829559036049822,-0.030116006861681144,0.302962950354065,0.31782352146299714,-0.01486057110893213,0.5504207030572751,0.5637583892617449,0,False
fg3m,starter,betonlineag,1.5,200,0.6412449399960801,0.8423135809630825,-0.2010686409670024,0.224073111945239,0.32408782421325677,-0.10001471226801778,0.5266363850640409,0.43071288068914054,2,False
fg3m,starter,fanduel,1.5,200,0.6412449399960801,0.8370770767670075,-0.19583213677092737,0.224073111945239,0.3215182282655485,-0.0974451163203095,0.5266363850640409,0.4329742261011864,2,False
fg3m,starter,williamhill_us,1.5,200,0.6412449399960801,0.8206605008589049,-0.17941556086282473,0.224073111945239,0.31344227335846064,-0.08936916141322165,0.5266363850640409,0.44014084507042256,2,False
fg3m,starter,draftkings,1.5,200,0.6412449399960801,0.8077505632989491,-0.166505623302869,0.224073111945239,0.30707128078218193,-0.08299816883694294,0.5266363850640409,0.4458598726114649,2,False
fg3m,starter,espnbet,1.5,200,0.6412449399960801,0.8077505632989491,-0.166505623302869,0.224073111945239,0.30707128078218193,-0.08299816883694294,0.5266363850640409,0.4458598726114649,2,False
fg3m,starter,fliff,1.5,200,0.6412449399960801,0.8295590360498222,-0.18831409605374205,0.224073111945239,0.31782352146299725,-0.09375040951775826,0.5266363850640409,0.43624161073825496,2,False
reb,rotation,bovada,11.5,201,0.21663781942709645,0.6147216529526526,-0.3980838335255561,0.037938643765531875,0.2108725364295671,-0.17293389266403522,0.19477844789794346,0.4592085979482169,9,False
pts,starter,bovada,18.5,237,0.44009892318455845,0.6533409301595255,-0.2132420069749671,0.1267554283049665,0.23010770697518612,-0.10335227867021962,0.643972714100497,0.5203045685279188,23,False
pts,starter,hardrockbet_az,23.5,237,0.5329592185144735,0.6123858239154867,-0.0794266054010132,0.17067992206282903,0.20971263865839812,-0.03903271659556909,0.4131342663866422,0.45794392523364486,23,False
reb,starter,williamhill_us,3.5,237,1.3574942570425301,0.5198754592859087,0.8376187977566214,0.5515962948050344,0.16435354273192113,0.3872427520731132,0.7426952906845676,0.40540540540540543,2,False
reb,starter,bovada,4.5,237,0.9709625293450377,0.5120406907441586,0.4589218386008791,0.38599090713862233,0.16058340881417113,0.2254074983244512,0.6212816648981542,0.4007285974499089,2,False
ast,starter,williamhill_us,7.5,237,0.6054054851304871,0.4730232591194555,0.1323822260110316,0.20624945540440817,0.14204186762960533,0.06420758777480284,0.4541469535342147,0.3768844221105528,6,False
ast,starter,bovada,7.5,237,0.6054054851304871,0.6931471805599453,-0.0877416954294582,0.20624945540440817,0.25,-0.04375054459559183,0.4541469535342147,0.5,6,False
ast,starter,hardrockbet_az,7.5,237,0.6054054851304871,0.5089932824379293,0.09641220269255779,0.20624945540440817,0.15912088078421432,0.04712857462019385,0.4541469535342147,0.3988995873452545,6,False
ast,starter,hardrockbet_fl,7.5,237,0.6054054851304871,0.5949874160877012,0.01041806904278586,0.20624945540440817,0.2010899072975527,0.005159548106855483,0.4541469535342147,0.44843049327354256,6,False
fg3m,starter,bovada,0.5,237,0.26506387508617213,0.9808292530117262,-0.7157653779255541,0.05421588770534697,0.390625,-0.33640911229465303,0.7671569461947663,0.375,1,False
fg3m,starter,hardrockbet_az,1.5,237,0.5340894915634115,0.2821110274023255,0.25197846416108594,0.1712281311563594,0.06042258356480757,0.11080554759155184,0.41379721018436,0.24581005586592175,1,False
fg3m,starter,fliff,1.5,237,0.5340894915634115,0.319952286363828,0.21413720519958346,0.1712281311563594,0.07497537429926174,0.09625275685709767,0.41379721018436,0.2738163148887621,1,False
pts,core,bovada,10.5,254,0.4229049264702938,0.807750563298949,-0.3848456368286552,0.11892778732733965,0.3070712807821818,-0.18814349345484216,0.34485908328959475,0.554140127388535,10,False
fg3m,core,bovada,2.5,254,0.07696096346287742,0.5903376866937241,-0.5133767232308467,0.0054869577951692505,0.19879102600511173,-0.19330406820994248,0.07407400215439457,0.4458598726114649,2,False
pts,starter,betonlineag,25.5,322,1.3581222051210164,0.6828805715542617,0.6752416335667547,0.5518362460511759,0.24486687724824435,0.3069693688029315,0.25714318603705605,0.5051597457277305,31,False
pts,starter,draftkings,25.5,322,1.3581222051210164,0.7332928512195264,0.6248293539014901,0.5518362460511759,0.27006237039196496,0.2817738756592109,0.25714318603705605,0.480324745257228,31,False
pts,starter,williamhill_us,25.5,322,1.3581222051210164,0.6772989883199216,0.6808232168010948,0.5518362460511759,0.24207657524318912,0.3097596708079867,0.25714318603705605,0.5079872204472844,31,False
pts,starter,fanduel,25.5,322,1.3581222051210164,0.6200690976722237,0.7380531074487927,0.5518362460511759,0.21352969280971848,0.3383065532414574,0.25714318603705605,0.5379072681704261,31,False
pts,starter,espnbet,26.5,322,1.5023257966531216,0.713597791031236,0.7887280056218856,0.6043324013820999,0.2602239013915979,0.34410849999050197,0.2226118077934938,0.48987854251012153,31,False
pts,starter,fliff,25.5,322,1.3581222051210164,0.6558294175527503,0.7022927875682662,0.5518362460511759,0.23135002674608574,0.32048621930509014,0.25714318603705605,0.5190114068441064,31,False
reb,starter,betonlineag,3.5,322,0.5598196759008374,0.5633703687669923,-0.0035506928661549475,0.1837733362724381,0.18551358559153797,-0.001740249319099857,0.5713120758961852,0.5692871193108593,6,False
reb,starter,williamhill_us,3.5,322,0.5598196759008374,0.5780015090696474,-0.018181833168810058,0.1837733362724381,0.19270481245582244,-0.00893147618338433,0.5713120758961852,0.5610184372256365,6,False
reb,starter,fanduel,3.5,322,0.5598196759008374,0.5268531645249263,0.03296651137591111,0.1837733362724381,0.16772290504660814,0.01605043122582997,0.5713120758961852,0.5904601300891351,6,False
reb,starter,draftkings,3.5,322,0.5598196759008374,0.5869784149356962,-0.02715873903485888,0.1837733362724381,0.19713176885640388,-0.013358432583965768,0.5713120758961852,0.5560047648269141,6,False
reb,starter,espnbet,3.5,322,0.5598196759008374,0.5903376866937243,-0.030518010792886963,0.1837733362724381,0.19879102600511178,-0.015017689732673672,0.5713120758961852,0.554140127388535,6,False
reb,starter,fliff,3.5,322,0.5598196759008374,0.557902854875148,0.0019168210256893525,0.1837733362724381,0.18283472252032043,0.0009386137521176785,0.5713120758961852,0.572408229124647,6,False
ast,starter,draftkings,3.5,322,0.5286831052298167,0.8586616190375187,-0.32997851380770205,0.16860828254751195,0.33208848032174665,-0.1634801977742347,0.410619388908405,0.576271186440678,3,False
ast,starter,betonlineag,3.5,322,0.5286831052298167,0.834150588023169,-0.30546748279335234,0.16860828254751195,0.3200807837004107,-0.15147250115289876,0.410619388908405,0.56575682382134,3,False
ast,starter,williamhill_us,3.5,322,0.5286831052298167,0.820660500858905,-0.2919773956290883,0.16860828254751195,0.31344227335846064,-0.1448339908109487,0.410619388908405,0.5598591549295775,3,False
ast,starter,fanduel,3.5,322,0.5286831052298167,0.8008982791190719,-0.2722151738892552,0.16860828254751195,0.30368307972999775,-0.1350747971824858,0.410619388908405,0.5510744774801295,3,False
ast,starter,espnbet,3.5,322,0.5286831052298167,0.807750563298949,-0.27906745806913236,0.16860828254751195,0.3070712807821818,-0.13846299823466987,0.410619388908405,0.554140127388535,3,False
ast,starter,fliff,3.5,322,0.5286831052298167,0.8091857761751787,-0.2805026709453621,0.16860828254751195,0.3077803737739062,-0.13917209122639426,0.410619388908405,0.5547795722391968,3,False
fg3m,starter,betonlineag,2.5,322,0.42273502477430586,0.758975630251407,-0.33624060547710116,0.11885102097630537,0.28286895834456227,-0.1640179373682569,0.34474776428035814,0.5318542641970282,2,False
fg3m,starter,fanduel,2.5,322,0.42273502477430586,0.8008982791190719,-0.378163254344766,0.11885102097630537,0.30368307972999775,-0.18483205875369238,0.34474776428035814,0.5510744774801295,2,False
fg3m,starter,williamhill_us,2.5,322,0.42273502477430586,0.7693232306831599,-0.34658820590885403,0.11885102097630537,0.2880184161850918,-0.1691673952087864,0.34474776428035814,0.536673472593058,2,False
fg3m,starter,draftkings,2.5,322,0.42273502477430586,0.7536958328148147,-0.3309608080405088,0.11885102097630537,0.28023896310374086,-0.16138794212743549,0.34474776428035814,0.5293760129659644,2,False
fg3m,starter,fliff,2.5,322,0.42273502477430586,0.7602864833975738,-0.3375514586232679,0.11885102097630537,0.28352167313206267,-0.1646706521557573,0.34474776428035814,0.5324675324675324,2,False
fg3m,starter,espnbet,2.5,322,0.42273502477430586,0.756326082181477,-0.33359105740717115,0.11885102097630537,0.2815493544356518,-0.16269833345934645,0.34474776428035814,0.5306122448979592,2,False
pts,core,betonlineag,11.5,397,0.8326274370068846,0.7265783400161946,0.10604909699068998,0.319332248165446,0.266709506114509,0.05262274205093698,0.4349050980893156,0.483560743054414,17,False
pts,core,draftkings,11.5,397,0.8326274370068846,0.7014927328571582,0.1311347041497264,0.319332248165446,0.2541726798771024,0.06515956828834357,0.4349050980893156,0.4958445875753168,17,False
pts,core,williamhill_us,11.5,397,0.8326274370068846,0.709250588126524,0.1233768488803606,0.319332248165446,0.25805101613775777,0.061281232027688204,0.4349050980893156,0.4920127795527157,17,False
pts,core,fanduel,11.5,397,0.8326274370068846,0.7322066163965316,0.10042082061035296,0.319332248165446,0.26952007186524457,0.049812176300201405,0.4349050980893156,0.4808467741935484,17,False
pts,core,espnbet,11.5,397,0.8326274370068846,0.713597791031236,0.11902964597564858,0.319332248165446,0.2602239013915979,0.059108346773848075,0.4349050980893156,0.48987854251012153,17,False
pts,core,fliff,11.5,397,0.8326274370068846,0.7122865207706427,0.12034091623624188,0.319332248165446,0.2595685182273534,0.05976372993809259,0.4349050980893156,0.490521327014218,17,False
reb,core,betonlineag,2.5,397,0.883220254118996,0.804600210216929,0.078620043902067,0.3440416607312111,0.30551409708325805,0.03852756364795307,0.41344935365203866,0.44726670347874103,3,False
reb,core,fanduel,2.5,397,0.883220254118996,0.7719896897957792,0.11123056432321676,0.3440416607312111,0.2893442291505706,0.0546974315806405,0.41344935365203866,0.46209273182957394,3,False
reb,core,draftkings,2.5,397,0.883220254118996,0.8035441721811216,0.07967608193787434,0.3440416607312111,0.30499189885970285,0.03904976187150827,0.41344935365203866,0.4477392836171462,3,False
reb,core,espnbet,2.5,397,0.883220254118996,0.7865616251993712,0.09665862891962473,0.3440416607312111,0.29658047953220595,0.047461181199005165,0.41344935365203866,0.4554079696394686,3,False
reb,core,fliff,2.5,397,0.883220254118996,0.7810085363512795,0.10221171776771643,0.3440416607312111,0.29382478819110847,0.05021687254010265,0.41344935365203866,0.45794392523364486,3,False
ast,core,draftkings,2.5,397,0.9170354356110494,0.9055470937352255,0.011488341875823926,0.3603574133939993,0.35483391982208606,0.005523493571913229,0.39970222939444516,0.4043206233030338,3,False
ast,core,betonlineag,2.5,397,0.9170354356110494,0.9119175470619322,0.005117888549117211,0.3603574133939993,0.3578993480282644,0.002458065365734896,0.39970222939444516,0.4017531044558072,3,False
ast,core,fanduel,1.5,397,0.49980476527638085,0.4730232591194555,0.026781506156925372,0.15472494066467501,0.1420418676296053,0.012683073035069714,0.6066490871185437,0.6231155778894473,3,False
ast,core,fliff,2.5,397,0.9170354356110494,0.9190455545529996,-0.002010118941950245,0.3603574133939993,0.3613217060937053,-0.0009642926997059931,0.39970222939444516,0.3988995873452545,3,False
fg3m,core,betonlineag,2.5,397,0.8925736384697,0.6337237600891445,0.2588498783805554,0.34857188587015714,0.22032486463973341,0.12824702123042372,0.40960023215607794,0.5306122448979592,5,False
fg3m,core,fanduel,2.5,397,0.8925736384697,0.5958853111230467,0.2966883273466533,0.34857188587015714,0.20153412476973875,0.14703776110041838,0.40960023215607794,0.5510744774801295,5,False
fg3m,core,williamhill_us,2.5,397,0.8925736384697,0.6200690976722237,0.2725045407974762,0.34857188587015714,0.21352969280971848,0.13504219306043866,0.40960023215607794,0.5379072681704261,5,False
fg3m,core,draftkings,2.5,397,0.8925736384697,0.6306268235786113,0.2619468148910886,0.34857188587015714,0.21878251821019773,0.1297893676599594,0.40960023215607794,0.532258064516129,5,False
fg3m,core,fliff,2.5,397,0.8925736384697,0.6123858239154869,0.28018781455421304,0.34857188587015714,0.20971263865839815,0.138859247211759,0.40960023215607794,0.5420560747663551,5,False
fg3m,core,espnbet,2.5,397,0.8925736384697,0.6337237600891445,0.2588498783805554,0.34857188587015714,0.22032486463973341,0.12824702123042372,0.40960023215607794,0.5306122448979592,5,False
pts,starter,fanduel,15.5,420,0.3068609440544901,0.6810823676031383,-0.37422142354864824,0.06982652742208788,0.2439678888768087,-0.1741413614547208,0.26424709539006835,0.4939310568053083,14,False
pts,starter,bovada,9.5,420,0.5527011663117728,0.6147216529526526,-0.06202048664087978,0.18029070031292488,0.2108725364295671,-0.030581836116642225,0.5753934758945349,0.5407914020517831,14,False
