stat,role_bucket,book,line,player_id,model_logloss,market_logloss,delta_logloss,model_brier,market_brier,delta_brier,model_p_over,market_no_vig_over_prob,actual_outcome,is_push
pts,starter,fanduel,25.5,70,0.7988414188973246,0.32664105080845995,0.4722003680888647,0.3026651877102327,0.07764993436254258,0.22501525334769013,0.4498498498498499,0.7213426219126029,33,False
pts,starter,fanduel,26.5,70,0.9210568264349085,0.3826142518736046,0.538442574561304,0.3622858995131267,0.10107569643812792,0.26121020307499876,0.39809809809809815,0.6820759580683966,33,False
pts,starter,fanduel,27.5,70,1.0402867217152567,0.44972089753453065,0.5905658241807261,0.41815188561935307,0.1311843921867171,0.28696749343263595,0.3533533533533534,0.6378061400482925,33,False
pts,starter,fanduel,28.5,70,1.1812108122108398,0.5268531645249263,0.6543576476859135,0.48037803569335097,0.16772290504660814,0.31265513064674283,0.3069069069069069,0.5904601300891351,33,False
pts,starter,fanduel,29.5,70,1.2980158526792467,0.612701815341206,0.6853140373380406,0.5284227570914258,0.20986952112058327,0.31855323597084256,0.27307307307307305,0.5418848167539267,33,False
pts,starter,fanduel,30.5,70,1.4298729041842744,0.705359332656632,0.7245135715276424,0.5786046406767127,0.25610577526619205,0.32249886541052064,0.23933933933933937,0.4939310568053083,33,False
pts,starter,fanduel,31.5,70,1.5672954687693414,0.8093028765569533,0.7579925922123881,0.6263003343684024,0.30783822050572895,0.3184621138626734,0.20860860860860864,0.4451682953311618,33,False
pts,starter,fanduel,32.5,70,1.6912756904095212,0.9180035498778297,0.7732721405316915,0.6653921288656023,0.36082191754075565,0.30457021132484663,0.1842842842842843,0.3993154592127781,33,False
pts,starter,fanduel,33.5,70,0.17597537013561904,0.4364068029930422,-0.26043143285742315,0.026037488940391852,0.1250649745844291,-0.09902748564403727,0.1613613613613614,0.3536452665941241,33,False
pts,starter,fanduel,34.5,70,0.1486602742208227,0.3826142518736046,-0.2339539776527819,0.01908214520827135,0.10107569643812787,-0.08199355122985652,0.1381381381381382,0.31792404193160334,33,False
pts,starter,fanduel,35.5,70,0.12331633417379692,0.32664105080845995,-0.20332471663466303,0.013459715972228486,0.07764993436254258,-0.0641902183903141,0.11601601601601602,0.2786573780873971,33,False
pts,starter,fanduel,36.5,70,0.09804665326765068,0.2735973325700418,-0.17555067930239115,0.008722325929533136,0.05729402444545041,-0.04857169851591728,0.09339339339339339,0.23936170212765953,33,False
pts,starter,williamhill_us,30.5,70,1.4298729041842744,0.6483315768623878,0.7815413273218865,0.5786046406767127,0.22760771465847696,0.35099692601823573,0.23933933933933937,0.5229174970107613,33,False
pts,starter,betparx,29.5,70,1.2980158526792467,0.6113160687952836,0.6866997838839631,0.5284227570914258,0.20918159771349415,0.3192411593779317,0.27307307307307305,0.542636252296387,33,False
pts,starter,betparx,30.5,70,1.4298729041842744,0.709250588126524,0.7206223160577504,0.5786046406767127,0.25805101613775777,0.3205536245389549,0.23933933933933937,0.4920127795527157,33,False
pts,starter,betparx,31.5,70,1.5672954687693414,0.8123628812178246,0.7549325875515168,0.6263003343684024,0.3093493625003779,0.31695097186802446,0.20860860860860864,0.4438081603435934,33,False
pts,starter,espnbet,29.5,70,1.2980158526792467,0.6077183327817413,0.6902975198975054,0.5284227570914258,0.20739641881114326,0.3210263382802826,0.27307307307307305,0.5445920303605313,33,False
pts,starter,espnbet,30.5,70,1.4298729041842744,0.713597791031236,0.7162751131530384,0.5786046406767127,0.2602239013915979,0.3183807392851148,0.23933933933933937,0.48987854251012153,33,False
pts,starter,espnbet,31.5,70,1.5672954687693414,0.7865616251993712,0.7807338435699702,0.6263003343684024,0.29658047953220595,0.3297198548361964,0.20860860860860864,0.4554079696394686,33,False
pts,starter,fliff,30.5,70,1.4298729041842744,0.6743672859083488,0.7555056182759256,0.5786046406767127,0.24061117225578932,0.33799346842092337,0.23933933933933937,0.5094786729857821,33,False
pts,starter,hardrockbet,30.5,70,1.4298729041842744,0.6931471805599453,0.7367257236243291,0.5786046406767127,0.25,0.3286046406767127,0.23933933933933937,0.5,33,False
pts,starter,hardrockbet_az,30.5,70,1.4298729041842744,0.6931471805599453,0.7367257236243291,0.5786046406767127,0.25,0.3286046406767127,0.23933933933933937,0.5,33,False
pts,starter,hardrockbet_fl,29.5,70,1.2980158526792467,0.6731064296764991,0.6249094230027475,0.5284227570914258,0.23998098641184085,0.288441770679585,0.27307307307307305,0.5101214574898786,33,False
reb,starter,betmgm,7.5,70,0.9157898553297492,0.6451072039725826,0.2706826513571666,0.3597595591985575,0.22599917074834144,0.13376038845021607,0.4002004008016032,0.5246062992125985,9,False
reb,starter,betonlineag,7.5,70,0.9157898553297492,0.6931471805599453,0.22264267476980393,0.3597595591985575,0.25,0.10975955919855751,0.4002004008016032,0.5,9,False
reb,starter,betrivers,7.5,70,0.9157898553297492,0.8236183398878737,0.09217151544187552,0.3597595591985575,0.31489953241697544,0.044860026781582074,0.4002004008016032,0.4388409027584286,9,False
reb,starter,bovada,6.5,70,0.649811314396295,0.4567272784508316,0.19308403594546342,0.22834608093943395,0.13442998921832322,0.09391609172111073,0.5221442885771543,0.6333530455351862,9,False
reb,starter,bovada,7.5,70,0.9157898553297492,0.6731064296764991,0.24268342565325007,0.3597595591985575,0.23998098641184085,0.11977857278671666,0.4002004008016032,0.5101214574898786,9,False
reb,starter,bovada,8.5,70,1.1993076842357793,0.9391845517400076,0.2601231324957717,0.4880380400078716,0.370946163355857,0.11709187665201459,0.3014028056112224,0.39094650205761317,9,False
reb,starter,draftkings,7.5,70,0.9157898553297492,0.6612223593187097,0.25456749601103956,0.3597595591985575,0.23404314411287788,0.12571641508567963,0.4002004008016032,0.5162199424192044,9,False
reb,starter,fanduel,7.5,70,0.9157898553297492,0.7912037764939925,0.12458607883575668,0.3597595591985575,0.2988822061465045,0.060877353052052996,0.4002004008016032,0.45329879628218805,9,False
reb,starter,fanduel,4.5,70,0.276786402610988,0.17254384129927425,0.10424256131171378,0.05845929333617133,0.0251154683658118,0.03334382497035953,0.7582164328657315,0.8415213946117275,9,False
reb,starter,fanduel,5.5,70,0.432480054507984,0.3128723212803394,0.11960773322764456,0.12327275794073118,0.07217643127645355,0.05109632666427763,0.6488977955911823,0.7313432835820896,9,False
reb,starter,fanduel,6.5,70,0.649811314396295,0.5047352206480721,0.14507609374822295,0.22834608093943395,0.157081121181945,0.07126495975748895,0.5221442885771543,0.6036653923993704,9,False
reb,starter,fanduel,7.5,70,0.9157898553297492,0.7912037764939925,0.12458607883575668,0.3597595591985575,0.2988822061465045,0.060877353052052996,0.4002004008016032,0.45329879628218805,9,False
reb,starter,fanduel,8.5,70,1.1993076842357793,1.1249295969854831,0.07437808725029615,0.4880380400078716,0.45606341710237813,0.031974622905493466,0.3014028056112224,0.3246753246753247,9,False
reb,starter,williamhill_us,7.5,70,0.9157898553297492,0.6890563587372078,0.22673349659254138,0.3597595591985575,0.24795460053356827,0.11180495866498924,0.4002004008016032,0.502049600327936,9,False
reb,starter,betparx,7.5,70,0.9157898553297492,0.8288983299227807,0.08689152540696854,0.3597595591985575,0.31749851586275385,0.04226104333580366,0.4002004008016032,0.43652993348115304,9,False
reb,starter,espnbet,6.5,70,0.649811314396295,0.4808679978918433,0.1689433165044517,0.22834608093943395,0.1457357178420857,0.08261036309734826,0.5221442885771543,0.6182465221611129,9,False
reb,starter,espnbet,7.5,70,0.9157898553297492,0.6931471805599453,0.22264267476980393,0.3597595591985575,0.25,0.10975955919855751,0.4002004008016032,0.5,9,False
reb,starter,espnbet,8.5,70,1.1993076842357793,0.8953318808533117,0.30397580338246755,0.4880380400078716,0.34990536046562193,0.13813267954224967,0.3014028056112224,0.40847201210287437,9,False
reb,starter,fliff,7.5,70,0.9157898553297492,0.7319117240101896,0.18387813131955966,0.3597595591985575,0.26937284043429854,0.09038671876425897,0.4002004008016032,0.4809885931558936,9,False
reb,starter,hardrockbet,7.5,70,0.9157898553297492,0.713597791031236,0.20219206429851322,0.3597595591985575,0.2602239013915979,0.09953565780695961,0.4002004008016032,0.48987854251012153,9,False
reb,starter,hardrockbet_az,7.5,70,0.9157898553297492,0.713597791031236,0.20219206429851322,0.3597595591985575,0.2602239013915979,0.09953565780695961,0.4002004008016032,0.48987854251012153,9,False
reb,starter,hardrockbet_fl,7.5,70,0.9157898553297492,0.7319117240101896,0.18387813131955966,0.3597595591985575,0.26937284043429854,0.09038671876425897,0.4002004008016032,0.4809885931558936,9,False
fg3m,starter,betmgm,2.5,70,0.9911837059152517,0.9808292530117262,0.010354452903525546,0.39546852975126495,0.390625,0.004843529751264952,0.37113711371137115,0.375,3,False
fg3m,starter,betonlineag,1.5,70,0.45813316864648673,0.5572820645892025,-0.09914889594271575,0.13508326530222778,0.18253086892893242,-0.04744760362670464,0.6324632463246325,0.5727636849132176,3,False
fg3m,starter,betrivers,1.5,70,0.45813316864648673,0.5004698355861311,-0.042336666939644385,0.13508326530222778,0.15504240391311538,-0.019959138610887606,0.6324632463246325,0.606245756958588,3,False
fg3m,starter,bovada,1.5,70,0.45813316864648673,0.4958491695764334,-0.03771600092994665,0.13508326530222778,0.15283916747108334,-0.01775590216885556,0.6324632463246325,0.6090534979423868,3,False
fg3m,starter,bovada,2.5,70,0.9911837059152517,1.0374015576232132,-0.046217851707961444,0.39546852975126495,0.41683253434779355,-0.021364004596528596,0.37113711371137115,0.35437430786268,3,False
fg3m,starter,draftkings,1.5,70,0.45813316864648673,0.5112864798142418,-0.05315331116775507,0.13508326530222778,0.16022123636235824,-0.025137971060130465,0.6324632463246325,0.5997235500777516,3,False
fg3m,starter,fanduel,1.5,70,0.45813316864648673,0.4933544482797388,-0.035221279633252056,0.13508326530222778,0.1516519758691111,-0.016568710566883332,0.6324632463246325,0.6105748135146994,3,False
fg3m,starter,fanduel,1.5,70,0.45813316864648673,0.4965944038380413,-0.03846123519155459,0.13508326530222778,0.15319413261305856,-0.01811086731083078,0.6324632463246325,0.6085997794928335,3,False
fg3m,starter,fanduel,2.5,70,0.9911837059152517,1.112796923660066,-0.12161321774481437,0.39546852975126495,0.450726266834182,-0.055257737082917036,0.37113711371137115,0.32863849765258213,3,False
fg3m,starter,fanduel,3.5,70,0.21086797038374303,0.1801261662305189,0.03074180415322411,0.03614523868628487,0.02717063156623595,0.008974607120048921,0.19011901190119013,0.1648351648351648,3,False
fg3m,starter,williamhill_us,1.5,70,0.45813316864648673,0.4971414821415267,-0.03900831349503997,0.13508326530222778,0.1534548068933651,-0.018371541591137325,0.6324632463246325,0.6082669188166959,3,False
fg3m,starter,betparx,1.5,70,0.45813316864648673,0.4922327906893748,-0.03409962204288808,0.13508326530222778,0.15111874591206725,-0.016035480609839475,0.6324632463246325,0.6112600536193029,3,False
fg3m,starter,espnbet,1.5,70,0.45813316864648673,0.4922327906893748,-0.03409962204288808,0.13508326530222778,0.15111874591206725,-0.016035480609839475,0.6324632463246325,0.6112600536193029,3,False
fg3m,starter,espnbet,2.5,70,0.9911837059152517,0.9808292530117262,0.010354452903525546,0.39546852975126495,0.390625,0.004843529751264952,0.37113711371137115,0.375,3,False
fg3m,starter,espnbet,3.5,70,0.21086797038374303,0.21649381040139373,-0.005625840017650707,0.03614523868628487,0.037893481266434846,-0.0017482425801499737,0.19011901190119013,0.1946624803767661,3,False
fg3m,starter,fliff,2.5,70,0.9911837059152517,0.9190455545529996,0.0721381513622521,0.39546852975126495,0.3613217060937053,0.034146823657559666,0.37113711371137115,0.3988995873452545,3,False
fg3m,starter,hardrockbet,1.5,70,0.45813316864648673,0.507984712764387,-0.049851544117900215,0.13508326530222778,0.15863733764459975,-0.023554072342371973,0.6324632463246325,0.6017069701280228,3,False
fg3m,starter,hardrockbet_az,1.5,70,0.45813316864648673,0.507984712764387,-0.049851544117900215,0.13508326530222778,0.15863733764459975,-0.023554072342371973,0.6324632463246325,0.6017069701280228,3,False
fg3m,starter,hardrockbet_fl,1.5,70,0.45813316864648673,0.5127039995237265,-0.05457083087723974,0.13508326530222778,0.1609020419058448,-0.025818776603617033,0.6324632463246325,0.5988740323715693,3,False
pts,starter,betmgm,15.5,172,0.6178251740213463,0.6533409301595255,-0.035515756138179255,0.21241438752371697,0.23010770697518615,-0.01769331945146918,0.4608843537414966,0.4796954314720812,13,False
pts,starter,betonlineag,15.5,172,0.6178251740213463,0.6931471805599453,-0.075322006538599,0.21241438752371697,0.25,-0.03758561247628303,0.4608843537414966,0.5,13,False
pts,starter,betrivers,14.5,172,0.7333607834239027,0.8441600136441101,-0.11079923022020743,0.2700962838116439,0.32499310805733334,-0.054896824245689424,0.5197078831532613,0.5700816678839387,13,False
pts,starter,betrivers,15.5,172,0.6178251740213463,0.7050379270814668,-0.08721275306012055,0.21241438752371697,0.2559450955406893,-0.043530708016972314,0.4608843537414966,0.5059101654846335,13,False
pts,starter,betrivers,16.5,172,0.519802705557248,0.5909003155753986,-0.07109761001815063,0.16431846848383216,0.19906906109667705,-0.03475059261284488,0.40536214485794325,0.44617156016119747,13,False
pts,starter,bovada,12.5,172,0.4844329634703972,0.3903200524792732,0.09411291099112401,0.14742035269489945,0.10443224635695843,0.04298810633794102,0.616046418567427,0.6768402154398564,13,False
pts,starter,bovada,13.5,172,0.8426401901132228,0.9808292530117262,-0.1381890628985034,0.32424798650952985,0.390625,-0.06637701349047015,0.5694277711084434,0.625,13,False
pts,starter,bovada,14.5,172,0.7333607834239027,0.8285518175661483,-0.09519103414224561,0.2700962838116439,0.3173280448504033,-0.04723176103875937,0.5197078831532613,0.5633187772925764,13,False
pts,starter,bovada,15.5,172,0.6178251740213463,0.6931471805599453,-0.075322006538599,0.21241438752371697,0.25,-0.03758561247628303,0.4608843537414966,0.5,13,False
pts,starter,bovada,16.5,172,0.519802705557248,0.5903376866937241,-0.07053498113647616,0.16431846848383216,0.19879102600511173,-0.03447255752127956,0.40536214485794325,0.4458598726114649,13,False
pts,starter,bovada,17.5,172,0.44745074458326256,0.4958491695764334,-0.04839842499317082,0.13013644833683777,0.15283916747108334,-0.02270271913424557,0.36074429771908767,0.39094650205761317,13,False
pts,starter,bovada,18.5,172,0.37313040955647886,0.4155154439616658,-0.04238503440518693,0.096985262692512,0.11559999999999998,-0.018614737307487986,0.3114245698279312,0.33999999999999997,13,False
pts,starter,draftkings,15.5,172,0.6178251740213463,0.6848707004578384,-0.06704552643649209,0.21241438752371697,0.245861855027736,-0.03344746750401903,0.4608843537414966,0.4958445875753168,13,False
pts,starter,fanduel,15.5,172,0.6178251740213463,0.701492732857158,-0.08366755883581167,0.21241438752371697,0.2541726798771023,-0.04175829235338532,0.4608843537414966,0.5041554124246831,13,False
pts,starter,fanduel,9.5,172,0.27443158045162147,0.19378598668465397,0.0806455937669675,0.05759807924770552,0.031034390184971394,0.026563689062734125,0.7600040016006402,0.8238341968911918,13,False
pts,starter,fanduel,10.5,172,0.33661230245238244,0.25131442828090605,0.08529787417147638,0.0816898287926615,0.04938271604938271,0.032307112743278785,0.7141856742697079,0.7777777777777778,13,False
pts,starter,fanduel,11.5,172,0.4053150593420339,0.3007541540191337,0.10456090532290019,0.1110444277751116,0.06746500252993758,0.043579425245174025,0.6667667066826731,0.7402597402597403,13,False
pts,starter,fanduel,12.5,172,0.4844329634703972,0.3826142518736046,0.10181871159679262,0.14742035269489945,0.10107569643812792,0.04634465625677153,0.616046418567427,0.6820759580683966,13,False
pts,starter,fanduel,13.5,172,0.8426401901132228,0.9909418820069367,-0.1483016918937139,0.32424798650952985,0.39535564348756874,-0.07110765697803889,0.5694277711084434,0.6287731256085686,13,False
pts,starter,fanduel,14.5,172,0.7333607834239027,0.8370770767670075,-0.10371629334310484,0.2700962838116439,0.3215182282655485,-0.05142194445390458,0.5197078831532613,0.5670257738988136,13,False
pts,starter,fanduel,15.5,172,0.6178251740213463,0.7053593326566319,-0.08753415863528557,0.21241438752371697,0.25610577526619205,-0.04369138774247508,0.4608843537414966,0.5060689431946916,13,False
pts,starter,fanduel,16.5,172,0.519802705557248,0.5736410675541677,-0.053838361996919715,0.16431846848383216,0.1905583828250599,-0.026239914341227744,0.40536214485794325,0.43652993348115304,13,False
pts,starter,fanduel,17.5,172,0.44745074458326256,0.47735724277907166,-0.029906498195809095,0.13013644833683777,0.14408033200241205,-0.01394388366557428,0.36074429771908767,0.37957915116930757,13,False
pts,starter,fanduel,18.5,172,0.37313040955647886,0.3925617032722565,-0.01943129371577762,0.096985262692512,0.10541406645302749,-0.008428803760515496,0.3114245698279312,0.3246753246753247,13,False
pts,starter,fanduel,19.5,172,0.3113014982746615,0.3327923796628124,-0.021490881388150862,0.07155999654763869,0.08013483802491245,-0.008574841477273762,0.2675070028011205,0.28308097432521395,13,False
pts,starter,fanduel,20.5,172,0.26083482241559286,0.2735973325700418,-0.012762510154448958,0.052712411495210346,0.05729402444545041,-0.004581612950240066,0.2295918367346939,0.23936170212765953,13,False
pts,starter,fanduel,21.5,172,0.21514739467124214,0.2217241046599835,-0.006576709988741353,0.03747222178187001,0.0395467458677686,-0.002074524085898588,0.19357743097238897,0.19886363636363638,13,False
pts,starter,williamhill_us,15.5,172,0.6178251740213463,0.6931471805599453,-0.075322006538599,0.21241438752371697,0.25,-0.03758561247628303,0.4608843537414966,0.5,13,False
pts,starter,betparx,14.5,172,0.7333607834239027,0.8441600136441101,-0.11079923022020743,0.2700962838116439,0.32499310805733334,-0.054896824245689424,0.5197078831532613,0.5700816678839387,13,False
pts,starter,betparx,15.5,172,0.6178251740213463,0.7032446046934261,-0.0854194306720798,0.21241438752371697,0.2550485417745831,-0.04263415425086611,0.4608843537414966,0.5050233081498151,13,False
pts,starter,betparx,16.5,172,0.519802705557248,0.5866420088893143,-0.06683930333206634,0.16431846848383216,0.1969656831875647,-0.032647214703732524,0.40536214485794325,0.4438081603435934,13,False
pts,starter,espnbet,14.5,172,0.7333607834239027,0.8560506514967983,-0.12268986807289561,0.2700962838116439,0.3308129351958648,-0.06071665138422089,0.5197078831532613,0.5751633986928104,13,False
pts,starter,espnbet,15.5,172,0.6178251740213463,0.6931471805599453,-0.075322006538599,0.21241438752371697,0.25,-0.03758561247628303,0.4608843537414966,0.5,13,False
pts,starter,espnbet,16.5,172,0.519802705557248,0.5903376866937241,-0.07053498113647616,0.16431846848383216,0.19879102600511173,-0.03447255752127956,0.40536214485794325,0.4458598726114649,13,False
pts,starter,fliff,16.5,172,0.519802705557248,0.674367285908349,-0.1545645803511011,0.16431846848383216,0.24061117225578943,-0.07629270377195727,0.40536214485794325,0.490521327014218,13,False
pts,starter,hardrockbet,15.5,172,0.6178251740213463,0.6731064296764994,-0.05528125565515307,0.21241438752371697,0.23998098641184096,-0.02756659888812399,0.4608843537414966,0.48987854251012153,13,False
pts,starter,hardrockbet_az,15.5,172,0.6178251740213463,0.6731064296764994,-0.05528125565515307,0.21241438752371697,0.23998098641184096,-0.02756659888812399,0.4608843537414966,0.48987854251012153,13,False
pts,starter,hardrockbet_fl,15.5,172,0.6178251740213463,0.6931471805599453,-0.075322006538599,0.21241438752371697,0.25,-0.03758561247628303,0.4608843537414966,0.5,13,False
reb,starter,betmgm,5.5,172,0.42426493408211924,0.626136470276985,-0.2018715361948658,0.11954269899021325,0.2165473973139888,-0.09700469832377556,0.34574947431661157,0.4653465346534653,3,False
reb,starter,betonlineag,5.5,172,0.42426493408211924,0.6337237600891447,-0.20945882600702542,0.11954269899021325,0.22032486463973353,-0.10078216564952028,0.34574947431661157,0.4693877551020409,3,False
reb,starter,betrivers,5.5,172,0.42426493408211924,0.6397564320874373,-0.21549149800531803,0.11954269899021325,0.22333103297712997,-0.10378833398691673,0.34574947431661157,0.4725791287997492,3,False
reb,starter,bovada,4.5,172,0.704728960657911,0.9574988587322745,-0.25276989807436345,0.2557906333605672,0.37963866128864826,-0.12384802792808108,0.5057574847301493,0.6161482461945731,3,False
reb,starter,bovada,5.5,172,0.42426493408211924,0.6337237600891447,-0.20945882600702542,0.11954269899021325,0.22032486463973353,-0.10078216564952028,0.34574947431661157,0.4693877551020409,3,False
reb,starter,bovada,6.5,172,0.2705078775624426,0.4155154439616658,-0.1450075663992232,0.05617284446349794,0.11559999999999998,-0.05942715553650204,0.2370081105437068,0.33999999999999997,3,False
reb,starter,draftkings,5.5,172,0.42426493408211924,0.6360563000646114,-0.2117913659824922,0.11954269899021325,0.22148693717181225,-0.101944238181599,0.34574947431661157,0.47062398703403574,3,False
reb,starter,fanduel,5.5,172,0.42426493408211924,0.6563151262708724,-0.23205019218875317,0.11954269899021325,0.23159253463650273,-0.11204983564628948,0.34574947431661157,0.48124062031015497,3,False
reb,starter,fanduel,3.5,172,1.074278743824489,1.5702171992808192,-0.4959384554563302,0.4335642944418913,0.627264,-0.19369970555810873,0.6584559927906278,0.792,3,False
reb,starter,fanduel,4.5,172,0.704728960657911,1.0535726582036513,-0.3488436975457403,0.2557906333605672,0.4242050134013201,-0.16841438004075293,0.5057574847301493,0.6513102282333052,3,False
reb,starter,fanduel,5.5,172,0.42426493408211924,0.6555562066211367,-0.23129127253901743,0.11954269899021325,0.2312136202523413,-0.11167092126212805,0.34574947431661157,0.4808467741935484,3,False
reb,starter,fanduel,6.5,172,0.2705078775624426,0.4030982430978984,-0.13259036553545578,0.05617284446349794,0.11006042092495678,-0.05388757646145884,0.2370081105437068,0.3317535545023697,3,False
reb,starter,fanduel,7.5,172,0.15021996190819414,0.23319388716771114,-0.082973925259517,0.019455040225568494,0.043264,-0.023808959774431503,0.13948132572344046,0.208,3,False
reb,starter,williamhill_us,5.5,172,0.42426493408211924,0.6406365762766105,-0.2163716421944913,0.11954269899021325,0.2237698037772153,-0.10422710478700206,0.34574947431661157,0.4730431309904154,3,False
reb,starter,betparx,5.5,172,0.42426493408211924,0.6406365762766105,-0.2163716421944913,0.11954269899021325,0.2237698037772153,-0.10422710478700206,0.34574947431661157,0.4730431309904154,3,False
reb,starter,espnbet,4.5,172,0.704728960657911,0.9629802246724057,-0.2582512640144947,0.2557906333605672,0.3822287621643114,-0.12643812880374422,0.5057574847301493,0.6182465221611129,3,False
reb,starter,espnbet,5.5,172,0.42426493408211924,0.6533409301595255,-0.2290759960774063,0.11954269899021325,0.23010770697518615,-0.1105650079849729,0.34574947431661157,0.4796954314720812,3,False
reb,starter,espnbet,6.5,172,0.2705078775624426,0.4155154439616658,-0.1450075663992232,0.05617284446349794,0.11559999999999998,-0.05942715553650204,0.2370081105437068,0.33999999999999997,3,False
reb,starter,fliff,5.5,172,0.42426493408211924,0.6190392084062233,-0.19477427432410405,0.11954269899021325,0.21301775147928986,-0.09347505248907662,0.34574947431661157,0.46153846153846145,3,False
reb,starter,hardrockbet,5.5,172,0.42426493408211924,0.6337237600891447,-0.20945882600702542,0.11954269899021325,0.22032486463973353,-0.10078216564952028,0.34574947431661157,0.4693877551020409,3,False
reb,starter,hardrockbet_az,5.5,172,0.42426493408211924,0.6337237600891447,-0.20945882600702542,0.11954269899021325,0.22032486463973353,-0.10078216564952028,0.34574947431661157,0.4693877551020409,3,False
reb,starter,hardrockbet_fl,5.5,172,0.42426493408211924,0.6190392084062233,-0.19477427432410405,0.11954269899021325,0.21301775147928986,-0.09347505248907662,0.34574947431661157,0.46153846153846145,3,False
fg3m,starter,betmgm,2.5,172,0.9104571950260612,0.8153648132841944,0.09509238174186674,0.35719719586720144,0.31083091863105955,0.046366277236141895,0.40234023402340235,0.4424778761061947,3,False
fg3m,starter,betrivers,2.5,172,0.9104571950260612,0.7252462252432658,0.1852109697827954,0.35719719586720144,0.2660441408773799,0.09115305498982157,0.40234023402340235,0.4842053307008884,3,False
fg3m,starter,bovada,1.5,172,0.4062154645626699,0.3746934494414107,0.031522015121259184,0.11144472783111892,0.09765625,0.013788477831118917,0.6661666166616662,0.6875,3,False
fg3m,starter,bovada,2.5,172,0.9104571950260612,0.8285518175661484,0.08190537745991278,0.35719719586720144,0.3173280448504034,0.039869151016798055,0.40234023402340235,0.43668122270742354,3,False
