player_id,player_name,team_abbr,team_id,opponent,is_home,game_id,game,game_start_et,stat,role_bucket,role_source,mp_bucket,usage_bucket,minutes_mean,minutes_q50,p_inactive_used,support_min,support_max,line,market_fair_over_prob,market_source,market_offered_side,market_offered_odds,pmf_source,pmf_active
3547276,Payton Pritchard,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,fg3m,rotation,derived_from_projected_minutes,2,0,,3.0,,0,,1.5,0.6173,draftkings,OVER,-186,predict.py:pmf_cal,"{""0"": 0.0359, ""1"": 0.1614, ""2"": 0.2423, ""3"": 0.2122, ""4"": 0.1551, ""5"": 0.0897, ""6"": 0.0406, ""7"": 0.0146, ""8"": 0.0249, ""15"": 0.0233}"
1057261935,VJ Edgecombe,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,pts,starter,derived_from_projected_minutes,3,0,,13.0,,0,,11.5,0.477,betrivers,OVER,105,predict.py:pmf_cal,"{""0"": 0.019923908690428517, ""1"": 0.017921505806968364, ""2"": 0.020324389267120546, ""3"": 0.019022827392871446, ""4"": 0.02442931517821386, ""5"": 0.0329395274329195, ""6"": 0.04084901882258711, ""7"": 0.03894673608329996, ""8"": 0.042050460552663205, ""9"": 0.048057669203043656, ""10"": 0.0538646375650781, ""11"": 0.05716860232278735, ""12"": 0.05166199439327193, ""13"": 0.05496595915098118, ""14"": 0.05406487785342411, ""15"": 0.04665598718462155, ""16"": 0.047857428914697644, ""17"": 0.04325190228273929, ""18"": 0.03774529435322387, ""19"": 0.03364036844213056, ""20"": 0.03434120945134161, ""21"": 0.024629555466559875, ""22"": 0.02352823388065679, ""23"": 0.022527032438926713, ""24"": 0.021325590708850622, ""25"": 0.016619943932719265, ""26"": 0.015818982779335206, ""27"": 0.011613936724068883, ""28"": 0.00881057268722467, ""29"": 0.00881057268722467, ""30"": 0.0045054064877853425, ""31"": 0.004805766920304365, ""32"": 0.003904685622747297, ""33"": 0.0027032438926712058, ""34"": 0.0024028834601521826, ""35"": 0.0023027633159791753, ""36"": 0.0019022827392871447, ""38"": 0.001301561874249099, ""43"": 0.0014016820184221067, ""80"": 0.0014016820184221067}"
1057261935,VJ Edgecombe,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,fg3m,starter,derived_from_projected_minutes,3,0,,2.0,,0,,1.5,0.5314,betway,OVER,-115,predict.py:pmf_cal,"{""0"": 0.1434, ""1"": 0.2927, ""2"": 0.2454, ""3"": 0.1617, ""4"": 0.0766, ""5"": 0.0284, ""6"": 0.0285, ""15"": 0.0233}"
17553967,Neemias Queta,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,stl,rotation,derived_from_projected_minutes,2,0,,0.0,,0,,0.5,0.3595,betparx,UNDER,-175,predict.py:raw,"{""0"": 0.813918608139186, ""1"": 0.15328467153284672, ""2"": 0.0161983801619838, ""3"": 0.0020997900209979003, ""4"": 0.0022997700229977, ""5"": 0.0017998200179982, ""6"": 0.0018998100189981002, ""7"": 0.0016998300169983002, ""8"": 0.0024997500249975004, ""9"": 0.001999800019998, ""10"": 0.0022997700229977}"
145,Joel Embiid,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,reb,starter,derived_from_projected_minutes,3,0,,7.0,,0,,8.5,0.4532,betparx,UNDER,-135,predict.py:pmf_cal,"{""0"": 0.014040718082439074, ""1"": 0.021061077123658612, ""2"": 0.03700732123157156, ""3"": 0.05435763714772841, ""4"": 0.07441580583692708, ""5"": 0.10891585598234882, ""6"": 0.12215424731721994, ""7"": 0.12777053455019557, ""8"": 0.11834319526627218, ""9"": 0.08765419717179822, ""10"": 0.07642162270584696, ""11"": 0.0575669441380002, ""12"": 0.038511683883261455, ""13"": 0.021763113027780563, ""14"": 0.014141008925885067, ""15"": 0.01273693711764116, ""16"": 0.006017450606759603, ""17"": 0.004513087955069702, ""18"": 0.002607561929595828}"
145,Joel Embiid,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,ast,starter,derived_from_projected_minutes,3,0,,4.0,,0,,5.5,0.435,fanduel,UNDER,-141,predict.py:pmf_cal,"{""0"": 0.050601202404809614, ""1"": 0.0783567134268537, ""2"": 0.11883767535070139, ""3"": 0.13927855711422846, ""4"": 0.1593186372745491, ""5"": 0.13927855711422846, ""6"": 0.11883767535070139, ""7"": 0.07995991983967934, ""8"": 0.05270541082164328, ""9"": 0.029959919839679355, ""10"": 0.017034068136272545, ""11"": 0.009619238476953906, ""12"": 0.004008016032064128, ""13"": 0.0022044088176352704}"
434,Jayson Tatum,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,pts,starter,derived_from_projected_minutes,3,0,,21.0,,0,,24.5,0.4908,caesars,UNDER,-110,predict.py:pmf_cal,"{""0"": 0.009009009009009009, ""1"": 0.009909909909909911, ""2"": 0.007307307307307307, ""3"": 0.008008008008008008, ""4"": 0.005805805805805806, ""5"": 0.006606606606606606, ""6"": 0.011111111111111112, ""7"": 0.010510510510510511, ""8"": 0.01151151151151151, ""9"": 0.012412412412412413, ""10"": 0.017217217217217216, ""11"": 0.015615615615615615, ""12"": 0.024724724724724725, ""13"": 0.026226226226226227, ""14"": 0.027127127127127126, ""15"": 0.03543543543543544, ""16"": 0.03763763763763764, ""17"": 0.042242242242242246, ""18"": 0.051251251251251254, ""19"": 0.046746746746746747, ""20"": 0.051451451451451455, ""21"": 0.04134134134134135, ""22"": 0.05135135135135135, ""23"": 0.04604604604604604, ""24"": 0.03733733733733734, ""25"": 0.032732732732732736, ""26"": 0.03693693693693694, ""27"": 0.02942942942942943, ""28"": 0.027727727727727726, ""29"": 0.025825825825825825, ""30"": 0.02142142142142142, ""31"": 0.01711711711711712, ""32"": 0.016616616616616616, ""33"": 0.021021021021021023, ""34"": 0.015715715715715714, ""35"": 0.019719719719719718, ""36"": 0.01121121121121121, ""37"": 0.012512512512512513, ""38"": 0.007807807807807808, ""39"": 0.00850850850850851, ""40"": 0.008308308308308308, ""41"": 0.006106106106106107, ""42"": 0.004104104104104105, ""43"": 0.007907907907907909, ""44"": 0.004904904904904904, ""45"": 0.005905905905905906, ""46"": 0.0017017017017017016, ""47"": 0.0025025025025025025, ""48"": 0.002102102102102102, ""49"": 0.0024024024024024023, ""50"": 0.0019019019019019018, ""53"": 0.0011011011011011012, ""62"": 0.0014014014014014013, ""80"": 0.0014014014014014013}"
434,Jayson Tatum,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,ast,starter,derived_from_projected_minutes,3,0,,6.0,,0,,5.5,0.5434,draftkings,OVER,-124,predict.py:pmf_cal,"{""0"": 0.024141039767604924, ""1"": 0.032054492637483716, ""2"": 0.04687969548231993, ""3"": 0.0818391265150756, ""4"": 0.09385956125413202, ""5"": 0.11970349594310324, ""6"": 0.12601422418110786, ""7"": 0.13102273865571468, ""8"": 0.10357607933486926, ""9"": 0.08033657217269356, ""10"": 0.0635079635380146, ""11"": 0.043974757087047976, ""12"": 0.027246318741861158, ""13"": 0.011319242712611437, ""14"": 0.00831413402784734, ""15"": 0.002804768105779825, ""16"": 0.0017028949213663224, ""17"": 0.0017028949213663224}"
434,Jayson Tatum,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,stl,starter,derived_from_projected_minutes,3,0,,1.0,,0,,1.5,0.3571,betparx,UNDER,-217,predict.py:raw,"{""0"": 0.49155084491550843, ""1"": 0.304969503049695, ""2"": 0.15558444155584442, ""3"": 0.004999500049995001, ""4"": 0.0064993500649935, ""5"": 0.006399360063993601, ""6"": 0.005099490050994901, ""7"": 0.005699430056994301, ""8"": 0.0065993400659934, ""9"": 0.0060993900609939014, ""10"": 0.0064993500649935}"
1028028434,Baylor Scheierman,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,reb,bench,derived_from_projected_minutes,1,0,,2.0,,0,,2.5,0.3815,fanduel,UNDER,-169,predict.py:pmf_cal,"{""0"": 0.21351920569651991, ""1"": 0.26557015344499046, ""2"": 0.21331862400962792, ""3"": 0.1376993280513489, ""4"": 0.06889980944739744, ""5"": 0.04793902316718484, ""6"": 0.02336776652291646, ""7"": 0.015444789890682981, ""8"": 0.007120649884665531, ""9"": 0.004713669641961689, ""10"": 0.002406980242703841}"
3547254,Tyrese Maxey,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,reb,starter,derived_from_projected_minutes,3,0,,4.0,,0,,3.5,0.5486,betmgm,OVER,-130,predict.py:pmf_cal,"{""0"": 0.041065705128205135, ""1"": 0.07982772435897435, ""2"": 0.11899038461538462, ""3"": 0.16055689102564102, ""4"": 0.16436298076923078, ""5"": 0.1477363782051282, ""6"": 0.10927483974358976, ""7"": 0.08173076923076925, ""8"": 0.044771634615384616, ""9"": 0.025641025641025644, ""10"": 0.014222756410256412, ""11"": 0.007011217948717949, ""12"": 0.003605769230769231, ""13"": 0.0012019230769230768}"
3547254,Tyrese Maxey,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,ast,starter,derived_from_projected_minutes,3,0,,5.0,,0,,6.5,0.474,betmgm,UNDER,-118,predict.py:pmf_cal,"{""0"": 0.04125362971863422, ""1"": 0.06488434965455091, ""2"": 0.10103134074296585, ""3"": 0.13167117252428157, ""4"": 0.15239811755281865, ""5"": 0.15520176229097826, ""6"": 0.13016921998598177, ""7"": 0.08891559026734755, ""8"": 0.05727445679383198, ""9"": 0.03684790227295484, ""10"": 0.01962551316711725, ""11"": 0.011414839291078402, ""12"": 0.005807549814759187, ""13"": 0.0022028637228396915, ""14"": 0.0013016921998598176}"
3547254,Tyrese Maxey,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,fg3m,starter,derived_from_projected_minutes,3,0,,2.0,,0,,2.5,0.5676,betmgm,UNDER,125,predict.py:pmf_cal,"{""0"": 0.1128, ""1"": 0.2716, ""2"": 0.258, ""3"": 0.1769, ""4"": 0.0906, ""5"": 0.0357, ""6"": 0.0311, ""15"": 0.0233}"
3547254,Tyrese Maxey,PHI,23,BOS,False,21682743,Philadelphia 76ers @ Boston Celtics,,stl,starter,derived_from_projected_minutes,3,0,,1.0,,0,,1.5,0.385,betparx,UNDER,-177,predict.py:raw,"{""0"": 0.49910000000000004, ""1"": 0.2997000000000001, ""2"": 0.15420000000000003, ""3"": 0.004600000000000001, ""4"": 0.006600000000000001, ""5"": 0.006300000000000001, ""6"": 0.005000000000000001, ""7"": 0.005600000000000001, ""8"": 0.006500000000000001, ""9"": 0.006000000000000001, ""10"": 0.006400000000000001}"
473,Derrick White,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,reb,starter,derived_from_projected_minutes,3,0,,4.0,,0,,3.5,0.4908,draftkings,OVER,-102,predict.py:pmf_cal,"{""0"": 0.03895063582657454, ""1"": 0.07609892860718934, ""2"": 0.12656453389406228, ""3"": 0.15410033042955842, ""4"": 0.15259837789125863, ""5"": 0.1411835386001802, ""6"": 0.1120456593571643, ""7"": 0.07990387503754881, ""8"": 0.053369380194252525, ""9"": 0.027235406027836185, ""10"": 0.019224992490237305, ""11"": 0.009812756583558626, ""12"": 0.005707419645539201, ""13"": 0.0021027335536197055, ""14"": 0.0011014318614198458}"
473,Derrick White,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,fg3m,starter,derived_from_projected_minutes,3,0,,3.0,,0,,1.5,0.6092,betmgm,OVER,-175,predict.py:pmf_cal,"{""0"": 0.05071014202840569, ""1"": 0.1909381876375275, ""2"": 0.25125025005001, ""3"": 0.19983996799359874, ""4"": 0.14222844568913784, ""5"": 0.07421484296859372, ""6"": 0.03270654130826166, ""7"": 0.010702140428085618, ""8"": 0.02410482096419284, ""15"": 0.02330466093218644}"
473,Derrick White,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,blk,starter,derived_from_projected_minutes,3,0,,1.0,,0,,1.5,0.3641,draftkings,UNDER,-200,predict.py:raw,"{""0"": 0.36436356364363554, ""1"": 0.41325867413258666, ""2"": 0.16258374162583739, ""3"": 0.006199380061993799, ""4"": 0.008099190080991898, ""5"": 0.0078992100789921, ""6"": 0.006399360063993599, ""7"": 0.007199280071992799, ""8"": 0.008299170082991698, ""9"": 0.007599240075992399, ""10"": 0.008099190080991898}"
17896060,Sam Hauser,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,fg3m,rotation,derived_from_projected_minutes,2,0,,3.0,,0,,1.5,0.6067,betway,OVER,-180,predict.py:pmf_cal,"{""0"": 0.043104310431043104, ""1"": 0.18001800180018002, ""2"": 0.25742574257425743, ""3"": 0.21002100210021002, ""4"": 0.1493149314931493, ""5"": 0.07580758075807581, ""6"": 0.030903090309030903, ""7"": 0.0301030103010301, ""15"": 0.0233023302330233}"
17896060,Sam Hauser,BOS,2,PHI,True,21682743,Philadelphia 76ers @ Boston Celtics,,stl,rotation,derived_from_projected_minutes,2,0,,0.0,,0,,0.5,0.3251,betparx,UNDER,-213,predict.py:raw,"{""0"": 0.8347, ""1"": 0.1333, ""2"": 0.0169, ""3"": 0.0021, ""4"": 0.0019, ""5"": 0.0017, ""6"": 0.0017, ""7"": 0.0016, ""8"": 0.0022, ""9"": 0.0018, ""10"": 0.0021}"
