game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,source_data_asof_utc,player_id,player_name,team,opponent,game_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,projected_minutes,minutes_q50,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,calculation_source,calculation_status,model_artifact_hash,event_id,role_mixture_weights_json,role_entropy,role_bucket_confidence,minutes_q10,minutes_q90,unavailable_reason
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.4989683063717398,0.4989683063717398,-0.0415487698000647,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,4.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,4.5,0.6954560654049335,0.3045439345950664,-228.0,228.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.6637754604814345,0.6637754604814345,0.0316806049234991,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,3.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,3.5,0.8492066826319269,0.1507933173680731,-563.0,563.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.7968936678614098,0.7968936678614098,0.0523130147705172,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,4.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,4.5,0.6954560654049335,0.3045439345950664,-228.0,228.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.6875,0.6875,0.0079560654049336,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,6.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,6.5,0.2760139445704866,0.7239860554295133,262.0,-262.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.4084720121028743,0.4084720121028743,-0.1324580675323876,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.5407914020517831,0.5407914020517831,-0.083371865480108,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.4796954314720812,0.4796954314720812,-0.0222758949004061,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.5102580936358787,0.5102580936358787,-0.0528385570642036,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.538355760730773,0.538355760730773,-0.0809362241590979,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.5101214574898786,0.5101214574898786,-0.0527019209182035,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,4.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,4.5,0.6954560654049335,0.3045439345950664,-228.0,228.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.6666666666666667,0.6666666666666667,0.0287893987382669,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.5,0.5,-0.0425804634283249,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,6.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,6.5,0.2760139445704866,0.7239860554295133,262.0,-262.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.3982930298719772,0.3982930298719772,-0.1222790853014904,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.4949766918501849,0.4949766918501849,-0.0375571552785098,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.5101214574898786,0.5101214574898786,-0.0527019209182035,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.5190114068441064,0.5190114068441064,-0.0615918702724313,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,reb,5.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,5.5,0.4574195365716749,0.5425804634283251,119.0,-119.0,5.462194175928125,3.717529394893049,3.0,5.0,8.0,0.5101214574898786,0.5101214574898786,-0.0527019209182035,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4148730426102688,0.4148730426102688,0.0711856905916036,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4373408272591551,0.4373408272591551,0.0487179059427173,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4334891627709307,0.4334891627709307,0.0525695704309417,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4165029469548134,0.4165029469548134,0.0695557862470591,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4282584157758449,0.4282584157758449,0.0578003174260275,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4362416107382549,0.4362416107382549,0.0498171224636175,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4438081603435934,0.4438081603435934,0.0422505728582791,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,2.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,2.5,0.1440077133770343,0.8559922866229657,594.0,-594.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.2222222222222222,0.2222222222222222,-0.0782145088451877,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4366812227074235,0.4366812227074235,0.0493775104944489,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,0.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,0.5,0.9176328123517902,0.0823671876482098,-1114.0,1114.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.7590361445783133,0.7590361445783133,0.1585966677734771,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4278523489932886,0.4278523489932886,0.0582063842085838,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4278523489932886,0.4278523489932886,0.0582063842085838,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,ast,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.4860587332018725,0.5139412667981276,106.0,-106.0,1.5665718052419455,0.7778099131829803,1.0,1.0,3.0,0.4278523489932886,0.4278523489932886,0.0582063842085838,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,fg3m,2.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,2.5,0.3170359420342286,0.6829640579657714,215.0,-215.0,1.9176676788028493,2.321947855618417,0.0,2.0,4.0,0.388739946380697,0.388739946380697,-0.0717040043464684,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,fg3m,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.5330900736149976,0.4669099263850024,-114.0,114.0,1.9176676788028493,2.321947855618417,0.0,2.0,4.0,0.6198708602374504,0.6198708602374504,-0.0867807866224528,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,fg3m,2.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,2.5,0.3170359420342286,0.6829640579657714,215.0,-215.0,1.9176676788028493,2.321947855618417,0.0,2.0,4.0,0.35698348951361,0.35698348951361,-0.0399475474793814,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,fg3m,3.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,3.5,0.1631894397824306,0.8368105602175694,513.0,-513.0,1.9176676788028493,2.321947855618417,0.0,2.0,4.0,0.183066361556064,0.183066361556064,-0.0198769217736334,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,fg3m,1.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,1.5,0.5330900736149976,0.4669099263850024,-114.0,114.0,1.9176676788028493,2.321947855618417,0.0,2.0,4.0,0.6456256921373201,0.6456256921373201,-0.1125356185223225,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
2026-05-19,2026-05-19,b8e60bc0-3c9a-4ade-8f45-43e3b45793f4,morning_expected,2026-05-19T16:57:13Z,5e6b9650,5e6b9650#phase10c,2026-05-19T16:57:08Z,18,OG Anunoby,NYK,CLE,21713895,fg3m,2.5,starter,starter,True,31.1447561018036,33.85218126147805,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-19T16:56:24Z,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z,False,False,2.5,0.3170359420342286,0.6829640579657714,215.0,-215.0,1.9176676788028493,2.321947855618417,0.0,2.0,4.0,0.3982930298719772,0.3982930298719772,-0.0812570878377486,full,ready,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,,{},0.0,0.0,0.0,0.0,
