player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
176,Rudy Gobert,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,18,reb,UNDER,11.5,100,fanatics,0.6293,0.4884,0.2587,0.065,7.37,"{'0.1': 4.06, '0.2': 4.79, '0.25': 5.19, '0.33': 5.42, '0.4': 5.96, '0.5': 7.37, '0.6': 8.04, '0.67': 8.36, '0.75': 9.56, '0.8': 10.47, '0.9': 13.27}",0,3,7.0,HIT,1.0,-0.1409,-0.1409,False,2026-03-15
214,Jrue Holiday,18447798,Portland Trail Blazers @ Philadelphia 76ers,25,ast,UNDER,5.5,114,betway,0.5878,0.4569,0.2578,0.057,4.11,"{'0.1': 1.45, '0.2': 1.95, '0.25': 2.17, '0.33': 2.71, '0.4': 3.12, '0.5': 4.11, '0.6': 4.63, '0.67': 5.01, '0.75': 5.46, '0.8': 5.8, '0.9': 7.19}",0,3,2.0,HIT,1.1399999999999997,-0.1309,-0.1309,False,2026-03-15
666423,RJ Barrett,18447796,Detroit Pistons @ Toronto Raptors,28,pts,UNDER,19.5,-110,betmgm,0.6572,0.5,0.2547,0.07,12.31,"{'0.1': 8.84, '0.2': 9.25, '0.25': 9.97, '0.33': 10.3, '0.4': 10.88, '0.5': 12.31, '0.6': 12.9, '0.67': 13.67, '0.75': 15.24, '0.8': 16.44, '0.9': 19.73}",0,2,27.0,MISS,-1.0,-0.1572,-0.1572,False,2026-03-15
38017694,Jalen Duren,18447796,Detroit Pistons @ Toronto Raptors,9,stl,UNDER,0.5,145,betway,0.5115,0.376,0.2531,0.044,0.33,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.08, '0.5': 0.33, '0.6': 0.45, '0.67': 0.73, '0.75': 1.0, '0.8': 1.0, '0.9': 1.33}",0,2,0.0,HIT,1.4500000000000002,-0.1355,-0.1355,False,2026-03-15
447,Karl-Anthony Towns,18447799,Golden State Warriors @ New York Knicks,20,reb,UNDER,12.5,-104,caesars,0.6385,0.4812,0.2525,0.066,7.65,"{'0.1': 4.2, '0.2': 5.17, '0.25': 5.3, '0.33': 6.11, '0.4': 6.31, '0.5': 7.65, '0.6': 8.01, '0.67': 8.14, '0.75': 10.14, '0.8': 10.81, '0.9': 13.87}",0,3,12.0,HIT,0.9615384615384617,-0.1573,-0.1573,False,2026-03-15
38017730,Dominick Barlow,18447798,Portland Trail Blazers @ Philadelphia 76ers,23,reb,UNDER,5.5,-118,fanatics,0.6768,0.526,0.2503,0.074,2.98,"{'0.1': 0.8, '0.2': 1.89, '0.25': 2.0, '0.33': 2.33, '0.4': 2.33, '0.5': 2.98, '0.6': 3.52, '0.67': 3.57, '0.75': 4.0, '0.8': 4.57, '0.9': 5.27}",0,2,3.0,HIT,0.847457627118644,-0.1508,-0.1508,False,2026-03-15
17895858,Quentin Grimes,18447798,Portland Trail Blazers @ Philadelphia 76ers,23,ast,UNDER,4.5,100,draftkings,0.6247,0.4831,0.2495,0.062,2.15,"{'0.1': 0.27, '0.2': 1.4, '0.25': 1.51, '0.33': 1.85, '0.4': 2.02, '0.5': 2.15, '0.6': 2.72, '0.67': 3.11, '0.75': 3.65, '0.8': 4.25, '0.9': 5.16}",0,2,2.0,HIT,1.0,0.1416,0.018,True,2026-03-15
3547250,Aaron Nesmith,18447797,Indiana Pacers @ Milwaukee Bucks,12,pts,UNDER,15.5,-105,fanduel,0.6388,0.5036,0.2472,0.065,7.57,"{'0.1': 2.62, '0.2': 4.18, '0.25': 4.57, '0.33': 4.79, '0.4': 5.51, '0.5': 7.57, '0.6': 9.25, '0.67': 11.07, '0.75': 12.47, '0.8': 13.27, '0.9': 17.28}",0,2,32.0,MISS,-1.0,-0.1352,-0.1352,False,2026-03-15
472,Russell Westbrook,18447800,Utah Jazz @ Sacramento Kings,26,ast,UNDER,7.5,-120,betway,0.6803,0.5049,0.2472,0.074,3.72,"{'0.1': 0.61, '0.2': 1.75, '0.25': 1.99, '0.33': 2.57, '0.4': 3.04, '0.5': 3.72, '0.6': 4.08, '0.67': 4.97, '0.75': 5.56, '0.8': 5.98, '0.9': 7.06}",0,2,,NO_ACTION,0.0,,,False,2026-03-15
175,Shai Gilgeous-Alexander,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,21,pts,UNDER,32.5,-118,fanduel,0.6743,0.5127,0.2458,0.073,22.26,"{'0.1': 11.06, '0.2': 15.27, '0.25': 16.16, '0.33': 18.21, '0.4': 20.58, '0.5': 22.26, '0.6': 22.63, '0.67': 23.69, '0.75': 25.26, '0.8': 25.55, '0.9': 30.95}",0,3,20.0,HIT,0.847457627118644,-0.1616,-0.1616,False,2026-03-15
56677826,Ausar Thompson,18447796,Detroit Pistons @ Toronto Raptors,9,reb,UNDER,5.5,-115,caesars,0.6662,0.5074,0.2456,0.071,2.99,"{'0.1': 1.81, '0.2': 2.12, '0.25': 2.22, '0.33': 2.56, '0.4': 2.71, '0.5': 2.99, '0.6': 3.04, '0.67': 3.31, '0.75': 4.1, '0.8': 4.23, '0.9': 5.37}",0,2,1.0,HIT,0.8695652173913042,-0.1588,-0.1588,False,2026-03-15
17896075,Cade Cunningham,18447796,Detroit Pistons @ Toronto Raptors,9,ast,UNDER,10.5,-130,fanduel,0.7028,0.5474,0.2433,0.079,3.89,"{'0.1': 1.13, '0.2': 2.06, '0.25': 2.06, '0.33': 2.48, '0.4': 2.76, '0.5': 3.89, '0.6': 4.33, '0.67': 4.82, '0.75': 5.74, '0.8': 5.84, '0.9': 6.97}",0,3,9.0,HIT,0.7692307692307692,-0.1554,-0.1554,False,2026-03-15
1028029291,Cody Williams,18447800,Utah Jazz @ Sacramento Kings,29,pts,UNDER,12.5,-105,fanduel,0.6367,0.5036,0.243,0.064,6.17,"{'0.1': 2.66, '0.2': 3.08, '0.25': 3.12, '0.33': 4.09, '0.4': 4.19, '0.5': 6.17, '0.6': 7.68, '0.67': 7.86, '0.75': 9.6, '0.8': 10.83, '0.9': 14.08}",0,2,34.0,MISS,-1.0,-0.1331,-0.1331,False,2026-03-15
1057395872,Will Richard,18447799,Golden State Warriors @ New York Knicks,10,fg3m,UNDER,1.5,100,betmgm,0.6214,0.4783,0.2428,0.061,0.59,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.03, '0.4': 0.15, '0.5': 0.59, '0.6': 0.71, '0.67': 0.83, '0.75': 1.2, '0.8': 1.43, '0.9': 1.77}",0,1,1.0,HIT,1.0,-0.1431,-0.1431,False,2026-03-15
322,Donovan Mitchell,18447795,Dallas Mavericks @ Cleveland Cavaliers,6,fg3m,UNDER,2.5,130,betparx,0.54,0.4293,0.242,0.047,1.61,"{'0.1': 0.13, '0.2': 0.61, '0.25': 1.14, '0.33': 1.32, '0.4': 1.43, '0.5': 1.61, '0.6': 1.86, '0.67': 2.54, '0.75': 2.54, '0.8': 2.54, '0.9': 3.67}",0,3,4.0,MISS,-1.0,-0.1107,-0.1107,False,2026-03-15
131,Donte DiVincenzo,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,18,blk,OVER,0.5,250,betmgm,0.3547,0.2657,0.2413,0.024,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.15, '0.75': 0.66, '0.8': 0.87, '0.9': 0.94}",0,3,0.0,MISS,-1.0,0.089,0.089,False,2026-03-15
3547293,Naji Marshall,18447795,Dallas Mavericks @ Cleveland Cavaliers,7,reb,UNDER,4.5,-125,betparx,0.6866,0.5443,0.2359,0.074,2.9,"{'0.1': 0.84, '0.2': 1.47, '0.25': 1.75, '0.33': 2.09, '0.4': 2.28, '0.5': 2.9, '0.6': 3.03, '0.67': 3.22, '0.75': 4.07, '0.8': 4.41, '0.9': 4.47}",0,2,5.0,MISS,-1.0,-0.1423,-0.1423,False,2026-03-15
56677832,Jarace Walker,18447797,Indiana Pacers @ Milwaukee Bucks,12,blk,OVER,0.5,225,betmgm,0.3797,0.2869,0.234,0.026,0.13,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.01, '0.5': 0.13, '0.6': 0.27, '0.67': 0.59, '0.75': 0.84, '0.8': 1.01, '0.9': 1.15}",0,3,1.0,HIT,2.25,0.0928,0.0928,False,2026-03-15
1028025362,Isaiah Collier,18447800,Utah Jazz @ Sacramento Kings,29,reb,UNDER,2.5,123,betrivers,0.5532,0.4325,0.2336,0.047,1.95,"{'0.1': 1.16, '0.2': 1.19, '0.25': 1.19, '0.33': 1.36, '0.4': 1.74, '0.5': 1.95, '0.6': 2.09, '0.67': 2.33, '0.75': 2.98, '0.8': 3.19, '0.9': 4.01}",0,2,5.0,MISS,-1.0,-0.1207,-0.1207,False,2026-03-15
3547238,Anthony Edwards,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,18,pts,UNDER,26.5,-105,fanduel,0.6296,0.4933,0.2292,0.06,21.29,"{'0.1': 11.87, '0.2': 14.91, '0.25': 16.22, '0.33': 17.62, '0.4': 19.32, '0.5': 21.29, '0.6': 21.33, '0.67': 21.79, '0.75': 23.62, '0.8': 25.19, '0.9': 28.7}",0,3,19.0,HIT,0.9523809523809523,-0.1363,-0.1363,False,2026-03-15
17895858,Quentin Grimes,18447798,Portland Trail Blazers @ Philadelphia 76ers,23,blk,OVER,0.5,240,betmgm,0.3611,0.2744,0.2278,0.024,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.04, '0.67': 0.34, '0.75': 0.71, '0.8': 0.87, '0.9': 0.99}",0,2,1.0,HIT,2.4,0.0867,0.0867,False,2026-03-15
38017685,Chet Holmgren,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,21,ast,OVER,1.5,125,betway,0.5425,0.4112,0.2205,0.044,2.49,"{'0.1': 0.4, '0.2': 1.63, '0.25': 1.78, '0.33': 2.35, '0.4': 2.49, '0.5': 2.49, '0.6': 2.51, '0.67': 2.61, '0.75': 2.95, '0.8': 3.61, '0.9': 4.83}",0,2,2.0,HIT,1.25,0.1313,0.1313,False,2026-03-15
322,Donovan Mitchell,18447795,Dallas Mavericks @ Cleveland Cavaliers,6,ast,UNDER,5.5,100,fanduel,0.6098,0.5025,0.2196,0.055,4.13,"{'0.1': 0.98, '0.2': 1.87, '0.25': 2.1, '0.33': 2.51, '0.4': 2.97, '0.5': 4.13, '0.6': 4.46, '0.67': 5.0, '0.75': 5.0, '0.8': 5.52, '0.9': 7.51}",0,3,11.0,MISS,-1.0,-0.1073,-0.1073,False,2026-03-15
3547269,Immanuel Quickley,18447796,Detroit Pistons @ Toronto Raptors,28,reb,UNDER,3.5,-104,betmgm,0.6202,0.4922,0.2165,0.056,3.19,"{'0.1': 1.31, '0.2': 1.69, '0.25': 2.04, '0.33': 2.73, '0.4': 2.95, '0.5': 3.19, '0.6': 3.19, '0.67': 3.24, '0.75': 3.24, '0.8': 3.24, '0.9': 4.63}",0,3,1.0,HIT,0.9615384615384617,-0.128,-0.128,False,2026-03-15
17896076,Evan Mobley,18447795,Dallas Mavericks @ Cleveland Cavaliers,6,ast,UNDER,2.5,110,betway,0.5791,0.4762,0.2162,0.049,1.04,"{'0.1': -0.01, '0.2': 0.23, '0.25': 0.51, '0.33': 0.51, '0.4': 0.61, '0.5': 1.04, '0.6': 1.63, '0.67': 2.06, '0.75': 2.57, '0.8': 2.99, '0.9': 3.2}",0,2,4.0,MISS,-1.0,-0.1029,-0.1029,False,2026-03-15
1028034846,Adem Bona,18447798,Portland Trail Blazers @ Philadelphia 76ers,23,blk,UNDER,1.5,105,betway,0.593,0.4484,0.2156,0.051,0.7,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.02, '0.4': 0.23, '0.5': 0.7, '0.6': 1.0, '0.67': 1.07, '0.75': 1.36, '0.8': 1.8, '0.9': 2.29}",0,1,1.0,HIT,1.0499999999999998,-0.1446,-0.1446,False,2026-03-15
24489167,Brandon Williams,18447795,Dallas Mavericks @ Cleveland Cavaliers,7,blk,OVER,0.5,225,betway,0.3736,0.2835,0.2143,0.024,0.17,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.01, '0.4': 0.01, '0.5': 0.17, '0.6': 0.17, '0.67': 0.51, '0.75': 0.72, '0.8': 0.85, '0.9': 1.11}",0,2,0.0,MISS,-1.0,0.0901,0.0901,False,2026-03-15
17896076,Evan Mobley,18447795,Dallas Mavericks @ Cleveland Cavaliers,6,blk,UNDER,1.5,115,draftkings,0.5624,0.4474,0.2091,0.045,0.9,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.04, '0.33': 0.54, '0.4': 0.9, '0.5': 0.9, '0.6': 0.99, '0.67': 1.19, '0.75': 1.84, '0.8': 1.89, '0.9': 2.87}",0,2,4.0,MISS,-1.0,-0.115,-0.115,False,2026-03-15
202,Josh Hart,18447799,Golden State Warriors @ New York Knicks,20,ast,UNDER,4.5,110,betway,0.5755,0.4573,0.2085,0.047,3.1,"{'0.1': 1.28, '0.2': 2.11, '0.25': 2.22, '0.33': 2.64, '0.4': 2.65, '0.5': 3.1, '0.6': 3.59, '0.67': 4.01, '0.75': 4.64, '0.8': 5.2, '0.9': 6.89}",0,2,5.0,MISS,-1.0,-0.1182,-0.1182,False,2026-03-15
38017716,Ousmane Dieng,18447797,Indiana Pacers @ Milwaukee Bucks,17,fg3m,UNDER,1.5,-121,betmgm,0.6608,0.5167,0.2068,0.063,0.69,"{'0.1': -0.01, '0.2': -0.01, '0.25': -0.01, '0.33': -0.01, '0.4': 0.09, '0.5': 0.69, '0.6': 0.74, '0.67': 0.88, '0.75': 0.88, '0.8': 0.88, '0.9': 1.5}",0,2,,NO_ACTION,0.0,,,False,2026-03-15
1028025344,Donovan Clingan,18447798,Portland Trail Blazers @ Philadelphia 76ers,25,pts,UNDER,13.5,-104,draftkings,0.6151,0.488,0.2066,0.054,7.96,"{'0.1': 3.91, '0.2': 6.56, '0.25': 7.83, '0.33': 7.83, '0.4': 7.96, '0.5': 7.96, '0.6': 8.59, '0.67': 9.35, '0.75': 10.73, '0.8': 13.2, '0.9': 16.56}",0,2,11.0,HIT,0.9615384615384617,0.1271,0.0743,True,2026-03-15
1057262088,Cooper Flagg,18447795,Dallas Mavericks @ Cleveland Cavaliers,7,fg3m,UNDER,0.5,178,betway,0.4338,0.3505,0.2061,0.029,0.63,"{'0.1': -0.0, '0.2': -0.0, '0.25': -0.0, '0.33': 0.22, '0.4': 0.22, '0.5': 0.63, '0.6': 0.74, '0.67': 0.94, '0.75': 0.94, '0.8': 1.05, '0.9': 1.55}",0,3,1.0,MISS,-1.0,-0.0833,-0.0833,False,2026-03-15
3547250,Aaron Nesmith,18447797,Indiana Pacers @ Milwaukee Bucks,12,reb,UNDER,4.5,-125,fanduel,0.6674,0.5522,0.2014,0.063,2.47,"{'0.1': 0.92, '0.2': 1.3, '0.25': 1.33, '0.33': 1.75, '0.4': 2.18, '0.5': 2.47, '0.6': 2.96, '0.67': 3.23, '0.75': 3.99, '0.8': 3.99, '0.9': 4.44}",0,2,2.0,HIT,0.8,-0.1152,-0.1152,False,2026-03-15
1028214238,Justin Edwards,18447798,Portland Trail Blazers @ Philadelphia 76ers,23,fg3m,UNDER,1.5,-118,betway,0.6487,0.526,0.1984,0.059,0.66,"{'0.1': -0.01, '0.2': -0.0, '0.25': -0.0, '0.33': 0.23, '0.4': 0.41, '0.5': 0.66, '0.6': 0.85, '0.67': 0.87, '0.75': 1.07, '0.8': 1.16, '0.9': 1.61}",0,1,3.0,MISS,-1.0,-0.1227,-0.1227,False,2026-03-15
666849,Kevin Porter Jr.,18447797,Indiana Pacers @ Milwaukee Bucks,17,stl,UNDER,1.5,105,betway,0.5838,0.4484,0.1968,0.047,0.84,"{'0.1': 0.0, '0.2': 0.08, '0.25': 0.3, '0.33': 0.59, '0.4': 0.83, '0.5': 0.84, '0.6': 1.17, '0.67': 1.17, '0.75': 1.51, '0.8': 1.64, '0.9': 1.95}",0,3,,NO_ACTION,0.0,,,False,2026-03-15
1057390745,Maxime Raynaud,18447800,Utah Jazz @ Sacramento Kings,26,fg3m,OVER,0.5,330,betway,0.2782,0.2156,0.1964,0.015,0.01,"{'0.1': -0.0, '0.2': -0.0, '0.25': -0.0, '0.33': 0.01, '0.4': 0.01, '0.5': 0.01, '0.6': 0.01, '0.67': 0.01, '0.75': 0.01, '0.8': 0.07, '0.9': 0.32}",0,2,0.0,MISS,-1.0,0.0626,0.0626,False,2026-03-15
38017694,Jalen Duren,18447796,Detroit Pistons @ Toronto Raptors,9,reb,UNDER,11.5,-130,draftkings,0.6753,0.5319,0.1947,0.063,6.91,"{'0.1': 4.52, '0.2': 5.09, '0.25': 5.12, '0.33': 5.39, '0.4': 5.88, '0.5': 6.91, '0.6': 7.94, '0.67': 8.53, '0.75': 9.13, '0.8': 9.34, '0.9': 10.99}",0,2,11.0,HIT,0.7692307692307692,-0.1434,-0.1434,False,2026-03-15
666541,Luguentz Dort,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,21,ast,OVER,1.5,160,betway,0.4593,0.3571,0.1942,0.03,1.94,"{'0.1': -0.07, '0.2': 0.26, '0.25': 0.44, '0.33': 1.03, '0.4': 1.38, '0.5': 1.94, '0.6': 2.21, '0.67': 2.51, '0.75': 2.7, '0.8': 2.99, '0.9': 4.86}",0,2,0.0,MISS,-1.0,0.1022,0.1022,False,2026-03-15
397,Duncan Robinson,18447796,Detroit Pistons @ Toronto Raptors,9,blk,OVER,0.5,200,betway,0.3981,0.3105,0.1942,0.024,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.52, '0.67': 0.79, '0.75': 0.86, '0.8': 0.93, '0.9': 1.11}",0,2,0.0,MISS,-1.0,0.0876,0.0876,False,2026-03-15
1028026508,Ronald Holland II,18447796,Detroit Pistons @ Toronto Raptors,9,blk,OVER,0.5,250,betway,0.341,0.2632,0.1934,0.019,0.03,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.03, '0.6': 0.18, '0.67': 0.41, '0.75': 0.45, '0.8': 0.59, '0.9': 0.95}",0,1,0.0,MISS,-1.0,0.0778,0.0778,False,2026-03-15
373,Jakob Poeltl,18447796,Detroit Pistons @ Toronto Raptors,28,ast,UNDER,1.5,130,betway,0.5181,0.4035,0.1917,0.037,1.3,"{'0.1': 0.1, '0.2': 0.45, '0.25': 0.66, '0.33': 0.69, '0.4': 1.03, '0.5': 1.3, '0.6': 1.34, '0.67': 1.78, '0.75': 2.12, '0.8': 2.76, '0.9': 3.25}",0,2,5.0,MISS,-1.0,-0.1146,-0.1146,False,2026-03-15
38017507,Andrew Nembhard,18447797,Indiana Pacers @ Milwaukee Bucks,12,stl,UNDER,0.5,165,betway,0.4492,0.3484,0.1903,0.029,0.5,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.02, '0.33': 0.11, '0.4': 0.44, '0.5': 0.5, '0.6': 0.81, '0.67': 0.91, '0.75': 1.1, '0.8': 1.3, '0.9': 1.87}",0,2,,NO_ACTION,0.0,,,False,2026-03-15
38017730,Dominick Barlow,18447798,Portland Trail Blazers @ Philadelphia 76ers,23,pts,UNDER,10.5,103,betway,0.5847,0.4794,0.1869,0.045,6.12,"{'0.1': 2.44, '0.2': 3.79, '0.25': 4.09, '0.33': 4.66, '0.4': 5.09, '0.5': 6.12, '0.6': 7.96, '0.67': 9.09, '0.75': 10.5, '0.8': 11.53, '0.9': 15.01}",0,2,11.0,MISS,-1.0,0.1053,0.0989,True,2026-03-15
56677842,Brice Sensabaugh,18447800,Utah Jazz @ Sacramento Kings,29,stl,UNDER,0.5,120,betway,0.5393,0.4193,0.1864,0.039,0.05,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.05, '0.5': 0.05, '0.6': 0.25, '0.67': 0.52, '0.75': 0.81, '0.8': 0.91, '0.9': 1.25}",0,2,1.0,MISS,-1.0,-0.12,-0.12,False,2026-03-15
18,OG Anunoby,18447799,Golden State Warriors @ New York Knicks,20,fg3m,OVER,2.5,154,fanduel,0.467,0.3874,0.1861,0.03,2.83,"{'0.1': 0.13, '0.2': 0.9, '0.25': 1.19, '0.33': 1.95, '0.4': 2.5, '0.5': 2.83, '0.6': 3.4, '0.67': 3.56, '0.75': 3.75, '0.8': 3.88, '0.9': 4.34}",0,3,2.0,MISS,-1.0,0.0796,0.0796,False,2026-03-15
56677826,Ausar Thompson,18447796,Detroit Pistons @ Toronto Raptors,9,stl,UNDER,1.5,101,betway,0.5899,0.4724,0.1856,0.046,0.77,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.05, '0.4': 0.11, '0.5': 0.77, '0.6': 0.8, '0.67': 1.06, '0.75': 1.42, '0.8': 1.83, '0.9': 2.12}",0,2,1.0,HIT,1.0099999999999998,-0.1175,-0.1175,False,2026-03-15
322,Donovan Mitchell,18447795,Dallas Mavericks @ Cleveland Cavaliers,6,pts,UNDER,27.5,-115,fanduel,0.6338,0.5144,0.1849,0.053,20.91,"{'0.1': 12.76, '0.2': 16.25, '0.25': 16.63, '0.33': 18.12, '0.4': 19.4, '0.5': 20.91, '0.6': 21.44, '0.67': 23.54, '0.75': 25.45, '0.8': 25.55, '0.9': 29.82}",0,3,26.0,HIT,0.8695652173913042,-0.1194,-0.1194,False,2026-03-15
56677849,Kobe Brown,18447797,Indiana Pacers @ Milwaukee Bucks,12,reb,UNDER,5.5,-105,fanduel,0.6062,0.4988,0.1835,0.048,3.06,"{'0.1': 2.18, '0.2': 2.63, '0.25': 2.86, '0.33': 2.86, '0.4': 3.06, '0.5': 3.06, '0.6': 3.74, '0.67': 4.25, '0.75': 4.82, '0.8': 5.64, '0.9': 6.48}",0,2,6.0,MISS,-1.0,-0.1074,-0.1074,False,2026-03-15
56677858,Brandin Podziemski,18447799,Golden State Warriors @ New York Knicks,10,ast,UNDER,4.5,123,betway,0.53,0.4424,0.1818,0.037,3.49,"{'0.1': 0.99, '0.2': 1.69, '0.25': 1.87, '0.33': 2.57, '0.4': 2.76, '0.5': 3.49, '0.6': 4.15, '0.67': 4.67, '0.75': 5.37, '0.8': 6.15, '0.9': 7.05}",0,3,6.0,MISS,-1.0,-0.0876,-0.0876,False,2026-03-15
38017507,Andrew Nembhard,18447797,Indiana Pacers @ Milwaukee Bucks,12,pts,UNDER,16.5,100,fanduel,0.5874,0.4802,0.1748,0.044,14.19,"{'0.1': 7.56, '0.2': 8.27, '0.25': 9.11, '0.33': 10.11, '0.4': 12.38, '0.5': 14.19, '0.6': 15.63, '0.67': 15.63, '0.75': 16.45, '0.8': 16.9, '0.9': 19.89}",0,2,,NO_ACTION,0.0,,,False,2026-03-15
17896055,Scottie Barnes,18447796,Detroit Pistons @ Toronto Raptors,28,reb,UNDER,6.5,-117,betmgm,0.6324,0.525,0.1729,0.051,5.2,"{'0.1': 2.25, '0.2': 3.55, '0.25': 4.0, '0.33': 4.51, '0.4': 5.13, '0.5': 5.2, '0.6': 5.89, '0.67': 6.07, '0.75': 6.07, '0.8': 6.07, '0.9': 7.07}",0,3,10.0,MISS,-1.0,-0.1074,-0.1074,False,2026-03-15
1057261935,VJ Edgecombe,18447798,Portland Trail Blazers @ Philadelphia 76ers,23,stl,UNDER,1.5,-105,draftkings,0.5995,0.5024,0.1704,0.045,0.82,"{'0.1': 0.0, '0.2': 0.08, '0.25': 0.32, '0.33': 0.52, '0.4': 0.63, '0.5': 0.82, '0.6': 0.89, '0.67': 0.99, '0.75': 1.44, '0.8': 1.55, '0.9': 1.67}",0,3,0.0,HIT,0.9523809523809523,-0.0971,-0.0971,False,2026-03-15
38017685,Chet Holmgren,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,21,reb,UNDER,8.5,110,caesars,0.5541,0.4517,0.1636,0.037,6.97,"{'0.1': 4.7, '0.2': 4.83, '0.25': 4.9, '0.33': 5.05, '0.4': 5.65, '0.5': 6.97, '0.6': 7.74, '0.67': 8.1, '0.75': 9.52, '0.8': 10.69, '0.9': 12.34}",0,2,9.0,MISS,-1.0,-0.1024,-0.1024,False,2026-03-15
265,Kyle Kuzma,18447797,Indiana Pacers @ Milwaukee Bucks,17,fg3m,OVER,1.5,164,fanduel,0.4407,0.3623,0.1634,0.025,1.54,"{'0.1': 0.05, '0.2': 0.13, '0.25': 0.44, '0.33': 0.91, '0.4': 1.39, '0.5': 1.54, '0.6': 1.8, '0.67': 2.35, '0.75': 2.49, '0.8': 2.59, '0.9': 3.08}",0,2,2.0,HIT,1.6399999999999997,0.0784,0.0784,False,2026-03-15
1028025362,Isaiah Collier,18447800,Utah Jazz @ Sacramento Kings,29,pts,UNDER,17.5,-110,fanduel,0.6073,0.5045,0.1593,0.044,12.06,"{'0.1': 8.11, '0.2': 9.09, '0.25': 9.09, '0.33': 9.67, '0.4': 10.7, '0.5': 12.06, '0.6': 13.36, '0.67': 13.68, '0.75': 16.91, '0.8': 17.59, '0.9': 20.49}",0,2,21.0,MISS,-1.0,-0.1028,-0.1028,False,2026-03-15
493,Ivica Zubac,18447797,Indiana Pacers @ Milwaukee Bucks,13,reb,UNDER,9.5,100,fanduel,0.5788,0.4884,0.1577,0.039,7.65,"{'0.1': 4.68, '0.2': 5.1, '0.25': 5.51, '0.33': 6.01, '0.4': 6.45, '0.5': 7.65, '0.6': 8.4, '0.67': 8.6, '0.75': 9.64, '0.8': 10.63, '0.9': 12.94}",1,2,7.0,HIT,1.0,-0.0904,-0.0904,False,2026-03-15
38017714,Keon Ellis,18447795,Dallas Mavericks @ Cleveland Cavaliers,6,stl,UNDER,1.5,-125,draftkings,0.643,0.5192,0.1574,0.049,0.29,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.05, '0.5': 0.29, '0.6': 0.57, '0.67': 0.77, '0.75': 1.07, '0.8': 1.22, '0.9': 1.66}",0,2,0.0,HIT,0.8,-0.1238,-0.1238,False,2026-03-15
17896031,Nah'Shon Hyland,18447794,Minnesota Timberwolves @ Oklahoma City Thunder,18,reb,OVER,1.5,120,betway,0.5255,0.422,0.1562,0.033,2.06,"{'0.1': 0.67, '0.2': 1.32, '0.25': 1.57, '0.33': 1.74, '0.4': 1.97, '0.5': 2.06, '0.6': 2.55, '0.67': 2.93, '0.75': 3.29, '0.8': 3.67, '0.9': 4.76}",0,0,0.0,MISS,-1.0,0.1035,0.1035,False,2026-03-15
15,Giannis Antetokounmpo,18447797,Indiana Pacers @ Milwaukee Bucks,17,reb,UNDER,9.5,-104,betway,0.5878,0.4932,0.153,0.04,7.12,"{'0.1': 4.28, '0.2': 4.78, '0.25': 5.09, '0.33': 5.46, '0.4': 5.86, '0.5': 7.12, '0.6': 8.09, '0.67': 8.45, '0.75': 9.37, '0.8': 10.43, '0.9': 11.46}",0,2,14.0,MISS,-1.0,-0.0946,-0.0946,False,2026-03-15
