player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
161,De'Aaron Fox,18447791,Charlotte Hornets @ San Antonio Spurs,27,blk,OVER,0.5,350,betway,0.3443,0.208,0.5495,0.039,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.08, '0.75': 0.46, '0.8': 0.78, '0.9': 0.78}",0,2,1.0,HIT,3.5,0.1363,0.1363,False,2026-03-14
56677823,Brandon Miller,18447791,Charlotte Hornets @ San Antonio Spurs,4,stl,UNDER,1.0,175,draftkings,0.5501,0.4295,0.5127,0.073,0.79,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.03, '0.4': 0.31, '0.5': 0.79, '0.6': 0.95, '0.67': 0.95, '0.75': 1.2, '0.8': 1.83, '0.9': 1.83}",0,2,1.0,PUSH,0.0,-0.1206,-0.1206,False,2026-03-14
3547239,LaMelo Ball,18447791,Charlotte Hornets @ San Antonio Spurs,4,blk,OVER,0.5,350,betway,0.333,0.2059,0.4984,0.036,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.13, '0.75': 0.13, '0.8': 0.57, '0.9': 0.96}",0,2,1.0,HIT,3.5,0.1271,0.1271,False,2026-03-14
1057279594,Will Riley,18447789,Washington Wizards @ Boston Celtics,30,blk,OVER,0.5,350,betway,0.311,0.2059,0.3994,0.029,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.13, '0.75': 0.13, '0.8': 0.13, '0.9': 0.73}",0,2,0.0,MISS,-1.0,0.1051,0.1051,False,2026-03-14
17553994,Davion Mitchell,18447790,Orlando Magic @ Miami Heat,16,blk,OVER,0.5,300,betmgm,0.3495,0.2308,0.398,0.033,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.03, '0.75': 0.56, '0.8': 0.7, '0.9': 0.9}",0,2,0.0,MISS,-1.0,0.1187,0.1187,False,2026-03-14
1028025261,Stephon Castle,18447791,Charlotte Hornets @ San Antonio Spurs,27,blk,OVER,0.5,275,betway,0.361,0.25,0.3537,0.032,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.03, '0.67': 0.15, '0.75': 0.93, '0.8': 0.93, '0.9': 1.07}",0,2,0.0,MISS,-1.0,0.111,0.111,False,2026-03-14
15,Giannis Antetokounmpo,18447788,Milwaukee Bucks @ Atlanta Hawks,17,pts,UNDER,27.5,-105,draftkings,0.6917,0.5,0.3505,0.092,22.03,"{'0.1': 13.69, '0.2': 15.63, '0.25': 17.09, '0.33': 19.12, '0.4': 20.74, '0.5': 22.03, '0.6': 22.7, '0.67': 23.7, '0.75': 25.83, '0.8': 26.66, '0.9': 27.17}",0,2,,NO_ACTION,0.0,,,False,2026-03-14
666400,Nickeil Alexander-Walker,18447788,Milwaukee Bucks @ Atlanta Hawks,1,fg3m,UNDER,3.0,140,betmgm,0.5545,0.4894,0.3308,0.059,2.41,"{'0.1': 0.82, '0.2': 1.01, '0.25': 1.34, '0.33': 1.97, '0.4': 2.07, '0.5': 2.41, '0.6': 2.7, '0.67': 2.75, '0.75': 3.62, '0.8': 3.81, '0.9': 4.44}",0,3,3.0,PUSH,0.0,-0.0651,-0.0651,False,2026-03-14
666609,Rui Hachimura,18447792,Denver Nuggets @ Los Angeles Lakers,14,blk,OVER,0.5,275,betway,0.3538,0.2458,0.3269,0.03,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.19, '0.75': 0.62, '0.8': 0.99, '0.9': 1.04}",0,2,0.0,MISS,-1.0,0.108,0.108,False,2026-03-14
1057263194,Kon Knueppel,18447791,Charlotte Hornets @ San Antonio Spurs,4,blk,OVER,0.5,290,betmgm,0.3362,0.2386,0.3112,0.027,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.02, '0.67': 0.03, '0.75': 0.06, '0.8': 0.75, '0.9': 0.95}",0,3,0.0,MISS,-1.0,0.0976,0.0976,False,2026-03-14
56677722,Jalen Wilson,18447787,Brooklyn Nets @ Philadelphia 76ers,3,pts,UNDER,8.5,104,draftkings,0.6387,0.467,0.3029,0.073,4.62,"{'0.1': 0.08, '0.2': 0.42, '0.25': 1.19, '0.33': 2.56, '0.4': 3.18, '0.5': 4.62, '0.6': 5.37, '0.67': 6.15, '0.75': 6.86, '0.8': 7.05, '0.9': 9.67}",0,0,,NO_ACTION,0.0,,,False,2026-03-14
283,Brook Lopez,18447793,Sacramento Kings @ LA Clippers,13,blk,UNDER,0.5,185,betway,0.4542,0.332,0.2944,0.04,0.47,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.02, '0.4': 0.1, '0.5': 0.47, '0.6': 0.93, '0.67': 1.29, '0.75': 1.4, '0.8': 2.0, '0.9': 2.59}",0,2,2.0,MISS,-1.0,-0.1222,-0.1222,False,2026-03-14
1057262518,Dylan Harper,18447791,Charlotte Hornets @ San Antonio Spurs,27,blk,OVER,0.5,275,betway,0.3429,0.2458,0.2859,0.026,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.04, '0.67': 0.06, '0.75': 0.41, '0.8': 0.82, '0.9': 0.96}",0,2,,NO_ACTION,0.0,,,False,2026-03-14
1057280779,Danny Wolf,18447787,Brooklyn Nets @ Philadelphia 76ers,3,pts,UNDER,13.5,107,betmgm,0.6209,0.4746,0.2853,0.067,8.79,"{'0.1': 2.21, '0.2': 5.15, '0.25': 5.82, '0.33': 6.64, '0.4': 7.4, '0.5': 8.79, '0.6': 9.6, '0.67': 11.07, '0.75': 12.95, '0.8': 12.95, '0.9': 15.69}",0,1,15.0,MISS,-1.0,-0.1463,-0.1463,False,2026-03-14
265,Kyle Kuzma,18447788,Milwaukee Bucks @ Atlanta Hawks,17,fg3m,OVER,1.5,185,betrivers,0.4499,0.3448,0.2823,0.038,1.95,"{'0.1': 0.01, '0.2': 0.78, '0.25': 1.0, '0.33': 1.0, '0.4': 1.09, '0.5': 1.95, '0.6': 2.16, '0.67': 2.2, '0.75': 2.93, '0.8': 3.31, '0.9': 4.17}",0,2,0.0,MISS,-1.0,0.1051,0.1051,False,2026-03-14
3547287,Desmond Bane,18447790,Orlando Magic @ Miami Heat,22,stl,UNDER,1.0,167,betway,0.4779,0.4573,0.276,0.041,0.95,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.02, '0.33': 0.58, '0.4': 0.95, '0.5': 0.95, '0.6': 1.04, '0.67': 1.44, '0.75': 1.94, '0.8': 1.94, '0.9': 2.9}",0,3,0.0,HIT,1.67,-0.0206,-0.0206,False,2026-03-14
17553995,Austin Reaves,18447792,Denver Nuggets @ Los Angeles Lakers,14,ast,UNDER,4.5,118,fanduel,0.5848,0.432,0.2748,0.058,3.39,"{'0.1': 0.92, '0.2': 1.94, '0.25': 2.16, '0.33': 2.72, '0.4': 3.18, '0.5': 3.39, '0.6': 3.98, '0.67': 4.39, '0.75': 4.5, '0.8': 5.17, '0.9': 5.39}",0,3,6.0,MISS,-1.0,-0.1528,-0.1528,False,2026-03-14
380,Norman Powell,18447790,Orlando Magic @ Miami Heat,16,blk,OVER,0.5,280,betmgm,0.333,0.2434,0.2652,0.024,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.0, '0.75': 0.16, '0.8': 0.57, '0.9': 0.91}",0,2,0.0,MISS,-1.0,0.0896,0.0896,False,2026-03-14
38017649,Julian Champagnie,18447791,Charlotte Hornets @ San Antonio Spurs,27,blk,OVER,0.5,220,betmgm,0.3953,0.2901,0.2651,0.03,0.03,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.03, '0.6': 0.47, '0.67': 1.03, '0.75': 1.03, '0.8': 1.03, '0.9': 1.79}",0,2,0.0,MISS,-1.0,0.1052,0.1052,False,2026-03-14
17553994,Davion Mitchell,18447790,Orlando Magic @ Miami Heat,16,ast,UNDER,5.5,115,fanduel,0.5871,0.4408,0.2623,0.057,3.94,"{'0.1': 1.72, '0.2': 2.72, '0.25': 2.78, '0.33': 3.2, '0.4': 3.2, '0.5': 3.94, '0.6': 3.94, '0.67': 4.31, '0.75': 5.46, '0.8': 5.91, '0.9': 6.84}",0,2,4.0,HIT,1.15,-0.1463,-0.1463,False,2026-03-14
335,Jamal Murray,18447792,Denver Nuggets @ Los Angeles Lakers,8,ast,UNDER,6.5,110,betway,0.5989,0.471,0.2577,0.059,4.39,"{'0.1': 1.83, '0.2': 2.85, '0.25': 2.88, '0.33': 3.07, '0.4': 3.82, '0.5': 4.39, '0.6': 5.43, '0.67': 5.43, '0.75': 6.15, '0.8': 6.79, '0.9': 7.63}",0,3,6.0,HIT,1.1,-0.1279,-0.1279,False,2026-03-14
17896073,Jalen Suggs,18447790,Orlando Magic @ Miami Heat,22,ast,UNDER,5.5,115,betparx,0.5829,0.4429,0.2532,0.055,3.61,"{'0.1': 1.25, '0.2': 2.51, '0.25': 2.55, '0.33': 2.96, '0.4': 3.21, '0.5': 3.61, '0.6': 4.37, '0.67': 4.7, '0.75': 5.53, '0.8': 5.92, '0.9': 7.49}",0,2,6.0,MISS,-1.0,-0.14,-0.14,False,2026-03-14
17553967,Neemias Queta,18447789,Washington Wizards @ Boston Celtics,2,stl,UNDER,0.5,165,betway,0.4696,0.3498,0.2444,0.037,0.32,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.03, '0.4': 0.03, '0.5': 0.32, '0.6': 0.83, '0.67': 0.89, '0.75': 0.96, '0.8': 1.06, '0.9': 1.57}",0,2,1.0,MISS,-1.0,-0.1198,-0.1198,False,2026-03-14
1057275262,Nolan Traoré,18447787,Brooklyn Nets @ Philadelphia 76ers,3,ast,UNDER,4.5,100,betmgm,0.6179,0.494,0.2357,0.059,2.07,"{'0.1': 0.72, '0.2': 1.34, '0.25': 1.41, '0.33': 1.41, '0.4': 1.95, '0.5': 2.07, '0.6': 2.81, '0.67': 3.43, '0.75': 4.04, '0.8': 4.27, '0.9': 5.87}",0,2,3.0,HIT,1.0,-0.1239,-0.1239,False,2026-03-14
335,Jamal Murray,18447792,Denver Nuggets @ Los Angeles Lakers,8,fg3m,UNDER,2.5,132,betway,0.529,0.4369,0.2272,0.043,2.44,"{'0.1': 0.22, '0.2': 1.07, '0.25': 1.07, '0.33': 1.61, '0.4': 2.01, '0.5': 2.44, '0.6': 2.44, '0.67': 2.53, '0.75': 3.3, '0.8': 3.87, '0.9': 4.58}",0,3,1.0,HIT,1.3200000000000003,-0.0921,-0.0921,False,2026-03-14
1028025497,Tristan Da Silva,18447790,Orlando Magic @ Miami Heat,22,pts,UNDER,11.5,100,draftkings,0.6122,0.4755,0.2245,0.056,7.18,"{'0.1': 2.1, '0.2': 4.61, '0.25': 4.61, '0.33': 4.88, '0.4': 6.09, '0.5': 7.18, '0.6': 8.23, '0.67': 9.36, '0.75': 9.67, '0.8': 11.38, '0.9': 15.07}",0,2,11.0,HIT,1.0,-0.1367,-0.1367,False,2026-03-14
17895858,Quentin Grimes,18447787,Brooklyn Nets @ Philadelphia 76ers,23,pts,UNDER,19.5,-102,fanduel,0.6167,0.4826,0.2212,0.056,13.55,"{'0.1': 5.66, '0.2': 8.71, '0.25': 9.62, '0.33': 10.58, '0.4': 11.96, '0.5': 13.55, '0.6': 15.66, '0.67': 16.85, '0.75': 17.69, '0.8': 19.12, '0.9': 22.35}",0,2,28.0,MISS,-1.0,-0.1341,-0.1341,False,2026-03-14
38017730,Dominick Barlow,18447787,Brooklyn Nets @ Philadelphia 76ers,23,blk,UNDER,0.5,143,betmgm,0.5016,0.3927,0.2189,0.038,0.14,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.14, '0.6': 0.52, '0.67': 0.97, '0.75': 0.97, '0.8': 0.97, '0.9': 1.69}",0,2,2.0,MISS,-1.0,-0.1089,-0.1089,False,2026-03-14
335,Jamal Murray,18447792,Denver Nuggets @ Los Angeles Lakers,8,blk,OVER,0.5,200,betway,0.4062,0.3125,0.2186,0.027,0.21,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.02, '0.5': 0.21, '0.6': 0.61, '0.67': 1.3, '0.75': 1.3, '0.8': 1.3, '0.9': 1.38}",0,3,0.0,MISS,-1.0,0.0937,0.0937,False,2026-03-14
3547246,Devin Vassell,18447791,Charlotte Hornets @ San Antonio Spurs,27,blk,OVER,0.5,230,betmgm,0.3691,0.2804,0.218,0.024,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.06, '0.67': 0.42, '0.75': 0.98, '0.8': 0.98, '0.9': 1.16}",0,2,0.0,MISS,-1.0,0.0887,0.0887,False,2026-03-14
17896060,Sam Hauser,18447789,Washington Wizards @ Boston Celtics,2,blk,OVER,0.5,240,betmgm,0.3572,0.2744,0.2146,0.022,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.01, '0.67': 0.1, '0.75': 0.78, '0.8': 1.0, '0.9': 1.16}",0,2,0.0,MISS,-1.0,0.0828,0.0828,False,2026-03-14
56677822,Victor Wembanyama,18447791,Charlotte Hornets @ San Antonio Spurs,27,pts,UNDER,23.5,-102,betmgm,0.6111,0.4807,0.2102,0.054,20.17,"{'0.1': 9.68, '0.2': 13.8, '0.25': 14.25, '0.33': 17.14, '0.4': 19.13, '0.5': 20.17, '0.6': 22.43, '0.67': 22.66, '0.75': 22.66, '0.8': 23.48, '0.9': 25.69}",0,2,32.0,MISS,-1.0,-0.1304,-0.1304,False,2026-03-14
17896060,Sam Hauser,18447789,Washington Wizards @ Boston Celtics,2,fg3m,UNDER,2.5,120,betway,0.5483,0.45,0.2063,0.043,2.15,"{'0.1': 0.09, '0.2': 0.97, '0.25': 1.04, '0.33': 1.15, '0.4': 1.81, '0.5': 2.15, '0.6': 2.39, '0.67': 2.39, '0.75': 3.13, '0.8': 4.14, '0.9': 4.5}",0,2,4.0,MISS,-1.0,-0.0983,-0.0983,False,2026-03-14
1028214238,Justin Edwards,18447787,Brooklyn Nets @ Philadelphia 76ers,23,pts,UNDER,9.5,-120,betrivers,0.6553,0.5315,0.2014,0.06,3.07,"{'0.1': -0.02, '0.2': 0.12, '0.25': 0.99, '0.33': 1.5, '0.4': 2.19, '0.5': 3.07, '0.6': 4.7, '0.67': 4.9, '0.75': 6.97, '0.8': 7.21, '0.9': 9.78}",0,1,19.0,MISS,-1.0,-0.1238,-0.1238,False,2026-03-14
17895858,Quentin Grimes,18447787,Brooklyn Nets @ Philadelphia 76ers,23,ast,UNDER,4.5,-145,fanduel,0.7028,0.5807,0.1874,0.068,1.91,"{'0.1': 0.46, '0.2': 1.01, '0.25': 1.01, '0.33': 1.15, '0.4': 1.75, '0.5': 1.91, '0.6': 2.48, '0.67': 2.99, '0.75': 3.51, '0.8': 3.8, '0.9': 4.08}",0,2,4.0,HIT,0.6896551724137931,-0.1221,-0.1221,False,2026-03-14
666679,Cameron Johnson,18447792,Denver Nuggets @ Los Angeles Lakers,8,blk,OVER,0.5,230,betmgm,0.3591,0.2804,0.1852,0.02,0.02,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.02, '0.5': 0.02, '0.6': 0.04, '0.67': 0.19, '0.75': 0.8, '0.8': 0.85, '0.9': 1.04}",0,3,1.0,HIT,2.3,0.0787,0.0787,False,2026-03-14
1057279594,Will Riley,18447789,Washington Wizards @ Boston Celtics,30,ast,UNDER,2.0,145,betway,0.4788,0.4842,0.1731,0.03,1.77,"{'0.1': 0.21, '0.2': 0.98, '0.25': 0.98, '0.33': 1.06, '0.4': 1.77, '0.5': 1.77, '0.6': 2.21, '0.67': 2.39, '0.75': 2.77, '0.8': 3.24, '0.9': 3.95}",0,2,3.0,MISS,-1.0,0.0054,0.0054,False,2026-03-14
17553967,Neemias Queta,18447789,Washington Wizards @ Boston Celtics,2,blk,UNDER,0.5,182,draftkings,0.4152,0.3328,0.1709,0.023,0.82,"{'0.1': -0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.03, '0.4': 0.34, '0.5': 0.82, '0.6': 0.98, '0.67': 1.04, '0.75': 1.46, '0.8': 1.84, '0.9': 2.18}",0,2,2.0,MISS,-1.0,-0.0824,-0.0824,False,2026-03-14
274,Kawhi Leonard,18447793,Sacramento Kings @ LA Clippers,13,stl,UNDER,1.5,130,draftkings,0.5048,0.4373,0.1611,0.031,1.08,"{'0.1': -0.0, '0.2': -0.0, '0.25': 0.13, '0.33': 0.89, '0.4': 1.01, '0.5': 1.08, '0.6': 1.49, '0.67': 1.97, '0.75': 2.02, '0.8': 2.2, '0.9': 3.17}",0,3,2.0,MISS,-1.0,-0.0675,-0.0675,False,2026-03-14
87,Jevon Carter,18447790,Orlando Magic @ Miami Heat,22,ast,UNDER,2.5,110,betway,0.5527,0.4615,0.1607,0.037,1.9,"{'0.1': 0.31, '0.2': 0.55, '0.25': 1.06, '0.33': 1.43, '0.4': 1.79, '0.5': 1.9, '0.6': 2.33, '0.67': 2.34, '0.75': 2.99, '0.8': 3.48, '0.9': 3.84}",0,2,3.0,MISS,-1.0,-0.0912,-0.0912,False,2026-03-14
38017730,Dominick Barlow,18447787,Brooklyn Nets @ Philadelphia 76ers,23,stl,UNDER,0.5,160,betparx,0.4463,0.3587,0.1605,0.025,0.54,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.02, '0.4': 0.06, '0.5': 0.54, '0.6': 0.9, '0.67': 0.9, '0.75': 0.9, '0.8': 1.33, '0.9': 1.66}",0,2,0.0,HIT,1.6,-0.0876,-0.0876,False,2026-03-14
125,DeMar DeRozan,18447793,Sacramento Kings @ LA Clippers,26,blk,OVER,0.5,225,betmgm,0.3568,0.2869,0.1597,0.018,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.03, '0.67': 0.21, '0.75': 0.69, '0.8': 0.75, '0.9': 1.07}",0,2,0.0,MISS,-1.0,0.0699,0.0699,False,2026-03-14
17895858,Quentin Grimes,18447787,Brooklyn Nets @ Philadelphia 76ers,23,reb,UNDER,4.0,130,betparx,0.5041,0.4945,0.1594,0.031,3.53,"{'0.1': 1.14, '0.2': 1.97, '0.25': 2.16, '0.33': 2.61, '0.4': 3.38, '0.5': 3.53, '0.6': 4.0, '0.67': 4.54, '0.75': 4.57, '0.8': 5.07, '0.9': 6.03}",0,2,8.0,MISS,-1.0,-0.0096,-0.0096,False,2026-03-14
132,Luka Doncic,18447792,Denver Nuggets @ Los Angeles Lakers,14,ast,UNDER,8.5,-112,draftkings,0.611,0.5,0.1566,0.044,5.82,"{'0.1': 2.49, '0.2': 4.08, '0.25': 4.22, '0.33': 4.96, '0.4': 5.8, '0.5': 5.82, '0.6': 6.63, '0.67': 7.23, '0.75': 8.49, '0.8': 8.49, '0.9': 9.8}",0,3,13.0,MISS,-1.0,-0.111,-0.111,False,2026-03-14
17553995,Austin Reaves,18447792,Denver Nuggets @ Los Angeles Lakers,14,blk,OVER,0.5,170,betmgm,0.4276,0.3455,0.1545,0.023,0.44,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.07, '0.5': 0.44, '0.6': 0.97, '0.67': 1.14, '0.75': 1.23, '0.8': 1.46, '0.9': 2.1}",0,3,1.0,HIT,1.7000000000000002,0.0821,0.0821,False,2026-03-14
38017730,Dominick Barlow,18447787,Brooklyn Nets @ Philadelphia 76ers,23,reb,UNDER,5.5,-125,fanduel,0.6388,0.5522,0.1498,0.047,3.56,"{'0.1': 1.1, '0.2': 1.74, '0.25': 2.04, '0.33': 2.4, '0.4': 3.5, '0.5': 3.56, '0.6': 4.17, '0.67': 4.83, '0.75': 4.99, '0.8': 5.07, '0.9': 5.84}",0,2,8.0,MISS,-1.0,-0.0866,-0.0866,False,2026-03-14
56677722,Jalen Wilson,18447787,Brooklyn Nets @ Philadelphia 76ers,3,fg3m,UNDER,1.5,-110,draftkings,0.6017,0.5,0.1487,0.041,0.45,"{'0.1': -0.0, '0.2': 0.01, '0.25': 0.01, '0.33': 0.01, '0.4': 0.08, '0.5': 0.45, '0.6': 0.87, '0.67': 0.87, '0.75': 1.08, '0.8': 1.72, '0.9': 1.98}",0,0,,NO_ACTION,0.0,,,False,2026-03-14
17896073,Jalen Suggs,18447790,Orlando Magic @ Miami Heat,22,reb,UNDER,3.5,105,betway,0.56,0.477,0.1481,0.035,3.18,"{'0.1': 1.11, '0.2': 1.47, '0.25': 1.95, '0.33': 2.43, '0.4': 3.08, '0.5': 3.18, '0.6': 3.18, '0.67': 3.48, '0.75': 3.53, '0.8': 3.85, '0.9': 5.18}",0,2,5.0,MISS,-1.0,-0.083,-0.083,False,2026-03-14
22,Deandre Ayton,18447792,Denver Nuggets @ Los Angeles Lakers,14,pts,UNDER,10.5,-114,fanduel,0.6106,0.5158,0.1461,0.042,5.13,"{'0.1': 0.67, '0.2': 1.87, '0.25': 2.68, '0.33': 3.52, '0.4': 4.99, '0.5': 5.13, '0.6': 6.45, '0.67': 7.65, '0.75': 9.85, '0.8': 10.5, '0.9': 11.92}",0,1,9.0,HIT,0.8771929824561404,-0.0948,-0.0948,False,2026-03-14
