player_id,player_name,game_id,game,team_id,stat,side,line,odds,bet_vendor,model_prob,market_prob,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
3547249,Precious Achiuwa,18447816,San Antonio Spurs @ Sacramento Kings,26,ast,OVER,1.5,115,betway,0.5969,0.4305,0.2834,0.062,4.0,"{'0.1': 1.99, '0.2': 2.73, '0.25': 2.83, '0.33': 3.49, '0.4': 3.91, '0.5': 4.0, '0.6': 4.13, '0.67': 4.48, '0.75': 4.52, '0.8': 4.69, '0.9': 5.68}",0,2,2.0,HIT,1.15,0.1664,0.1664,False,2026-03-17
38017694,Jalen Duren,18447811,Detroit Pistons @ Washington Wizards,9,reb,UNDER,11.5,-106,betmgm,0.6599,0.5194,0.2824,0.075,7.24,"{'0.1': 4.51, '0.2': 5.01, '0.25': 5.26, '0.33': 5.94, '0.4': 6.35, '0.5': 7.24, '0.6': 8.43, '0.67': 8.82, '0.75': 9.57, '0.8': 10.25, '0.9': 11.52}",0,2,12.0,MISS,-1.0,0.1405,0.1629,True,2026-03-17
38017694,Jalen Duren,18447811,Detroit Pistons @ Washington Wizards,9,pts,UNDER,20.5,-104,betparx,0.6512,0.488,0.2774,0.072,14.78,"{'0.1': 9.44, '0.2': 12.92, '0.25': 12.92, '0.33': 14.06, '0.4': 14.65, '0.5': 14.78, '0.6': 15.59, '0.67': 15.59, '0.75': 16.51, '0.8': 16.83, '0.9': 21.37}",0,2,36.0,MISS,-1.0,-0.1632,-0.1632,False,2026-03-17
1028029127,Kel'el Ware,18447809,Miami Heat @ Charlotte Hornets,16,reb,UNDER,11.5,100,fanduel,0.6386,0.4975,0.2772,0.069,6.96,"{'0.1': 3.35, '0.2': 3.7, '0.25': 4.58, '0.33': 5.36, '0.4': 6.39, '0.5': 6.96, '0.6': 8.53, '0.67': 9.19, '0.75': 9.98, '0.8': 11.13, '0.9': 11.8}",0,2,8.0,HIT,1.0,0.1411,0.1407,True,2026-03-17
1057263194,Kon Knueppel,18447809,Miami Heat @ Charlotte Hornets,4,blk,OVER,0.5,240,betmgm,0.3747,0.2744,0.2741,0.029,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.32, '0.67': 0.52, '0.75': 0.75, '0.8': 0.93, '0.9': 0.99}",0,3,1.0,HIT,2.4,0.1003,0.1003,True,2026-03-17
200,Tobias Harris,18447811,Detroit Pistons @ Washington Wizards,9,blk,OVER,0.5,260,betmgm,0.3535,0.2577,0.2725,0.026,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.32, '0.67': 0.32, '0.75': 0.57, '0.8': 0.67, '0.9': 0.96}",0,2,2.0,HIT,2.6,0.0958,0.0958,False,2026-03-17
17895983,Ayo Dosunmu,18447814,Phoenix Suns @ Minnesota Timberwolves,18,stl,UNDER,0.5,175,betway,0.4612,0.34,0.2684,0.038,0.39,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.33, '0.33': 0.33, '0.4': 0.33, '0.5': 0.39, '0.6': 0.94, '0.67': 1.23, '0.75': 1.35, '0.8': 1.42, '0.9': 2.06}",0,2,0.0,HIT,1.75,-0.1212,-0.1212,False,2026-03-17
1057262518,Dylan Harper,18447816,San Antonio Spurs @ Sacramento Kings,27,blk,OVER,0.5,225,betway,0.3898,0.2835,0.2668,0.03,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.38, '0.67': 0.79, '0.75': 1.1, '0.8': 1.1, '0.9': 1.1}",0,2,0.0,MISS,-1.0,0.1063,0.1063,False,2026-03-17
17896076,Evan Mobley,18447813,Cleveland Cavaliers @ Milwaukee Bucks,6,reb,UNDER,9.0,105,caesars,0.6163,0.5107,0.2634,0.063,6.28,"{'0.1': 4.89, '0.2': 5.25, '0.25': 5.51, '0.33': 5.63, '0.4': 5.8, '0.5': 6.28, '0.6': 7.44, '0.67': 7.49, '0.75': 8.28, '0.8': 8.76, '0.9': 10.91}",0,2,15.0,MISS,-1.0,-0.1056,-0.1056,False,2026-03-17
472,Russell Westbrook,18447816,San Antonio Spurs @ Sacramento Kings,26,ast,UNDER,6.5,115,fanduel,0.587,0.4531,0.262,0.057,5.06,"{'0.1': 2.3, '0.2': 3.07, '0.25': 3.59, '0.33': 4.41, '0.4': 4.77, '0.5': 5.06, '0.6': 5.1, '0.67': 5.78, '0.75': 6.45, '0.8': 7.05, '0.9': 8.43}",0,2,10.0,MISS,-1.0,-0.1339,-0.1339,False,2026-03-17
1028027372,Jared McCain,18447810,Oklahoma City Thunder @ Orlando Magic,21,fg3m,OVER,1.5,140,betway,0.5255,0.3846,0.2611,0.047,2.19,"{'0.1': 0.57, '0.2': 1.0, '0.25': 1.68, '0.33': 1.68, '0.4': 1.68, '0.5': 2.19, '0.6': 2.58, '0.67': 2.95, '0.75': 2.95, '0.8': 3.45, '0.9': 4.21}",0,1,0.0,MISS,-1.0,0.1409,0.1292,True,2026-03-17
246,Nikola Jokic,18447815,Philadelphia 76ers @ Denver Nuggets,8,reb,UNDER,13.5,-115,draftkings,0.6712,0.5169,0.2548,0.073,7.85,"{'0.1': 4.92, '0.2': 5.5, '0.25': 5.99, '0.33': 6.27, '0.4': 6.92, '0.5': 7.85, '0.6': 8.77, '0.67': 8.81, '0.75': 9.8, '0.8': 10.72, '0.9': 13.0}",0,3,7.0,HIT,0.8695652173913042,-0.1543,-0.1543,False,2026-03-17
666956,Coby White,18447809,Miami Heat @ Charlotte Hornets,4,pts,UNDER,12.5,104,draftkings,0.6141,0.4733,0.2527,0.061,10.33,"{'0.1': 8.14, '0.2': 10.33, '0.25': 10.33, '0.33': 10.33, '0.4': 10.33, '0.5': 10.33, '0.6': 10.33, '0.67': 10.66, '0.75': 10.66, '0.8': 12.21, '0.9': 16.54}",0,2,24.0,MISS,-1.0,0.1408,0.1401,True,2026-03-17
472,Russell Westbrook,18447816,San Antonio Spurs @ Sacramento Kings,26,reb,UNDER,5.5,-105,betparx,0.6385,0.5,0.2465,0.065,3.6,"{'0.1': 2.12, '0.2': 2.32, '0.25': 2.71, '0.33': 2.71, '0.4': 2.87, '0.5': 3.6, '0.6': 4.04, '0.67': 4.04, '0.75': 4.32, '0.8': 4.69, '0.9': 6.16}",0,2,1.0,HIT,0.9523809523809523,-0.1385,-0.1385,False,2026-03-17
1028025261,Stephon Castle,18447816,San Antonio Spurs @ Sacramento Kings,27,ast,UNDER,7.5,-109,fanduel,0.65,0.4947,0.2463,0.067,4.93,"{'0.1': 2.28, '0.2': 3.0, '0.25': 3.62, '0.33': 3.96, '0.4': 4.35, '0.5': 4.93, '0.6': 5.11, '0.67': 5.2, '0.75': 5.69, '0.8': 6.4, '0.9': 7.81}",0,2,12.0,MISS,-1.0,-0.1553,-0.1553,False,2026-03-17
38017725,Moussa Diabate,18447809,Miami Heat @ Charlotte Hornets,4,blk,UNDER,0.5,165,betparx,0.4697,0.3578,0.2448,0.037,0.4,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.38, '0.4': 0.38, '0.5': 0.4, '0.6': 0.67, '0.67': 0.92, '0.75': 1.13, '0.8': 1.42, '0.9': 1.77}",0,2,1.0,MISS,-1.0,0.1119,0.1162,True,2026-03-17
38017683,Paolo Banchero,18447810,Oklahoma City Thunder @ Orlando Magic,22,reb,UNDER,8.5,102,betway,0.6162,0.4915,0.2448,0.06,6.93,"{'0.1': 4.85, '0.2': 5.69, '0.25': 6.16, '0.33': 6.36, '0.4': 6.84, '0.5': 6.93, '0.6': 7.44, '0.67': 7.44, '0.75': 7.73, '0.8': 8.31, '0.9': 10.08}",0,3,10.0,MISS,-1.0,0.1247,0.1259,True,2026-03-17
17896076,Evan Mobley,18447813,Cleveland Cavaliers @ Milwaukee Bucks,6,pts,UNDER,18.5,-113,draftkings,0.6595,0.5054,0.2431,0.069,11.95,"{'0.1': 8.98, '0.2': 10.88, '0.25': 11.19, '0.33': 11.19, '0.4': 11.92, '0.5': 11.95, '0.6': 13.13, '0.67': 14.35, '0.75': 15.16, '0.8': 16.36, '0.9': 18.55}",0,2,27.0,MISS,-1.0,-0.1541,-0.1541,False,2026-03-17
387,Julius Randle,18447814,Phoenix Suns @ Minnesota Timberwolves,18,blk,OVER,0.5,230,betmgm,0.3766,0.2804,0.2428,0.026,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.34, '0.67': 0.53, '0.75': 0.69, '0.8': 0.92, '0.9': 1.06}",0,3,0.0,MISS,-1.0,0.0962,0.0962,False,2026-03-17
56677822,Victor Wembanyama,18447816,San Antonio Spurs @ Sacramento Kings,27,reb,UNDER,11.5,-115,betway,0.6589,0.523,0.2319,0.067,7.21,"{'0.1': 4.41, '0.2': 4.9, '0.25': 5.85, '0.33': 6.26, '0.4': 6.55, '0.5': 7.21, '0.6': 8.04, '0.67': 8.04, '0.75': 8.47, '0.8': 9.71, '0.9': 11.56}",0,2,8.0,HIT,0.8695652173913042,-0.1359,-0.1359,False,2026-03-17
409,Dennis Schroder,18447813,Cleveland Cavaliers @ Milwaukee Bucks,6,reb,OVER,2.5,140,betway,0.5124,0.3905,0.2298,0.041,3.53,"{'0.1': 1.53, '0.2': 2.03, '0.25': 2.34, '0.33': 2.89, '0.4': 3.01, '0.5': 3.53, '0.6': 3.53, '0.67': 3.54, '0.75': 3.55, '0.8': 3.62, '0.9': 4.91}",0,2,1.0,MISS,-1.0,0.1219,0.1219,False,2026-03-17
57,Devin Booker,18447814,Phoenix Suns @ Minnesota Timberwolves,24,fg3m,OVER,2.5,152,fanduel,0.4879,0.392,0.2296,0.038,2.88,"{'0.1': 0.83, '0.2': 2.33, '0.25': 2.33, '0.33': 2.47, '0.4': 2.65, '0.5': 2.88, '0.6': 3.69, '0.67': 3.72, '0.75': 4.15, '0.8': 4.54, '0.9': 4.79}",0,2,1.0,MISS,-1.0,0.0959,0.0959,False,2026-03-17
1057279594,Will Riley,18447811,Detroit Pistons @ Washington Wizards,30,blk,OVER,0.5,220,betmgm,0.3817,0.2941,0.2214,0.025,0.34,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.34, '0.6': 0.4, '0.67': 0.56, '0.75': 0.71, '0.8': 0.99, '0.9': 0.99}",0,2,0.0,MISS,-1.0,0.0876,0.0876,False,2026-03-17
125,DeMar DeRozan,18447816,San Antonio Spurs @ Sacramento Kings,26,blk,OVER,0.5,200,betmgm,0.4064,0.3086,0.2191,0.027,0.35,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.35, '0.6': 0.56, '0.67': 0.66, '0.75': 1.08, '0.8': 1.19, '0.9': 1.19}",0,2,0.0,MISS,-1.0,0.0978,0.0978,False,2026-03-17
56677832,Jarace Walker,18447812,Indiana Pacers @ New York Knicks,12,blk,OVER,0.5,180,betparx,0.4351,0.3403,0.2182,0.03,0.52,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.52, '0.6': 0.55, '0.67': 0.61, '0.75': 0.94, '0.8': 1.02, '0.9': 1.02}",0,3,0.0,MISS,-1.0,0.0948,0.1018,True,2026-03-17
56677823,Brandon Miller,18447809,Miami Heat @ Charlotte Hornets,4,ast,OVER,3.5,122,fanduel,0.5483,0.4395,0.2171,0.044,4.39,"{'0.1': 2.91, '0.2': 3.72, '0.25': 3.84, '0.33': 4.33, '0.4': 4.33, '0.5': 4.39, '0.6': 4.7, '0.67': 4.7, '0.75': 5.34, '0.8': 5.34, '0.9': 5.52}",0,2,2.0,MISS,-1.0,0.1088,0.0822,True,2026-03-17
1057276634,Nique Clifford,18447816,San Antonio Spurs @ Sacramento Kings,26,stl,OVER,1.5,169,draftkings,0.4517,0.362,0.215,0.032,1.64,"{'0.1': 0.3, '0.2': 0.36, '0.25': 0.47, '0.33': 0.99, '0.4': 1.39, '0.5': 1.64, '0.6': 1.92, '0.67': 2.21, '0.75': 2.22, '0.8': 2.27, '0.9': 2.36}",0,2,0.0,MISS,-1.0,0.0897,0.0897,False,2026-03-17
18,OG Anunoby,18447812,Indiana Pacers @ New York Knicks,20,fg3m,OVER,2.5,150,betparx,0.4855,0.3911,0.2138,0.036,3.3,"{'0.1': 0.79, '0.2': 1.61, '0.25': 1.82, '0.33': 2.37, '0.4': 2.87, '0.5': 3.3, '0.6': 3.94, '0.67': 4.28, '0.75': 4.47, '0.8': 4.49, '0.9': 4.98}",0,3,4.0,HIT,1.5,0.0944,0.0893,True,2026-03-17
277,Caris LeVert,18447811,Detroit Pistons @ Washington Wizards,9,stl,UNDER,0.5,165,betway,0.4573,0.3614,0.2119,0.032,0.46,"{'0.1': 0.3, '0.2': 0.3, '0.25': 0.3, '0.33': 0.31, '0.4': 0.32, '0.5': 0.46, '0.6': 0.78, '0.67': 0.84, '0.75': 1.06, '0.8': 1.09, '0.9': 1.57}",0,1,1.0,MISS,-1.0,0.0959,0.1118,True,2026-03-17
335,Jamal Murray,18447815,Philadelphia 76ers @ Denver Nuggets,8,ast,UNDER,6.5,100,betmgm,0.6039,0.4873,0.2078,0.052,5.12,"{'0.1': 2.58, '0.2': 3.08, '0.25': 3.64, '0.33': 4.31, '0.4': 4.51, '0.5': 5.12, '0.6': 5.45, '0.67': 5.97, '0.75': 6.11, '0.8': 6.64, '0.9': 8.19}",0,3,4.0,HIT,1.0,-0.1166,-0.1166,False,2026-03-17
17895858,Quentin Grimes,18447815,Philadelphia 76ers @ Denver Nuggets,23,pts,UNDER,20.5,-107,betmgm,0.6242,0.5023,0.2076,0.056,13.2,"{'0.1': 7.16, '0.2': 8.02, '0.25': 8.36, '0.33': 8.81, '0.4': 11.0, '0.5': 13.2, '0.6': 14.46, '0.67': 16.41, '0.75': 18.72, '0.8': 19.95, '0.9': 22.0}",0,2,12.0,HIT,0.9345794392523366,-0.1219,-0.1219,False,2026-03-17
176,Rudy Gobert,18447814,Phoenix Suns @ Minnesota Timberwolves,18,reb,UNDER,11.5,-110,fanatics,0.6296,0.5056,0.202,0.056,7.84,"{'0.1': 4.85, '0.2': 5.98, '0.25': 6.07, '0.33': 6.36, '0.4': 6.84, '0.5': 7.84, '0.6': 8.68, '0.67': 8.68, '0.75': 10.02, '0.8': 10.45, '0.9': 13.26}",0,3,19.0,MISS,-1.0,-0.124,-0.124,False,2026-03-17
3547239,LaMelo Ball,18447809,Miami Heat @ Charlotte Hornets,4,ast,UNDER,7.5,-125,fanduel,0.6674,0.55,0.2014,0.063,5.33,"{'0.1': 2.74, '0.2': 3.48, '0.25': 3.99, '0.33': 4.29, '0.4': 4.69, '0.5': 5.33, '0.6': 5.5, '0.67': 5.5, '0.75': 5.89, '0.8': 6.21, '0.9': 7.34}",0,2,13.0,MISS,-1.0,0.1174,0.1315,True,2026-03-17
131,Donte DiVincenzo,18447814,Phoenix Suns @ Minnesota Timberwolves,18,blk,OVER,0.5,225,betmgm,0.3682,0.2869,0.1967,0.022,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.34, '0.67': 0.45, '0.75': 0.72, '0.8': 0.98, '0.9': 1.01}",0,3,1.0,HIT,2.25,0.0813,0.0813,False,2026-03-17
3547249,Precious Achiuwa,18447816,San Antonio Spurs @ Sacramento Kings,26,fg3m,OVER,0.5,105,betway,0.5834,0.4484,0.196,0.047,0.86,"{'0.1': 0.53, '0.2': 0.66, '0.25': 0.85, '0.33': 0.85, '0.4': 0.85, '0.5': 0.86, '0.6': 0.86, '0.67': 0.86, '0.75': 1.43, '0.8': 1.58, '0.9': 2.22}",0,2,1.0,HIT,1.0499999999999998,0.135,0.135,False,2026-03-17
666940,Dean Wade,18447813,Cleveland Cavaliers @ Milwaukee Bucks,6,fg3m,OVER,1.5,179,draftkings,0.4272,0.3557,0.1918,0.027,1.47,"{'0.1': 0.53, '0.2': 0.62, '0.25': 1.02, '0.33': 1.15, '0.4': 1.47, '0.5': 1.47, '0.6': 1.7, '0.67': 1.83, '0.75': 2.03, '0.8': 2.11, '0.9': 2.81}",0,1,1.0,MISS,-1.0,0.0715,0.0715,False,2026-03-17
17895983,Ayo Dosunmu,18447814,Phoenix Suns @ Minnesota Timberwolves,18,blk,OVER,0.5,250,betmgm,0.3395,0.2657,0.1881,0.019,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.32, '0.67': 0.34, '0.75': 0.37, '0.8': 0.67, '0.9': 0.93}",0,2,0.0,MISS,-1.0,0.0738,0.0738,False,2026-03-17
380,Norman Powell,18447809,Miami Heat @ Charlotte Hornets,16,blk,OVER,0.5,280,betmgm,0.3124,0.2434,0.187,0.017,0.32,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.32, '0.6': 0.34, '0.67': 0.34, '0.75': 0.34, '0.8': 0.34, '0.9': 0.61}",0,2,1.0,HIT,2.8,0.069,0.0666,True,2026-03-17
57,Devin Booker,18447814,Phoenix Suns @ Minnesota Timberwolves,24,blk,OVER,0.5,200,betway,0.3956,0.3105,0.1868,0.023,0.34,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.34, '0.6': 0.49, '0.67': 0.64, '0.75': 0.68, '0.8': 0.89, '0.9': 1.05}",0,2,0.0,MISS,-1.0,0.0851,0.0851,False,2026-03-17
447,Karl-Anthony Towns,18447812,Indiana Pacers @ New York Knicks,20,pts,UNDER,23.5,-108,caesars,0.6149,0.4978,0.1842,0.05,20.46,"{'0.1': 12.04, '0.2': 16.8, '0.25': 16.98, '0.33': 17.49, '0.4': 19.02, '0.5': 20.46, '0.6': 21.78, '0.67': 22.93, '0.75': 22.93, '0.8': 23.19, '0.9': 26.92}",0,3,22.0,HIT,0.925925925925926,0.1171,0.0946,True,2026-03-17
56677849,Kobe Brown,18447812,Indiana Pacers @ New York Knicks,12,blk,OVER,0.5,155,betway,0.4636,0.3632,0.1822,0.029,0.97,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.33, '0.4': 0.45, '0.5': 0.97, '0.6': 1.09, '0.67': 1.27, '0.75': 1.32, '0.8': 1.35, '0.9': 1.35}",0,2,2.0,HIT,1.5499999999999998,0.1004,0.0876,True,2026-03-17
3547287,Desmond Bane,18447810,Oklahoma City Thunder @ Orlando Magic,22,blk,OVER,0.5,200,betway,0.3937,0.3125,0.1811,0.023,0.34,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.34, '0.6': 0.46, '0.67': 0.77, '0.75': 0.77, '0.8': 0.98, '0.9': 1.12}",0,3,0.0,MISS,-1.0,0.0812,0.0812,False,2026-03-17
191,Tim Hardaway Jr.,18447815,Philadelphia 76ers @ Denver Nuggets,8,reb,OVER,2.5,132,betparx,0.5086,0.4091,0.1799,0.034,3.34,"{'0.1': 2.0, '0.2': 2.22, '0.25': 2.4, '0.33': 2.64, '0.4': 2.83, '0.5': 3.34, '0.6': 3.61, '0.67': 3.61, '0.75': 3.66, '0.8': 3.67, '0.9': 4.02}",0,2,4.0,HIT,1.3200000000000003,0.0995,0.0995,False,2026-03-17
322,Donovan Mitchell,18447813,Cleveland Cavaliers @ Milwaukee Bucks,6,ast,UNDER,5.5,110,betway,0.5596,0.4762,0.1752,0.04,4.77,"{'0.1': 2.49, '0.2': 3.25, '0.25': 3.6, '0.33': 3.86, '0.4': 3.97, '0.5': 4.77, '0.6': 5.2, '0.67': 5.34, '0.75': 5.74, '0.8': 6.43, '0.9': 7.76}",0,3,3.0,HIT,1.1,-0.0834,-0.0834,False,2026-03-17
175,Shai Gilgeous-Alexander,18447810,Oklahoma City Thunder @ Orlando Magic,21,ast,UNDER,6.5,118,betway,0.5382,0.4366,0.1732,0.037,5.82,"{'0.1': 2.92, '0.2': 3.69, '0.25': 4.24, '0.33': 4.6, '0.4': 5.11, '0.5': 5.82, '0.6': 6.15, '0.67': 6.54, '0.75': 7.14, '0.8': 7.86, '0.9': 8.76}",0,3,2.0,HIT,1.1799999999999997,0.1016,0.0767,True,2026-03-17
1028036515,Oso Ighodaro,18447814,Phoenix Suns @ Minnesota Timberwolves,24,reb,UNDER,5.5,100,draftkings,0.5847,0.4746,0.1694,0.042,4.38,"{'0.1': 2.67, '0.2': 3.18, '0.25': 3.29, '0.33': 3.53, '0.4': 3.72, '0.5': 4.38, '0.6': 5.24, '0.67': 5.24, '0.75': 5.5, '0.8': 6.21, '0.9': 6.43}",0,2,10.0,MISS,-1.0,-0.1101,-0.1101,False,2026-03-17
1028025235,Carlton Carrington,18447811,Detroit Pistons @ Washington Wizards,30,reb,OVER,3.5,120,betway,0.5312,0.4604,0.1686,0.035,4.82,"{'0.1': 2.57, '0.2': 3.36, '0.25': 3.7, '0.33': 3.7, '0.4': 4.18, '0.5': 4.82, '0.6': 6.23, '0.67': 6.23, '0.75': 6.23, '0.8': 6.23, '0.9': 6.23}",0,2,4.0,HIT,1.2000000000000002,0.0708,0.0201,True,2026-03-17
3547259,Jaden McDaniels,18447814,Phoenix Suns @ Minnesota Timberwolves,18,reb,OVER,4.5,127,caesars,0.5148,0.4166,0.1686,0.033,5.78,"{'0.1': 3.11, '0.2': 3.84, '0.25': 4.27, '0.33': 5.37, '0.4': 5.75, '0.5': 5.78, '0.6': 6.31, '0.67': 6.52, '0.75': 7.06, '0.8': 7.24, '0.9': 8.57}",0,3,7.0,HIT,1.27,0.0982,0.0982,False,2026-03-17
125,DeMar DeRozan,18447816,San Antonio Spurs @ Sacramento Kings,26,pts,UNDER,19.5,-103,betmgm,0.5925,0.4868,0.1678,0.043,13.1,"{'0.1': 8.28, '0.2': 11.19, '0.25': 11.19, '0.33': 11.48, '0.4': 12.42, '0.5': 13.1, '0.6': 14.28, '0.67': 15.9, '0.75': 19.14, '0.8': 20.34, '0.9': 22.72}",0,2,2.0,HIT,0.970873786407767,-0.1057,-0.1057,False,2026-03-17
666965,Grant Williams,18447809,Miami Heat @ Charlotte Hornets,4,fg3m,OVER,1.5,155,betrivers,0.4576,0.3753,0.1669,0.027,1.73,"{'0.1': 0.5, '0.2': 0.89, '0.25': 1.11, '0.33': 1.39, '0.4': 1.42, '0.5': 1.73, '0.6': 2.03, '0.67': 2.17, '0.75': 2.3, '0.8': 2.4, '0.9': 2.81}",0,2,1.0,MISS,-1.0,0.0823,0.0494,True,2026-03-17
202,Josh Hart,18447812,Indiana Pacers @ New York Knicks,20,ast,UNDER,6.5,-120,betmgm,0.6363,0.5217,0.1665,0.05,4.38,"{'0.1': 2.41, '0.2': 3.35, '0.25': 3.59, '0.33': 3.7, '0.4': 3.9, '0.5': 4.38, '0.6': 4.68, '0.67': 5.02, '0.75': 5.18, '0.8': 5.8, '0.9': 7.18}",0,2,5.0,HIT,0.8333333333333335,0.1146,0.0691,True,2026-03-17
192,James Harden,18447813,Cleveland Cavaliers @ Milwaukee Bucks,6,ast,UNDER,8.5,-141,fanduel,0.6812,0.5513,0.1644,0.058,5.31,"{'0.1': 2.77, '0.2': 3.54, '0.25': 4.14, '0.33': 4.4, '0.4': 4.68, '0.5': 5.31, '0.6': 5.65, '0.67': 5.81, '0.75': 6.36, '0.8': 6.68, '0.9': 7.95}",0,3,6.0,HIT,0.7092198581560285,-0.1299,-0.1299,False,2026-03-17
277,Caris LeVert,18447811,Detroit Pistons @ Washington Wizards,9,fg3m,OVER,1.5,200,betrivers,0.3879,0.3227,0.1638,0.02,1.27,"{'0.1': 0.52, '0.2': 0.52, '0.25': 0.68, '0.33': 0.68, '0.4': 0.83, '0.5': 1.27, '0.6': 1.41, '0.67': 1.66, '0.75': 2.12, '0.8': 2.14, '0.9': 3.09}",0,1,3.0,HIT,2.0,0.0652,0.0811,True,2026-03-17
265,Kyle Kuzma,18447813,Cleveland Cavaliers @ Milwaukee Bucks,17,blk,OVER,0.5,210,betmgm,0.3746,0.3008,0.1612,0.019,0.33,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.33, '0.6': 0.33, '0.67': 0.51, '0.75': 0.59, '0.8': 0.86, '0.9': 0.98}",0,2,1.0,HIT,2.1,0.0738,0.0738,False,2026-03-17
89,Alex Caruso,18447810,Oklahoma City Thunder @ Orlando Magic,21,reb,UNDER,2.5,-111,betway,0.6107,0.5127,0.1609,0.045,1.82,"{'0.1': 0.97, '0.2': 1.19, '0.25': 1.5, '0.33': 1.5, '0.4': 1.5, '0.5': 1.82, '0.6': 1.97, '0.67': 1.97, '0.75': 2.26, '0.8': 2.5, '0.9': 4.48}",0,1,8.0,MISS,-1.0,0.098,0.0801,True,2026-03-17
56677823,Brandon Miller,18447809,Miami Heat @ Charlotte Hornets,4,pts,UNDER,21.5,-121,fanduel,0.635,0.5202,0.1597,0.048,16.1,"{'0.1': 10.28, '0.2': 13.56, '0.25': 13.56, '0.33': 13.56, '0.4': 14.99, '0.5': 16.1, '0.6': 16.57, '0.67': 17.86, '0.75': 18.81, '0.8': 20.4, '0.9': 22.7}",0,2,16.0,HIT,0.8264462809917354,0.1148,0.1251,True,2026-03-17
1028214238,Justin Edwards,18447815,Philadelphia 76ers @ Denver Nuggets,23,ast,UNDER,2.5,105,draftkings,0.5656,0.474,0.1596,0.038,1.64,"{'0.1': 0.79, '0.2': 0.97, '0.25': 1.07, '0.33': 1.41, '0.4': 1.46, '0.5': 1.64, '0.6': 2.09, '0.67': 2.32, '0.75': 2.65, '0.8': 3.17, '0.9': 3.5}",0,1,3.0,MISS,-1.0,-0.0916,-0.0916,False,2026-03-17
200,Tobias Harris,18447811,Detroit Pistons @ Washington Wizards,9,fg3m,OVER,1.5,168,draftkings,0.4326,0.3608,0.1594,0.024,1.51,"{'0.1': 0.51, '0.2': 0.64, '0.25': 0.64, '0.33': 1.09, '0.4': 1.29, '0.5': 1.51, '0.6': 1.96, '0.67': 1.96, '0.75': 2.06, '0.8': 2.06, '0.9': 2.43}",0,2,0.0,MISS,-1.0,0.0718,0.0489,True,2026-03-17
38017649,Julian Champagnie,18447816,San Antonio Spurs @ Sacramento Kings,27,blk,OVER,0.5,170,betmgm,0.4288,0.3441,0.1577,0.023,0.49,"{'0.1': 0.32, '0.2': 0.32, '0.25': 0.32, '0.33': 0.32, '0.4': 0.32, '0.5': 0.49, '0.6': 0.62, '0.67': 0.93, '0.75': 0.93, '0.8': 0.93, '0.9': 1.03}",0,2,0.0,MISS,-1.0,0.0847,0.0847,False,2026-03-17
177,Aaron Gordon,18447815,Philadelphia 76ers @ Denver Nuggets,8,pts,UNDER,15.5,102,betway,0.573,0.4807,0.1575,0.039,12.77,"{'0.1': 8.88, '0.2': 11.56, '0.25': 11.56, '0.33': 12.36, '0.4': 12.77, '0.5': 12.77, '0.6': 13.34, '0.67': 13.51, '0.75': 16.26, '0.8': 17.45, '0.9': 19.99}",0,2,12.0,HIT,1.02,-0.0923,-0.0923,False,2026-03-17
