player_id,stat,line,book,model_p_over_morning,market_no_vig_over_prob_morning,edge_morning,model_p_over_close,market_no_vig_over_prob_close,edge_close,clv_close_minus_morning_p,clv_book_close_minus_morning_p,model_edge_movement
322,pts,25.5,fanduel,0.3434747798238591,0.5145711906744379,-0.1710964108505788,0.3434747798238591,0.48987854251012153,-0.14640376268626243,-0.1710964108505788,-0.024692648164316378,0.024692648164316378
322,pts,25.5,fanduel,0.3434747798238591,0.5141838223374939,-0.17070904251363483,0.3434747798238591,0.48987854251012153,-0.14640376268626243,-0.17070904251363483,-0.024305279827372406,0.024305279827372406
322,pts,25.5,fanduel,0.3434747798238591,0.5141838223374939,-0.17070904251363483,0.3434747798238591,0.48987854251012153,-0.14640376268626243,-0.17070904251363483,-0.024305279827372406,0.024305279827372406
322,pts,26.5,williamhill_us,0.30374299439551644,0.48893805309734506,-0.18519505870182862,0.30374299439551644,0.4808467741935484,-0.17710377979803194,-0.18519505870182862,-0.008091278903796684,0.008091278903796684
322,pts,25.5,betparx,0.3434747798238591,0.5630568882796436,-0.21958210845578452,0.3434747798238591,0.5630568882796436,-0.21958210845578452,-0.21958210845578452,0.0,0.0
322,pts,26.5,betparx,0.30374299439551644,0.5130795235028978,-0.20933652910738132,0.30374299439551644,0.5130795235028976,-0.2093365291073812,-0.20933652910738132,-1.1102230246251565e-16,1.1102230246251565e-16
322,pts,27.5,betparx,0.2634107285828663,0.461322848133297,-0.1979121195504307,0.2634107285828663,0.461322848133297,-0.1979121195504307,-0.1979121195504307,0.0,0.0
322,pts,25.5,espnbet,0.3434747798238591,0.5203045685279188,-0.17682978870405974,0.3434747798238591,0.5,-0.1565252201761409,-0.17682978870405974,-0.020304568527918843,0.020304568527918843
322,reb,4.5,betmgm,0.5407192226785535,0.4693877551020409,0.07133146757651265,0.5407192226785535,0.4693877551020408,0.07133146757651276,0.07133146757651265,-1.1102230246251565e-16,1.1102230246251565e-16
322,reb,4.5,betonlineag,0.5407192226785535,0.4564539116366858,0.08426531104186774,0.5407192226785535,0.4564539116366858,0.08426531104186774,0.08426531104186774,0.0,0.0
322,reb,4.5,betrivers,0.5407192226785535,0.4532313718175883,0.08748785086096522,0.5407192226785535,0.4532313718175884,0.08748785086096517,0.08748785086096522,5.551115123125783e-17,-5.551115123125783e-17
322,reb,3.5,bovada,0.6880697185214866,0.625,0.06306971852148657,0.6880697185214866,0.625,0.06306971852148657,0.06306971852148657,0.0,0.0
322,reb,4.5,bovada,0.5407192226785535,0.4592085979482169,0.08151062473033666,0.5407192226785535,0.45920859794821695,0.0815106247303366,0.08151062473033666,5.551115123125783e-17,-5.551115123125783e-17
322,reb,5.5,bovada,0.3853551036762496,0.3125,0.07285510367624959,0.3853551036762496,0.3125,0.07285510367624959,0.07285510367624959,0.0,0.0
322,reb,5.5,fanduel,0.3853551036762496,0.2756892230576441,0.1096658806186055,0.3853551036762496,0.42146580014156115,-0.036110696465311565,0.1096658806186055,0.14577657708391706,-0.14577657708391706
322,reb,4.5,betparx,0.5407192226785535,0.45082651527800965,0.08989270740054389,0.5407192226785535,0.4508265152780096,0.08989270740054395,0.08989270740054389,-5.551115123125783e-17,5.551115123125783e-17
322,reb,5.5,espnbet,0.3853551036762496,0.3125,0.07285510367624959,0.3853551036762496,0.4248366013071895,-0.03948149763093989,0.07285510367624959,0.11233660130718948,-0.11233660130718948
322,ast,4.5,betmgm,0.3929859719438878,0.4653465346534653,-0.07236056270957753,0.3929859719438878,0.4653465346534653,-0.07236056270957753,-0.07236056270957753,0.0,0.0
322,ast,4.5,betonlineag,0.3929859719438878,0.44988706154679015,-0.056901089602902355,0.3929859719438878,0.4498870615467902,-0.05690108960290241,-0.056901089602902355,5.551115123125783e-17,-5.551115123125783e-17
322,ast,4.5,betrivers,0.3929859719438878,0.4388409027584286,-0.045854930814540784,0.3929859719438878,0.4388409027584285,-0.04585493081454073,-0.045854930814540784,-5.551115123125783e-17,5.551115123125783e-17
322,ast,3.5,bovada,0.5548096192384769,0.625,-0.07019038076152306,0.5548096192384769,0.625,-0.07019038076152306,-0.07019038076152306,0.0,0.0
322,ast,4.5,bovada,0.3929859719438878,0.4458598726114649,-0.052873900667577134,0.3929859719438878,0.4458598726114649,-0.052873900667577134,-0.052873900667577134,0.0,0.0
322,ast,4.5,draftkings,0.3929859719438878,0.4458598726114649,-0.052873900667577134,0.3929859719438878,0.441202953358545,-0.04821698141465719,-0.052873900667577134,-0.004656919252919944,0.004656919252919944
322,ast,4.5,fanduel,0.3929859719438878,0.44051285724518296,-0.047526885301295174,0.3929859719438878,0.42146580014156115,-0.028479828197673362,-0.047526885301295174,-0.01904705710362181,0.01904705710362181
322,ast,4.5,fanduel,0.3929859719438878,0.44051285724518296,-0.047526885301295174,0.3929859719438878,0.42146580014156115,-0.028479828197673362,-0.047526885301295174,-0.01904705710362181,0.01904705710362181
