pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.010814058275758487, ""1"": 0.00921197556823871, ""2"": 0.0067087213377390615, ""3"": 0.009512366075898669, ""4"": 0.010313407429658557, ""5"": 0.010914188444978472, ""6"": 0.013016921998598179, ""7"": 0.011414839291078404, ""8"": 0.02122759587463703, ""9"": 0.01842395113647742, ""10"": 0.025933713827976372, ""11"": 0.02673475518173626, ""12"": 0.027135275858616203, ""13"": 0.030639831781315713, ""14"": 0.035546210073095025, ""15"": 0.039951937518774405, ""16"": 0.04776209071793332, ""17"": 0.04115349954941424, ""18"": 0.046460398518073494, ""19"": 0.042355061580054074, ""20"": 0.04656052868729348, ""21"": 0.053769900871132474, ""22"": 0.046961049364173425, ""23"": 0.04365675377991389, ""24"": 0.038149594472814664, ""25"": 0.04115349954941424, ""26"": 0.035546210073095025, ""27"": 0.03364373685791529, ""28"": 0.031340742965855616, ""29"": 0.01922499249023731, ""30"": 0.019625513167117255, ""31"": 0.025032542304996498, ""32"": 0.01471913487533794, ""33"": 0.013918093521578051, ""34"": 0.009812756583558627, ""35"": 0.009512366075898669, ""36"": 0.0056072894763192155, ""37"": 0.00600781015319916, ""38"": 0.004806248122559327, ""39"": 0.004706117953339342, ""40"": 0.0027035145689396217, ""41"": 0.0021027335536197055, ""42"": 0.0021027335536197055, ""45"": 0.0013016921998598178, ""56"": 0.0014018223690798039, ""80"": 0.0014018223690798039}",RJ Barrett,666423,TOR,CLE,True,21681995,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,19.71332732552318,20,21,0.010814058275758487,0.9891859417242415,0.9799739661560029,0.9732652448182638,0.9637528787423651,0.9534394713127066,0.9425252828677281,0.92950836086913,0.9180935215780515,0.8968659257034145,0.8784419745669371,0.8525082607389608,0.8257735055572244,0.7986382296986082,0.7679983979172925,0.7324521878441975,0.6925002503254231,0.6447381596074897,0.6035846600580755,0.557124261540002,0.514769199959948,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,24,0.6640366341876299,0.053633520512683275,16.415139681586062,-7.584860318413938,0.0
"{""0"": 0.028442663995993992, ""1"": 0.05488232348522784, ""2"": 0.08703054581872809, ""3"": 0.11717576364546821, ""4"": 0.14221331997996994, ""5"": 0.1556334501752629, ""6"": 0.12408612919379068, ""7"": 0.09794692038057085, ""8"": 0.07320981472208311, ""9"": 0.05297946920380571, ""10"": 0.02974461692538808, ""11"": 0.01972959439158738, ""12"": 0.00801201802704056, ""13"": 0.00500751126690035, ""14"": 0.002503755633450175, ""15"": 0.001402103154732098}",RJ Barrett,666423,TOR,CLE,True,21681995,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.151927891837756,5,5,0.028442663995993992,0.971557336004006,0.9166750125187781,0.82964446670005,0.7124687030545819,0.5702553830746119,0.414621932899349,0.2905358037055583,0.19258888332498747,0.11937906860290436,0.06639959939909865,0.03665498247371056,0.016925388082123183,0.008913370055082623,0.003905858788182273,0.001402103154732098,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,9,2.9378508139916164,0.12918381127023534,5.151927891837756,-3.8480721081622438,0.05297946920380571
"{""0"": 0.0976879191272145, ""1"": 0.16084476028425584, ""2"": 0.20368331498348513, ""3"": 0.17515764187768992, ""4"": 0.16234611150035033, ""5"": 0.08938044239815834, ""6"": 0.05945350815734161, ""7"": 0.029726754078670804, ""8"": 0.012311079971974778, ""9"": 0.005404864377940147, ""10"": 0.0030027024321889703, ""11"": 0.0010009008107296567}",RJ Barrett,666423,TOR,CLE,True,21681995,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.9429486537884095,3,2,0.0976879191272145,0.9023120808727855,0.7414673205885297,0.5377840056050445,0.3626263637273547,0.2002802522270043,0.11089980982884597,0.05144630167150435,0.021719547592833552,0.009408467620858773,0.004003603242918627,0.0010009008107296567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.7420688998154594,0.023857926943577624,2.94294865378841,-0.057051346211590026,0.1751576418776898
"{""0"": 0.022417934347477984, ""1"": 0.025820656525220177, ""2"": 0.031325060048038436, ""3"": 0.04293434747798239, ""4"": 0.04483586869495597, ""5"": 0.048538831064851885, ""6"": 0.05624499599679744, ""7"": 0.06104883907125701, ""8"": 0.06725380304243395, ""9"": 0.0588470776621297, ""10"": 0.0656525220176141, ""11"": 0.05684547638110489, ""12"": 0.06154923939151321, ""13"": 0.05284227381905524, ""14"": 0.05124099279423539, ""15"": 0.045436349079263416, ""16"": 0.036529223378702964, ""17"": 0.03242594075260208, ""18"": 0.025920736589271416, ""19"": 0.025520416333066454, ""20"": 0.01991593274619696, ""21"": 0.014811849479583668, ""22"": 0.012409927942353884, ""23"": 0.007205764611689352, ""24"": 0.008706965572457965, ""25"": 0.00600480384307446, ""26"": 0.0033026421136909527, ""27"": 0.003702962369895917, ""28"": 0.00200160128102482, ""29"": 0.002702161729383507, ""30"": 0.00200160128102482, ""33"": 0.0012009607686148918, ""43"": 0.001401120896717374, ""80"": 0.001401120896717374}",Collin Murray-Boyles,1057268940,TOR,CLE,True,21681995,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.764711769415532,10,8,0.022417934347477984,0.977582065652522,0.951761409127302,0.9204363490792634,0.8775020016012811,0.8326661329063251,0.7841273018414733,0.7278823058446758,0.6668334667734188,0.5995796637309848,0.5407325860688551,0.47508006405124104,0.41823458767013616,0.3566853482786229,0.3038430744595677,0.25260208166533227,0.20716573258606888,0.1706365092073659,0.13821056845476382,0.11228983186549239,0.08676941553242594,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,17,3.4287965360130843,0.20409160745329652,10.40062049639712,-6.599379503602879,0.03242594075260208
"{""0"": 0.0360757590940976, ""1"": 0.06573804990480007, ""2"": 0.1023148612085379, ""3"": 0.1329792564385209, ""4"": 0.13448241306744163, ""5"": 0.14750977051808797, ""6"": 0.10983064435314159, ""7"": 0.09339613187694158, ""8"": 0.056518689247419575, ""9"": 0.04128670207435615, ""10"": 0.030363763904198815, ""11"": 0.01633430203427197, ""12"": 0.014330093195710991, ""13"": 0.006012626515682933, ""14"": 0.007014730934963422, ""15"": 0.002906102815913418, ""16"": 0.0018037879547048799, ""17"": 0.001102314861208538}",Jakob Poeltl,373,TOR,CLE,True,21681995,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,5.00410862811905,5,5,0.0360757590940976,0.9639242409059022,0.8981861910011022,0.7958713297925644,0.6628920733540434,0.5284096602866019,0.38089988976851386,0.27106924541537225,0.17767311353843068,0.12115442429101111,0.07986772221665497,0.04950395831245615,0.03316965627818418,0.01883956308247319,0.01282693656679026,0.005812205631826836,0.002906102815913418,0.001102314861208538,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.0063218463526855,0.03607482818839898,5.0041086281190506,1.0041086281190506,0.1344824130674416
"{""0"": 0.010509458512661395, ""1"": 0.011210089080172155, ""2"": 0.009308377539785806, ""3"": 0.00970873786407767, ""4"": 0.010009008107296567, ""5"": 0.00950855770193174, ""6"": 0.013211890701631469, ""7"": 0.02031828645781203, ""8"": 0.020518466619957963, ""9"": 0.023220898808928032, ""10"": 0.027624862376138523, ""11"": 0.029926934240816733, ""12"": 0.036933239915924336, ""13"": 0.03523170853768392, ""14"": 0.037233510159143224, ""15"": 0.04073666299669703, ""16"": 0.04273846461815634, ""17"": 0.05034531077970173, ""18"": 0.048043238915023524, ""19"": 0.044740266239615654, ""20"": 0.043739365428886, ""21"": 0.04634170753678311, ""22"": 0.046041437293564205, ""23"": 0.04574116705034531, ""24"": 0.03052747472725453, ""25"": 0.03933540186167551, ""26"": 0.031228105294765288, ""27"": 0.031228105294765288, ""28"": 0.024622159943949555, ""29"": 0.020918826944249822, ""30"": 0.019317385647082377, ""31"": 0.01891702532279051, ""32"": 0.01411270143128816, ""33"": 0.01181062956660995, ""34"": 0.008407566810129117, ""35"": 0.005204684215794214, ""36"": 0.007907116404764289, ""37"": 0.005905314783304975, ""38"": 0.004203783405064558, ""39"": 0.003202882594334902, ""40"": 0.0017015313782404163, ""41"": 0.002502252026824142, ""42"": 0.0019017115403863478, ""44"": 0.0013011710539485536, ""54"": 0.0014012611350215194, ""80"": 0.0014012611350215194}",Scottie Barnes,17896055,TOR,CLE,True,21681995,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,18.973476128515664,19,17,0.010509458512661395,0.9894905414873387,0.9782804524071664,0.9689720748673807,0.9592633370033029,0.9492543288960064,0.9397457711940747,0.9265338804924432,0.9062155940346311,0.8856971274146732,0.8624762286057451,0.8348513662296067,0.8049244319887899,0.7679911920728656,0.7327594835351816,0.6955259733760385,0.6547893103793413,0.6120508457611851,0.5617055349814833,0.5136622960664597,0.46892202982684417,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,25,0.757318772060496,0.06596022748168281,16.013111800620557,-8.986888199379443,0.0
"{""0"": 0.024944900821478662, ""1"": 0.041675015027048685, ""2"": 0.060508916048888, ""3"": 0.11019835704267682, ""4"": 0.12803045481867362, ""5"": 0.14916850330595072, ""6"": 0.14476056902424364, ""7"": 0.11200160288519334, ""8"": 0.07994389901823282, ""9"": 0.06461630935684232, ""10"": 0.03356040873572431, ""11"": 0.024443999198557404, ""12"": 0.014926868363053496, ""13"": 0.007313163694650371, ""14"": 0.0022039671408535366, ""15"": 0.0017030655179322781}",Scottie Barnes,17896055,TOR,CLE,True,21681995,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.560008014425966,5,5,0.024944900821478662,0.9750550991785214,0.9333800841514727,0.8728711681025846,0.7626728110599079,0.6346423562412342,0.48547385293528345,0.34071328391103983,0.22871168102584655,0.1487677820076137,0.08415147265077139,0.050591063915047085,0.026147064716489685,0.011220196353436187,0.0039070326587858145,0.0017030655179322781,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,7,2.1892420963145107,0.04976691364431936,5.560008014425967,-1.439991985574033,0.11200160288519329
"{""0"": 0.024351137388515888, ""1"": 0.03487323379096102, ""2"": 0.050606273173664715, ""3"": 0.07565888365567693, ""4"": 0.09660286601863917, ""5"": 0.12486221064234897, ""6"": 0.13037378494839164, ""7"": 0.12586431506162943, ""8"": 0.11874937368473797, ""9"": 0.07906603868123059, ""10"": 0.06162942178575009, ""11"": 0.030163343020342726, ""12"": 0.02515282092394028, ""13"": 0.010822727728229283, ""14"": 0.0048101012125463475, ""15"": 0.0032067341416975657, ""16"": 0.0016033670708487829, ""17"": 0.0016033670708487829}",Scottie Barnes,17896055,TOR,CLE,True,21681995,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.257641046197015,6,6,0.024351137388515888,0.9756488626114842,0.9407756288205232,0.8901693556468585,0.8145104719911817,0.7179076059725424,0.5930453953301934,0.4626716103818019,0.33680729532017245,0.21805792163543447,0.13899188295420387,0.07736246116845377,0.04719911814811104,0.022046297224170765,0.01122356949594148,0.0064134682833951314,0.0032067341416975657,0.0016033670708487829,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,14,5.337037152976421,0.30351441855936356,6.257641046197015,-7.742358953802985,0.004810101212546348
"{""0"": 0.5033503350335033, ""1"": 0.32563256325632567, ""2"": 0.14771477147714773, ""15"": 0.023302330233023305}",Scottie Barnes,17896055,TOR,CLE,True,21681995,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,0.9705970597059708,0,0,0.5033503350335033,0.4966496649664967,0.17101710171017104,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.6864688601994894,0.01414833602572178,0.9705970597059708,0.9705970597059708,0.5033503350335033
"{""0"": 0.3764, ""1"": 0.3431, ""2"": 0.1772, ""3"": 0.08, ""15"": 0.0233}",Dennis Schroder,409,CLE,TOR,False,21681995,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.287,1,0,0.3764,0.6235999999999999,0.28049999999999997,0.1033,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.9771028712709124,0.024237138999999998,1.287,1.287,0.3764
"{""0"": 0.04789099288648432, ""1"": 0.0703336339044184, ""2"": 0.10690311592024847, ""3"": 0.14036669672377516, ""4"": 0.15038573289249574, ""5"": 0.12914537621480812, ""6"": 0.11932672076946196, ""7"": 0.08646428213605852, ""8"": 0.0600140266506362, ""9"": 0.03476605550546037, ""10"": 0.026350065123735094, ""11"": 0.014126840997896, ""12"": 0.006311992786293958, ""13"": 0.0034064722973649927, ""14"": 0.001603045786995291, ""15"": 0.0011020939785592627, ""16"": 0.0015028554253080852}",Jamal Shead,1028038426,TOR,CLE,True,21681995,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.668670473900411,4,4,0.04789099288648432,0.9521090071135156,0.8817753732090972,0.7748722572888489,0.6345055605650736,0.4841198276725779,0.35497445145776974,0.23564773068830777,0.14918344855224927,0.08916942190161306,0.05440336639615268,0.02805330127241759,0.013926460274521588,0.007614467488227632,0.004207995190862639,0.002604949403867348,0.0015028554253080852,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,2.1258899953312866,0.048624586895443994,4.66867047390041,-1.3313295260995899,0.11932672076946196
"{""0"": 0.047131969514641, ""1"": 0.08042519053349378, ""2"": 0.11161251504211793, ""3"": 0.1455074207781789, ""4"": 0.14691135178499798, ""5"": 0.1371841155234657, ""6"": 0.10579622944243883, ""7"": 0.0773164861612515, ""8"": 0.05354993983152828, ""9"": 0.03600080224628961, ""10"": 0.02186121139189731, ""11"": 0.014640994785399118, ""12"": 0.007521058965102286, ""13"": 0.006016847172081829, ""14"": 0.003309265944645006, ""15"": 0.0025070196550340956, ""16"": 0.001704773365423185, ""18"": 0.0010028078620136383}",Sandro Mamukelashvili,17896059,TOR,CLE,True,21681995,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.619534697152026,4,4,0.047131969514641,0.952868030485359,0.8724428399518652,0.7608303249097474,0.6153229041315683,0.46841155234657045,0.3312274368231046,0.22543120738066588,0.14811472121941435,0.09456478138788608,0.058563979141596466,0.036702767749699154,0.02206177296430004,0.014540713999197754,0.008523866827115926,0.005214600882470918,0.0027075812274368234,0.0010028078620136383,0.0010028078620136383,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,1.9179259231922816,0.032003786293559405,4.619534697152026,0.6195346971520257,0.14691135178499787
"{""0"": 0.01523351373020645, ""1"": 0.024052916416115448, ""2"": 0.038083784325516123, ""3"": 0.0609340549208258, ""4"": 0.07887352174784525, ""5"": 0.10052114652234914, ""6"": 0.12136700741631587, ""7"": 0.11505311685708555, ""8"": 0.10683503708157945, ""9"": 0.08248145921026256, ""10"": 0.06474243335337743, ""11"": 0.050210463018640995, ""12"": 0.042293044698336335, ""13"": 0.034876728803367396, ""14"": 0.0218480657446382, ""15"": 0.016335939065945073, ""16"": 0.01142513529765484, ""17"": 0.006915213469633191, ""18"": 0.004910803768290237, ""19"": 0.0018039687312086585, ""20"": 0.0012026458208057723}",Amen Thompson,56677825,HOU,LAL,True,21681996,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,7.390358789336538,7,6,0.01523351373020645,0.9847664862697934,0.9607135698536778,0.9226297855281618,0.861695730607336,0.7828222088594907,0.6823010623371416,0.5609340549208258,0.4458809380637401,0.33904590098216064,0.2565644417718981,0.19182200841852068,0.1416115453998797,0.09931850070154337,0.06444177189817597,0.04259370615353777,0.0262577670875927,0.01483263178993786,0.007917418320304667,0.003006614552014431,0.0012026458208057723,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,8,2.2364693436951932,0.04646280395744158,7.390358789336541,-0.609641210663459,0.10683503708157945
"{""0"": 0.040861291937906864, ""1"": 0.06399599399098649, ""2"": 0.09313970956434653, ""3"": 0.12488733099649475, ""4"": 0.14341512268402604, ""5"": 0.13750625938908365, ""6"": 0.13440160240360544, ""7"": 0.09694541812719079, ""8"": 0.06659989984977467, ""9"": 0.04346519779669505, ""10"": 0.026639959939909866, ""11"": 0.014221331997996998, ""12"": 0.0078117175763645465, ""13"": 0.0033049574361542315, ""14"": 0.0017025538307461191, ""15"": 0.0011016524787180772}",Amen Thompson,56677825,HOU,LAL,True,21681996,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.895042563845769,5,4,0.040861291937906864,0.9591387080620932,0.8951427140711067,0.8020030045067601,0.6771156735102654,0.5337005508262395,0.3961942914371558,0.26179268903355035,0.16484727090635953,0.09824737105658489,0.054782173259889835,0.028142213319979972,0.013920881321982975,0.006109163745618428,0.0028042063094641965,0.0011016524787180772,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,2.0803433001698792,0.05307775885159736,4.895042563845768,1.8950425638457684,0.12488733099649474
"{""0"": 0.05061134495890959, ""1"": 0.0791741832030467, ""2"": 0.11074363599919822, ""3"": 0.1451192623772299, ""4"": 0.156043295249549, ""5"": 0.14000801763880535, ""6"": 0.11956303868510722, ""7"": 0.07185808779314491, ""8"": 0.06654640208458608, ""9"": 0.026257767087592702, ""10"": 0.016335939065945076, ""11"": 0.008919623170976146, ""12"": 0.005512126678693124, ""13"": 0.0019041892162758064, ""14"": 0.001403086790940068}",Marcus Smart,420,LAL,HOU,False,21681996,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.421326919222288,4,4,0.05061134495890959,0.9493886550410903,0.8702144718380436,0.7594708358388453,0.6143515734616155,0.45830827821206654,0.31830026057326116,0.1987372218881539,0.126879134095009,0.06033273201042292,0.03407496492283022,0.017739025856885145,0.008819402685908998,0.0033072760072158742,0.001403086790940068,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,2.5361050029599155,0.104311068837311,4.421326919222289,3.421326919222289,0.07917418320304671
"{""0"": 0.2175438596491228, ""1"": 0.22656641604010025, ""2"": 0.18606516290726816, ""3"": 0.1476691729323308, ""4"": 0.08531328320802004, ""5"": 0.05694235588972431, ""6"": 0.03177944862155388, ""7"": 0.02456140350877193, ""8"": 0.011428571428571429, ""9"": 0.00781954887218045, ""10"": 0.002706766917293233, ""11"": 0.0016040100250626567}",Josh Okogie,356,HOU,LAL,True,21681996,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,2.2367919799498743,2,1,0.2175438596491228,0.7824561403508771,0.5558897243107769,0.3698245614035087,0.22215538847117794,0.13684210526315788,0.07989974937343358,0.048120300751879695,0.02355889724310777,0.012130325814536339,0.00431077694235589,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.46142511318469,0.06374356040477133,2.2367919799498748,-1.7632080200501252,0.08531328320802008
"{""0"": 0.1495692246042877, ""1"": 0.23842917251051893, ""2"": 0.23241835303546385, ""3"": 0.16419555199358846, ""4"": 0.11380484872770989, ""5"": 0.05610098176718093, ""6"": 0.025746343418152677, ""7"": 0.013724704468042477, ""8"": 0.004007212983370066, ""9"": 0.002003606491685033}",Reed Sheppard,1028028519,HOU,LAL,True,21681996,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.2322179923862953,2,1,0.1495692246042877,0.8504307753957123,0.6120016028851933,0.3795832498497295,0.2153876978561411,0.10158284912843119,0.045481867361250254,0.019735523943097577,0.0060108194750551,0.002003606491685033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.8999959524903642,0.06505355402096044,2.2322179923862953,2.2322179923862953,0.1495692246042877
"{""0"": 0.1254009623095429, ""1"": 0.1740176423416199, ""2"": 0.19025661587810747, ""3"": 0.17491980753809142, ""4"": 0.13983560545308743, ""5"": 0.0872093023255814, ""6"": 0.05112269446672013, ""7"": 0.027064955894145953, ""8"": 0.018243785084202088, ""9"": 0.006916599839615077, ""10"": 0.0028067361668003207, ""11"": 0.0022052927024859667}",Reed Sheppard,1028028519,HOU,LAL,True,21681996,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.8313953488372094,3,2,0.1254009623095429,0.8745990376904571,0.7005813953488372,0.5103247794707297,0.3354049719326383,0.19556936647955092,0.10836006415396954,0.057237369687249406,0.030172413793103453,0.011928628708901365,0.005012028869286287,0.0022052927024859667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.748598592139577,0.046690780808985664,2.8313953488372094,1.8313953488372094,0.17401764234161987
"{""0"": 0.0988, ""1"": 0.2589, ""2"": 0.2622, ""3"": 0.1835, ""4"": 0.1007, ""5"": 0.04, ""6"": 0.0326, ""15"": 0.0233}",Reed Sheppard,1028028519,HOU,LAL,True,21681996,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.4817,2,2,0.0988,0.9012,0.6423,0.3801,0.1966,0.0959,0.0559,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.351313392224645,0.031132296499999997,2.4817,1.4817,0.2589
"{""0"": 0.010123283552169989, ""1"": 0.013430891049413649, ""2"": 0.016437806955998797, ""3"": 0.03447930239550967, ""4"": 0.05342287260699608, ""5"": 0.07898165781296981, ""6"": 0.08930540242557883, ""7"": 0.09822591961511475, ""8"": 0.10634459256289464, ""9"": 0.11245865490628443, ""10"": 0.09842638067555375, ""11"": 0.0746717450135311, ""12"": 0.0558284053322642, ""13"": 0.04680765761250877, ""14"": 0.035180916107046205, ""15"": 0.022351408238949582, ""16"": 0.019144031271925425, ""17"": 0.013330660519194144, ""18"": 0.007316828706023854, ""19"": 0.0060138318131702905, ""20"": 0.004811065450536232, ""21"": 0.0018041495439510872, ""22"": 0.0011025358324145535}",Alperen Sengun,17896062,HOU,LAL,True,21681996,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,8.69379573017941,8,9,0.010123283552169989,0.9898767164478299,0.9764458253984164,0.9600080184424175,0.9255287160469078,0.8721058434399117,0.7931241856269419,0.7038187832013629,0.6055928635862484,0.49924827102335356,0.38678961611706913,0.28836323544151543,0.21369149042798433,0.1578630850957201,0.11105542748321137,0.07587451137616517,0.053523103137215595,0.03437907186529016,0.021048411346096016,0.013731582640072163,0.007717750826901872,,,,,pre_close,2026-05-01T23:35:20Z,f496f12#phase10c,bbe85166-f1e2-4322-aa12-6b66ebd78815,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,11,2.594653504533948,0.07684282198259164,8.68978650897063,-2.3102134910293692,0.0746717450135311
