stat,role_bucket,book,line,player_id,model_logloss,market_logloss,delta_logloss,model_brier,market_brier,delta_brier,model_p_over,market_no_vig_over_prob,actual_outcome,is_push
pts,starter,bovada,25.5,322,0.4207941698672789,0.77825071039724,-0.3574565405299611,0.11797492437504849,0.2924553405331333,-0.17448041615808485,0.3434747798238591,0.5407914020517831,24,False
pts,starter,bovada,26.5,322,0.3620364258817723,0.6731064296764994,-0.31107000379472705,0.09225980664435474,0.23998098641184096,-0.14772117976748622,0.30374299439551644,0.48987854251012153,24,False
pts,starter,bovada,27.5,322,0.3057248400824917,0.5903376866937241,-0.28461284661123243,0.06938521193255645,0.19879102600511173,-0.12940581407255528,0.2634107285828663,0.4458598726114649,24,False
pts,starter,bovada,28.5,322,0.25525389460070014,0.5079847127643867,-0.2527308181636866,0.050751179406295255,0.1586373376445997,-0.10788615823830444,0.22528022417934349,0.3982930298719772,24,False
pts,starter,bovada,29.5,322,0.22547312415236825,0.4469309025004363,-0.22145777834806807,0.04074806081855076,0.12989673716676528,-0.08914867634821452,0.20186148919135308,0.36041189931350115,24,False
pts,starter,bovada,30.5,322,0.18360340282751003,0.39032005247927337,-0.20671664965176334,0.028134757605924612,0.10443224635695847,-0.07629748875103386,0.1677341873498799,0.32315978456014366,24,False
pts,starter,draftkings,26.5,322,0.3620364258817723,0.6766540016766232,-0.31461757579485083,0.09225980664435474,0.24175416763900948,-0.14949436099465474,0.30374299439551644,0.4916850288945246,24,False
pts,starter,fanatics,26.5,322,0.3620364258817723,0.6533409301595255,-0.29130450427775323,0.09225980664435474,0.23010770697518615,-0.1378479003308314,0.30374299439551644,0.4796954314720812,24,False
pts,starter,fanduel,25.5,322,0.4207941698672789,0.722722635729491,-0.3019284658622121,0.11797492437504849,0.2647835102721087,-0.14680858589706025,0.3434747798238591,0.5145711906744379,24,False
pts,starter,fanduel,18.5,322,0.4074687152701296,0.20219741331595104,0.2052713019541786,0.11200249230609473,0.03351329273337556,0.07848919957271916,0.66533226581265,0.816933638443936,24,False
pts,starter,fanduel,19.5,322,0.4658489412623928,0.25131442828090605,0.21453451298148674,0.13868020957999386,0.04938271604938271,0.08929749353061114,0.6276020816653323,0.7777777777777778,24,False
pts,starter,fanduel,20.5,322,0.5399691799682937,0.29105475693042027,0.24891442303787348,0.17408403303908143,0.0637690031629426,0.11031502987613884,0.5827662129703762,0.7474747474747474,24,False
pts,starter,fanduel,21.5,322,0.6213293731538959,0.3459319603096626,0.2753974128442333,0.21415627297674808,0.08552078648598599,0.1286354864907621,0.5372297838270617,0.7075606276747504,24,False
pts,starter,fanduel,22.5,322,0.7215697190660795,0.4098113486208908,0.31175837044518867,0.2642075229438956,0.11304694097447139,0.15116058196942422,0.4859887910328262,0.6637754604814345,24,False
pts,starter,fanduel,23.5,322,0.8320688035643136,0.4773572427790715,0.3547115607852421,0.3190576480399692,0.14408033200241202,0.1749773160375572,0.43514811849479584,0.6204208488306925,24,False
pts,starter,fanduel,24.5,322,0.4898959323000557,0.83116847845732,-0.3412725461572643,0.15000891826351392,0.31861501292962163,-0.1686060946661077,0.38730984787830264,0.5644599303135889,24,False
pts,starter,fanduel,25.5,322,0.4207941698672789,0.7219249618929755,-0.3011307920256966,0.11797492437504849,0.26438500315359553,-0.14641007877854706,0.3434747798238591,0.5141838223374939,24,False
pts,starter,fanduel,26.5,322,0.3620364258817723,0.620069097672224,-0.25803267179045164,0.09225980664435474,0.21352969280971854,-0.1212698861653638,0.30374299439551644,0.46209273182957394,24,False
pts,starter,fanduel,27.5,322,0.3057248400824917,0.534067954531538,-0.2283431144490463,0.06938521193255645,0.17121768276726712,-0.10183247083471067,0.2634107285828663,0.4137845849802372,24,False
pts,starter,fanduel,28.5,322,0.25525389460070014,0.45816972956454566,-0.20291583496384552,0.050751179406295255,0.13510026295206645,-0.0843490835457712,0.22528022417934349,0.3675598766895898,24,False
pts,starter,fanduel,29.5,322,0.22547312415236825,0.39032005247927337,-0.16484692832690512,0.04074806081855076,0.10443224635695847,-0.06368418553840771,0.20186148919135308,0.32315978456014366,24,False
pts,starter,fanduel,30.5,322,0.18360340282751003,0.3392157225669638,-0.15561231973945377,0.028134757605924612,0.08275473822480768,-0.05461998061888307,0.1677341873498799,0.28767123287671237,24,False
pts,starter,fanduel,31.5,322,0.14897660514745897,0.2910547569304201,-0.14207815178296113,0.01915752978683988,0.06376900316294254,-0.04461147337610266,0.1384107285828663,0.2525252525252525,24,False
pts,starter,fanduel,32.5,322,0.1261243734028977,0.2520700006629039,-0.12594562726000622,0.014041016640373945,0.04964414800887176,-0.03560313136849781,0.11849479583666932,0.222809667673716,24,False
pts,starter,fanduel,33.5,322,0.10090023465557008,0.2114585928452399,-0.11055835818966983,0.009211542572729116,0.03632729439155011,-0.02711575181882099,0.09597678142514009,0.1905972045743329,24,False
pts,starter,fanduel,34.5,322,0.08019283903876276,0.1801261662305189,-0.09993332719175615,0.005938497795834747,0.02717063156623595,-0.021232133770401205,0.07706164931945557,0.1648351648351648,24,False
pts,starter,williamhill_us,26.5,322,0.3620364258817723,0.6712644693104375,-0.30922804342866517,0.09225980664435474,0.2390604197666222,-0.14680061312226747,0.30374299439551644,0.48893805309734506,24,False
pts,starter,betparx,25.5,322,0.4207941698672789,0.8279522714902045,-0.40715810162292554,0.11797492437504849,0.31703305943915505,-0.19905813506410658,0.3434747798238591,0.5630568882796436,24,False
pts,starter,betparx,26.5,322,0.3620364258817723,0.7196544618469908,-0.35761803596521846,0.09225980664435474,0.26325059743796064,-0.1709907907936059,0.30374299439551644,0.5130795235028978,24,False
pts,starter,betparx,27.5,322,0.3057248400824917,0.6186388636595712,-0.31291402357707954,0.06938521193255645,0.212818770209817,-0.14343355827726054,0.2634107285828663,0.461322848133297,24,False
pts,starter,espnbet,25.5,322,0.4207941698672789,0.7346038942382915,-0.3138097243710126,0.11797492437504849,0.2707168440310238,-0.15274191965597533,0.3434747798238591,0.5203045685279188,24,False
pts,starter,espnbet,26.5,322,0.3620364258817723,0.6533409301595255,-0.29130450427775323,0.09225980664435474,0.23010770697518615,-0.1378479003308314,0.30374299439551644,0.4796954314720812,24,False
pts,starter,espnbet,27.5,322,0.3057248400824917,0.5531011069142289,-0.2473762668317372,0.06938521193255645,0.18048613781024386,-0.11110092587768741,0.2634107285828663,0.4248366013071895,24,False
pts,starter,fliff,26.5,322,0.3620364258817723,0.6840146969966726,-0.3219782711149003,0.09225980664435474,0.24543388603652888,-0.15317407939217415,0.30374299439551644,0.4954128440366972,24,False
pts,starter,hardrockbet,26.5,322,0.3620364258817723,0.6533409301595255,-0.29130450427775323,0.09225980664435474,0.23010770697518615,-0.1378479003308314,0.30374299439551644,0.4796954314720812,24,False
pts,starter,hardrockbet_az,26.5,322,0.3620364258817723,0.6533409301595255,-0.29130450427775323,0.09225980664435474,0.23010770697518615,-0.1378479003308314,0.30374299439551644,0.4796954314720812,24,False
pts,starter,hardrockbet_fl,26.5,322,0.3620364258817723,0.6731064296764994,-0.31107000379472705,0.09225980664435474,0.23998098641184096,-0.14772117976748622,0.30374299439551644,0.48987854251012153,24,False
reb,starter,betmgm,4.5,322,0.6148551317584753,0.7563260821814768,-0.1414709504230015,0.21093883241699207,0.2815493544356517,-0.07061052201865964,0.5407192226785535,0.4693877551020409,5,False
reb,starter,betonlineag,4.5,322,0.6148551317584753,0.7842675443140746,-0.16941241255559936,0.21093883241699207,0.29544235017505976,-0.08450351775806769,0.5407192226785535,0.4564539116366858,5,False
reb,starter,betrivers,4.5,322,0.6148551317584753,0.7913525293256063,-0.176497397567131,0.21093883241699207,0.29895593276447635,-0.08801710034748428,0.5407192226785535,0.4532313718175883,5,False
reb,starter,bovada,3.5,322,0.3738651111225435,0.4700036292457356,-0.09613851812319207,0.09730050050326462,0.140625,-0.04332449949673538,0.6880697185214866,0.625,5,False
reb,starter,bovada,4.5,322,0.6148551317584753,0.77825071039724,-0.16339557863876475,0.21093883241699207,0.2924553405331333,-0.08151650811614125,0.5407192226785535,0.4592085979482169,5,False
reb,starter,bovada,5.5,322,0.486710582289333,0.3746934494414107,0.11201713284792231,0.14849855592933306,0.09765625,0.05084230592933306,0.3853551036762496,0.3125,5,False
reb,starter,draftkings,4.5,322,0.6148551317584753,0.768603449701839,-0.15374831794336374,0.21093883241699207,0.2876604442668662,-0.07672161184987414,0.5407192226785535,0.46366014107949594,5,False
reb,starter,fanduel,4.5,322,0.6148551317584753,0.8198156461880844,-0.20496051442960916,0.21093883241699207,0.31302586290794904,-0.10208703049095696,0.5407192226785535,0.44051285724518296,5,False
reb,starter,fanduel,2.5,322,0.20483083886925538,0.23319388716771114,-0.028363048298455762,0.034304546317340104,0.04326399999999998,-0.00895945368265988,0.8147851347290394,0.792,5,False
reb,starter,fanduel,3.5,322,0.3738651111225435,0.46408061094261366,-0.09021549982007016,0.09730050050326462,0.13785413194784832,-0.040553631444583696,0.6880697185214866,0.6287128712871286,5,False
reb,starter,fanduel,4.5,322,0.6148551317584753,0.8229012869222345,-0.20804615516375924,0.21093883241699207,0.31454634255572517,-0.1036075101387331,0.5407192226785535,0.43915568777447234,5,False
reb,starter,fanduel,5.5,322,0.486710582289333,0.3225347287774313,0.16417585351190173,0.14849855592933306,0.07600454771012743,0.07249400821920562,0.3853551036762496,0.2756892230576441,5,False
reb,starter,fanduel,6.5,322,0.30468785327771924,0.1861022796338606,0.11858557364385863,0.06898318346237184,0.02883588465646137,0.04014729880591047,0.2626464990483822,0.16981132075471697,5,False
reb,starter,williamhill_us,4.5,322,0.6148551317584753,0.7849327079894399,-0.17007757623096464,0.21093883241699207,0.29577239173815656,-0.08483355932116449,0.5407192226785535,0.45615039603015556,5,False
reb,starter,betparx,4.5,322,0.6148551317584753,0.7966726802720421,-0.1818175485135668,0.21093883241699207,0.3015915163216942,-0.0906526839047021,0.5407192226785535,0.45082651527800965,5,False
reb,starter,espnbet,3.5,322,0.3738651111225435,0.4700036292457356,-0.09613851812319207,0.09730050050326462,0.140625,-0.04332449949673538,0.6880697185214866,0.625,5,False
reb,starter,espnbet,4.5,322,0.6148551317584753,0.8077505632989491,-0.19289543154047384,0.21093883241699207,0.30707128078218193,-0.09613244836518986,0.5407192226785535,0.4458598726114649,5,False
reb,starter,espnbet,5.5,322,0.486710582289333,0.3746934494414107,0.11201713284792231,0.14849855592933306,0.09765625,0.05084230592933306,0.3853551036762496,0.3125,5,False
reb,starter,fliff,4.5,322,0.6148551317584753,0.7403703074911625,-0.12551517573268722,0.21093883241699207,0.27359462017129405,-0.06265578775430197,0.5407192226785535,0.47693726937269365,5,False
reb,starter,hardrockbet,4.5,322,0.6148551317584753,0.8077505632989491,-0.19289543154047384,0.21093883241699207,0.30707128078218193,-0.09613244836518986,0.5407192226785535,0.4458598726114649,5,False
reb,starter,hardrockbet_az,4.5,322,0.6148551317584753,0.8077505632989491,-0.19289543154047384,0.21093883241699207,0.30707128078218193,-0.09613244836518986,0.5407192226785535,0.4458598726114649,5,False
reb,starter,hardrockbet_fl,4.5,322,0.6148551317584753,0.8020015854720275,-0.1871464537135522,0.21093883241699207,0.3042289207504676,-0.09329008833347552,0.5407192226785535,0.44843049327354256,5,False
ast,starter,betmgm,4.5,322,0.49920337771832696,0.626136470276985,-0.1269330925586581,0.15443797414468216,0.2165473973139888,-0.06210942316930665,0.3929859719438878,0.4653465346534653,2,False
ast,starter,betonlineag,4.5,322,0.49920337771832696,0.5976316791933354,-0.09842830147500842,0.15443797414468216,0.20239836814720535,-0.04796039400252319,0.3929859719438878,0.44988706154679015,2,False
ast,starter,betrivers,4.5,322,0.49920337771832696,0.5777508178690998,-0.07854744015077281,0.15443797414468216,0.19258133793383256,-0.0381433637891504,0.3929859719438878,0.4388409027584286,2,False
ast,starter,bovada,3.5,322,0.8092532663696012,0.9808292530117262,-0.17157598664212503,0.30781371359954374,0.390625,-0.08281128640045626,0.5548096192384769,0.625,2,False
ast,starter,bovada,4.5,322,0.49920337771832696,0.5903376866937241,-0.09113430897539715,0.15443797414468216,0.19879102600511173,-0.044353051860429565,0.3929859719438878,0.4458598726114649,2,False
ast,starter,draftkings,4.5,322,0.49920337771832696,0.5903376866937241,-0.09113430897539715,0.15443797414468216,0.19879102600511173,-0.044353051860429565,0.3929859719438878,0.4458598726114649,2,False
ast,starter,fanduel,4.5,322,0.49920337771832696,0.5807347313783505,-0.08153135366002356,0.15443797414468216,0.19405157739831494,-0.03961360325363278,0.3929859719438878,0.44051285724518296,2,False
ast,starter,fanduel,2.5,322,1.2734668033603331,1.5940256334392136,-0.3205588300788804,0.518602023686652,0.6350395178776109,-0.11643749419095895,0.7201402805611223,0.7968936678614098,2,False
ast,starter,fanduel,3.5,322,0.8092532663696012,1.0155756857700864,-0.20632241940048524,0.30781371359954374,0.40679667228330213,-0.09898295868375839,0.5548096192384769,0.6378061400482925,2,False
ast,starter,fanduel,4.5,322,0.49920337771832696,0.582446349972086,-0.08324297225375904,0.15443797414468216,0.19489546667060378,-0.04045749252592162,0.3929859719438878,0.44146966676160637,2,False
ast,starter,fanduel,5.5,322,0.27586176084376957,0.3327923796628124,-0.05693061881904282,0.05812060995738973,0.08013483802491245,-0.02201422806752272,0.2410821643286573,0.28308097432521395,2,False
ast,starter,fanduel,6.5,322,0.14789108690394398,0.1725438412992744,-0.024652754395330406,0.018899361849952414,0.025115468365811827,-0.006216106515859413,0.1374749498997996,0.1584786053882726,2,False
ast,starter,williamhill_us,4.5,322,0.49920337771832696,0.5971710986186246,-0.09796772090029765,0.15443797414468216,0.20217040289558996,-0.0477324287509078,0.3929859719438878,0.4496336318555252,2,False
ast,starter,betparx,4.5,322,0.49920337771832696,0.5736410675541677,-0.0744376898358407,0.15443797414468216,0.1905583828250599,-0.03612040868037775,0.3929859719438878,0.43652993348115304,2,False
ast,starter,espnbet,3.5,322,0.8092532663696012,0.9808292530117262,-0.17157598664212503,0.30781371359954374,0.390625,-0.08281128640045626,0.5548096192384769,0.625,2,False
ast,starter,espnbet,4.5,322,0.49920337771832696,0.5531011069142289,-0.05389772919590191,0.15443797414468216,0.18048613781024386,-0.026048163665561702,0.3929859719438878,0.4248366013071895,2,False
ast,starter,espnbet,5.5,322,0.27586176084376957,0.32074293471266907,-0.044881173868899504,0.05812060995738973,0.07529000594883999,-0.01716939599145026,0.2410821643286573,0.27439024390243905,2,False
ast,starter,fliff,4.5,322,0.49920337771832696,0.5891844112640415,-0.08998103354571457,0.15443797414468216,0.1982212292955125,-0.04378325515083034,0.3929859719438878,0.4452204277608031,2,False
ast,starter,hardrockbet,4.5,322,0.49920337771832696,0.5968160716215132,-0.09761269390318622,0.15443797414468216,0.20199469763918695,-0.04755672349450479,0.3929859719438878,0.449438202247191,2,False
ast,starter,hardrockbet_az,4.5,322,0.49920337771832696,0.5968160716215132,-0.09761269390318622,0.15443797414468216,0.20199469763918695,-0.04755672349450479,0.3929859719438878,0.449438202247191,2,False
ast,starter,hardrockbet_fl,4.5,322,0.49920337771832696,0.674367285908349,-0.1751639081900221,0.15443797414468216,0.24061117225578943,-0.08617319811110727,0.3929859719438878,0.490521327014218,2,False
fg3m,starter,betmgm,2.5,322,0.3077487346020951,0.7865616251993709,-0.4788128905972758,0.07017201,0.29658047953220584,-0.22640846953220584,0.2649,0.5445920303605313,2,False
fg3m,starter,betonlineag,2.5,322,0.3077487346020951,0.7961231126182496,-0.4883743780161545,0.07017201,0.3013193768677577,-0.23114736686775772,0.2649,0.548925656958898,2,False
fg3m,starter,betrivers,2.5,322,0.3077487346020951,0.7940161427954133,-0.4862674081933182,0.07017201,0.30027578413689293,-0.23010377413689292,0.2649,0.5479742549946055,2,False
fg3m,starter,bovada,2.5,322,0.3077487346020951,0.807750563298949,-0.500001828696854,0.07017201,0.3070712807821818,-0.23689927078218181,0.2649,0.554140127388535,2,False
fg3m,starter,bovada,3.5,322,0.12897038129696006,0.42618298061191145,-0.29721259931495136,0.014641000000000003,0.12041118928439926,-0.10577018928439925,0.12100000000000001,0.34700315457413244,2,False
fg3m,starter,draftkings,2.5,322,0.3077487346020951,0.8134820631964844,-0.5057333285943892,0.07017201,0.3099018231696651,-0.23972981316966507,0.2649,0.5566882639050917,2,False
fg3m,starter,fanduel,2.5,322,0.3077487346020951,0.808245255889175,-0.5004965212870798,0.07017201,0.30731571520889056,-0.23714370520889055,0.2649,0.5543606364172068,2,False
fg3m,starter,fanduel,1.5,322,0.6788498758591209,0.2520700006629039,0.426779875196217,0.24285184,0.04964414800887177,0.19320769199112825,0.5072,0.777190332326284,2,False
fg3m,starter,fanduel,2.5,322,0.3077487346020951,0.8008982791190719,-0.49314954451697673,0.07017201,0.30368307972999775,-0.23351106972999774,0.2649,0.5510744774801295,2,False
fg3m,starter,fanduel,3.5,322,0.12897038129696006,0.3925617032722565,-0.26359132197529644,0.014641000000000003,0.10541406645302749,-0.09077306645302749,0.12100000000000001,0.3246753246753247,2,False
fg3m,starter,fanduel,4.5,322,0.06379213308777937,0.20689281752445998,-0.14310068443668061,0.0038192400000000002,0.034929069657837694,-0.031109829657837693,0.0618,0.18689320388349517,2,False
fg3m,starter,williamhill_us,2.5,322,0.3077487346020951,0.8051083131170053,-0.49735957851491014,0.07017201,0.30576531047396216,-0.23559330047396215,0.2649,0.5529604963050816,2,False
fg3m,starter,betparx,2.5,322,0.3077487346020951,0.79932217925121,-0.49157344464911484,0.07017201,0.3029031391845397,-0.2327311291845397,0.2649,0.5503663681444749,2,False
fg3m,starter,espnbet,1.5,322,0.6788498758591209,0.25131442828090605,0.4275354475782149,0.24285184,0.04938271604938271,0.1934691239506173,0.5072,0.7777777777777778,2,False
fg3m,starter,espnbet,2.5,322,0.3077487346020951,0.807750563298949,-0.500001828696854,0.07017201,0.3070712807821818,-0.23689927078218181,0.2649,0.554140127388535,2,False
